Candidate,Party,State,Office,Incumbency,Result,Total Money
"LUNSFORD, WILLIAM BRUCE & EDELMAN, BARBARA B",DEMOCRATIC,KY,GOVERNOR / LIEUTENANT GOVERNOR,Open,Withdrew-General,8372961.65
"FLETCHER, ERNEST L & PENCE, STEPHEN B",REPUBLICAN,KY,GOVERNOR / LIEUTENANT GOVERNOR,Open,Won-General,7760620.14
"CHANDLER III, A B (BEN) & OWEN, CHARLES L (CHARLIE)",DEMOCRATIC,KY,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,6953522.47
"STUMBO, GREGORY D",DEMOCRATIC,KY,ATTORNEY GENERAL,Open,Won-General,947269.30
"LUALLEN, CRIT",DEMOCRATIC,KY,AUDITOR,Open,Won-General,805030.65
"MILLER, JONATHAN",DEMOCRATIC,KY,TREASURER,Incumbent,Won-General,611720.75
"MAPLE, RUSS",DEMOCRATIC,KY,SECRETARY OF STATE,Open,Lost-General,456896.68
"GRAYSON, C M (TREY)",REPUBLICAN,KY,SECRETARY OF STATE,Open,Won-General,372445.66
"FARMER, RICHIE",REPUBLICAN,KY,AGRICULTURE COMMISSIONER,Open,Won-General,347454.38
"BAESLER, ALICE WOODS",DEMOCRATIC,KY,AGRICULTURE COMMISSIONER,Open,Lost-General,245866.36
"GREENWELL, LINDA",REPUBLICAN,KY,AUDITOR,Open,Lost-General,84384.79
"KOENIG, ADAM",REPUBLICAN,KY,TREASURER,Challenger,Lost-General,45670.57
"GALBRAITH, GATEWOOD",INDEPENDENT,KY,ATTORNEY GENERAL,Open,Lost-General,20497.20
"WOOD, JACK D",REPUBLICAN,KY,ATTORNEY GENERAL,Open,Lost-General,12170.97
"HILLEBRANDT, JEFFREY LOREN & HILLEBRANDT, MARGARITA NANCY",INDEPENDENT WRITEIN,KY,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,1415.00
"ABNER, STACY C & CARROLL JR, HARVEY",INDEPENDENT WRITEIN,KY,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,485.00
