Candidate,Party,State,Office,Incumbency,Result,Total Money
"NORMENT JR, THOMAS K",REPUBLICAN,VA,SENATE DISTRICT 003,Incumbent,Won-General,966206.43
"POTTS JR, H RUSSELL",REPUBLICAN,VA,SENATE DISTRICT 027,Incumbent,Won-General,740451.33
"PULLER, TODDY",DEMOCRATIC,VA,SENATE DISTRICT 036,Incumbent,Won-General,505795.87
"MITCHELL III, JAMES E",DEMOCRATIC,VA,SENATE DISTRICT 037,Challenger,Lost-General,500969.73
"STOSCH, WALTER A",REPUBLICAN,VA,SENATE DISTRICT 012,Incumbent,Won-General,480560.69
"HOWELL, JANET D",DEMOCRATIC,VA,SENATE DISTRICT 032,Incumbent,Won-General,440861.58
"CUCCINELLI II, KENNETH",REPUBLICAN,VA,SENATE DISTRICT 037,Incumbent,Won-General,431679.97
"CHICHESTER, JOHN H",REPUBLICAN,VA,SENATE DISTRICT 028,Incumbent,Won-General,372708.61
"RERRAS, D NICK",REPUBLICAN,VA,SENATE DISTRICT 006,Incumbent,Won-General,370112.50
"SASLAW, RICHARD",DEMOCRATIC,VA,SENATE DISTRICT 035,Incumbent,Won-General,369527.13
"WAGNER, FRANK WARREN",REPUBLICAN,VA,SENATE DISTRICT 007,Incumbent,Won-General,363693.84
"HOUCK, R EDWARD",DEMOCRATIC,VA,SENATE DISTRICT 017,Incumbent,Won-General,362469.74
"GRIFFITH, H MORGAN",REPUBLICAN,VA,HOUSE DISTRICT 008,Incumbent,Won-General,355304.30
"NEWMAN, STEPHEN D (STEVE)",REPUBLICAN,VA,SENATE DISTRICT 023,Incumbent,Won-General,349589.00
"WILLIAMS, ME (MARTY)",REPUBLICAN,VA,SENATE DISTRICT 001,Incumbent,Won-General,341069.86
"COLGAN SR, CHARLES J",DEMOCRATIC,VA,SENATE DISTRICT 029,Incumbent,Won-General,319533.36
"MCGUIRE III, HUNTER H",DEMOCRATIC,VA,HOUSE DISTRICT 056,Challenger,Lost-General,298293.00
"STOLLE, KENNETH W (KEN)",REPUBLICAN,VA,SENATE DISTRICT 008,Incumbent,Won-General,293109.00
"SHANNON, STEPHEN C",DEMOCRATIC,VA,HOUSE DISTRICT 035,Open,Won-General,286181.99
"JANIS, W R (BILL)",REPUBLICAN,VA,HOUSE DISTRICT 056,Incumbent,Won-General,283164.24
"BOLLING, WILLIAM T (BILL)",REPUBLICAN,VA,SENATE DISTRICT 004,Incumbent,Won-General,281111.00
"DAVIS, JEANNEMARIE DEVOLITES",REPUBLICAN,VA,SENATE DISTRICT 034,Open,Won-General,270063.91
"SICKLES, MARK D",DEMOCRATIC,VA,HOUSE DISTRICT 043,Challenger,Won-General,265045.59
"WATKINS, JOHN C",REPUBLICAN,VA,SENATE DISTRICT 010,Incumbent,Won-General,242094.27
"MCDOWELL, ROBERT M",REPUBLICAN,VA,HOUSE DISTRICT 035,Open,Lost-General,241200.00
"CHRISTIAN, RONALD F (RON)",DEMOCRATIC,VA,SENATE DISTRICT 034,Open,Lost-General,240242.41
"HOWELL, WILLIAM J",REPUBLICAN,VA,HOUSE DISTRICT 028,Incumbent,Won-General,237427.10
"AMUNDSON, KRISTEN J",DEMOCRATIC,VA,HOUSE DISTRICT 044,Incumbent,Won-General,233045.70
"LEWIS JR, LYNWOOD",DEMOCRATIC,VA,HOUSE DISTRICT 100,Open,Won-General,230515.55
"BLACK, RICHARD H (DICK)",REPUBLICAN,VA,HOUSE DISTRICT 032,Incumbent,Won-General,221052.89
"PETERSEN, J CHAPMAN (CHAP)",DEMOCRATIC,VA,HOUSE DISTRICT 037,Incumbent,Won-General,217525.37
"HERRING, MARK RANKIN",DEMOCRATIC,VA,SENATE DISTRICT 027,Challenger,Lost-General,215836.00
"HUNT, DAVID M (DAVE)",REPUBLICAN,VA,SENATE DISTRICT 032,Challenger,Lost-General,211769.34
"STUBER, ROBERT G",REPUBLICAN,VA,SENATE DISTRICT 017,Challenger,Lost-General,211764.46
"HALL, FRANKLIN P",DEMOCRATIC,VA,HOUSE DISTRICT 069,Incumbent,Won-General,210880.00
"CALLAHAN JR, VINCENT F",REPUBLICAN,VA,HOUSE DISTRICT 034,Incumbent,Won-General,210855.00
"GRAHAM, TOM B",DEMOCRATIC,VA,HOUSE DISTRICT 005,Challenger,Lost-General,205176.62
"TAYLOR, CHARLES F",DEMOCRATIC,VA,HOUSE DISTRICT 052,Open,Lost-General,202442.03
"LINGAMFELTER, LEE SCOTT",REPUBLICAN,VA,HOUSE DISTRICT 031,Incumbent,Won-General,202327.98
"BELL II, J BRANDON",REPUBLICAN,VA,SENATE DISTRICT 022,Open,Won-General,201283.53
"HOLLAND, CLANCY A",DEMOCRATIC,VA,SENATE DISTRICT 007,Challenger,Lost-General,198548.08
"MORRISSEY, P H (PATTI)",DEMOCRATIC,VA,HOUSE DISTRICT 032,Challenger,Lost-General,192042.62
"EMICK, STEPHEN H",DEMOCRATIC,VA,SENATE DISTRICT 022,Open,Lost-General,190175.17
"CLINE, BEN L",REPUBLICAN,VA,HOUSE DISTRICT 024,Incumbent,Won-General,189721.43
"FRALIN JR, WILLIAM H",REPUBLICAN,VA,HOUSE DISTRICT 017,Open,Won-General,186274.26
"BRAUNLICH, CHRISTIAN N",REPUBLICAN,VA,SENATE DISTRICT 036,Challenger,Lost-General,186050.60
"SUIT, TERRIE L",REPUBLICAN,VA,HOUSE DISTRICT 081,Incumbent,Won-General,184999.13
"FREDERICK, JEFFREY M",REPUBLICAN,VA,HOUSE DISTRICT 052,Open,Won-General,184513.23
"MIMS, WILLIAM C (BILL)",REPUBLICAN,VA,SENATE DISTRICT 033,Incumbent,Won-General,182946.00
"RUST JR, JOHN H",REPUBLICAN,VA,HOUSE DISTRICT 037,Challenger,Lost-General,181899.50
"BOLVIN, THOMAS M (TOM)",REPUBLICAN,VA,HOUSE DISTRICT 043,Incumbent,Lost-General,181704.00
"OBENSHAIN, MARK",REPUBLICAN,VA,SENATE DISTRICT 026,Open,Won-General,178822.01
"RUST, THOMAS DAVIS",REPUBLICAN,VA,HOUSE DISTRICT 086,Incumbent,Won-General,178709.30
"PROTOGYROU, ANDY A",DEMOCRATIC,VA,SENATE DISTRICT 006,Challenger,Lost-General,175895.11
"HAMILTON, PHILLIP A",REPUBLICAN,VA,HOUSE DISTRICT 093,Incumbent,Won-General,173010.00
"TICER, PATRICIA S (PATSY)",DEMOCRATIC,VA,SENATE DISTRICT 030,Incumbent,Won-General,170897.00
"REYNOLDS, W ROSCOE",DEMOCRATIC,VA,SENATE DISTRICT 020,Incumbent,Won-General,169528.31
"OBRIEN JR, J K (JAY)",REPUBLICAN,VA,SENATE DISTRICT 039,Incumbent,Won-General,163532.27
