Candidate,Party,State,Office,Incumbency,Result,Total Money
"MONTEE, SUSAN K",DEMOCRATIC,MO,AUDITOR,Open,Won-General,1085753.62
"BEHNEN, ROBERT J (BOB)",REPUBLICAN,MO,SENATE DISTRICT 018,Open,Lost-General,596260.42
"SNYDERS, SUSIE",REPUBLICAN,MO,SENATE DISTRICT 016,Challenger,Lost-General,491984.00
"THOMAS, SANDRA",REPUBLICAN,MO,AUDITOR,Open,Lost-General,471670.39
"SHIELDS, CHARLIE",REPUBLICAN,MO,SENATE DISTRICT 034,Incumbent,Won-General,466204.09
"SHOEMYER, WES",DEMOCRATIC,MO,SENATE DISTRICT 018,Open,Won-General,458253.03
"LAGER, BRAD",REPUBLICAN,MO,SENATE DISTRICT 012,Open,Won-General,402631.39
"BRAY, JOAN",DEMOCRATIC,MO,SENATE DISTRICT 024,Incumbent,Won-General,400075.21
"BARNITZ, FRANK",DEMOCRATIC,MO,SENATE DISTRICT 016,Incumbent,Won-General,376446.88
"CHAMPION, NORMA J (AUNT NORMA)",REPUBLICAN,MO,SENATE DISTRICT 030,Incumbent,Won-General,321902.99
"SMITH, JEFF",DEMOCRATIC,MO,SENATE DISTRICT 004,Open,Won-General,316584.66
"BARTLE, MATTHEW (MATT)",REPUBLICAN,MO,SENATE DISTRICT 008,Incumbent,Won-General,314015.00
"RUPP, SCOTT T",REPUBLICAN,MO,SENATE DISTRICT 002,Incumbent,Won-General,282591.00
"HOLZKNECHT, MICHAEL",INDEPENDENT,MO,SENATE DISTRICT 028,Challenger,Lost-General,271874.84
"MCKENNA, RYAN",DEMOCRATIC,MO,SENATE DISTRICT 022,Challenger,Won-General,270571.62
"SCOTT, DELBERT L",REPUBLICAN,MO,SENATE DISTRICT 028,Incumbent,Won-General,263727.00
"PAGE, SAM L",DEMOCRATIC,MO,HOUSE DISTRICT 082,Incumbent,Won-General,255838.77
"HARPOOL, DOUG",DEMOCRATIC,MO,SENATE DISTRICT 030,Challenger,Lost-General,226191.39
"GRIESHEIMER, JOHN",REPUBLICAN,MO,SENATE DISTRICT 026,Incumbent,Won-General,222737.00
"MAUPIN, JOHN W",REPUBLICAN,MO,SENATE DISTRICT 024,Challenger,Lost-General,201881.00
"NODLER, GARY",REPUBLICAN,MO,SENATE DISTRICT 032,Incumbent,Won-General,196719.13
"ZIMMERMAN, JACOB B (JAKE)",DEMOCRATIC,MO,HOUSE DISTRICT 083,Open,Won-General,186175.50
"ROBB, EDWARD H",REPUBLICAN,MO,HOUSE DISTRICT 024,Incumbent,Won-General,183754.03
"DEMPSEY, THOMAS D",REPUBLICAN,MO,HOUSE DISTRICT 018,Incumbent,Won-General,176252.11
"GRILL, JASON",DEMOCRATIC,MO,HOUSE DISTRICT 032,Open,Won-General,175560.64
"JUSTUS, JOLIE L",DEMOCRATIC,MO,SENATE DISTRICT 010,Open,Won-General,166004.69
"HENKE, WAYNE J",DEMOCRATIC,MO,SENATE DISTRICT 002,Challenger,Lost-General,163564.00
"RITTER, JIM",DEMOCRATIC,MO,HOUSE DISTRICT 024,Challenger,Lost-General,160840.45
"KRAMER, CYNTHIA",DEMOCRATIC,MO,HOUSE DISTRICT 087,Challenger,Lost-General,140750.66
"LAMPE, SARA N",DEMOCRATIC,MO,HOUSE DISTRICT 138,Incumbent,Won-General,136350.29
"TILLEY, STEVEN (STEVE)",REPUBLICAN,MO,HOUSE DISTRICT 106,Incumbent,Won-General,131030.00
"CLEMENS, DAN",REPUBLICAN,MO,SENATE DISTRICT 020,Incumbent,Won-General,127495.00
"COOPER, SHANNON",REPUBLICAN,MO,HOUSE DISTRICT 120,Incumbent,Won-General,127250.99
"HARRIS, JEFF",DEMOCRATIC,MO,HOUSE DISTRICT 023,Incumbent,Won-General,127007.49
"JETTON, RODNEY (ROD)",REPUBLICAN,MO,HOUSE DISTRICT 156,Incumbent,Won-General,124255.11
"ELKIN, SKIP",DEMOCRATIC,MO,HOUSE DISTRICT 021,Challenger,Lost-General,120890.00
"CUNNINGHAM, JANE",REPUBLICAN,MO,HOUSE DISTRICT 086,Incumbent,Won-General,119637.20
"BEARDEN, CARL L",REPUBLICAN,MO,HOUSE DISTRICT 016,Incumbent,Won-General,117457.07
"DESTEFANO, JOHN",REPUBLICAN,MO,HOUSE DISTRICT 032,Open,Lost-General,116099.86
"FRAME, MICHAEL (MIKE)",DEMOCRATIC,MO,HOUSE DISTRICT 105,Open,Won-General,114974.96
"DONNELLY, MARGARET T",DEMOCRATIC,MO,HOUSE DISTRICT 073,Incumbent,Won-General,108299.34
"ONDER JR, ROBERT FRANK (BOB)",REPUBLICAN,MO,HOUSE DISTRICT 013,Open,Won-General,103191.33
"ERVIN, DOUG",REPUBLICAN,MO,HOUSE DISTRICT 035,Incumbent,Won-General,102295.59
"SCHOELLER, SHANE",REPUBLICAN,MO,HOUSE DISTRICT 139,Open,Won-General,100884.73
"QUINN, PAUL",DEMOCRATIC,MO,HOUSE DISTRICT 009,Open,Won-General,100721.00
"BOGETTO, JANE",DEMOCRATIC,MO,HOUSE DISTRICT 094,Incumbent,Lost-General,100646.80
"BROWN, JASON",REPUBLICAN,MO,HOUSE DISTRICT 030,Incumbent,Won-General,97636.82
"LEVOTA, PAUL",DEMOCRATIC,MO,HOUSE DISTRICT 052,Incumbent,Won-General,95844.74
"VOGEL, CARL M",REPUBLICAN,MO,SENATE DISTRICT 006,Incumbent,Won-General,95422.84
"WASSON, JAY M",REPUBLICAN,MO,HOUSE DISTRICT 141,Incumbent,Won-General,93165.00
"LEMBKE, JAMES (JIM)",REPUBLICAN,MO,HOUSE DISTRICT 085,Incumbent,Won-General,92314.00
