Candidate,Party,State,Office,Incumbency,Result,Total Money
"BEEBE, MIKE D",DEMOCRATIC,AR,GOVERNOR,Open,Won-General,6273075.50
"HUTCHINSON, ASA",REPUBLICAN,AR,GOVERNOR,Open,Lost-General,3219785.85
"HALTER, WILLIAM A",DEMOCRATIC,AR,LIEUTENANT GOVERNOR,Open,Won-General,2089557.86
"MCDANIEL, DUSTIN BLAKE",DEMOCRATIC,AR,ATTORNEY GENERAL,Open,Won-General,1501684.90
"SHOFFNER, MARTHA",DEMOCRATIC,AR,TREASURER,Open,Won-General,267594.00
"DANIELS, CHARLIE L",DEMOCRATIC,AR,SECRETARY OF STATE,Incumbent,Won-General,247942.98
"HOLT, JIM",REPUBLICAN,AR,LIEUTENANT GOVERNOR,Open,Lost-General,212039.51
"DELAY, GUNNER",REPUBLICAN,AR,ATTORNEY GENERAL,Open,Lost-General,210135.75
"LAGRONE, JIM",REPUBLICAN,AR,SECRETARY OF STATE,Challenger,Lost-General,197441.66
"DANIELSON, PAUL",NONPARTISAN,AR,SUPREME COURT-POSITION 005,Open,Default Winner-General,176704.00
"SMITH, TERRY",DEMOCRATIC,AR,SENATE DISTRICT 019,Incumbent,Won-General,168270.62
"WEBB, KATHY",DEMOCRATIC,AR,HOUSE DISTRICT 037,Open,Default Winner-General,146697.66
"THOMPSON, ROBERT",DEMOCRATIC,AR,SENATE DISTRICT 011,Open,Won-General,143564.37
"PETRUS, BENNY C",DEMOCRATIC,AR,HOUSE DISTRICT 014,Incumbent,Default Winner-General,128356.10
"JOHNSON, ROBERT W",DEMOCRATIC,AR,SENATE DISTRICT 018,Incumbent,Default Winner-General,127375.00
"PRITCHARD, BILL",REPUBLICAN,AR,SENATE DISTRICT 035,Open,Won-General,120162.42
"CARVER, LYNN DONALD",DEMOCRATIC,AR,SENATE DISTRICT 035,Open,Lost-General,102853.43
"SHELBY, GENE",DEMOCRATIC,AR,HOUSE DISTRICT 025,Open,Won-General,98993.49
"CORBIN, DONALD L",NONPARTISAN,AR,SUPREME COURT-POSITION 002,Incumbent,Default Winner-General,97908.47
"FARIS, STEVE",DEMOCRATIC,AR,SENATE DISTRICT 027,Incumbent,Default Winner-General,87100.00
"REYNOLDS, LANCE",DEMOCRATIC,AR,HOUSE DISTRICT 059,Open,Won-General,85850.00
"HALL, CLARK M",DEMOCRATIC,AR,HOUSE DISTRICT 013,Open,Default Winner-General,79383.15
"HOYT, JOHN M (JOHNNY)",DEMOCRATIC,AR,HOUSE DISTRICT 060,Open,Won-General,76890.00
"GREENBERG, DANIEL",REPUBLICAN,AR,HOUSE DISTRICT 031,Open,Default Winner-General,76747.83
"WOOD, JIM",DEMOCRATIC,AR,AUDITOR,Incumbent,Won-General,74752.94
"RAGLAND, ROY",REPUBLICAN,AR,HOUSE DISTRICT 090,Incumbent,Won-General,72411.79
"HYDE, BARRY",DEMOCRATIC,AR,HOUSE DISTRICT 040,Open,Won-General,71601.94
"DAVENPORT, MONTY",DEMOCRATIC,AR,HOUSE DISTRICT 086,Incumbent,Won-General,70891.00
"BAKER, TOMMY LEE",DEMOCRATIC,AR,HOUSE DISTRICT 055,Open,Default Winner-General,69668.03
"HAWKINS, EDDIE",DEMOCRATIC,AR,HOUSE DISTRICT 047,Open,Won-General,68898.66
"HELM, MIKE",REPUBLICAN,AR,HOUSE DISTRICT 065,Open,Lost-General,67862.00
"CREEKMORE, DAWN",DEMOCRATIC,AR,HOUSE DISTRICT 027,Incumbent,Won-General,65433.50
"BRYLES, STEVEN MARK",DEMOCRATIC,AR,SENATE DISTRICT 015,Incumbent,Default Winner-General,61936.00
"CASH, JOAN S",DEMOCRATIC,AR,HOUSE DISTRICT 075,Open,Won-General,61114.38
"GLIDEWELL, FRANK DEAN",REPUBLICAN,AR,HOUSE DISTRICT 063,Incumbent,Default Winner-General,59471.20
"HORN, BARBARA",DEMOCRATIC,AR,SENATE DISTRICT 021,Incumbent,Default Winner-General,59302.54
"WILKINS IV, HENRY (HANK)",DEMOCRATIC,AR,SENATE DISTRICT 005,Incumbent,Default Winner-General,58556.00
"EDWARDS, MARILYN",DEMOCRATIC,AR,HOUSE DISTRICT 088,Incumbent,Default Winner-General,54742.23
"BRADFORD, TONI",DEMOCRATIC,AR,HOUSE DISTRICT 018,Open,Won-General,54182.50
"BREEDLOVE, STEVE",DEMOCRATIC,AR,HOUSE DISTRICT 067,Open,Won-General,52607.49
"CRUMBLY, JACK",DEMOCRATIC,AR,SENATE DISTRICT 016,Open,Default Winner-General,51778.92
"BOOKOUT, PAUL",DEMOCRATIC,AR,SENATE DISTRICT 014,Incumbent,Default Winner-General,51458.47
"SUMPTER, DENNY",DEMOCRATIC,AR,HOUSE DISTRICT 053,Incumbent,Won-General,47908.00
"MALOCH, BRUCE",DEMOCRATIC,AR,HOUSE DISTRICT 004,Incumbent,Default Winner-General,45969.14
"BURKES, AARON",REPUBLICAN,AR,HOUSE DISTRICT 095,Open,Default Winner-General,45774.56
"ALLEN, FRED",DEMOCRATIC,AR,HOUSE DISTRICT 033,Open,Default Winner-General,42050.00
"GARNER, ED",REPUBLICAN,AR,HOUSE DISTRICT 041,Open,Won-General,41686.78
"PACE, DARYL",REPUBLICAN,AR,HOUSE DISTRICT 100,Incumbent,Default Winner-General,41472.90
"BROWN, JERRY R",DEMOCRATIC,AR,HOUSE DISTRICT 057,Open,Won-General,41429.62
