Candidate,Party,State,Office,Incumbency,Result,Total Money
"SUTTON, MYRON M",DEMOCRATIC,IN,HOUSE DISTRICT 015,Challenger,Lost-General,3318101.96
"ROKITA, THEODORE E (TODD)",REPUBLICAN,IN,SECRETARY OF STATE,Incumbent,Won-General,1113150.63
"BOSMA, BRIAN C",REPUBLICAN,IN,HOUSE DISTRICT 088,Incumbent,Won-General,717030.43
"BAUER, B PATRICK",DEMOCRATIC,IN,HOUSE DISTRICT 006,Incumbent,Won-General,633098.72
"DENSBORN, KATHRYN A",REPUBLICAN,IN,HOUSE DISTRICT 086,Challenger,Lost-General,513863.92
"BATTLES, KREG",DEMOCRATIC,IN,HOUSE DISTRICT 064,Challenger,Won-General,484336.34
"WOODRUFF, TROY",REPUBLICAN,IN,HOUSE DISTRICT 064,Incumbent,Lost-General,482824.98
"HARRIS, TIMOTHY W",REPUBLICAN,IN,HOUSE DISTRICT 031,Incumbent,Won-General,477078.99
"DEMBOWSKI, NANCY",DEMOCRATIC,IN,HOUSE DISTRICT 017,Challenger,Won-General,424851.70
"ORENTLICHER, DAVID",DEMOCRATIC,IN,HOUSE DISTRICT 086,Incumbent,Won-General,410863.74
"MOURDOCK, RICHARD E",REPUBLICAN,IN,TREASURER,Open,Won-General,380660.56
"METZGER, FRANCIE PYBURN",REPUBLICAN,IN,HOUSE DISTRICT 036,Challenger,Lost-General,374074.51
"SWIHART WALORSKI, JACQUELINE (JACKIE) R",REPUBLICAN,IN,HOUSE DISTRICT 021,Incumbent,Won-General,343999.76
"BERRY, TIMOTHY J",REPUBLICAN,IN,AUDITOR,Open,Won-General,335554.08
"DAVIS, BILL J",REPUBLICAN,IN,HOUSE DISTRICT 033,Incumbent,Won-General,297203.21
"BASHAM, CONNIE",REPUBLICAN,IN,HOUSE DISTRICT 026,Challenger,Lost-General,273769.64
"MICON, JOE",DEMOCRATIC,IN,HOUSE DISTRICT 026,Incumbent,Won-General,273252.35
"BUELL, LAWRENCE L (LARRY)",REPUBLICAN,IN,HOUSE DISTRICT 089,Incumbent,Won-General,271627.43
"ERRINGTON, SUE E",DEMOCRATIC,IN,SENATE DISTRICT 026,Open,Won-General,264658.94
"RENNER, ANDREA L",DEMOCRATIC,IN,HOUSE DISTRICT 020,Open,Lost-General,254375.84
"MORROW, CHRIS",REPUBLICAN,IN,SENATE DISTRICT 001,Challenger,Lost-General,245284.00
"SMITH, JOHN",REPUBLICAN,IN,HOUSE DISTRICT 030,Incumbent,Lost-General,242018.20
"HILE, LARRY R",DEMOCRATIC,IN,HOUSE DISTRICT 031,Challenger,Lost-General,233675.45
"THAIS, STEVEN M",DEMOCRATIC,IN,SENATE DISTRICT 039,Challenger,Lost-General,232163.59
"ALTING, RON J",REPUBLICAN,IN,SENATE DISTRICT 022,Incumbent,Won-General,229592.15
"TINCHER, VERN",DEMOCRATIC,IN,HOUSE DISTRICT 046,Incumbent,Won-General,224919.25
"HERRELL, RON",DEMOCRATIC,IN,HOUSE DISTRICT 030,Challenger,Won-General,222306.18
"MERRITT JR, JAMES W",REPUBLICAN,IN,SENATE DISTRICT 031,Incumbent,Won-General,219556.20
"CHEATHAM, DAVID",DEMOCRATIC,IN,HOUSE DISTRICT 069,Challenger,Won-General,215980.10
"BRIGHT, BILLY",REPUBLICAN,IN,HOUSE DISTRICT 069,Incumbent,Lost-General,214444.00
"HEIM, STEVEN M",REPUBLICAN,IN,HOUSE DISTRICT 017,Incumbent,Lost-General,212895.14
"LEHE, DONALD J",REPUBLICAN,IN,HOUSE DISTRICT 015,Incumbent,Won-General,208690.52
"SAUNDERS, THOMAS E (TOM)",REPUBLICAN,IN,HOUSE DISTRICT 054,Incumbent,Won-General,207032.97
"STILWELL, RUSELL L",DEMOCRATIC,IN,HOUSE DISTRICT 074,Incumbent,Won-General,206714.18
"KOVACH, ROBERT",DEMOCRATIC,IN,HOUSE DISTRICT 021,Challenger,Lost-General,204039.20
"CORIDEN, TERRY",DEMOCRATIC,IN,SENATE DISTRICT 041,Open,Lost-General,201161.92
"CROOKS, DAVID L",DEMOCRATIC,IN,HOUSE DISTRICT 063,Incumbent,Won-General,198325.60
"GRAHAM, SYLVIA",DEMOCRATIC,IN,HOUSE DISTRICT 004,Open,Lost-General,197245.74
"ELROD, JON",REPUBLICAN,IN,HOUSE DISTRICT 097,Challenger,Won-General,192022.74
"DERMODY, TOM",REPUBLICAN,IN,HOUSE DISTRICT 020,Open,Won-General,186897.08
"PEARSON, JOE",DEMOCRATIC,IN,SECRETARY OF STATE,Challenger,Lost-General,172931.60
"MAHERN, EDMUND M",DEMOCRATIC,IN,HOUSE DISTRICT 097,Incumbent,Lost-General,171864.76
"YOUNG JR, RICHARD D",DEMOCRATIC,IN,SENATE DISTRICT 047,Incumbent,Won-General,169569.21
"MCQUADE, PATRICIA A (PAT)",DEMOCRATIC,IN,SENATE DISTRICT 011,Challenger,Lost-General,169470.54
"BORROR, RANDY L",REPUBLICAN,IN,HOUSE DISTRICT 084,Incumbent,Won-General,165030.86
"WYSS, THOMAS J (TOM)",REPUBLICAN,IN,SENATE DISTRICT 015,Incumbent,Won-General,163473.08
"EBERHART, SEAN R",REPUBLICAN,IN,HOUSE DISTRICT 057,Open,Won-General,163046.91
"PAUL, ALLEN E",REPUBLICAN,IN,SENATE DISTRICT 027,Incumbent,Won-General,162779.68
"LANANE, TIM",DEMOCRATIC,IN,SENATE DISTRICT 025,Incumbent,Won-General,161671.71
"FRY, CRAIG RAYMOND",DEMOCRATIC,IN,HOUSE DISTRICT 005,Incumbent,Won-General,155351.47
"PHIPPS, ANDREW STILLMAN",REPUBLICAN,IN,SENATE DISTRICT 026,Open,Lost-General,152214.67
"WHETSTONE, MATTHEW D (MATT)",REPUBLICAN,IN,HOUSE DISTRICT 040,Incumbent,Won-General,150759.16
"KUZMAN, ROBERT D",DEMOCRATIC,IN,HOUSE DISTRICT 019,Incumbent,Won-General,148462.00
"ESPICH, JEFFREY KELLER",REPUBLICAN,IN,HOUSE DISTRICT 082,Incumbent,Won-General,146150.00
"SOLIDAY, EDMUND (ED)",REPUBLICAN,IN,HOUSE DISTRICT 004,Open,Won-General,143226.24
"LUX, JOHN D",DEMOCRATIC,IN,HOUSE DISTRICT 057,Open,Lost-General,137195.99
"DELPH, MIKE",REPUBLICAN,IN,SENATE DISTRICT 029,Open,Won-General,134612.65
"NUGENT, JOHNNY",REPUBLICAN,IN,SENATE DISTRICT 043,Incumbent,Won-General,132840.40
