Candidate,Party,State,Office,Incumbency,Result,Total Money
"SAXTON, RON",REPUBLICAN,OR,GOVERNOR,Challenger,Lost-General,9281028.38
"KULONGOSKI, TED",DEMOCRATIC,OR,GOVERNOR,Incumbent,Won-General,6608197.95
"MINNIS, KAREN",REPUBLICAN,OR,HOUSE DISTRICT 049,Incumbent,Won-General,1138220.61
"SCOTT, WAYNE",REPUBLICAN,OR,HOUSE DISTRICT 039,Incumbent,Won-General,869246.25
"WALKER, VICKI L",DEMOCRATIC,OR,SENATE DISTRICT 007,Incumbent,Won-General,766554.37
"TORREY, JIM",REPUBLICAN,OR,SENATE DISTRICT 007,Challenger,Lost-General,747460.13
"ROBERTS, JACK",NONPARTISAN,OR,SUPREME COURT-LINDER SEAT,Open,Lost-General,715269.98
"METSGER, RICK",DEMOCRATIC,OR,SENATE DISTRICT 026,Incumbent,Won-General,561692.59
"COURTNEY, PETER",DEMOCRATIC,OR,SENATE DISTRICT 011,Incumbent,Won-General,540895.51
"BRADING, ROB",DEMOCRATIC,OR,HOUSE DISTRICT 049,Challenger,Lost-General,534720.26
"BROWN, ALAN A",REPUBLICAN,OR,HOUSE DISTRICT 010,Incumbent,Lost-General,527763.75
"PARSONS, SHIRLEY",REPUBLICAN,OR,HOUSE DISTRICT 035,Challenger,Lost-General,499076.15
"YORK, CAROL",REPUBLICAN,OR,SENATE DISTRICT 026,Challenger,Lost-General,493131.79
"COWAN, JEAN",DEMOCRATIC,OR,HOUSE DISTRICT 010,Challenger,Won-General,460219.15
"EDWARDS, CHRIS",DEMOCRATIC,OR,HOUSE DISTRICT 014,Challenger,Won-General,446481.61
"CLEM, BRIAN L",DEMOCRATIC,OR,HOUSE DISTRICT 021,Challenger,Won-General,443697.65
"FARR, DEBI",REPUBLICAN,OR,HOUSE DISTRICT 014,Incumbent,Lost-General,437626.04
"DALTO, BILLY",REPUBLICAN,OR,HOUSE DISTRICT 021,Incumbent,Lost-General,433830.92
"CURRY, EVERETT",REPUBLICAN,OR,HOUSE DISTRICT 030,Open,Lost-General,427066.36
"EDWARDS, DAVID",DEMOCRATIC,OR,HOUSE DISTRICT 030,Open,Won-General,421657.09
"GALIZIO, LARRY",DEMOCRATIC,OR,HOUSE DISTRICT 035,Incumbent,Won-General,390751.17
"LINDER, VIRGINIA L",NONPARTISAN,OR,SUPREME COURT-LINDER SEAT,Open,Won-General,352071.79
"EVANS, PAUL",DEMOCRATIC,OR,SENATE DISTRICT 010,Challenger,Lost-General,351605.10
"RILEY, CHARLES D (CHUCK)",DEMOCRATIC,OR,HOUSE DISTRICT 029,Incumbent,Won-General,339896.88
"WINTERS, JACKIE",REPUBLICAN,OR,SENATE DISTRICT 010,Incumbent,Won-General,334341.06
