Candidate,Party,State,Office,Incumbency,Result,Total Money
"ROUNDS, MARION MICHAEL (MIKE) & DAUGAARD, DENNIS",REPUBLICAN,SD,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Won-General,2212452.29
"BILLION, JACK & ABRAHAMSON, ERIC",DEMOCRATIC,SD,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,951811.77
"LONG, LARRY",REPUBLICAN,SD,ATTORNEY GENERAL,Incumbent,Won-General,296522.53
"HEIDEPRIEM, SCOTT N",DEMOCRATIC,SD,SENATE DISTRICT 013,Challenger,Won-General,134321.73
"HEALY, BRYCE",DEMOCRATIC,SD,COMMISSIONER OF PUBLIC LANDS,Incumbent,Lost-General,122318.00
"KELLY, DICK",REPUBLICAN,SD,SENATE DISTRICT 013,Incumbent,Lost-General,118552.02
"KOSKAN, JOHN",REPUBLICAN,SD,PUBLIC UTILITY COMMISSIONER,Open,Lost-General,110387.02
"SCHWIESOW, ELLI",REPUBLICAN,SD,SENATE DISTRICT 032,Open,Lost-General,90659.29
"KATUS, TOM",DEMOCRATIC,SD,SENATE DISTRICT 032,Open,Won-General,61721.53
"JERSTAD, SANDY",DEMOCRATIC,SD,SENATE DISTRICT 012,Challenger,Won-General,58258.93
"FINCH, DENNIS W",DEMOCRATIC,SD,SENATE DISTRICT 033,Open,Lost-General,56343.71
"ARNOLD, DENNIS",REPUBLICAN,SD,SENATE DISTRICT 005,Open,Lost-General,55427.38
"TURBAK, NANCY J",DEMOCRATIC,SD,SENATE DISTRICT 005,Open,Won-General,52146.37
"ABDALLAH, GENE G",REPUBLICAN,SD,SENATE DISTRICT 010,Incumbent,Won-General,51760.84
"KOLBECK, STEVE",DEMOCRATIC,SD,PUBLIC UTILITY COMMISSIONER,Open,Won-General,50063.89
"NELSON, CHRIS",REPUBLICAN,SD,SECRETARY OF STATE,Incumbent,Won-General,47686.00
"DEMPSTER, THOMAS A",REPUBLICAN,SD,SENATE DISTRICT 009,Incumbent,Won-General,45148.08
"HEINEMAN, PHYLLIS M",REPUBLICAN,SD,HOUSE DISTRICT 013,Incumbent,Won-General,43933.45
"KNUDSON, DAVE",REPUBLICAN,SD,SENATE DISTRICT 014,Incumbent,Won-General,42520.49
"SPRY, THERESA",DEMOCRATIC,SD,SENATE DISTRICT 035,Challenger,Lost-General,38768.62
"LARSON, VERNON L",REPUBLICAN,SD,TREASURER,Incumbent,Won-General,38052.77
"DIEDRICH, LARRY",REPUBLICAN,SD,SENATE DISTRICT 004,Challenger,Lost-General,37859.50
"PETERSON, JAMES R (JIM)",DEMOCRATIC,SD,SENATE DISTRICT 004,Incumbent,Won-General,32608.00
"HAUGE, ARLEN (ARNIE)",REPUBLICAN,SD,SENATE DISTRICT 025,Open,Won-General,31006.32
"OLSON, RUSSELL",REPUBLICAN,SD,HOUSE DISTRICT 008,Challenger,Won-General,30994.88
"SCHMIDT, DENNIS R",REPUBLICAN,SD,SENATE DISTRICT 033,Open,Won-General,29975.43
"RATLIFF, CATHERINE",DEMOCRATIC,SD,SENATE DISTRICT 030,Challenger,Lost-General,29078.04
"SIETSTRA, PHILIP G",DEMOCRATIC,SD,SENATE DISTRICT 010,Challenger,Lost-General,28864.16
"HEMMINGSEN, PAMELA K",DEMOCRATIC,SD,HOUSE DISTRICT 032,Challenger,Lost-General,28322.37
"SATTGAST, RICH",REPUBLICAN,SD,AUDITOR,Incumbent,Won-General,27055.37
"LUST, DAVID",REPUBLICAN,SD,HOUSE DISTRICT 034,Challenger,Won-General,26727.00
"CRADDUCK, REBEKAH A",DEMOCRATIC,SD,SENATE DISTRICT 011,Challenger,Lost-General,26411.10
"LEDERMAN, DANIEL I",REPUBLICAN,SD,HOUSE DISTRICT 016,Challenger,Lost-General,25359.70
"WEIDNER, LEE",REPUBLICAN,SD,SENATE DISTRICT 026,Open,Lost-General,25285.30
"KLOUCEK, FRANK J",DEMOCRATIC,SD,SENATE DISTRICT 019,Incumbent,Won-General,24479.00
"EARLEY, WILLIAM F",REPUBLICAN,SD,SENATE DISTRICT 012,Incumbent,Lost-General,23907.32
"NOEM, KRISTI LYNN",REPUBLICAN,SD,HOUSE DISTRICT 006,Challenger,Won-General,22903.81
"MAHER, RYAN M",DEMOCRATIC,SD,SENATE DISTRICT 028,Open,Won-General,22655.05
"GOURLEY, RICHARD W",REPUBLICAN,SD,HOUSE DISTRICT 013,Challenger,Lost-General,22434.55
"DYKSTRA, JOEL D",REPUBLICAN,SD,HOUSE DISTRICT 016,Incumbent,Won-General,22373.20
