Candidate,Party,State,Office,Incumbency,Result,Total Money
"BURROUGHS, TOM",DEMOCRATIC,KS,HOUSE DISTRICT 033,Incumbent,Won-General,18305.00
"MCLELAND, JOE",REPUBLICAN,KS,HOUSE DISTRICT 094,Incumbent,Won-General,18283.85
"MCCREARY, BILL",REPUBLICAN,KS,HOUSE DISTRICT 080,Incumbent,Lost-General,18225.00
"HOLMES, CARL D",REPUBLICAN,KS,HOUSE DISTRICT 125,Incumbent,Won-General,17880.00
"PHELPS, EBER E",DEMOCRATIC,KS,HOUSE DISTRICT 111,Incumbent,Won-General,17658.96
"HUEBERT, STEVEN C",REPUBLICAN,KS,HOUSE DISTRICT 090,Incumbent,Won-General,17555.00
"HAYZLETT, GARY K",REPUBLICAN,KS,HOUSE DISTRICT 122,Incumbent,Won-General,17380.00
"BOWERS, ELAINE S",REPUBLICAN,KS,HOUSE DISTRICT 107,Open,Won-General,17284.87
"DUNN, ROY C",REPUBLICAN,KS,HOUSE DISTRICT 010,Challenger,Lost-General,17275.42
"SWANSON, VERN",REPUBLICAN,KS,HOUSE DISTRICT 064,Open,Won-General,16896.71
"BETHELL, BOB",REPUBLICAN,KS,HOUSE DISTRICT 113,Incumbent,Won-General,16795.00
"WETTA, VINCENT",DEMOCRATIC,KS,HOUSE DISTRICT 080,Challenger,Won-General,16622.49
"MORRISON, JIM",REPUBLICAN,KS,HOUSE DISTRICT 121,Incumbent,Won-General,16361.60
"WILLIAMS, JERRY D",DEMOCRATIC,KS,HOUSE DISTRICT 008,Incumbent,Won-General,16338.37
"POWERS, TED",REPUBLICAN,KS,HOUSE DISTRICT 081,Incumbent,Won-General,15215.97
"BEEMER, JAN L",REPUBLICAN,KS,HOUSE DISTRICT 086,Challenger,Lost-General,14990.00
"HODGES, MERLE A",DEMOCRATIC,KS,HOUSE DISTRICT 069,Challenger,Lost-General,14981.18
"CLAYCAMP, ROY",REPUBLICAN,KS,HOUSE DISTRICT 062,Challenger,Lost-General,14448.75
"HENRY, JERRY",DEMOCRATIC,KS,HOUSE DISTRICT 063,Incumbent,Won-General,14400.00
"TALIA, MILACK",DEMOCRATIC,KS,HOUSE DISTRICT 023,Challenger,Lost-General,14251.16
"FAUST-GOUDEAU, OLETHA",DEMOCRATIC,KS,HOUSE DISTRICT 084,Incumbent,Won-General,14040.00
"SAWYER, TOM",DEMOCRATIC,KS,HOUSE DISTRICT 095,Incumbent,Won-General,13807.00
"BACON, JOHN W",REPUBLICAN,KS,BOARD OF EDUCATION DISTRICT 003,Incumbent,Won-General,12911.81
"ANTHIMIDES, STEVEN",REPUBLICAN,KS,HOUSE DISTRICT 088,Challenger,Lost-General,12630.00
"CROW, MARTI",DEMOCRATIC,KS,HOUSE DISTRICT 041,Incumbent,Won-General,12574.80
"SCHWARTZ, SHARON J",REPUBLICAN,KS,HOUSE DISTRICT 106,Incumbent,Won-General,12330.00
"FABER, JOHN M",REPUBLICAN,KS,HOUSE DISTRICT 120,Incumbent,Won-General,12110.00
"LOGSDON, DEBBIE",DEMOCRATIC,KS,HOUSE DISTRICT 077,Open,Lost-General,12031.40
"IPPEL, PAM",DEMOCRATIC,KS,HOUSE DISTRICT 048,Open,Lost-General,12016.16
"SWENSON, DALE",REPUBLICAN,KS,HOUSE DISTRICT 097,Incumbent,Won-General,11933.79
"FROWNFELTER, STAN",DEMOCRATIC,KS,HOUSE DISTRICT 031,Open,Won-General,11881.00
"JOHNSON, DAN",REPUBLICAN,KS,HOUSE DISTRICT 110,Incumbent,Won-General,11850.00
"BYRNES, JANE",DEMOCRATIC,KS,HOUSE DISTRICT 105,Challenger,Lost-General,11781.30
"CESSNA, HEATHER",DEMOCRATIC,KS,HOUSE DISTRICT 015,Challenger,Lost-General,11690.39
"RHOADES, MARC",REPUBLICAN,KS,HOUSE DISTRICT 072,Challenger,Won-General,11631.98
"FLORA, VAUGHN",DEMOCRATIC,KS,HOUSE DISTRICT 057,Incumbent,Won-General,11321.34
"BUKATY, TONY",REPUBLICAN,KS,HOUSE DISTRICT 036,Challenger,Lost-General,11280.00
"JANSSEN, AUNESTY",DEMOCRATIC,KS,HOUSE DISTRICT 014,Challenger,Lost-General,11174.61
"MCCRAY-MILLER, MELODY",DEMOCRATIC,KS,HOUSE DISTRICT 089,Incumbent,Won-General,11150.00
"BACHELOR, AMBER",DEMOCRATIC,KS,HOUSE DISTRICT 029,Open,Lost-General,11145.40
"STORM, SUE",DEMOCRATIC,KS,HOUSE DISTRICT 022,Incumbent,Won-General,10872.00
"FOWLER, SUSAN G",DEMOCRATIC,KS,HOUSE DISTRICT 076,Challenger,Lost-General,10867.38
"RUIZ, LOUIS E",DEMOCRATIC,KS,HOUSE DISTRICT 032,Incumbent,Won-General,10825.00
"SCHROEDER, DON",REPUBLICAN,KS,HOUSE DISTRICT 074,Open,Won-General,10415.00
"DAHL, DONALD L",REPUBLICAN,KS,HOUSE DISTRICT 070,Incumbent,Won-General,9755.00
"CARLSON, RICHARD",REPUBLICAN,KS,HOUSE DISTRICT 061,Incumbent,Won-General,9681.45
"PAULS, JANICE (JAN)",DEMOCRATIC,KS,HOUSE DISTRICT 102,Incumbent,Won-General,9475.00
"BURNS, CONNIE C",REPUBLICAN,KS,HOUSE DISTRICT 056,Open,Lost-General,9355.65
"HODGKINSON, ROB",LIBERTARIAN,KS,SECRETARY OF STATE,Challenger,Lost-General,9091.07
"RUFF, L CANDY",DEMOCRATIC,KS,HOUSE DISTRICT 040,Incumbent,Won-General,8850.00
"FLAHARTY, GERALDINE",DEMOCRATIC,KS,HOUSE DISTRICT 098,Incumbent,Won-General,8750.00
"BEAMER, VIRGINIA B",REPUBLICAN,KS,HOUSE DISTRICT 118,Incumbent,Won-General,8735.00
"GREGORY, MARCEY",DEMOCRATIC,KS,HOUSE DISTRICT 093,Challenger,Lost-General,8710.67
"ANTHONY, RALPH",DEMOCRATIC,KS,HOUSE DISTRICT 011,Challenger,Lost-General,8546.99
"CHAPPELL, WALTER",DEMOCRATIC,KS,HOUSE DISTRICT 091,Challenger,Lost-General,8186.68
"WILSON, LARRY",DEMOCRATIC,KS,TREASURER,Challenger,Lost-General,7172.00
"URBAN, LEE",DEMOCRATIC,KS,HOUSE DISTRICT 043,Challenger,Lost-General,6700.16
"SALE, RUTH",DEMOCRATIC,KS,HOUSE DISTRICT 097,Challenger,Lost-General,6592.31
"BOONE, JEFF",DEMOCRATIC,KS,HOUSE DISTRICT 082,Challenger,Lost-General,6576.34
"WAUGH, JANET",DEMOCRATIC,KS,BOARD OF EDUCATION DISTRICT 001,Incumbent,Won-General,6387.00
"HENDERSON, BRODERICK",DEMOCRATIC,KS,HOUSE DISTRICT 035,Incumbent,Won-General,6200.00
"MATHES, DUANE",DEMOCRATIC,KS,HOUSE DISTRICT 117,Challenger,Lost-General,6105.69
"KAMM, AMY",DEMOCRATIC,KS,HOUSE DISTRICT 030,Open,Lost-General,5912.97
"COLLIER, H W (BILL)",DEMOCRATIC,KS,HOUSE DISTRICT 090,Challenger,Lost-General,5805.00
"DESCH, DOUGLAS W",REPUBLICAN,KS,HOUSE DISTRICT 053,Challenger,Lost-General,5360.89
"DECKER, DANIEL",REPUBLICAN,KS,HOUSE DISTRICT 003,Challenger,Lost-General,5204.84
"GEORGE, JIM",DEMOCRATIC,KS,HOUSE DISTRICT 012,Open,Lost-General,5090.97
"MAHONEY, CHARLIE",DEMOCRATIC,KS,HOUSE DISTRICT 099,Challenger,Lost-General,5061.64
"IREY, JIM",DEMOCRATIC,KS,HOUSE DISTRICT 059,Challenger,Lost-General,4875.00
"RIGNEY, GINNY",DEMOCRATIC,KS,HOUSE DISTRICT 006,Challenger,Lost-General,4610.00
"GREENWALT, MICHAEL",DEMOCRATIC,KS,HOUSE DISTRICT 064,Open,Lost-General,4587.34
"MACDONALD, GUY",DEMOCRATIC,KS,HOUSE DISTRICT 085,Challenger,Lost-General,4514.63
"PETERSON, MICHAEL J (MIKE)",DEMOCRATIC,KS,HOUSE DISTRICT 037,Incumbent,Won-General,4500.00
"RANZAU, RICHARD LEE & VERELL, ELLEN L",REFORM,KS,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,4405.56
"WOOMACK, JAMES A",REPUBLICAN,KS,HOUSE DISTRICT 092,Challenger,Lost-General,4377.28
"MCKENNA, JULIE",DEMOCRATIC,KS,HOUSE DISTRICT 071,Challenger,Lost-General,3925.70
"KRAMER, CARL & HEBRON, KALOR A",LIBERTARIAN,KS,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,3704.30
"SOTO, DOMINGO H",REPUBLICAN,KS,HOUSE DISTRICT 031,Open,Lost-General,3667.08
"SAXTON, MELODY J",DEMOCRATIC,KS,HOUSE DISTRICT 065,Challenger,Lost-General,3588.72
"COMFORT, C RICHARD",DEMOCRATIC,KS,HOUSE DISTRICT 107,Open,Lost-General,3513.23
"LEIKER, NANCY",DEMOCRATIC,KS,HOUSE DISTRICT 019,Challenger,Lost-General,3434.65
"OBRIEN, DENNIS",DEMOCRATIC,KS,HOUSE DISTRICT 007,Challenger,Lost-General,3395.00
"DAVIS, RICK",REPUBLICAN,KS,HOUSE DISTRICT 044,Challenger,Lost-General,3233.00
"WILBUR, PATRICK",LIBERTARIAN,KS,INSURANCE COMMISSIONER,Challenger,Lost-General,2874.41
"STREVEY, ROBERT (BOB)",DEMOCRATIC,KS,HOUSE DISTRICT 120,Challenger,Lost-General,2865.54
"FARRIS, JAMES ROBERT",DEMOCRATIC,KS,HOUSE DISTRICT 047,Challenger,Lost-General,2397.00
"BAKKEN, GORDON",LIBERTARIAN,KS,HOUSE DISTRICT 083,Challenger,Lost-General,2100.00
"COLEMAN, ED",DEMOCRATIC,KS,HOUSE DISTRICT 017,Challenger,Lost-General,1915.40
"PECK, JASON",LIBERTARIAN,KS,HOUSE DISTRICT 024,Challenger,Lost-General,1759.37
"KALLENBACH, GRADY",DEMOCRATIC,KS,HOUSE DISTRICT 100,Challenger,Lost-General,1451.00
"BOMAN, BENNY L",REPUBLICAN,KS,HOUSE DISTRICT 095,Challenger,Lost-General,1429.54
"SWANK, LETHA P",DEMOCRATIC,KS,HOUSE DISTRICT 052,Challenger,Lost-General,1155.00
"JACKSON, BILL",DEMOCRATIC,KS,HOUSE DISTRICT 026,Challenger,Lost-General,1040.38
"LITTLEJOHN, JASON",REFORM,KS,HOUSE DISTRICT 045,Challenger,Lost-General,950.00
"MARTIN, JOSEPH L",REFORM,KS,SECRETARY OF STATE,Challenger,Lost-General,571.50
"LONG, CHARLES M",DEMOCRATIC,KS,HOUSE DISTRICT 060,Challenger,Lost-General,408.90
"HORN, RICHARD",REFORM,KS,HOUSE DISTRICT 031,Open,Lost-General,291.04
"KERNER, MICHAEL",LIBERTARIAN,KS,HOUSE DISTRICT 017,Challenger,Lost-General,76.87
"LESSMAN, THOMAS ABBEY",LIBERTARIAN,KS,HOUSE DISTRICT 053,Challenger,Lost-General,60.00
"POWELL, LARRY R",REPUBLICAN,KS,HOUSE DISTRICT 117,Incumbent,Won-General,-3375.00
"COOK, DAVID",DEMOCRATIC,KS,HOUSE DISTRICT 083,Challenger,Lost-General,0.00
"CUNNINGHAM, YVONNE MARIE",LIBERTARIAN,KS,HOUSE DISTRICT 026,Challenger,Lost-General,0.00
"DANCOSS, RYAN",LIBERTARIAN,KS,HOUSE DISTRICT 092,Challenger,Lost-General,0.00
"DARBY, MARK",LIBERTARIAN,KS,HOUSE DISTRICT 030,Open,Lost-General,0.00
"FERGUSON, BENNIE LEE (BEN)",LIBERTARIAN,KS,HOUSE DISTRICT 104,Challenger,Lost-General,0.00
"GARRARD, ROBERT",LIBERTARIAN,KS,HOUSE DISTRICT 010,Challenger,Lost-General,0.00
"GAVA, ANDREA",LIBERTARIAN,KS,HOUSE DISTRICT 029,Open,Lost-General,0.00
"HARGRAVE, JOHN",LIBERTARIAN,KS,HOUSE DISTRICT 085,Challenger,Lost-General,0.00
"JANUARY, GERALD (CHIP)",LIBERTARIAN,KS,HOUSE DISTRICT 043,Challenger,Lost-General,0.00
"KEW, CRAIG W",LIBERTARIAN,KS,HOUSE DISTRICT 063,Challenger,Lost-General,0.00
"KIRBY, MARCUS",LIBERTARIAN,KS,HOUSE DISTRICT 046,Challenger,Lost-General,0.00
"KONECZNY, LORRAINE FISHER",LIBERTARIAN,KS,HOUSE DISTRICT 048,Open,Lost-General,0.00
"MARTIN, LESLIE S",REFORM,KS,HOUSE DISTRICT 061,Challenger,Lost-General,0.00
"MATHEWSON, MICHAEL H",REPUBLICAN,KS,HOUSE DISTRICT 058,Challenger,Lost-General,0.00
"MCELWAIN, ROBERT J",LIBERTARIAN,KS,HOUSE DISTRICT 021,Challenger,Lost-General,0.00
"MILLS, ERIC",LIBERTARIAN,KS,HOUSE DISTRICT 018,Challenger,Lost-General,0.00
"MOFFETT, DAVID",LIBERTARIAN,KS,HOUSE DISTRICT 088,Challenger,Lost-General,0.00
"MONAGHAN, LAWRENCE",LIBERTARIAN,KS,HOUSE DISTRICT 002,Challenger,Lost-General,0.00
"PLAISTED, JEANNIE",REPUBLICAN,KS,HOUSE DISTRICT 005,Challenger,Lost-General,0.00
"PRUDEN, JAMES",LIBERTARIAN,KS,HOUSE DISTRICT 086,Challenger,Lost-General,0.00
"RICHMOND, ART R",REFORM,KS,HOUSE DISTRICT 121,Challenger,Lost-General,0.00
"ROBISON, DANNIS",LIBERTARIAN,KS,HOUSE DISTRICT 121,Challenger,Lost-General,0.00
"SEELE, MARK",LIBERTARIAN,KS,HOUSE DISTRICT 061,Challenger,Lost-General,0.00
"TALBERT, JASMIN",LIBERTARIAN,KS,HOUSE DISTRICT 019,Challenger,Lost-General,0.00
