Candidate,Party,State,Office,Incumbency,Result,Total Money
"HEINEMAN, DAVE & SHEEHY, RICK",REPUBLICAN,NE,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Won-General,3753175.23
"BRUNING, JON C",REPUBLICAN,NE,ATTORNEY GENERAL,Incumbent,Won-General,787609.24
"HAHN, DAVID & LOSCHEN, STEVE",DEMOCRATIC,NE,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,376637.76
"NAGENGAST, JIM",NONPARTISAN,NE,BOARD OF REGENTS DISTRICT 004,Open,Lost-General,217367.01
"STOTHERT, JEAN",NONPARTISAN,NE,SENATE DISTRICT 012,Open,Lost-General,137714.50
"GALE, JOHN A",REPUBLICAN,NE,SECRETARY OF STATE,Incumbent,Won-General,135132.51
"OSBORN, SHANE",REPUBLICAN,NE,TREASURER,Open,Won-General,135075.15
"LATHROP, STEVE",NONPARTISAN,NE,SENATE DISTRICT 012,Open,Won-General,133216.39
"KASCHKE, MARC",NONPARTISAN,NE,SENATE DISTRICT 042,Open,Lost-General,129016.94
"MCCLURG, JIM",NONPARTISAN,NE,BOARD OF REGENTS DISTRICT 005,Incumbent,Won-General,122654.40
"WHITEHOUSE, BOB",NONPARTISAN,NE,BOARD OF REGENTS DISTRICT 004,Open,Won-General,114843.00
"FERLIC, RANDY",NONPARTISAN,NE,BOARD OF REGENTS DISTRICT 008,Incumbent,Won-General,104245.70
"RUSSELL, CAROL",NONPARTISAN,NE,BOARD OF REGENTS DISTRICT 008,Challenger,Lost-General,101543.01
"WHITE, THOMAS M",NONPARTISAN,NE,SENATE DISTRICT 008,Open,Won-General,100287.27
"MINES, MICK",NONPARTISAN,NE,SENATE DISTRICT 018,Incumbent,Won-General,96322.66
"PIRSCH, PETE",NONPARTISAN,NE,SENATE DISTRICT 004,Open,Won-General,95040.90
"ASHFORD, BRAD",NONPARTISAN,NE,SENATE DISTRICT 020,Open,Won-General,85100.00
"HANSEN, THOMAS F",NONPARTISAN,NE,SENATE DISTRICT 042,Open,Won-General,81111.35
"AVERY, BILL",NONPARTISAN,NE,SENATE DISTRICT 028,Open,Won-General,80810.49
"DUBAS, ANNETTE M",NONPARTISAN,NE,SENATE DISTRICT 034,Open,Won-General,76413.54
"SCHRAM, TIM",REPUBLICAN,NE,PUBLIC SERVICE COMMISSIONER DISTRICT 003,Open,Won-General,76071.53
"SHOEMAKER, FRANK",NONPARTISAN,NE,SENATE DISTRICT 044,Open,Lost-General,74425.76
"OJEDA, TONY J",NONPARTISAN,NE,SENATE DISTRICT 030,Open,Lost-General,71340.98
"ANDERSON, LYNNE SARAFIAN",NONPARTISAN,NE,SENATE DISTRICT 006,Open,Lost-General,71010.18
"ROGERT, KENT",NONPARTISAN,NE,SENATE DISTRICT 016,Open,Won-General,70334.16
"CHRISTENSEN, MARK R",NONPARTISAN,NE,SENATE DISTRICT 044,Open,Won-General,69591.50
"COMBS, JEANNE M",NONPARTISAN,NE,SENATE DISTRICT 032,Incumbent,Withdrew-General,68934.58
"SORRENTINO, TONY",NONPARTISAN,NE,SENATE DISTRICT 004,Open,Lost-General,68050.16
"GARRISON, WAYNE",NONPARTISAN,NE,SENATE DISTRICT 038,Open,Lost-General,67161.12
"NELSON, JOHN E",NONPARTISAN,NE,SENATE DISTRICT 006,Open,Won-General,63240.00
"CONNEALY, MATT",DEMOCRATIC,NE,PUBLIC SERVICE COMMISSIONER DISTRICT 003,Open,Lost-General,63010.42
"WALLMAN, NORMAN",NONPARTISAN,NE,SENATE DISTRICT 030,Open,Won-General,62981.03
"ADAMS, GREG L",NONPARTISAN,NE,SENATE DISTRICT 024,Open,Won-General,62763.71
"PANKONIN, DAVE",NONPARTISAN,NE,SENATE DISTRICT 002,Open,Won-General,60731.28
"WIGHTMAN, JOHN M",NONPARTISAN,NE,SENATE DISTRICT 036,Open,Won-General,58501.01
"CARLSON, TOM",NONPARTISAN,NE,SENATE DISTRICT 038,Open,Won-General,58326.28
"SWANSON, BOB",NONPARTISAN,NE,SENATE DISTRICT 028,Open,Lost-General,57005.71
"HARMS, JOHN N",NONPARTISAN,NE,SENATE DISTRICT 048,Open,Won-General,56412.32
"NANTKES, DANIELLE",NONPARTISAN,NE,SENATE DISTRICT 046,Open,Won-General,56144.88
"FRIEND, MIKE",NONPARTISAN,NE,SENATE DISTRICT 010,Incumbent,Won-General,50871.56
"GAY, TIM",NONPARTISAN,NE,SENATE DISTRICT 014,Open,Won-General,50814.99
"SCHLOTHAUER, GEORGE H",NONPARTISAN,NE,SENATE DISTRICT 048,Open,Lost-General,50735.00
"SENKBILE, GREG",NONPARTISAN,NE,SENATE DISTRICT 034,Open,Lost-General,49839.27
"MCGILL, AMANDA M",NONPARTISAN,NE,SENATE DISTRICT 026,Open,Won-General,47468.74
"PROKOP, ROBERT J",NONPARTISAN,NE,BOARD OF REGENTS DISTRICT 005,Challenger,Lost-General,46924.55
"STUTHMAN, ARNIE",NONPARTISAN,NE,SENATE DISTRICT 022,Incumbent,Won-General,45085.70
"GUITTAR, STEVE",NONPARTISAN,NE,SENATE DISTRICT 026,Open,Lost-General,44837.24
"KRAFT, MARC",NONPARTISAN,NE,SENATE DISTRICT 008,Open,Lost-General,43049.00
"DIERKS, CAP",NONPARTISAN,NE,SENATE DISTRICT 040,Open,Won-General,43027.34
"FRIESEN, CURT",NONPARTISAN,NE,SENATE DISTRICT 024,Open,Lost-General,42762.76
"FOLEY, MIKE",REPUBLICAN,NE,AUDITOR,Challenger,Won-General,42512.24
"KARPISEK, RUSSELL J",NONPARTISAN,NE,SENATE DISTRICT 032,Open,Won-General,39582.69
"BROWN, CAROL J",NONPARTISAN,NE,SENATE DISTRICT 046,Open,Lost-General,34435.71
"LANDIS JR, FRANK E",REPUBLICAN,NE,PUBLIC SERVICE COMMISSIONER DISTRICT 001,Incumbent,Won-General,31304.70
"SCHWAB, RON",BY PETITION,NE,SENATE DISTRICT 032,Open,Lost-General,27769.37
"CASEY, CAROL",NONPARTISAN,NE,SENATE DISTRICT 020,Open,Lost-General,24801.90
"BOND, JERRY O",NONPARTISAN,NE,SENATE DISTRICT 002,Open,Lost-General,23252.01
"HIGGINS, JOSEPH",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 008,Incumbent,Won-General,20261.00
"PIERCE, DICK",NONPARTISAN,NE,SENATE DISTRICT 036,Open,Lost-General,19186.43
"STODDARD, JAY C",DEMOCRATIC,NE,SECRETARY OF STATE,Challenger,Lost-General,18137.00
"TIMM, PATRICIA H",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 005,Incumbent,Won-General,18050.50
"WITEK, KATE",DEMOCRATIC,NE,AUDITOR,Incumbent,Lost-General,17302.58
"IMES, KANDY",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 007,Incumbent,Won-General,16512.60
"MEYER, FRED",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 006,Incumbent,Won-General,15125.00
"HARTFIELD, IAN M",NONPARTISAN,NE,SENATE DISTRICT 014,Open,Lost-General,10865.49
"JACOBSEN, ALAN",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 005,Challenger,Lost-General,8234.92
"WIMBERLEY, ROBERT",NONPARTISAN,NE,SENATE DISTRICT 010,Challenger,Lost-General,3120.00
"HASSEBROOK, CHUCK H",NONPARTISAN,NE,BOARD OF REGENTS DISTRICT 003,Incumbent,Won-General,170.00
"BUSH, JEFF",NONPARTISAN,NE,SENATE DISTRICT 016,Open,Lost-General,0.00
"CARPENTER, MARILYN M",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 006,Challenger,Lost-General,0.00
"GALUSHA, DICK",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 008,Challenger,Lost-General,0.00
"GATHINGS, JOHN H",NEBRASKA,NE,TREASURER,Open,Lost-General,0.00
"MATULKA, CHARLIE",DEMOCRATIC,NE,PUBLIC SERVICE COMMISSIONER DISTRICT 001,Challenger,Lost-General,0.00
"NOECKER, TOM",NONPARTISAN,NE,SENATE DISTRICT 040,Open,Lost-General,0.00
"PFISTER, PAULA S",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 007,Challenger,Lost-General,0.00
"RICHARDS, BARRY & RICHARDS, TERRY",NEBRASKA,NE,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,0.00
"ROSBERG, KELLY RENEE",NEBRASKA,NE,AUDITOR,Challenger,Lost-General,0.00
"YAHNKE, SCOTT R",NONPARTISAN,NE,SENATE DISTRICT 018,Challenger,Lost-General,0.00
"LARRICK, STEVE",GREEN,NE,AUDITOR,Challenger,Lost-General,0.00
"PATERSON, DOUG",GREEN,NE,SECRETARY OF STATE,Challenger,Lost-General,0.00
"SULLIVAN, MORT & KELLOGG, RON",BY PETITION,NE,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,0.00
"PHARES, BOB",NONPARTISAN,NE,BOARD OF REGENTS DISTRICT 007,Incumbent,Won-General,0.00
"MCCORMACK, MICHAEL",NONPARTISAN,NE,SUPREME COURT DISTRICT 004,Incumbent,Won-Retention,0.00
"STEPHAN, KENNETH C",NONPARTISAN,NE,SUPREME COURT DISTRICT 001,Incumbent,Won-Retention,0.00
