Candidate,Party,State,Office,Incumbency,Result,Total Money
"HENRY, BRAD",DEMOCRATIC,OK,GOVERNOR,Incumbent,Won-General,5480433.42
"ISTOOK JR, ERNEST J",REPUBLICAN,OK,GOVERNOR,Challenger,Lost-General,1707157.48
"HIETT, TODD",REPUBLICAN,OK,LIEUTENANT GOVERNOR,Open,Lost-General,1691382.35
"BARNETT JR, HOWARD G",REPUBLICAN,OK,TREASURER,Challenger,Lost-General,1671086.61
"ASKINS, JARI",DEMOCRATIC,OK,LIEUTENANT GOVERNOR,Open,Won-General,1469008.33
"MEACHAM, SCOTT",DEMOCRATIC,OK,TREASURER,Incumbent,Won-General,1213098.96
"EDMONDSON, WILLIAM ANDREW (DREW)",DEMOCRATIC,OK,ATTORNEY GENERAL,Incumbent,Won-General,972307.30
"HOLLAND, KIM",DEMOCRATIC,OK,INSURANCE COMMISSIONER,Incumbent,Won-General,737519.46
"BURRAGE, MICHAEL SEAN",DEMOCRATIC,OK,SENATE DISTRICT 002,Open,Won-General,644164.78
"MCMAHAN, JEFF ALAN",DEMOCRATIC,OK,AUDITOR,Incumbent,Won-General,501483.03
"IVESTER, TOM",DEMOCRATIC,OK,SENATE DISTRICT 026,Open,Won-General,461220.95
"CARGILL, LANCE",REPUBLICAN,OK,HOUSE DISTRICT 096,Incumbent,Won-General,450025.00
"GARRETT, SANDY",DEMOCRATIC,OK,SUPERINTENDENT OF PUBLIC INSTRUCTION,Incumbent,Won-General,444325.94
"ANTHONY, BOB",REPUBLICAN,OK,CORPORATION COMMISSIONER,Incumbent,Won-General,418675.00
"BRANAN III, CLIFF",REPUBLICAN,OK,SENATE DISTRICT 040,Incumbent,Won-General,394419.58
"EASLEY, MARY L",DEMOCRATIC,OK,SENATE DISTRICT 018,Incumbent,Won-General,389622.52
"SPARKS, JOHN",DEMOCRATIC,OK,SENATE DISTRICT 016,Open,Won-General,375359.24
"BINGMAN, BRIAN JOHN",REPUBLICAN,OK,SENATE DISTRICT 012,Open,Won-General,355843.46
"ADKINS, DENNIS",REPUBLICAN,OK,HOUSE DISTRICT 075,Incumbent,Default Winner-General,351511.01
"DUNN, JAMES",REPUBLICAN,OK,ATTORNEY GENERAL,Challenger,Lost-General,341955.77
"PRUETT, RAYMOND C (R C)",DEMOCRATIC,OK,HOUSE DISTRICT 019,Incumbent,Default Winner-General,297899.00
"POTTS, PATRICIA J",DEMOCRATIC,OK,SENATE DISTRICT 040,Challenger,Lost-General,290662.75
"JONES, GARY A",REPUBLICAN,OK,AUDITOR,Challenger,Lost-General,282028.27
