Candidate,Party,State,Office,Incumbency,Result,Total Money
"STRICKLAND, TED & FISHER, LEE",DEMOCRATIC,OH,GOVERNOR / LIEUTENANT GOVERNOR,Open,Won-General,16730624.69
"BLACKWELL, J KENNETH & RAGA, THOMAS",REPUBLICAN,OH,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,11773552.16
"MONTGOMERY, BETTY",REPUBLICAN,OH,ATTORNEY GENERAL,Open,Lost-General,4842163.00
"DANN, MARC",DEMOCRATIC,OH,ATTORNEY GENERAL,Open,Won-General,2622565.05
"BRUNNER, JENNIFER L",DEMOCRATIC,OH,SECRETARY OF STATE,Open,Won-General,2259495.99
"CORDRAY, RICHARD A",DEMOCRATIC,OH,TREASURER,Open,Won-General,2095020.57
"HARTMANN, GREG",REPUBLICAN,OH,SECRETARY OF STATE,Open,Lost-General,2039844.11
"HUSTED, JON A",REPUBLICAN,OH,HOUSE DISTRICT 037,Incumbent,Won-General,1963041.80
"TAYLOR, MARY",REPUBLICAN,OH,AUDITOR,Open,Won-General,1890360.37
"HARRIS, BILL",REPUBLICAN,OH,SENATE DISTRICT 019,Incumbent,Won-General,1881775.78
"COUGHLIN, KEVIN",REPUBLICAN,OH,SENATE DISTRICT 027,Incumbent,Won-General,1856878.78
"GOODMAN, DAVID",REPUBLICAN,OH,SENATE DISTRICT 003,Incumbent,Won-General,1600066.33
"ODONNELL, TERRENCE",NONPARTISAN,OH,SUPREME COURT-ODONNELL SEAT,Incumbent,Won-General,1071872.37
"SYKES, BARBARA",DEMOCRATIC,OH,AUDITOR,Open,Lost-General,1058076.63
"CUPP, ROBERT R",NONPARTISAN,OH,SUPREME COURT-OPEN SEAT,Open,Won-General,999418.00
"MORANO, SUE",DEMOCRATIC,OH,SENATE DISTRICT 013,Open,Won-General,916324.30
"SCHAFFER, TIM",REPUBLICAN,OH,SENATE DISTRICT 031,Open,Won-General,798707.70
"PATTON, THOMAS F",REPUBLICAN,OH,HOUSE DISTRICT 018,Incumbent,Won-General,738174.40
"MCGREGOR, ROSS W",REPUBLICAN,OH,HOUSE DISTRICT 072,Incumbent,Won-General,717303.06
"CAREY JR, JOHN A",REPUBLICAN,OH,SENATE DISTRICT 017,Incumbent,Won-General,712747.74
"MANDEL, JOSH",REPUBLICAN,OH,HOUSE DISTRICT 017,Open,Won-General,701114.94
"MARTIN, EARL J",REPUBLICAN,OH,HOUSE DISTRICT 057,Incumbent,Lost-General,652211.24
"HUGHES, JIM",REPUBLICAN,OH,HOUSE DISTRICT 022,Incumbent,Won-General,604524.09
"DEWINE, KEVIN",REPUBLICAN,OH,HOUSE DISTRICT 070,Incumbent,Won-General,565800.44
"WAGONER, MARK",REPUBLICAN,OH,HOUSE DISTRICT 046,Incumbent,Won-General,546070.28
"BACON, KEVIN",REPUBLICAN,OH,HOUSE DISTRICT 021,Open,Won-General,533312.56
