Candidate,Party,State,Office,Incumbency,Result,Total Money
"NAPOLITANO, JANET",DEMOCRATIC,AZ,GOVERNOR,Incumbent,Won-General,1601963.51
"MUNSIL, LEN",REPUBLICAN,AZ,GOVERNOR,Challenger,Lost-General,1405936.69
"MONTGOMERY, BILL",REPUBLICAN,AZ,ATTORNEY GENERAL,Challenger,Lost-General,263924.51
"GODDARD, TERRY",DEMOCRATIC,AZ,ATTORNEY GENERAL,Incumbent,Won-General,262620.79
"TORRES, ISRAEL",DEMOCRATIC,AZ,SECRETARY OF STATE,Challenger,Lost-General,259228.86
"BREWER, JAN",REPUBLICAN,AZ,SECRETARY OF STATE,Incumbent,Won-General,240584.86
"WEIERS, JAMES",REPUBLICAN,AZ,HOUSE DISTRICT 010,Incumbent,Won-General,191661.05
"MAYES, KRISTIN K",REPUBLICAN,AZ,CORPORATION COMMISSIONER,Incumbent,Won-General,170626.70
"MANOIL, MARK",DEMOCRATIC,AZ,CORPORATION COMMISSIONER,Challenger,Lost-General,165465.32
"BOYER, RICHARD E (RIC)",DEMOCRATIC,AZ,CORPORATION COMMISSIONER,Challenger,Lost-General,163925.67
"HORNE, THOMAS (TOM)",REPUBLICAN,AZ,SUPERINTENDENT OF PUBLIC INSTRUCTION,Incumbent,Won-General,134777.57
"SINGH, RANO",DEMOCRATIC,AZ,TREASURER,Open,Lost-General,133902.62
"WILLIAMS, JASON",DEMOCRATIC,AZ,SUPERINTENDENT OF PUBLIC INSTRUCTION,Challenger,Lost-General,125385.89
"OHALLERAN, TOM",REPUBLICAN,AZ,SENATE DISTRICT 001,Open,Won-General,122023.19
"PIERCE, GARY",REPUBLICAN,AZ,CORPORATION COMMISSIONER,Challenger,Won-General,119324.70
"ALLEN, CAROLYN S",REPUBLICAN,AZ,SENATE DISTRICT 008,Incumbent,Won-General,112208.34
"MELVIN, ALBERT ANTHONY",REPUBLICAN,AZ,SENATE DISTRICT 026,Open,Lost-General,93022.22
"MARTIN, DEAN",REPUBLICAN,AZ,TREASURER,Open,Won-General,88478.73
"KAVANAGH, JOHN",REPUBLICAN,AZ,HOUSE DISTRICT 008,Challenger,Won-General,85647.21
"WARING, JIM",REPUBLICAN,AZ,SENATE DISTRICT 007,Incumbent,Won-General,80168.28
"JORGENSON, DAVID A",REPUBLICAN,AZ,HOUSE DISTRICT 026,Challenger,Lost-General,78761.47
"BEE, TIMOTHY S (TIM)",REPUBLICAN,AZ,SENATE DISTRICT 030,Incumbent,Won-General,73763.75
"ROBSON, BOB",REPUBLICAN,AZ,HOUSE DISTRICT 020,Incumbent,Won-General,70238.50
"REAGAN, MICHELE",REPUBLICAN,AZ,HOUSE DISTRICT 008,Incumbent,Won-General,69178.22
"JONES, RUSSELL L",REPUBLICAN,AZ,SENATE DISTRICT 024,Open,Lost-General,69159.00
"QUELLAND, DOUGLAS R (Q)",REPUBLICAN,AZ,HOUSE DISTRICT 010,Incumbent,Lost-General,68633.05
"BLACK, LISA",DEMOCRATIC,AZ,SENATE DISTRICT 007,Challenger,Lost-General,68483.00
"RIOS, REBECCA",DEMOCRATIC,AZ,SENATE DISTRICT 023,Incumbent,Won-General,68321.42
"THRASHER, JACQUELINE (JACKIE)",DEMOCRATIC,AZ,HOUSE DISTRICT 010,Challenger,Won-General,68304.00
"WALLACK, ANN CHRISTINE",DEMOCRATIC,AZ,SENATE DISTRICT 011,Challenger,Lost-General,67879.00
"CRUTCHER, ROSE",REPUBLICAN,AZ,SENATE DISTRICT 017,Open,Lost-General,66040.46
"CHIMENE, JEFFREY (JEFF)",DEMOCRATIC,AZ,SENATE DISTRICT 030,Challenger,Lost-General,63525.40
"RIMMER, STEPHANIE",DEMOCRATIC,AZ,HOUSE DISTRICT 008,Challenger,Lost-General,52971.70
"BURNS, JENNIFER J",REPUBLICAN,AZ,HOUSE DISTRICT 025,Incumbent,Won-General,52190.80
"BOYKINS, CLARENCE",DEMOCRATIC,AZ,HOUSE DISTRICT 030,Challenger,Lost-General,51985.90
"LEFF, BARBARA A",REPUBLICAN,AZ,SENATE DISTRICT 011,Incumbent,Won-General,51949.00
"ZACHARY, STEVEN",DEMOCRATIC,AZ,SENATE DISTRICT 019,Challenger,Lost-General,51774.89
"KNAPEREK, LAURA",REPUBLICAN,AZ,HOUSE DISTRICT 017,Incumbent,Lost-General,51439.71
"SCHAPIRA, DAVID",DEMOCRATIC,AZ,HOUSE DISTRICT 017,Challenger,Won-General,50988.22
"PATON, JONATHAN LEE",REPUBLICAN,AZ,HOUSE DISTRICT 030,Incumbent,Won-General,50909.00
"ABLESER, EDWARD Z",DEMOCRATIC,AZ,HOUSE DISTRICT 017,Challenger,Won-General,50901.55
"WIBETO, LARA",DEMOCRATIC,AZ,HOUSE DISTRICT 019,Challenger,Lost-General,50147.09
"COBB, PHIL",DEMOCRATIC,AZ,SENATE DISTRICT 005,Challenger,Lost-General,49665.53
"ALVAREZ, MANUEL V (MANNY)",DEMOCRATIC,AZ,HOUSE DISTRICT 025,Incumbent,Won-General,49476.68
"FLEMING, PATRICIA V",DEMOCRATIC,AZ,HOUSE DISTRICT 025,Challenger,Lost-General,49308.19
"ULMER, THERESA",DEMOCRATIC,AZ,HOUSE DISTRICT 024,Open,Won-General,48966.32
"BARTO, NANCY",REPUBLICAN,AZ,HOUSE DISTRICT 007,Incumbent,Won-General,48080.00
"CRANDALL, RICH",REPUBLICAN,AZ,HOUSE DISTRICT 019,Challenger,Won-General,47717.36
"AGUIRRE, AMANDA",DEMOCRATIC,AZ,SENATE DISTRICT 024,Open,Won-General,47389.07
"RIOS, PETE",DEMOCRATIC,AZ,HOUSE DISTRICT 023,Incumbent,Won-General,47180.37
"FILLMORE, JOHN",REPUBLICAN,AZ,HOUSE DISTRICT 023,Challenger,Lost-General,47028.83
"NELSON, JOHN",REPUBLICAN,AZ,HOUSE DISTRICT 012,Incumbent,Won-General,46964.51
"PRATT, FRANK",REPUBLICAN,AZ,HOUSE DISTRICT 023,Challenger,Lost-General,44959.68
"GORMAN, PAMELA",REPUBLICAN,AZ,SENATE DISTRICT 006,Open,Won-General,44464.28
