Candidate,Party,State,Office,Incumbency,Result,Total Money
"GREEN, MIKE",DEMOCRATIC,WV,SENATE DISTRICT 009,Challenger,Won-General,356597.00
"CHAFIN, H TRUMAN",DEMOCRATIC,WV,SENATE DISTRICT 006,Incumbent,Won-General,218666.18
"REYNOLDS, DOUGLAS V",DEMOCRATIC,WV,HOUSE DISTRICT 016,Challenger,Won-General,187874.38
"MCCABE JR, BROOKS FLEMIN",DEMOCRATIC,WV,SENATE DISTRICT 017,Incumbent,Won-General,186594.28
"HELMICK, WALT",DEMOCRATIC,WV,SENATE DISTRICT 015,Incumbent,Won-General,154560.23
"SIGLER, HAROLD (PETE)",REPUBLICAN,WV,SENATE DISTRICT 011,Challenger,Lost-General,151606.98
"UNGER II, JOHN RONALD",DEMOCRATIC,WV,SENATE DISTRICT 016,Incumbent,Won-General,141732.71
"JENKINS, EVAN H",DEMOCRATIC,WV,SENATE DISTRICT 005,Incumbent,Won-General,132903.00
"BOWMAN, EDWIN J",DEMOCRATIC,WV,SENATE DISTRICT 001,Incumbent,Won-General,122562.50
"FLEISCHAUER, BARBARA EVANS",DEMOCRATIC,WV,HOUSE DISTRICT 044,Challenger,Won-General,113992.65
"LEES, JIM",DEMOCRATIC,WV,SENATE DISTRICT 004,Open,Lost-General,107061.62
"WHITE, L GIL",REPUBLICAN,WV,HOUSE DISTRICT 003,Incumbent,Lost-General,93042.83
"GUILLS JR, JESSE O",REPUBLICAN,WV,SENATE DISTRICT 010,Incumbent,Won-General,91305.50
"HALL, MIKE",REPUBLICAN,WV,SENATE DISTRICT 004,Open,Won-General,89755.45
"KLEMPA, ORPHY",DEMOCRATIC,WV,HOUSE DISTRICT 003,Challenger,Won-General,87397.02
"SHOOK, ALEX J",DEMOCRATIC,WV,HOUSE DISTRICT 044,Challenger,Won-General,85180.00
"THOMPSON, RICK",DEMOCRATIC,WV,HOUSE DISTRICT 017,Incumbent,Won-General,84890.09
"STOLLINGS, RON",DEMOCRATIC,WV,SENATE DISTRICT 007,Open,Won-General,79479.00
"SPENCER, SHARON",DEMOCRATIC,WV,HOUSE DISTRICT 030,Incumbent,Won-General,78722.00
"VARNER, SCOTT G",DEMOCRATIC,WV,HOUSE DISTRICT 004,Incumbent,Won-General,78308.04
"STUART, MIKE",REPUBLICAN,WV,HOUSE DISTRICT 030,Challenger,Lost-General,78136.50
