Candidate,Party,State,Office,Incumbency,Result,Total Money
"CULVER, CHET & JUDGE, PATTY",DEMOCRATIC,IA,GOVERNOR / LIEUTENANT GOVERNOR,Open,Won-General,8789340.94
"NUSSLE, JIM & VANDER PLAATS, ROBERT",REPUBLICAN,IA,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,8621887.80
"IVERSON JR, STEWART E",REPUBLICAN,IA,SENATE DISTRICT 005,Incumbent,Withdrew-General,673944.20
"RANTS, CHRISTOPHER",REPUBLICAN,IA,HOUSE DISTRICT 054,Incumbent,Won-General,537374.75
"NORTHEY, BILL",REPUBLICAN,IA,AGRICULTURE SECRETARY,Open,Won-General,491137.24
"OBRIEN, DENISE",DEMOCRATIC,IA,AGRICULTURE SECRETARY,Open,Lost-General,486333.21
"HOGG, ROBERT M",DEMOCRATIC,IA,SENATE DISTRICT 019,Open,Won-General,371412.90
"MURPHY, PATRICK JOSEPH (PAT)",DEMOCRATIC,IA,HOUSE DISTRICT 028,Incumbent,Won-General,359743.47
"HECKROTH, BILL",DEMOCRATIC,IA,SENATE DISTRICT 009,Open,Won-General,353689.78
"GIPP, CHARLES R (CHUCK)",REPUBLICAN,IA,HOUSE DISTRICT 016,Incumbent,Won-General,348038.90
"APPEL, STACI",DEMOCRATIC,IA,SENATE DISTRICT 037,Open,Won-General,318985.81
"NOBLE, LARRY",REPUBLICAN,IA,SENATE DISTRICT 035,Open,Won-General,289730.70
"MCCOY, MATT",DEMOCRATIC,IA,SENATE DISTRICT 031,Incumbent,Won-General,285806.61
"STEWART, ROGER T",DEMOCRATIC,IA,SENATE DISTRICT 013,Incumbent,Won-General,282983.38
"STAED, ART",DEMOCRATIC,IA,HOUSE DISTRICT 037,Open,Won-General,271946.23
"SCHULTE, RENEE",REPUBLICAN,IA,SENATE DISTRICT 019,Open,Lost-General,271742.20
"PALMER, ERIC J",DEMOCRATIC,IA,HOUSE DISTRICT 075,Challenger,Won-General,268785.57
"MAURO, MICHAEL A",DEMOCRATIC,IA,SECRETARY OF STATE,Open,Won-General,268711.67
"WENTHE, ANDREW",DEMOCRATIC,IA,HOUSE DISTRICT 018,Challenger,Won-General,265376.61
"JOHNSON, MERLE O",DEMOCRATIC,IA,SENATE DISTRICT 035,Open,Lost-General,264558.17
"CARROLL, DANNY C",REPUBLICAN,IA,HOUSE DISTRICT 075,Incumbent,Lost-General,262667.64
"KELLEY, DORIS J",DEMOCRATIC,IA,HOUSE DISTRICT 020,Open,Won-General,260326.12
"HOOGESTRAAT, TOM B",REPUBLICAN,IA,SENATE DISTRICT 009,Open,Lost-General,257347.74
"KURTENBACH, JAMES M",REPUBLICAN,IA,SENATE DISTRICT 005,Open,Lost-General,251230.39
"RADKE, SUSAN R",DEMOCRATIC,IA,HOUSE DISTRICT 010,Open,Lost-General,247742.99
"WARNSTADT, STEVE",DEMOCRATIC,IA,SENATE DISTRICT 001,Incumbent,Won-General,241381.74
"KRESSIG, ROBERT M (BOB)",DEMOCRATIC,IA,HOUSE DISTRICT 019,Incumbent,Won-General,237989.41
"OLIVE, RICH",DEMOCRATIC,IA,SENATE DISTRICT 005,Open,Won-General,231152.51
"SCHMITZ, REBECCA J",DEMOCRATIC,IA,SENATE DISTRICT 045,Challenger,Won-General,230951.54
"DAVITT, MARK",DEMOCRATIC,IA,HOUSE DISTRICT 074,Incumbent,Won-General,230397.40
"SHULL, DOUG",REPUBLICAN,IA,HOUSE DISTRICT 074,Challenger,Lost-General,224590.27
"REISETTER, MATT",REPUBLICAN,IA,HOUSE DISTRICT 019,Challenger,Lost-General,219340.51
"ANDERSON, ANDY",REPUBLICAN,IA,HOUSE DISTRICT 037,Open,Lost-General,218937.18
"HOY, TIM",DEMOCRATIC,IA,HOUSE DISTRICT 044,Challenger,Lost-General,212950.67
"REICHERT, NATHAN",DEMOCRATIC,IA,HOUSE DISTRICT 080,Incumbent,Won-General,208157.97
"WIELAND, DAVID",REPUBLICAN,IA,HOUSE DISTRICT 020,Open,Lost-General,200418.08
"BAILEY, MCKINLEY D",DEMOCRATIC,IA,HOUSE DISTRICT 009,Challenger,Won-General,199130.34
"LALK, DAVID",REPUBLICAN,IA,HOUSE DISTRICT 018,Incumbent,Lost-General,196725.37
"BEALL, DARYL E",DEMOCRATIC,IA,SENATE DISTRICT 025,Incumbent,Won-General,192818.12
"DEYOE, DAVE",REPUBLICAN,IA,HOUSE DISTRICT 010,Open,Won-General,184081.21
"RAGAN, AMANDA ELSIE",DEMOCRATIC,IA,SENATE DISTRICT 007,Incumbent,Won-General,173291.66
"JACOBSEN, CONNIE",REPUBLICAN,IA,HOUSE DISTRICT 039,Challenger,Lost-General,170692.58
"EICHHORN, GEORGE S",REPUBLICAN,IA,HOUSE DISTRICT 009,Incumbent,Lost-General,162526.02
"RASMUSSEN, DAN",REPUBLICAN,IA,HOUSE DISTRICT 023,Incumbent,Won-General,155121.64
"LIVINGSTON, LINDA",REPUBLICAN,IA,SENATE DISTRICT 023,Challenger,Lost-General,152722.36
"WYNN, LAMETTA K",REPUBLICAN,IA,SENATE DISTRICT 013,Challenger,Lost-General,149797.34
"MILLER, DAVID",REPUBLICAN,IA,SENATE DISTRICT 045,Incumbent,Lost-General,145490.81
"QUIRMBACH, HERMAN C",DEMOCRATIC,IA,SENATE DISTRICT 023,Incumbent,Won-General,140465.61
"PAULSEN, KRAIG M",REPUBLICAN,IA,HOUSE DISTRICT 035,Incumbent,Won-General,139552.62
"BLACK, DENNIS H",DEMOCRATIC,IA,SENATE DISTRICT 021,Incumbent,Won-General,136980.87
"WIENCEK, TAMI",REPUBLICAN,IA,HOUSE DISTRICT 021,Challenger,Won-General,135933.29
"GRASSLEY, PAT",REPUBLICAN,IA,HOUSE DISTRICT 017,Open,Won-General,128648.05
"VAUDT, DAVID A",REPUBLICAN,IA,AUDITOR,Incumbent,Won-General,125822.21
"GRANZOW, POLLY",REPUBLICAN,IA,HOUSE DISTRICT 044,Incumbent,Won-General,124750.44
"DANDEKAR, SWATI A",DEMOCRATIC,IA,HOUSE DISTRICT 036,Incumbent,Won-General,122814.51
"HUSER, GERI D",DEMOCRATIC,IA,HOUSE DISTRICT 042,Incumbent,Won-General,119630.04
"RAECKER, SCOTT",REPUBLICAN,IA,HOUSE DISTRICT 063,Incumbent,Won-General,116745.00
"STRUYK, DOUG",REPUBLICAN,IA,HOUSE DISTRICT 099,Incumbent,Won-General,113194.10
"MCCARTHY, KEVIN",DEMOCRATIC,IA,HOUSE DISTRICT 067,Incumbent,Won-General,112340.00
"MILLER, TOM",DEMOCRATIC,IA,ATTORNEY GENERAL,Incumbent,Won-General,109593.61
"BOLKCOM, JOSEPH L",DEMOCRATIC,IA,SENATE DISTRICT 039,Incumbent,Won-General,105896.63
"GAYMAN, ELESHA L",DEMOCRATIC,IA,HOUSE DISTRICT 084,Challenger,Won-General,103694.74
"VAN FOSSEN, JAMIE",REPUBLICAN,IA,HOUSE DISTRICT 081,Incumbent,Won-General,102470.34
"OLSON, TYLER",DEMOCRATIC,IA,HOUSE DISTRICT 038,Open,Won-General,98851.95
"KREIMAN, KEITH A",DEMOCRATIC,IA,SENATE DISTRICT 047,Incumbent,Won-General,96296.79
"SOOTER, TOM",REPUBLICAN,IA,SENATE DISTRICT 025,Challenger,Lost-General,95514.52
"SMITH, ROBY",REPUBLICAN,IA,HOUSE DISTRICT 085,Challenger,Lost-General,94881.16
"UPMEYER, LINDA L",REPUBLICAN,IA,HOUSE DISTRICT 012,Incumbent,Won-General,93428.76
"BLANCHARD, BARBARA",REPUBLICAN,IA,SENATE DISTRICT 001,Challenger,Lost-General,93301.49
"WAGNER, NICK",REPUBLICAN,IA,HOUSE DISTRICT 036,Challenger,Lost-General,91922.05
"HANUSA, MARY ANN",REPUBLICAN,IA,SECRETARY OF STATE,Open,Lost-General,90670.80
"PETTENGILL, DAWN E",DEMOCRATIC,IA,HOUSE DISTRICT 039,Incumbent,Won-General,90641.97
"BELT, SCOTT A",REPUBLICAN,IA,HOUSE DISTRICT 100,Challenger,Lost-General,88686.52
"SCHICKEL, BILL",REPUBLICAN,IA,HOUSE DISTRICT 013,Incumbent,Won-General,84852.47
"GARRETT, JULIAN B",REPUBLICAN,IA,SENATE DISTRICT 037,Open,Lost-General,83704.35
"WATTS, RALPH",REPUBLICAN,IA,HOUSE DISTRICT 047,Incumbent,Won-General,82745.92
"DVORSKY, ROBERT E",DEMOCRATIC,IA,SENATE DISTRICT 015,Incumbent,Won-General,79515.70
"FITZGERALD, MICHAEL L",DEMOCRATIC,IA,TREASURER,Incumbent,Won-General,79393.89
"HARTSUCH, DAVID",REPUBLICAN,IA,SENATE DISTRICT 041,Open,Won-General,79385.96
"LUKAN, STEVEN F",REPUBLICAN,IA,HOUSE DISTRICT 032,Incumbent,Won-General,78871.49
"JOHNSON, DAVID J",REPUBLICAN,IA,SENATE DISTRICT 003,Incumbent,Won-General,77979.15
"SANDS, THOMAS R (TOM)",REPUBLICAN,IA,HOUSE DISTRICT 087,Incumbent,Won-General,77320.22
"MILLER, LINDA J",REPUBLICAN,IA,HOUSE DISTRICT 082,Challenger,Won-General,76720.65
"OLSON, STEVEN",REPUBLICAN,IA,HOUSE DISTRICT 083,Incumbent,Won-General,75087.60
"VAN FOSSEN, JIM",REPUBLICAN,IA,HOUSE DISTRICT 084,Incumbent,Lost-General,74536.58
"KAUFMANN, JEFF",REPUBLICAN,IA,HOUSE DISTRICT 079,Incumbent,Won-General,72992.00
"FOEGE, ROMAINE (RO)",DEMOCRATIC,IA,HOUSE DISTRICT 029,Incumbent,Won-General,70743.30
"WINDSCHITL, MATTHEW W (MATT)",REPUBLICAN,IA,HOUSE DISTRICT 056,Open,Won-General,69252.33
"VAN PATTEN, NICHOLAS G",REPUBLICAN,IA,SENATE DISTRICT 031,Challenger,Lost-General,65822.10
"HORBACH, LANCE J",REPUBLICAN,IA,HOUSE DISTRICT 040,Incumbent,Won-General,65794.23
"GENTRY, LYNNE R",DEMOCRATIC,IA,HOUSE DISTRICT 050,Challenger,Lost-General,65566.01
"WIECK, RON",REPUBLICAN,IA,SENATE DISTRICT 027,Incumbent,Won-General,65313.60
"MORGAN, TIM",REPUBLICAN,IA,SENATE DISTRICT 021,Challenger,Lost-General,64303.33
"HATCH, JACK G",DEMOCRATIC,IA,SENATE DISTRICT 033,Incumbent,Won-General,62512.07
"CLUTE, DAN",REPUBLICAN,IA,HOUSE DISTRICT 059,Open,Won-General,59776.88
"LYKAM, JIM",DEMOCRATIC,IA,HOUSE DISTRICT 085,Incumbent,Won-General,57673.09
"JACOBS, ELIZABETH S (LIBBY)",REPUBLICAN,IA,HOUSE DISTRICT 060,Incumbent,Won-General,57573.50
"ORR, R GREG",REPUBLICAN,IA,HOUSE DISTRICT 080,Challenger,Lost-General,57471.15
"TOMENGA, WALT",REPUBLICAN,IA,HOUSE DISTRICT 069,Incumbent,Won-General,56892.44
"QUIRK, BRIAN",DEMOCRATIC,IA,HOUSE DISTRICT 015,Incumbent,Won-General,56343.97
"GREINER, SANDRA H",REPUBLICAN,IA,HOUSE DISTRICT 089,Incumbent,Won-General,55590.01
"CAVINESS, KEITH",REPUBLICAN,IA,SENATE DISTRICT 047,Challenger,Lost-General,55267.29
"DOTZLER, WILLIAM (BILL)",DEMOCRATIC,IA,SENATE DISTRICT 011,Incumbent,Won-General,52750.41
"REASONER, MICHAEL J",DEMOCRATIC,IA,HOUSE DISTRICT 095,Incumbent,Won-General,52106.14
"PETERSEN, JANET",DEMOCRATIC,IA,HOUSE DISTRICT 064,Incumbent,Won-General,47393.78
"SHOMSHOR JR, PAUL C",DEMOCRATIC,IA,HOUSE DISTRICT 100,Incumbent,Won-General,45817.77
"BOAL, CARMINE",REPUBLICAN,IA,HOUSE DISTRICT 070,Incumbent,Won-General,45364.31
"TAYLOR, TODD",DEMOCRATIC,IA,HOUSE DISTRICT 034,Incumbent,Won-General,43379.28
"MCROBERTS, PETE",DEMOCRATIC,IA,HOUSE DISTRICT 023,Challenger,Lost-General,41498.39
"HEATON, DAVID E",REPUBLICAN,IA,HOUSE DISTRICT 091,Incumbent,Won-General,40985.00
"HOUSER, HUBERT M",REPUBLICAN,IA,SENATE DISTRICT 049,Incumbent,Won-General,39660.00
"MAY, MIKE",REPUBLICAN,IA,HOUSE DISTRICT 006,Incumbent,Won-General,39301.88
"BERRYHILL, MEL",DEMOCRATIC,IA,SENATE DISTRICT 003,Challenger,Lost-General,39286.35
"TJEPKES, DAVID A",REPUBLICAN,IA,HOUSE DISTRICT 050,Incumbent,Won-General,39008.71
"PALMER, DON",REPUBLICAN,IA,HOUSE DISTRICT 038,Open,Lost-General,38517.02
"OLESON, CLARA",DEMOCRATIC,IA,HOUSE DISTRICT 079,Challenger,Lost-General,38496.06
"WHITAKER, JOHN",DEMOCRATIC,IA,HOUSE DISTRICT 090,Incumbent,Won-General,37687.50
"ROBERTS, RODNEY A",REPUBLICAN,IA,HOUSE DISTRICT 051,Incumbent,Won-General,37513.60
"ARNOLD, RICHARD D",REPUBLICAN,IA,HOUSE DISTRICT 072,Incumbent,Won-General,37093.47
"SWAIM, KURT",DEMOCRATIC,IA,HOUSE DISTRICT 094,Incumbent,Won-General,36096.86
"SHOULTZ, DON",DEMOCRATIC,IA,HOUSE DISTRICT 021,Incumbent,Lost-General,35898.83
"YOUNG, KENNETH D",REPUBLICAN,IA,SENATE DISTRICT 007,Challenger,Lost-General,35599.47
"TYMESON, JODI",REPUBLICAN,IA,HOUSE DISTRICT 073,Incumbent,Won-General,35298.67
"NEMECEK, EMMA A",REPUBLICAN,IA,HOUSE DISTRICT 029,Challenger,Lost-General,35285.40
"DE BOEF, BETTY R",REPUBLICAN,IA,HOUSE DISTRICT 076,Incumbent,Won-General,35049.27
"ALONS, DWAYNE A",REPUBLICAN,IA,HOUSE DISTRICT 004,Incumbent,Won-General,34092.87
"HOFFMAN, CLARENCE C",REPUBLICAN,IA,HOUSE DISTRICT 055,Incumbent,Won-General,33698.00
"HORN, WALLY E",DEMOCRATIC,IA,SENATE DISTRICT 017,Incumbent,Won-General,33334.00
"ABDUL-SAMAD, AKO",DEMOCRATIC,IA,HOUSE DISTRICT 066,Open,Won-General,32850.00
"SMITH, MARK D",DEMOCRATIC,IA,HOUSE DISTRICT 043,Incumbent,Won-General,32804.22
