Candidate,Party,State,Office,Incumbency,Result,Total Money
"MARR, CHRISTOPHER J",DEMOCRATIC,WA,SENATE DISTRICT 006,Challenger,Won-General,565002.16
"KILMER, DEREK C",DEMOCRATIC,WA,SENATE DISTRICT 026,Incumbent,Won-General,481229.94
"ESSER, LUKE E",REPUBLICAN,WA,SENATE DISTRICT 048,Incumbent,Lost-General,380623.43
"TOM, RODNEY",DEMOCRATIC,WA,SENATE DISTRICT 048,Challenger,Won-General,365723.42
"JOHNSON, STEPHEN L",NONPARTISAN,WA,SUPREME COURT-002,Challenger,Lost-General,354115.28
"CHAMBERS, THOMAS",NONPARTISAN,WA,SUPREME COURT-009,Incumbent,Won-General,340447.00
"OWENS, SUSAN J",NONPARTISAN,WA,SUPREME COURT-002,Incumbent,Won-General,318707.77
"OEMIG, ERIC W",DEMOCRATIC,WA,SENATE DISTRICT 045,Open,Won-General,302642.26
"KAUFFMAN, CLAUDIA",DEMOCRATIC,WA,SENATE DISTRICT 047,Open,Won-General,288675.10
"ALEXANDER, GERRY L",NONPARTISAN,WA,SUPREME COURT-008,Incumbent,Won-General,271547.00
"SIMPSON, GEOFFREY H",DEMOCRATIC,WA,HOUSE DISTRICT 047-POSITION 1,Incumbent,Won-General,261425.28
"KELLEY, TROY",DEMOCRATIC,WA,HOUSE DISTRICT 028-POSITION 1,Open,Won-General,261149.14
"WALLACE, DEB",DEMOCRATIC,WA,HOUSE DISTRICT 017-POSITION 2,Incumbent,Won-General,257961.61
"ROLFES, CHRISTINE NASSER",DEMOCRATIC,WA,HOUSE DISTRICT 023-POSITION 2,Challenger,Won-General,255688.86
"WARD, YVONNE",DEMOCRATIC,WA,SENATE DISTRICT 031,Challenger,Lost-General,255678.45
"BENSON, BRADLEY D",REPUBLICAN,WA,SENATE DISTRICT 006,Incumbent,Lost-General,252474.21
"EIDE, TRACEY J",DEMOCRATIC,WA,SENATE DISTRICT 030,Incumbent,Won-General,252376.07
"HURST, CHRISTOPHER A (CHRIS)",DEMOCRATIC,WA,HOUSE DISTRICT 031-POSITION 2,Challenger,Won-General,243086.08
"SULLIVAN, PATRICK J (PAT)",DEMOCRATIC,WA,HOUSE DISTRICT 047-POSITION 2,Incumbent,Won-General,234455.21
"SEAQUIST, LARRY R",DEMOCRATIC,WA,HOUSE DISTRICT 026-POSITION 2,Open,Won-General,233075.14
