Candidate,Party,State,Office,Incumbency,Result,Total Money
"MARKELL, JACK A",DEMOCRATIC,DE,TREASURER,Incumbent,Won-General,1938512.27
"BIDEN III, JOSEPH R (BEAU)",DEMOCRATIC,DE,ATTORNEY GENERAL,Open,Won-General,880142.34
"WHARTON, FERRIS",REPUBLICAN,DE,ATTORNEY GENERAL,Open,Lost-General,579755.26
"SOKOLA, DAVID P",DEMOCRATIC,DE,SENATE DISTRICT 008,Incumbent,Won-General,134933.87
"WAGNER JR, R THOMAS",REPUBLICAN,DE,AUDITOR,Incumbent,Won-General,109458.37
"FEROCE, JOHN",REPUBLICAN,DE,SENATE DISTRICT 014,Challenger,Lost-General,105809.44
"RAMONE, MICHAEL (MIKE)",REPUBLICAN,DE,SENATE DISTRICT 008,Challenger,Lost-General,101223.45
"MCDOWELL III, HARRIS B",DEMOCRATIC,DE,SENATE DISTRICT 001,Incumbent,Won-General,100548.00
"SPENCE, TERRY R",REPUBLICAN,DE,HOUSE DISTRICT 018,Incumbent,Won-General,84642.25
"VAUGHN, JAMES T",DEMOCRATIC,DE,SENATE DISTRICT 014,Incumbent,Won-General,72072.00
"LINARDUCCI, GARY C",REPUBLICAN,DE,HOUSE DISTRICT 004,Open,Lost-General,71998.49
"LAVELLE, GREGORY FRANCIS",REPUBLICAN,DE,HOUSE DISTRICT 011,Incumbent,Won-General,69339.07
"ADAMS JR, THURMAN",DEMOCRATIC,DE,SENATE DISTRICT 019,Incumbent,Won-General,68675.00
"BLEVINS, PATRICIA M",DEMOCRATIC,DE,SENATE DISTRICT 007,Incumbent,Won-General,68300.00
"KORN, RICHARD J",DEMOCRATIC,DE,HOUSE DISTRICT 020,Open,Lost-General,66124.32
"CLOUTIER, CATHERINE A",REPUBLICAN,DE,SENATE DISTRICT 005,Incumbent,Won-General,65935.50
"MCBRIDE, DAVID B",DEMOCRATIC,DE,SENATE DISTRICT 013,Incumbent,Won-General,64741.45
"VALIHURA JR, ROBERT J",REPUBLICAN,DE,HOUSE DISTRICT 010,Incumbent,Won-General,63173.87
"WALLS, ROBERT E",DEMOCRATIC,DE,HOUSE DISTRICT 033,Open,Won-General,58125.48
"ULBRICH, STEPHANIE A",REPUBLICAN,DE,HOUSE DISTRICT 025,Incumbent,Lost-General,57603.00
"SCHWARTZKOPF, PETER C",DEMOCRATIC,DE,HOUSE DISTRICT 014,Incumbent,Won-General,55975.00
"CONNOR, DORINDA",REPUBLICAN,DE,SENATE DISTRICT 012,Incumbent,Won-General,54925.00
"MURPHY, FRANCIS J",DEMOCRATIC,DE,HOUSE DISTRICT 010,Challenger,Lost-General,52674.37
"SMITH, WAYNE A",REPUBLICAN,DE,HOUSE DISTRICT 007,Incumbent,Won-General,52674.26
"CATHCART, RICHARD C",REPUBLICAN,DE,HOUSE DISTRICT 009,Incumbent,Won-General,49403.94
"BRADY, GERALD L",DEMOCRATIC,DE,HOUSE DISTRICT 004,Open,Won-General,47841.09
"HOCKER, GERALD W",REPUBLICAN,DE,HOUSE DISTRICT 038,Incumbent,Won-General,45450.00
"MITCHELL JR, JOHN L",DEMOCRATIC,DE,HOUSE DISTRICT 013,Open,Won-General,44175.00
"STONE, DONNA D",REPUBLICAN,DE,HOUSE DISTRICT 032,Incumbent,Won-General,43405.00
"COOK, NANCY W",DEMOCRATIC,DE,SENATE DISTRICT 015,Incumbent,Won-General,41825.00
"SHORT, DANIEL B",REPUBLICAN,DE,HOUSE DISTRICT 039,Open,Won-General,41319.91
"CHAMBERS, GREGORY T",REPUBLICAN,DE,SENATE DISTRICT 001,Challenger,Lost-General,41201.88
"BOOTH, JOSEPH W",REPUBLICAN,DE,HOUSE DISTRICT 037,Incumbent,Won-General,40875.00
"SCHOOLEY, TERESA L",DEMOCRATIC,DE,HOUSE DISTRICT 023,Incumbent,Won-General,39533.89
"MANOLAKOS, NICK T",REPUBLICAN,DE,HOUSE DISTRICT 020,Open,Won-General,38204.15
"HALL-LONG, BETHANY A",DEMOCRATIC,DE,HOUSE DISTRICT 008,Incumbent,Won-General,37955.00
"HUDSON, DEBORAH D",REPUBLICAN,DE,HOUSE DISTRICT 012,Incumbent,Won-General,37407.25
"WILLIAMS, DENNIS P",DEMOCRATIC,DE,HOUSE DISTRICT 001,Incumbent,Won-General,36684.00
"LOFINK, VINCENT A",REPUBLICAN,DE,HOUSE DISTRICT 027,Incumbent,Won-General,35772.00
"PETERSON, KAREN",DEMOCRATIC,DE,SENATE DISTRICT 009,Incumbent,Won-General,35660.00
"KOWALKO JR, JOHN A",DEMOCRATIC,DE,HOUSE DISTRICT 025,Challenger,Won-General,33276.14
"CAREY, V GEORGE",REPUBLICAN,DE,HOUSE DISTRICT 036,Incumbent,Won-General,31870.00
"LONGHURST, VALERIE J",DEMOCRATIC,DE,HOUSE DISTRICT 015,Incumbent,Won-General,31394.00
"WAGNER, NANCY H",REPUBLICAN,DE,HOUSE DISTRICT 031,Incumbent,Won-General,31230.00
"BLAKEY, DONALD A",REPUBLICAN,DE,HOUSE DISTRICT 034,Open,Won-General,30420.00
"STERNBERG, RICHARD J",DEMOCRATIC,DE,HOUSE DISTRICT 039,Open,Lost-General,29292.00
"OBERLE JR, WILLIAM A",REPUBLICAN,DE,HOUSE DISTRICT 024,Incumbent,Won-General,29225.00
"MULROONEY, MICHAEL P",DEMOCRATIC,DE,HOUSE DISTRICT 017,Incumbent,Won-General,28965.00
"VIOLA, JOHN J",DEMOCRATIC,DE,HOUSE DISTRICT 026,Incumbent,Won-General,28310.00
"KEELEY, HELENE M",DEMOCRATIC,DE,HOUSE DISTRICT 003,Incumbent,Won-General,27965.00
"MIRO, JOSEPH E",REPUBLICAN,DE,HOUSE DISTRICT 022,Incumbent,Won-General,27053.50
"MCWILLIAMS, DIANA M",DEMOCRATIC,DE,HOUSE DISTRICT 006,Incumbent,Won-General,27010.00
"PRICE, ROBERT E",DEMOCRATIC,DE,HOUSE DISTRICT 030,Challenger,Lost-General,26705.50
"KLEIMO, M JEANINE",DEMOCRATIC,DE,HOUSE DISTRICT 034,Open,Lost-General,26355.96
"OUTTEN, WILLIAM R",REPUBLICAN,DE,HOUSE DISTRICT 030,Incumbent,Won-General,26268.91
"BARBIERI, MICHAEL ANTHONY (MIKE)",DEMOCRATIC,DE,HOUSE DISTRICT 018,Challenger,Lost-General,24806.46
"GRANT, ULYSSES S",REPUBLICAN,DE,HOUSE DISTRICT 033,Open,Lost-General,24761.19
"ATKINS, JOHN C",REPUBLICAN,DE,HOUSE DISTRICT 041,Incumbent,Won-General,24725.00
"MORRISON, PATRICIA",DEMOCRATIC,DE,SENATE DISTRICT 005,Challenger,Lost-General,24487.01
"PARKER SELBY, ESTHELDA R",REPUBLICAN,DE,TREASURER,Challenger,Lost-General,23262.00
"GILLIGAN, ROBERT F",DEMOCRATIC,DE,HOUSE DISTRICT 019,Incumbent,Won-General,23225.00
"LEVIN, ERIC",DEMOCRATIC,DE,HOUSE DISTRICT 011,Challenger,Lost-General,22470.00
"PLANT, HAZEL D",DEMOCRATIC,DE,HOUSE DISTRICT 002,Incumbent,Won-General,22350.00
"LEE, CLIFFORD G (BIFF)",REPUBLICAN,DE,HOUSE DISTRICT 040,Incumbent,Won-General,21925.38
"THORNBURG, PAMELA J",REPUBLICAN,DE,HOUSE DISTRICT 029,Incumbent,Won-General,20850.00
"KAZA, PRAMEELA",DEMOCRATIC,DE,HOUSE DISTRICT 031,Challenger,Lost-General,20524.61
"JOHNSON, JAMES",DEMOCRATIC,DE,HOUSE DISTRICT 016,Incumbent,Won-General,20405.00
"ENNIS, BRUCE C",DEMOCRATIC,DE,HOUSE DISTRICT 028,Incumbent,Won-General,20002.50
"JAQUES JR, EARL GEORGE",DEMOCRATIC,DE,HOUSE DISTRICT 027,Challenger,Lost-General,19734.19
"MAIER, PAMELA S",REPUBLICAN,DE,HOUSE DISTRICT 021,Incumbent,Won-General,17580.57
"POPE JR, KIRK A",REPUBLICAN,DE,HOUSE DISTRICT 014,Challenger,Lost-General,17511.07
"JAREMCHUK JR, JOHN",REPUBLICAN,DE,HOUSE DISTRICT 013,Open,Lost-General,17115.90
"SMITH, W E",REPUBLICAN,DE,HOUSE DISTRICT 006,Challenger,Lost-General,16800.12
"BUNTING JR, GEORGE H",DEMOCRATIC,DE,SENATE DISTRICT 020,Incumbent,Won-General,16100.00
"EWING JR, J BENJAMIN",REPUBLICAN,DE,HOUSE DISTRICT 035,Incumbent,Won-General,14902.00
"WALKER, REBECCA",DEMOCRATIC,DE,HOUSE DISTRICT 009,Challenger,Lost-General,14630.00
