Candidate,Party,State,Office,Incumbency,Result,Total Money
"KNOWLES, TONY & BERKOWITZ, ETHAN A",DEMOCRATIC,AK,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,1717852.55
"PALIN, SARAH H & PARNELL, SEAN R",REPUBLICAN,AK,GOVERNOR / LIEUTENANT GOVERNOR,Open,Won-General,1488509.91
"HALCRO, ANDREW J & VON GEMMINGEN, FAY",INDEPENDENT,AK,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,248579.94
"SEEKINS, RALPH C",REPUBLICAN,AK,SENATE DISTRICT D,Incumbent,Lost-General,179501.66
"LEDOUX, GABRIELLE",REPUBLICAN,AK,HOUSE DISTRICT 036,Incumbent,Won-General,164822.82
"MCGUIRE, LESIL",REPUBLICAN,AK,SENATE DISTRICT N,Open,Won-General,158661.00
"WIELECHOWSKI, WILLIAM P",DEMOCRATIC,AK,SENATE DISTRICT J,Open,Won-General,147283.68
"THOMAS II, JOE J",DEMOCRATIC,AK,SENATE DISTRICT D,Challenger,Won-General,137017.86
"GARDNER, ALBERTA (BERTA)",DEMOCRATIC,AK,HOUSE DISTRICT 024,Incumbent,Won-General,135618.97
"CRAWFORD JR, HARRY T",DEMOCRATIC,AK,HOUSE DISTRICT 021,Incumbent,Won-General,134017.96
"MAYO, EARL",REPUBLICAN,AK,SENATE DISTRICT J,Open,Lost-General,131103.04
"MOFFATT, WILLIAM M (TOM)",REPUBLICAN,AK,HOUSE DISTRICT 027,Open,Lost-General,123605.00
"HAWKER, MICHAEL",REPUBLICAN,AK,HOUSE DISTRICT 032,Incumbent,Won-General,113671.11
"GONNASON, JEFF",REPUBLICAN,AK,HOUSE DISTRICT 021,Challenger,Lost-General,108410.00
"HOLMES, LINDSEY S",DEMOCRATIC,AK,HOUSE DISTRICT 026,Open,Won-General,108324.48
"PETERSON, DARWIN R",REPUBLICAN,AK,HOUSE DISTRICT 024,Challenger,Lost-General,100477.56
"THERRIAULT, GENE P",REPUBLICAN,AK,SENATE DISTRICT F,Incumbent,Won-General,99136.00
"GUTTENBERG, DAVID",DEMOCRATIC,AK,HOUSE DISTRICT 008,Incumbent,Won-General,98749.00
"HARRIS, JOHN L",REPUBLICAN,AK,HOUSE DISTRICT 012,Incumbent,Won-General,93731.87
"MACKINNON, ANNA I FAIRCLOUGH",REPUBLICAN,AK,HOUSE DISTRICT 017,Open,Won-General,90458.11
"ELTON, KIM S",DEMOCRATIC,AK,SENATE DISTRICT B,Incumbent,Won-General,88993.24
"KAWASAKI, SCOTT",DEMOCRATIC,AK,HOUSE DISTRICT 009,Challenger,Won-General,86398.86
"BUNDE, CONLEY R (CON)",REPUBLICAN,AK,SENATE DISTRICT P,Incumbent,Won-General,85958.88
"KOHRING, VIC",REPUBLICAN,AK,HOUSE DISTRICT 014,Incumbent,Won-General,83507.35
"MEYER, KEVIN G",REPUBLICAN,AK,HOUSE DISTRICT 030,Incumbent,Won-General,80900.39
"DOOGAN, G MICHAEL",DEMOCRATIC,AK,HOUSE DISTRICT 025,Open,Won-General,80597.94
"SAMUELS, RALPH E",REPUBLICAN,AK,HOUSE DISTRICT 029,Incumbent,Won-General,77048.00
"BAFFONE, VALERIE",DEMOCRATIC,AK,HOUSE DISTRICT 028,Open,Lost-General,77023.72
"MOON, MATT",REPUBLICAN,AK,HOUSE DISTRICT 020,Challenger,Lost-General,76513.81
"KELLY, MICHAEL P (MIKE)",REPUBLICAN,AK,HOUSE DISTRICT 007,Incumbent,Won-General,75181.31
"BUCH, ROBERT L (BOB)",DEMOCRATIC,AK,HOUSE DISTRICT 027,Open,Won-General,73505.72
"THOMAS JR, WILLIAM A (BILL)",REPUBLICAN,AK,HOUSE DISTRICT 005,Incumbent,Won-General,70584.38
"HUGGINS, CHARLIE R (CHARLIE)",REPUBLICAN,AK,SENATE DISTRICT H,Incumbent,Won-General,69506.36
"GRUENBERG JR, MAX F",DEMOCRATIC,AK,HOUSE DISTRICT 020,Incumbent,Won-General,69078.57
"ROBERTS, MACON",DEMOCRATIC,AK,SENATE DISTRICT P,Challenger,Lost-General,68659.98
"DAHLSTROM, NANCY A",REPUBLICAN,AK,HOUSE DISTRICT 018,Incumbent,Won-General,68528.54
"OLSON, KURT",REPUBLICAN,AK,HOUSE DISTRICT 033,Incumbent,Won-General,66565.88
"HOLM, JAMES A (JIM)",REPUBLICAN,AK,HOUSE DISTRICT 009,Incumbent,Lost-General,64958.23
"JOHNSON, CRAIG W",REPUBLICAN,AK,HOUSE DISTRICT 028,Open,Won-General,62660.00
"ELLIS JR, JOHNNY",DEMOCRATIC,AK,SENATE DISTRICT L,Incumbent,Won-General,62053.97
"ABNEY, PATRICIA A (PAT)",DEMOCRATIC,AK,HOUSE DISTRICT 032,Challenger,Lost-General,57329.67
"DOLL, ANDREA",DEMOCRATIC,AK,HOUSE DISTRICT 004,Open,Won-General,54033.74
"STOLTZE, BILL",REPUBLICAN,AK,HOUSE DISTRICT 016,Incumbent,Won-General,53877.00
"CHENAULT, CHARLES M (MIKE)",REPUBLICAN,AK,HOUSE DISTRICT 034,Incumbent,Won-General,53805.96
"WANAMAKER, RANDY",REPUBLICAN,AK,HOUSE DISTRICT 004,Open,Lost-General,53110.73
"SALMON, WOODIE",DEMOCRATIC,AK,HOUSE DISTRICT 006,Incumbent,Won-General,51105.00
"STEVENS, GARY LEE",REPUBLICAN,AK,SENATE DISTRICT R,Incumbent,Won-General,50435.00
