Candidate,Party,State,Office,Incumbency,Result,Total Money
"SHANK, CHRISTOPHER B (CHRIS)",REPUBLICAN,MD,HOUSE DISTRICT 002B,Incumbent,Won-General,107467.45
"ROBINSON, BARBARA ANN",DEMOCRATIC,MD,HOUSE DISTRICT 040,Open,Won-General,107068.07
"STEIN, DANA M",DEMOCRATIC,MD,HOUSE DISTRICT 011,Challenger,Won-General,106455.13
"MANNO, ROGER P",DEMOCRATIC,MD,HOUSE DISTRICT 019,Challenger,Won-General,105923.30
"MONTGOMERY, KAREN S",DEMOCRATIC,MD,HOUSE DISTRICT 014,Incumbent,Won-General,105343.80
"MCCONKEY, WILLIAM ANTHONY (TONY)",REPUBLICAN,MD,HOUSE DISTRICT 033A,Incumbent,Won-General,105173.78
"ECKARDT, ADELAIDE C (ADDIE)",REPUBLICAN,MD,HOUSE DISTRICT 037B,Incumbent,Won-General,103940.91
"HUCKER, TOM",DEMOCRATIC,MD,HOUSE DISTRICT 020,Challenger,Won-General,103918.32
"MAYER, WILLIAM DANIEL",REPUBLICAN,MD,HOUSE DISTRICT 028,Incumbent,Lost-General,103667.00
"HOWARD, CAROLYN J B",DEMOCRATIC,MD,HOUSE DISTRICT 024,Incumbent,Won-General,103028.46
"SIMMONS, LUIZ R",DEMOCRATIC,MD,HOUSE DISTRICT 017,Incumbent,Won-General,101136.52
"DYSON, ROY P",DEMOCRATIC,MD,SENATE DISTRICT 029,Incumbent,Won-General,100775.00
"WEIR JR, MIKE",DEMOCRATIC,MD,HOUSE DISTRICT 006,Incumbent,Won-General,100166.54
"CADDEN, JOAN",DEMOCRATIC,MD,HOUSE DISTRICT 031,Incumbent,Lost-General,99951.27
"HALE, DAVID",REPUBLICAN,MD,HOUSE DISTRICT 027B,Challenger,Lost-General,98226.61
"HUBBARD, JAMES W",DEMOCRATIC,MD,HOUSE DISTRICT 023A,Incumbent,Won-General,98075.77
"KING, JAMES",REPUBLICAN,MD,HOUSE DISTRICT 033A,Challenger,Won-General,97852.22
"GUZZONE, GUY",DEMOCRATIC,MD,HOUSE DISTRICT 013,Challenger,Won-General,97435.00
"RUDOLPH, DAVID D",DEMOCRATIC,MD,HOUSE DISTRICT 034B,Incumbent,Won-General,97248.62
"BROMWELL, ERIC M",DEMOCRATIC,MD,HOUSE DISTRICT 008,Incumbent,Won-General,96996.00
"AUMANN, SUSAN L",REPUBLICAN,MD,HOUSE DISTRICT 042,Incumbent,Won-General,96743.98
"RAMIREZ, VICTOR R",DEMOCRATIC,MD,HOUSE DISTRICT 047,Incumbent,Won-General,95693.75
"VALDERRAMA, KRISELDA (KRIS)",DEMOCRATIC,MD,HOUSE DISTRICT 026,Challenger,Won-General,94863.70
"KIPKE, NICHOLAUS R (NIC)",REPUBLICAN,MD,HOUSE DISTRICT 031,Challenger,Won-General,94612.01
"FOREHAND, JENNIE M",DEMOCRATIC,MD,SENATE DISTRICT 017,Incumbent,Won-General,94586.00
"BEIDLE, PAMELA G",DEMOCRATIC,MD,HOUSE DISTRICT 032,Challenger,Won-General,93212.75
"BENSON, JOANNE C",DEMOCRATIC,MD,HOUSE DISTRICT 024,Incumbent,Won-General,93174.11
"PENDERGRASS, SHANE",DEMOCRATIC,MD,HOUSE DISTRICT 013,Incumbent,Won-General,93169.00
"HOGAN, PATRICK N",REPUBLICAN,MD,HOUSE DISTRICT 003A,Incumbent,Lost-General,89852.10
"LOVE, MARY ANN",DEMOCRATIC,MD,HOUSE DISTRICT 032,Incumbent,Won-General,89597.14
"STURGILL, JACK",DEMOCRATIC,MD,HOUSE DISTRICT 007,Challenger,Lost-General,89558.67
"KAISER, ANNE R",DEMOCRATIC,MD,HOUSE DISTRICT 014,Incumbent,Won-General,88536.83
"EXUM, NATHANIEL",DEMOCRATIC,MD,SENATE DISTRICT 024,Incumbent,Won-General,88496.81
"KREBS, SUSAN W",REPUBLICAN,MD,HOUSE DISTRICT 009B,Incumbent,Won-General,88283.20
"MCHALE, BRIAN K",DEMOCRATIC,MD,HOUSE DISTRICT 046,Incumbent,Won-General,87680.12
"LOSOYA, KEITH",REPUBLICAN,MD,SENATE DISTRICT 046,Challenger,Lost-General,86933.43
"LEVI, GERRON",DEMOCRATIC,MD,HOUSE DISTRICT 023A,Challenger,Won-General,83576.55
"DELLA, GEORGE W",DEMOCRATIC,MD,SENATE DISTRICT 046,Incumbent,Won-General,83269.41
"LAFFERTY, STEPHEN W (STEVE)",DEMOCRATIC,MD,HOUSE DISTRICT 042,Challenger,Won-General,83219.79
"PENA-MELNYK, JOSELINE A",DEMOCRATIC,MD,HOUSE DISTRICT 021,Challenger,Won-General,83184.40
"MEZGER, BRIAN",REPUBLICAN,MD,HOUSE DISTRICT 015,Challenger,Lost-General,82452.84
"BARNES, BENJAMIN S (BEN)",DEMOCRATIC,MD,HOUSE DISTRICT 021,Challenger,Won-General,82265.00
"DUMAIS, KATHLEEN",DEMOCRATIC,MD,HOUSE DISTRICT 015,Incumbent,Won-General,79916.98
"STONE JR, NORMAN R",DEMOCRATIC,MD,SENATE DISTRICT 006,Incumbent,Won-General,79555.01
"GLASSMAN, BARRY",REPUBLICAN,MD,HOUSE DISTRICT 035A,Incumbent,Won-General,79129.53
"HYMES, SCOTT H",DEMOCRATIC,MD,SENATE DISTRICT 033,Challenger,Lost-General,77911.55
"HADDAWAY-RICCIO, JEANNIE",REPUBLICAN,MD,HOUSE DISTRICT 037B,Incumbent,Won-General,77868.63
"DWYER JR, DONALD H",REPUBLICAN,MD,HOUSE DISTRICT 031,Incumbent,Won-General,76544.54
"MULDOWNEY, PAUL D",REPUBLICAN,MD,HOUSE DISTRICT 002C,Challenger,Lost-General,76520.00
RONA E KRAMER ESQUIRE,DEMOCRATIC,MD,SENATE DISTRICT 014,Incumbent,Won-General,75530.81
"ELMORE, D PAGE",REPUBLICAN,MD,HOUSE DISTRICT 038A,Incumbent,Won-General,75469.91
"DEBOY SR, STEVEN J",DEMOCRATIC,MD,HOUSE DISTRICT 012A,Incumbent,Won-General,74452.75
"MILLER, WARREN E",REPUBLICAN,MD,HOUSE DISTRICT 009A,Incumbent,Won-General,73894.90
"STIFLER, DONNA",REPUBLICAN,MD,HOUSE DISTRICT 035A,Challenger,Won-General,73831.64
"MUNSON, DONALD F",REPUBLICAN,MD,SENATE DISTRICT 002,Incumbent,Won-General,73243.71
"JAMESON, SALLY Y",DEMOCRATIC,MD,HOUSE DISTRICT 028,Incumbent,Won-General,72871.25
"HEALEY, ANNE",DEMOCRATIC,MD,HOUSE DISTRICT 022,Incumbent,Won-General,72724.00
"MCDONOUGH, PAT",REPUBLICAN,MD,HOUSE DISTRICT 007,Incumbent,Won-General,72577.00
"HAINES, LARRY E",REPUBLICAN,MD,SENATE DISTRICT 005,Incumbent,Won-General,71723.08
"JENNINGS, JONATHAN B (J B)",REPUBLICAN,MD,HOUSE DISTRICT 007,Incumbent,Won-General,71191.14
"PUGH, CATHERINE E",DEMOCRATIC,MD,SENATE DISTRICT 040,Open,Won-General,70768.70
"LUNA, BONNIE NELSON",REPUBLICAN,MD,HOUSE DISTRICT 038B,Challenger,Lost-General,70320.75
"BARTLETT, JOSEPH R",REPUBLICAN,MD,HOUSE DISTRICT 004A,Incumbent,Won-General,69857.88
"MILLER, TRACY",DEMOCRATIC,MD,HOUSE DISTRICT 042,Challenger,Lost-General,69806.04
"PINSKY, PAUL G",DEMOCRATIC,MD,SENATE DISTRICT 022,Incumbent,Won-General,69664.12
"VANDENHEUVEL, JON",REPUBLICAN,MD,SENATE DISTRICT 032,Challenger,Lost-General,68290.00
"COSTA, BOB",REPUBLICAN,MD,HOUSE DISTRICT 033B,Incumbent,Won-General,67836.91
"CAREY, DAVID",DEMOCRATIC,MD,HOUSE DISTRICT 035B,Challenger,Lost-General,67242.33
"DERAN, CRAIG H",DEMOCRATIC,MD,HOUSE DISTRICT 035A,Challenger,Lost-General,67111.55
"GLADDEN, LISA",DEMOCRATIC,MD,SENATE DISTRICT 041,Incumbent,Won-General,67101.00
"GILCHRIST, JAMES WATERS (JIM)",DEMOCRATIC,MD,HOUSE DISTRICT 017,Challenger,Won-General,64356.74
"FLECKENSTEIN, THOMAS J",DEMOCRATIC,MD,HOUSE DISTRICT 031,Challenger,Lost-General,63876.00
"BARKLEY, CHARLES E",DEMOCRATIC,MD,HOUSE DISTRICT 039,Incumbent,Won-General,63584.50
"PILKERTON, CHRISTOPHER",REPUBLICAN,MD,HOUSE DISTRICT 015,Challenger,Lost-General,62709.83
"GREENWAY, CANDY O",DEMOCRATIC,MD,SENATE DISTRICT 003,Challenger,Lost-General,62385.65
"TURNER, FRANK S",DEMOCRATIC,MD,HOUSE DISTRICT 013,Incumbent,Won-General,62358.00
"BRITT, GWENDOLYN",DEMOCRATIC,MD,SENATE DISTRICT 047,Incumbent,Won-General,61071.90
"HAYNES, KEITH E",DEMOCRATIC,MD,HOUSE DISTRICT 044,Incumbent,Won-General,60212.10
"SAMORAJCZYK, BARBARA",DEMOCRATIC,MD,HOUSE DISTRICT 030,Challenger,Lost-General,59948.05
"BEITZEL, WENDELL R",REPUBLICAN,MD,HOUSE DISTRICT 001A,Open,Won-General,58776.00
"MADALENO JR, RICHARD STUART (RICH)",DEMOCRATIC,MD,SENATE DISTRICT 018,Open,Won-General,55718.53
"SCHULER, TODD L",DEMOCRATIC,MD,HOUSE DISTRICT 008,Challenger,Won-General,55224.00
"HOGAN, PATRICK J (P J)",DEMOCRATIC,MD,SENATE DISTRICT 039,Incumbent,Won-General,55183.50
"MILLER, RON",REPUBLICAN,MD,SENATE DISTRICT 027,Challenger,Lost-General,54788.59
"MINNICK, JOSEPH",DEMOCRATIC,MD,HOUSE DISTRICT 006,Incumbent,Won-General,54235.00
"GUNS, MARK",DEMOCRATIC,MD,HOUSE DISTRICT 036,Challenger,Lost-General,53478.93
"BOTELER III, JOSEPH C",REPUBLICAN,MD,HOUSE DISTRICT 008,Incumbent,Won-General,53027.49
"CARTER, JILL P",DEMOCRATIC,MD,HOUSE DISTRICT 041,Incumbent,Won-General,52671.00
"CHANG, MARK S",REPUBLICAN,MD,HOUSE DISTRICT 032,Challenger,Lost-General,52277.53
"DONOGHUE, JOHN P",DEMOCRATIC,MD,HOUSE DISTRICT 002C,Incumbent,Won-General,51965.00
"GILLELAND JR, TERRILL R",REPUBLICAN,MD,HOUSE DISTRICT 032,Incumbent,Lost-General,50952.85
"QUINN, TIM",DEMOCRATIC,MD,HOUSE DISTRICT 037B,Challenger,Lost-General,50758.29
"SMIGIEL SR, MICHAEL D",REPUBLICAN,MD,HOUSE DISTRICT 036,Incumbent,Won-General,50647.69
"MARTEL JR, RICHARD I (RICK)",REPUBLICAN,MD,SENATE DISTRICT 012,Challenger,Lost-General,49204.27
"YABLON, JEFFREY S",REPUBLICAN,MD,SENATE DISTRICT 011,Open,Lost-General,49134.77
"GLENN, CHERYL D",DEMOCRATIC,MD,HOUSE DISTRICT 045,Challenger,Won-General,48205.00
"GRIFFITH, MELONY GHEE",DEMOCRATIC,MD,HOUSE DISTRICT 025,Incumbent,Won-General,47902.19
"BATES, GAIL H",REPUBLICAN,MD,HOUSE DISTRICT 009A,Incumbent,Won-General,47812.36
"LAWTON, JANE",DEMOCRATIC,MD,HOUSE DISTRICT 018,Incumbent,Won-General,47716.07
"ANDERSON, CURT",DEMOCRATIC,MD,HOUSE DISTRICT 043,Incumbent,Won-General,47571.00
"STOCKSDALE, NANCY R",REPUBLICAN,MD,HOUSE DISTRICT 005A,Incumbent,Won-General,47226.00
"BRONROTT, WILLIAM A",DEMOCRATIC,MD,HOUSE DISTRICT 016,Incumbent,Won-General,46746.00
"KELLY, KEVIN",DEMOCRATIC,MD,HOUSE DISTRICT 001B,Incumbent,Won-General,45280.00
"IMPALLARIA, RICHARD K (RICK)",REPUBLICAN,MD,HOUSE DISTRICT 007,Incumbent,Won-General,44566.00
"TARRANT, SHAWN Z",DEMOCRATIC,MD,HOUSE DISTRICT 040,Open,Won-General,44410.00
"SHEWELL, TANYA THORNTON",REPUBLICAN,MD,HOUSE DISTRICT 005A,Incumbent,Won-General,44163.74
"CLUSTER JR, JOHN M",REPUBLICAN,MD,HOUSE DISTRICT 008,Incumbent,Lost-General,43580.75
"SMITH, WAYNE CHARLES",REPUBLICAN,MD,HOUSE DISTRICT 032,Challenger,Lost-General,43551.36
"MCCARTHY, ANNE M",REPUBLICAN,MD,COMPTROLLER,Open,Lost-General,42671.90
"HARRISON, HATTIE N",DEMOCRATIC,MD,HOUSE DISTRICT 045,Incumbent,Won-General,42370.00
"SOSSI, RICHARD A",REPUBLICAN,MD,HOUSE DISTRICT 036,Incumbent,Won-General,42334.04
"NIEMANN, DOYLE L",DEMOCRATIC,MD,HOUSE DISTRICT 047,Incumbent,Won-General,42160.00
"WALKER, JAY",DEMOCRATIC,MD,HOUSE DISTRICT 026,Challenger,Won-General,41121.00
"CRYOR, JEAN B",REPUBLICAN,MD,HOUSE DISTRICT 015,Incumbent,Lost-General,40756.24
"MULLAHEY, MELISSA REDMER",REPUBLICAN,MD,HOUSE DISTRICT 008,Challenger,Lost-General,40580.00
"MCCOMAS, SUSAN K",REPUBLICAN,MD,HOUSE DISTRICT 035B,Incumbent,Won-General,40492.48
"BOBO, ELIZABETH",DEMOCRATIC,MD,HOUSE DISTRICT 012B,Incumbent,Won-General,40154.00
"BRAVEBOY, AISHA N",DEMOCRATIC,MD,HOUSE DISTRICT 025,Challenger,Won-General,40107.58
"RICE, CRAIG L",DEMOCRATIC,MD,HOUSE DISTRICT 015,Challenger,Won-General,39254.11
"MCDOWELL, EWING",REPUBLICAN,MD,HOUSE DISTRICT 034B,Challenger,Lost-General,38660.11
"HOOE, JOSEPH D (JOE)",REPUBLICAN,MD,HOUSE DISTRICT 012A,Challenger,Lost-General,38246.09
"GUTIERREZ, ANA SOL",DEMOCRATIC,MD,HOUSE DISTRICT 018,Incumbent,Won-General,37837.00
"KACH, WADE",REPUBLICAN,MD,HOUSE DISTRICT 005B,Incumbent,Won-General,37505.00
"OLSZEWSKI JR, JOHN",DEMOCRATIC,MD,HOUSE DISTRICT 006,Incumbent,Won-General,37083.68
"DAVIS KOHL, SHERYL L",REPUBLICAN,MD,HOUSE DISTRICT 034A,Incumbent,Lost-General,36471.81
"NALLEY, ALBERT L",REPUBLICAN,MD,HOUSE DISTRICT 012A,Challenger,Lost-General,36052.32
"TURNER, VERONICA",DEMOCRATIC,MD,HOUSE DISTRICT 026,Incumbent,Won-General,35650.66
"CANE, RUDOLPH C",DEMOCRATIC,MD,HOUSE DISTRICT 037A,Incumbent,Won-General,34902.00
"BELT, ANDREW",DEMOCRATIC,MD,HOUSE DISTRICT 042,Challenger,Lost-General,34861.85
"IVEY, JOLENE",DEMOCRATIC,MD,HOUSE DISTRICT 047,Challenger,Won-General,34512.00
"HOOPER, J ROBERT",REPUBLICAN,MD,SENATE DISTRICT 035,Incumbent,Won-General,32718.71
"CLAGETT, VIRGINIA P",DEMOCRATIC,MD,HOUSE DISTRICT 030,Incumbent,Won-General,32052.47
"HELLER, HENRY B",DEMOCRATIC,MD,HOUSE DISTRICT 019,Incumbent,Won-General,31887.00
"KRYSIAK, CAROLYN",DEMOCRATIC,MD,HOUSE DISTRICT 046,Incumbent,Won-General,31750.00
"HORSEY, JOAN O",DEMOCRATIC,MD,HOUSE DISTRICT 036,Challenger,Lost-General,31600.00
"HOLMES JR, MARVIN E",DEMOCRATIC,MD,HOUSE DISTRICT 023B,Incumbent,Won-General,30970.53
"BAKER, WHEELER R",DEMOCRATIC,MD,HOUSE DISTRICT 036,Challenger,Lost-General,29828.90
"KING, NANCY J",DEMOCRATIC,MD,HOUSE DISTRICT 039,Incumbent,Won-General,29497.00
"DISHON, STEVE",REPUBLICAN,MD,HOUSE DISTRICT 006,Challenger,Lost-General,29290.00
"FRUSH, BARBARA ANN",DEMOCRATIC,MD,HOUSE DISTRICT 021,Incumbent,Won-General,27676.71
"ELLIOTT, DONALD B",REPUBLICAN,MD,HOUSE DISTRICT 004B,Incumbent,Won-General,26392.24
"BAISDEN, RUTH E",DEMOCRATIC,MD,HOUSE DISTRICT 008,Challenger,Lost-General,26277.00
"TUNG, MARY BETH",REPUBLICAN,MD,HOUSE DISTRICT 013,Challenger,Lost-General,25838.84
"KIRK, RUTH M",DEMOCRATIC,MD,HOUSE DISTRICT 044,Incumbent,Won-General,25317.00
"SHAY, MIKE",DEMOCRATIC,MD,HOUSE DISTRICT 033B,Challenger,Lost-General,24790.00
