Candidate,Party,State,Office,Incumbency,Result,Total Money
"BLAGOJEVICH, ROD R & QUINN III, PATRICK JOSEPH (PAT)",DEMOCRATIC,IL,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Won-General,28512420.21
"TOPINKA, JUDY BAAR & BIRKETT, JOSEPH E",REPUBLICAN,IL,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,11448184.49
"GIANNOULIAS, ALEXANDER (ALEXI)",DEMOCRATIC,IL,TREASURER,Open,Won-General,5442428.79
"WATSON, FRANK",REPUBLICAN,IL,SENATE DISTRICT 051,Incumbent,Won-General,5264688.75
"MADIGAN, LISA",DEMOCRATIC,IL,ATTORNEY GENERAL,Incumbent,Won-General,4023342.98
"WHITE, JESSE",DEMOCRATIC,IL,SECRETARY OF STATE,Incumbent,Won-General,3326496.97
"CROSS, TOM",REPUBLICAN,IL,HOUSE DISTRICT 084,Incumbent,Won-General,3024686.18
"MADIGAN, MICHAEL J",DEMOCRATIC,IL,HOUSE DISTRICT 022,Incumbent,Won-General,2516836.76
"HYNES, DANIEL W",DEMOCRATIC,IL,COMPTROLLER,Incumbent,Won-General,1729608.99
"RUTHERFORD, DAN L",REPUBLICAN,IL,SECRETARY OF STATE,Challenger,Lost-General,1541553.13
"SYVERSON, DAVE",REPUBLICAN,IL,SENATE DISTRICT 034,Incumbent,Won-General,1348131.18
"DEMUZIO, DEANNA",DEMOCRATIC,IL,SENATE DISTRICT 049,Incumbent,Won-General,1294280.68
"FRERICHS, MICHAEL W",DEMOCRATIC,IL,SENATE DISTRICT 052,Open,Won-General,1236373.41
"SCHOCK, AARON",REPUBLICAN,IL,HOUSE DISTRICT 092,Incumbent,Won-General,1223453.65
"DELEO, JAMES A",DEMOCRATIC,IL,SENATE DISTRICT 010,Incumbent,Won-General,1210747.78
"SAVIANO, ANGELO (SKIP)",REPUBLICAN,IL,HOUSE DISTRICT 077,Incumbent,Won-General,1162420.74
"RADOGNO, CHRISTINE",REPUBLICAN,IL,TREASURER,Open,Lost-General,1144448.40
"GRANBERG, KURT M",DEMOCRATIC,IL,HOUSE DISTRICT 107,Incumbent,Won-General,1082098.79
"CLAYBORNE JR, JAMES F",DEMOCRATIC,IL,SENATE DISTRICT 057,Incumbent,Won-General,1077117.84
"MYERS, JUDITH A",REPUBLICAN,IL,SENATE DISTRICT 052,Open,Lost-General,1040815.45
"SMITH, MICHAEL K",DEMOCRATIC,IL,HOUSE DISTRICT 091,Incumbent,Won-General,1036860.94
"HOFFMAN, JAY C",DEMOCRATIC,IL,HOUSE DISTRICT 112,Incumbent,Won-General,890965.31
"KOTOWSKI, DAN",DEMOCRATIC,IL,SENATE DISTRICT 033,Challenger,Won-General,875273.24
"HALVORSON, DEBORAH DEFRANCESCO (DEBBIE)",DEMOCRATIC,IL,SENATE DISTRICT 040,Incumbent,Won-General,827900.26
"HARMON, DONALD F",DEMOCRATIC,IL,SENATE DISTRICT 039,Incumbent,Won-General,823982.47
"CAVALETTO, JOHN",REPUBLICAN,IL,HOUSE DISTRICT 107,Challenger,Lost-General,812394.69
"FLIDER, ROBERT (BOB)",DEMOCRATIC,IL,HOUSE DISTRICT 101,Incumbent,Won-General,760401.05
"DILLARD, KIRK W",REPUBLICAN,IL,SENATE DISTRICT 024,Incumbent,Won-General,753850.46
"BOLAND, MIKE J",DEMOCRATIC,IL,HOUSE DISTRICT 071,Incumbent,Won-General,750919.78
"LINK, TERRY",DEMOCRATIC,IL,SENATE DISTRICT 030,Incumbent,Won-General,746313.92
"SIMPSON, SUZANNE D",REPUBLICAN,IL,SENATE DISTRICT 031,Open,Lost-General,730884.31
"HARING, STEVEN M (STEVE)",REPUBLICAN,IL,HOUSE DISTRICT 071,Challenger,Lost-General,694740.38
"CULLERTON, JOHN J",DEMOCRATIC,IL,SENATE DISTRICT 006,Incumbent,Won-General,681518.84
"MUNOZ, ANTONIO (TONY)",DEMOCRATIC,IL,SENATE DISTRICT 001,Incumbent,Won-General,681408.54
"HOLMES, LINDA",DEMOCRATIC,IL,SENATE DISTRICT 042,Open,Won-General,679709.25
"ROTH, BILLIE DIANE",REPUBLICAN,IL,SENATE DISTRICT 022,Open,Lost-General,645294.46
"NOLAND, MICHAEL J",DEMOCRATIC,IL,SENATE DISTRICT 022,Open,Won-General,627054.03
"HASSERT, BRENT",REPUBLICAN,IL,HOUSE DISTRICT 085,Incumbent,Won-General,602773.13
"LUECHTEFELD, DAVID",REPUBLICAN,IL,SENATE DISTRICT 058,Incumbent,Won-General,583108.00
"AXLEY, CHERYL",REPUBLICAN,IL,SENATE DISTRICT 033,Incumbent,Lost-General,576571.91
"GORDON, CAREEN M",DEMOCRATIC,IL,HOUSE DISTRICT 075,Incumbent,Won-General,574843.80
"WINTERMUTE, TERRI ANN",REPUBLICAN,IL,SENATE DISTRICT 042,Open,Lost-General,568435.59
"JACOBS, MIKE",DEMOCRATIC,IL,SENATE DISTRICT 036,Incumbent,Won-General,568242.26
"SANDOVAL, MARTIN A",DEMOCRATIC,IL,SENATE DISTRICT 012,Incumbent,Won-General,566518.32
"LANG, LOUIS I (LOU)",DEMOCRATIC,IL,HOUSE DISTRICT 016,Incumbent,Won-General,554977.24
"LEWANDOWSKI, DANIEL A",DEMOCRATIC,IL,SENATE DISTRICT 034,Challenger,Lost-General,554025.83
"RUSSELL, ERNEST E",REPUBLICAN,IL,SENATE DISTRICT 046,Open,Lost-General,543209.60
"PARKE, TERRY R",REPUBLICAN,IL,HOUSE DISTRICT 044,Incumbent,Lost-General,534727.55
"DAGIT, DARYL",REPUBLICAN,IL,HOUSE DISTRICT 091,Challenger,Lost-General,525508.01
"CRONIN, DAN",REPUBLICAN,IL,SENATE DISTRICT 021,Incumbent,Won-General,510855.85
"CAIN, DICK",REPUBLICAN,IL,HOUSE DISTRICT 101,Challenger,Lost-General,505352.17
"BOND, MICHAEL",DEMOCRATIC,IL,SENATE DISTRICT 031,Open,Won-General,490822.22
"SPEARS, BILL",DEMOCRATIC,IL,HOUSE DISTRICT 092,Challenger,Lost-General,487579.54
"RIGHTER, DALE A",REPUBLICAN,IL,SENATE DISTRICT 055,Incumbent,Won-General,486444.53
"RISINGER, DALE",REPUBLICAN,IL,SENATE DISTRICT 037,Incumbent,Won-General,476216.75
"WILHELMI, ARTHUR",DEMOCRATIC,IL,SENATE DISTRICT 043,Incumbent,Won-General,443446.92
"GUTZMER, PETER",DEMOCRATIC,IL,SENATE DISTRICT 027,Open,Lost-General,414335.50
"FRANKS, JACK D",DEMOCRATIC,IL,HOUSE DISTRICT 063,Incumbent,Won-General,409123.12
"SIEBEN, TODD W",REPUBLICAN,IL,SENATE DISTRICT 045,Incumbent,Won-General,402635.07
"KOEHLER, DAVID",DEMOCRATIC,IL,SENATE DISTRICT 046,Open,Won-General,389196.78
"POE, RAYMOND",REPUBLICAN,IL,HOUSE DISTRICT 099,Incumbent,Won-General,369390.19
"SCHOENBERG, JEFFREY M",DEMOCRATIC,IL,SENATE DISTRICT 009,Incumbent,Won-General,363859.02
"RAMEY JR, HARRY (RANDY)",REPUBLICAN,IL,HOUSE DISTRICT 055,Incumbent,Won-General,361426.11
"MUNSON, RUTH",REPUBLICAN,IL,HOUSE DISTRICT 043,Incumbent,Won-General,360388.70
"DUGAN, LISA M",DEMOCRATIC,IL,HOUSE DISTRICT 079,Incumbent,Won-General,354547.91
"HOLBROOK, THOMAS (TOM)",DEMOCRATIC,IL,HOUSE DISTRICT 113,Incumbent,Won-General,351207.67
"MILLER, DAVID E",DEMOCRATIC,IL,HOUSE DISTRICT 029,Incumbent,Won-General,350002.72
"PANKAU, CAROLE A",REPUBLICAN,IL,COMPTROLLER,Challenger,Lost-General,343686.53
"PHELPS, BRANDON",DEMOCRATIC,IL,HOUSE DISTRICT 118,Incumbent,Won-General,338951.91
"CROTTY, M MAGGIE",DEMOCRATIC,IL,SENATE DISTRICT 019,Incumbent,Won-General,337410.94
"RAOUL, KWAME",DEMOCRATIC,IL,SENATE DISTRICT 013,Incumbent,Won-General,337109.95
"MURPHY, MATT",REPUBLICAN,IL,SENATE DISTRICT 027,Open,Won-General,336170.22
"RONEN, CAROL",DEMOCRATIC,IL,SENATE DISTRICT 007,Incumbent,Won-General,327397.22
"LAUZEN, CHRISTOPHER J",REPUBLICAN,IL,SENATE DISTRICT 025,Incumbent,Won-General,321441.80
"LIGHTFORD, KIMBERLY A",DEMOCRATIC,IL,SENATE DISTRICT 004,Incumbent,Won-General,320806.73
"ACEVEDO, EDWARD",DEMOCRATIC,IL,HOUSE DISTRICT 002,Incumbent,Won-General,317617.77
"RICHEY, JEFF",REPUBLICAN,IL,SENATE DISTRICT 049,Challenger,Lost-General,313650.15
"WATSON, JIM",REPUBLICAN,IL,HOUSE DISTRICT 097,Incumbent,Won-General,305669.26
"COLADIPIETRO, FRANCO",REPUBLICAN,IL,HOUSE DISTRICT 045,Open,Won-General,302773.11
"LEITCH, DAVID R",REPUBLICAN,IL,HOUSE DISTRICT 073,Incumbent,Won-General,301914.80
"MCAULIFFE, MICHAEL P",REPUBLICAN,IL,HOUSE DISTRICT 020,Incumbent,Won-General,295613.74
"BEAUBIEN JR, MARK H",REPUBLICAN,IL,HOUSE DISTRICT 052,Incumbent,Won-General,287641.14
"MAUTINO, FRANK J",DEMOCRATIC,IL,HOUSE DISTRICT 076,Incumbent,Won-General,286314.74
"JONES, JOHN O",REPUBLICAN,IL,SENATE DISTRICT 054,Incumbent,Won-General,284856.53
"MILLNER, JOHN J",REPUBLICAN,IL,SENATE DISTRICT 028,Incumbent,Won-General,280886.29
"CHAPA LAVIA, LINDA",DEMOCRATIC,IL,HOUSE DISTRICT 083,Incumbent,Won-General,269913.79
"REITZ, DAN",DEMOCRATIC,IL,HOUSE DISTRICT 116,Incumbent,Won-General,259972.22
"HULTGREN, RANDALL MARK (RANDY)",REPUBLICAN,IL,SENATE DISTRICT 048,Open,Won-General,257679.23
"MALONEY, EDWARD D",DEMOCRATIC,IL,SENATE DISTRICT 018,Incumbent,Won-General,257502.43
"CURRIE, BARBARA FLYNN",DEMOCRATIC,IL,HOUSE DISTRICT 025,Incumbent,Won-General,248821.09
"JAKOBSSON, NAOMI D",DEMOCRATIC,IL,HOUSE DISTRICT 103,Incumbent,Won-General,246328.78
