Candidate,Party,State,Office,Incumbency,Result,Total Money
"TAYLOR, MIKE",REPUBLICAN,MT,PUBLIC SERVICE COMMISSIONER DISTRICT 005,Open,Lost-General,95973.14
"TOOLE, KEN",DEMOCRATIC,MT,PUBLIC SERVICE COMMISSIONER DISTRICT 005,Open,Won-General,75672.93
"MACDONALD, MARGARET E (MARGIE)",DEMOCRATIC,MT,SENATE DISTRICT 025,Open,Lost-General,57308.95
"ESSMANN, JEFFREY",REPUBLICAN,MT,SENATE DISTRICT 028,Incumbent,Won-General,40245.00
"BROWN, ROY",REPUBLICAN,MT,SENATE DISTRICT 025,Open,Won-General,38829.07
"HOGAN, SHEILA",DEMOCRATIC,MT,HOUSE DISTRICT 077,Challenger,Lost-General,37459.45
"KOOPMAN, ROGER",REPUBLICAN,MT,HOUSE DISTRICT 070,Incumbent,Won-General,36679.00
"WITTICH, ARTHUR V (ART)",REPUBLICAN,MT,SENATE DISTRICT 032,Open,Lost-General,36429.24
"VAN DYK, KENDALL",DEMOCRATIC,MT,HOUSE DISTRICT 049,Open,Won-General,35603.88
"MURPHY, TERRY",REPUBLICAN,MT,SENATE DISTRICT 039,Open,Won-General,30428.06
"SMITH, RIC",DEMOCRATIC,MT,SENATE DISTRICT 005,Open,Lost-General,30123.20
"VINCENT, JOHN",DEMOCRATIC,MT,HOUSE DISTRICT 070,Challenger,Lost-General,29984.00
"NOONEY, BILL",REPUBLICAN,MT,HOUSE DISTRICT 100,Open,Won-General,28390.00
"RICE JR, JAMES A",NONPARTISAN,MT,SUPREME COURT,Incumbent,Won-Retention,27624.66
"KLUG, JIM",REPUBLICAN,MT,HOUSE DISTRICT 064,Open,Lost-General,26420.14
"THOMAS, BILL",DEMOCRATIC,MT,HOUSE DISTRICT 026,Incumbent,Won-General,26008.80
"WARNER, JOHN",NONPARTISAN,MT,SUPREME COURT-002,Incumbent,Won-Retention,25458.67
"PETERSON, JIM",REPUBLICAN,MT,SENATE DISTRICT 015,Open,Won-General,25375.11
"MCGARVEY, DALE L",DEMOCRATIC,MT,HOUSE DISTRICT 007,Challenger,Lost-General,24865.00
"SMITH, ED",DEMOCRATIC,MT,SUPREME COURT CLERK,Incumbent,Won-General,24722.60
"WARDEN, BILL",REPUBLICAN,MT,HOUSE DISTRICT 063,Incumbent,Lost-General,23344.00
"WILMER, FRANKE",DEMOCRATIC,MT,HOUSE DISTRICT 064,Open,Won-General,23308.22
"ACTON, LOREN",DEMOCRATIC,MT,HOUSE DISTRICT 069,Challenger,Lost-General,22907.53
"BARKUS, GREGORY D",REPUBLICAN,MT,SENATE DISTRICT 004,Incumbent,Won-General,22100.25
"POMNICHOWSKI, JENNIFER (JP)",DEMOCRATIC,MT,HOUSE DISTRICT 063,Challenger,Won-General,21753.92
"JENT, LARRY",DEMOCRATIC,MT,SENATE DISTRICT 032,Open,Won-General,21619.12
"BECKER, ARLENE",DEMOCRATIC,MT,HOUSE DISTRICT 052,Incumbent,Won-General,21426.98
"RAPP, GEANNINE",DEMOCRATIC,MT,HOUSE DISTRICT 018,Open,Lost-General,20319.99
"JOPEK, MIKE",DEMOCRATIC,MT,HOUSE DISTRICT 004,Incumbent,Won-General,20034.75
"LEWIS, DAVID",REPUBLICAN,MT,SENATE DISTRICT 042,Incumbent,Won-General,19975.00
"COHENOUR, JOE",DEMOCRATIC,MT,SENATE DISTRICT 039,Open,Lost-General,19909.92
"MENDENHALL, SCOTT",REPUBLICAN,MT,HOUSE DISTRICT 077,Incumbent,Won-General,19436.57
"WANZENRIED, DAVID E",DEMOCRATIC,MT,SENATE DISTRICT 049,Open,Won-General,19293.56
"WHEELER, SCOTT",DEMOCRATIC,MT,HOUSE DISTRICT 006,Open,Lost-General,19130.70
"LAWYER, NICK",DEMOCRATIC,MT,HOUSE DISTRICT 013,Open,Lost-General,18889.10
"EBINGER, BOB",DEMOCRATIC,MT,HOUSE DISTRICT 062,Challenger,Won-General,18376.92
"CORDIER, DOUGLAS E",DEMOCRATIC,MT,HOUSE DISTRICT 003,Challenger,Won-General,17301.58
"KERNS, KRAYTON D",REPUBLICAN,MT,HOUSE DISTRICT 058,Challenger,Won-General,17147.34
"KAUFMANN, CHRISTINE",DEMOCRATIC,MT,HOUSE DISTRICT 081,Incumbent,Won-General,17142.99
"OHARA, JESSE",REPUBLICAN,MT,HOUSE DISTRICT 018,Open,Won-General,17017.46
"KEANE, JIM",DEMOCRATIC,MT,HOUSE DISTRICT 075,Incumbent,Won-General,16321.81
"PHILLIPS, MIKE K",DEMOCRATIC,MT,HOUSE DISTRICT 066,Open,Won-General,16198.54
"WINDHAM, JEANNE",DEMOCRATIC,MT,HOUSE DISTRICT 012,Incumbent,Lost-General,16057.63
"CARNEY, EILEEN",DEMOCRATIC,MT,HOUSE DISTRICT 001,Challenger,Lost-General,15987.09
"JACKSON, VERDELL L",REPUBLICAN,MT,SENATE DISTRICT 005,Open,Won-General,15888.94
"BECK, PAUL",DEMOCRATIC,MT,HOUSE DISTRICT 059,Open,Lost-General,15420.08
"ERICKSON, RONALD E",DEMOCRATIC,MT,HOUSE DISTRICT 093,Open,Won-General,15414.00
"RUSSELL, ALEX",DEMOCRATIC,MT,SENATE DISTRICT 035,Challenger,Lost-General,15286.81
"PETERSON, KEN",REPUBLICAN,MT,HOUSE DISTRICT 046,Open,Won-General,15213.93
"HANSEN, KEN (KIM)",DEMOCRATIC,MT,SENATE DISTRICT 017,Incumbent,Won-General,14833.45
"REINHART, MICHELE",DEMOCRATIC,MT,HOUSE DISTRICT 097,Open,Won-General,14703.18
"FUREY, KEVIN",DEMOCRATIC,MT,HOUSE DISTRICT 091,Incumbent,Won-General,14368.57
"MOORE, DENISE",REPUBLICAN,MT,HOUSE DISTRICT 093,Open,Lost-General,14213.91
"KENYON, RANDY",DEMOCRATIC,MT,HOUSE DISTRICT 008,Open,Lost-General,13900.08
"EATON, EMELIE",DEMOCRATIC,MT,HOUSE DISTRICT 058,Incumbent,Lost-General,13722.71
"TROPILA, MITCH",DEMOCRATIC,MT,SENATE DISTRICT 012,Open,Won-General,13697.04
"MCCHESNEY, BILL",DEMOCRATIC,MT,HOUSE DISTRICT 040,Open,Won-General,13185.39
"DUTTON, ERNIE",REPUBLICAN,MT,HOUSE DISTRICT 056,Open,Won-General,13023.34
"MCGILLVRAY, TOM",REPUBLICAN,MT,HOUSE DISTRICT 050,Incumbent,Won-General,12935.71
"ERB, STEVEN",DEMOCRATIC,MT,HOUSE DISTRICT 043,Open,Lost-General,12776.53
"WOERNER, DONALD (DOC)",DEMOCRATIC,MT,SENATE DISTRICT 029,Challenger,Lost-General,12775.43
"BROCKIE, MICHAEL D",REPUBLICAN,MT,HOUSE DISTRICT 051,Challenger,Lost-General,12704.61
