Candidate,Party,State,Office,Incumbency,Result,Total Money
"RENDELL, EDWARD G (ED) & KNOLL, CATHERINE BAKER",DEMOCRATIC,PA,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Won-General,32434059.56
"SWANN, LYNN & MATTHEWS, JIM",REPUBLICAN,PA,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,12508083.99
"PERZEL, JOHN M",REPUBLICAN,PA,HOUSE DISTRICT 172,Incumbent,Won-General,6838224.46
"EVANS, DWIGHT",DEMOCRATIC,PA,HOUSE DISTRICT 203,Incumbent,Won-General,2151359.70
"VEON, MIKE",DEMOCRATIC,PA,HOUSE DISTRICT 014,Incumbent,Lost-General,2137484.29
"DEWEESE, H WILLIAM",DEMOCRATIC,PA,HOUSE DISTRICT 050,Incumbent,Won-General,1323339.64
"MELLOW, ROBERT J",DEMOCRATIC,PA,SENATE DISTRICT 022,Incumbent,Won-General,1280656.00
"TOMLINSON, ROBERT (TOMMY)",REPUBLICAN,PA,SENATE DISTRICT 006,Incumbent,Won-General,869807.64
"DOLAN, MIKE",REPUBLICAN,PA,HOUSE DISTRICT 030,Challenger,Withdrew-General,833410.19
"MCILHINNEY JR, CHARLES T (CHUCK)",REPUBLICAN,PA,SENATE DISTRICT 010,Open,Won-General,824238.19
"CORMAN III, JACOB D (JAKE)",REPUBLICAN,PA,SENATE DISTRICT 034,Incumbent,Won-General,729859.41
"DIVEN, MICHAEL B",REPUBLICAN,PA,HOUSE DISTRICT 022,Open,Lost-General,701271.05
"LENTZ, BRYAN R",DEMOCRATIC,PA,HOUSE DISTRICT 161,Challenger,Won-General,684567.64
"BAKER, ELISABETH J (LISA)",REPUBLICAN,PA,SENATE DISTRICT 020,Open,Won-General,664011.04
"ROBBINS, ROBERT D",REPUBLICAN,PA,SENATE DISTRICT 050,Incumbent,Won-General,622253.14
"WONDERLING, ROBERT C",REPUBLICAN,PA,SENATE DISTRICT 024,Incumbent,Won-General,611423.59
"ORIE, JANE CLARE",REPUBLICAN,PA,SENATE DISTRICT 040,Incumbent,Won-General,580637.11
"STOUT, J BARRY",DEMOCRATIC,PA,SENATE DISTRICT 046,Incumbent,Won-General,580110.44
"DERMODY, FRANK J",DEMOCRATIC,PA,HOUSE DISTRICT 033,Incumbent,Won-General,570756.88
"GREENLEAF, STEWART J",REPUBLICAN,PA,SENATE DISTRICT 012,Incumbent,Won-General,564480.08
"RAFFERTY JR, JOHN C",REPUBLICAN,PA,SENATE DISTRICT 044,Incumbent,Won-General,553176.83
"GANNON, TOM",REPUBLICAN,PA,HOUSE DISTRICT 161,Incumbent,Lost-General,536985.07
"BOSCOLA, LISA M",DEMOCRATIC,PA,SENATE DISTRICT 018,Incumbent,Won-General,500897.65
"WILLIAMS, ANTHONY HARDY",DEMOCRATIC,PA,SENATE DISTRICT 008,Incumbent,Won-General,495032.11
"GERBER, MIKE",DEMOCRATIC,PA,HOUSE DISTRICT 148,Incumbent,Won-General,487167.52
"BROWNE, PATRICK M",REPUBLICAN,PA,SENATE DISTRICT 016,Incumbent,Won-General,482651.67
"MINGER, LINDA J",DEMOCRATIC,PA,HOUSE DISTRICT 131,Challenger,Lost-General,477201.88
"ERICKSON, EDWIN B",REPUBLICAN,PA,SENATE DISTRICT 026,Incumbent,Won-General,467335.11
"KENNEY JR, GEORGE T",REPUBLICAN,PA,HOUSE DISTRICT 170,Incumbent,Won-General,464505.20
"PASTON, MICHAEL J",DEMOCRATIC,PA,HOUSE DISTRICT 152,Open,Lost-General,445860.84
"EICHELBERGER JR, JOHN H",REPUBLICAN,PA,SENATE DISTRICT 030,Open,Won-General,439909.39
"KASUNIC, RICHARD A",DEMOCRATIC,PA,SENATE DISTRICT 032,Incumbent,Won-General,438732.88
"SHAPIRO, JOSHUA D (JOSH)",DEMOCRATIC,PA,HOUSE DISTRICT 153,Incumbent,Won-General,437442.70
"SERPICO, CHRISTOPHER J",DEMOCRATIC,PA,SENATE DISTRICT 010,Open,Lost-General,437279.26
"WAGNER, CHELSA",DEMOCRATIC,PA,HOUSE DISTRICT 022,Open,Won-General,434509.84
"SMITH, MATTHEW",DEMOCRATIC,PA,HOUSE DISTRICT 042,Open,Won-General,422500.54
"CIVERA JR, MARIO J",REPUBLICAN,PA,HOUSE DISTRICT 164,Incumbent,Won-General,409245.00
"BRUBAKER, MICHAEL W",REPUBLICAN,PA,SENATE DISTRICT 036,Open,Won-General,407429.24
"TAYLOR, RICK",DEMOCRATIC,PA,HOUSE DISTRICT 151,Challenger,Won-General,405343.22
"SMITH, BARBARA MCILVAINE",DEMOCRATIC,PA,HOUSE DISTRICT 156,Open,Won-General,395614.63
"BRADY, OLIVIA",DEMOCRATIC,PA,HOUSE DISTRICT 150,Open,Lost-General,389634.39
"FARRELL, MICHAEL T",DEMOCRATIC,PA,SENATE DISTRICT 026,Challenger,Lost-General,369154.58
"TURZAI, MICHAEL C",REPUBLICAN,PA,HOUSE DISTRICT 028,Incumbent,Won-General,363361.69
"SIPTROTH, JOHN J",DEMOCRATIC,PA,HOUSE DISTRICT 189,Incumbent,Won-General,353886.03
"WRIGHT, MATTHEW N",REPUBLICAN,PA,HOUSE DISTRICT 142,Incumbent,Lost-General,349252.94
"TAYLOR, JOHN J",REPUBLICAN,PA,HOUSE DISTRICT 177,Incumbent,Won-General,348606.21
"CONKLIN, H SCOTT",DEMOCRATIC,PA,HOUSE DISTRICT 077,Open,Won-General,346715.58
"FLAHERTY, SHAWN T",DEMOCRATIC,PA,HOUSE DISTRICT 030,Incumbent,Lost-General,337835.24
