Candidate,Party,State,Office,Incumbency,Result,Total Money
"GIBBONS, JIM",REPUBLICAN,NV,GOVERNOR,Open,Won-General,6577221.72
"TITUS, DINA",DEMOCRATIC,NV,GOVERNOR,Open,Lost-General,3844405.28
"CORTEZ-MASTO, CATHERINE",DEMOCRATIC,NV,ATTORNEY GENERAL,Open,Won-General,1653897.65
"KROLICKI, BRIAN",REPUBLICAN,NV,LIEUTENANT GOVERNOR,Open,Won-General,1280344.73
"MILLER, ROSS",DEMOCRATIC,NV,SECRETARY OF STATE,Open,Won-General,938180.24
"UNGER, ROBERT (BOB)",DEMOCRATIC,NV,LIEUTENANT GOVERNOR,Open,Lost-General,929912.57
"BUCKLEY, BARBARA",DEMOCRATIC,NV,ASSEMBLY DISTRICT 008,Incumbent,Won-General,808412.45
"TARKANIAN, DANIEL (DANNY)",REPUBLICAN,NV,SECRETARY OF STATE,Open,Lost-General,775011.04
"TIFFANY, SANDRA J",REPUBLICAN,NV,SENATE DISTRICT CLARK 005,Incumbent,Lost-General,697642.26
"SAITTA, NANCY M",NONPARTISAN,NV,SUPREME COURT-SEAT G,Challenger,Won-General,686804.60
"CEGAVSKE, BARBARA KATHERINE",REPUBLICAN,NV,SENATE DISTRICT CLARK 008,Incumbent,Won-General,626845.20
"OCEGUERA, JOHN",DEMOCRATIC,NV,ASSEMBLY DISTRICT 016,Incumbent,Won-General,559357.67
"BECKER, NANCY",NONPARTISAN,NV,SUPREME COURT-SEAT G,Incumbent,Lost-General,546739.82
"CHERRY, MICHAEL A",NONPARTISAN,NV,SUPREME COURT-SEAT C,Open,Won-General,517584.02
"DESTEFANO, MARK",REPUBLICAN,NV,TREASURER,Open,Lost-General,488651.58
"MARSHALL, KATHLEEN (KATE)",DEMOCRATIC,NV,TREASURER,Open,Won-General,467857.21
"AMODEI, MARK EUGENE",REPUBLICAN,NV,SENATE DISTRICT CAPITAL,Incumbent,Won-General,448695.00
"HARDY II, WARREN",REPUBLICAN,NV,SENATE DISTRICT CLARK 012,Incumbent,Won-General,432666.45
"DOUGLAS, MICHAEL L",NONPARTISAN,NV,SUPREME COURT-SEAT F,Incumbent,Won-General,419425.17
"TOWNSEND, RANDOLPH J",REPUBLICAN,NV,SENATE DISTRICT WASHOE 004-004,Incumbent,Won-General,407756.59
"WASHINGTON, MAURICE E",REPUBLICAN,NV,SENATE DISTRICT WASHOE 002-002,Incumbent,Won-General,361940.02
"NOLAN, DENNIS",REPUBLICAN,NV,SENATE DISTRICT CLARK 009,Incumbent,Won-General,256050.00
"ANDERSON, BERNIE",DEMOCRATIC,NV,ASSEMBLY DISTRICT 031,Incumbent,Won-General,233641.55
"COBB, TY",REPUBLICAN,NV,ASSEMBLY DISTRICT 026,Open,Won-General,211128.52
"CONKLIN, MARCUS",DEMOCRATIC,NV,ASSEMBLY DISTRICT 037,Incumbent,Won-General,204519.00
"WEBER, VALERIE E",REPUBLICAN,NV,ASSEMBLY DISTRICT 005,Incumbent,Won-General,201412.01
"CARVALHO, ANGELO",REPUBLICAN,NV,ASSEMBLY DISTRICT 017,Challenger,Lost-General,197467.50
"WALLIN, KIM",DEMOCRATIC,NV,CONTROLLER,Challenger,Won-General,192894.35
"CHAIREZ, DON P",REPUBLICAN,NV,ATTORNEY GENERAL,Open,Lost-General,190458.66
"WOODHOUSE, JOYCE L",DEMOCRATIC,NV,SENATE DISTRICT CLARK 005,Challenger,Won-General,184586.91
"ATKINSON, KELVIN",DEMOCRATIC,NV,ASSEMBLY DISTRICT 017,Incumbent,Won-General,180731.05
"COOK, CHANDA",DEMOCRATIC,NV,SENATE DISTRICT CLARK 008,Challenger,Lost-General,179502.67
"GERHARDT, SUSAN",DEMOCRATIC,NV,ASSEMBLY DISTRICT 029,Incumbent,Won-General,166480.16
"KIRKPATRICK, MARILYN K",DEMOCRATIC,NV,ASSEMBLY DISTRICT 001,Incumbent,Won-General,165408.56
"GANSERT, HEIDI",REPUBLICAN,NV,ASSEMBLY DISTRICT 025,Incumbent,Won-General,163116.50
"CARE, TERRY J",DEMOCRATIC,NV,SENATE DISTRICT CLARK 007,Incumbent,Won-General,162603.38
"MARVEL, JOHN",REPUBLICAN,NV,ASSEMBLY DISTRICT 032,Incumbent,Won-General,161554.30
"MARTIN, STEVE",REPUBLICAN,NV,CONTROLLER,Incumbent,Lost-General,158027.53
"GRIERSON, STEVEN",REPUBLICAN,NV,ASSEMBLY DISTRICT 023,Open,Lost-General,156560.00
"GOEDHART, ED",REPUBLICAN,NV,ASSEMBLY DISTRICT 036,Open,Won-General,149960.48
"BOBZIEN, DAVID",DEMOCRATIC,NV,ASSEMBLY DISTRICT 024,Challenger,Won-General,149580.86
"HARDY, JOE",REPUBLICAN,NV,ASSEMBLY DISTRICT 020,Incumbent,Won-General,147826.12
"PARNELL, BONNIE",DEMOCRATIC,NV,ASSEMBLY DISTRICT 040,Incumbent,Won-General,145528.29
"HORNE, WILLIAM C",DEMOCRATIC,NV,ASSEMBLY DISTRICT 034,Incumbent,Won-General,143953.56
"CHRISTENSEN, CHAD",REPUBLICAN,NV,ASSEMBLY DISTRICT 013,Incumbent,Won-General,143729.61
"CARLTON, MAGGIE",DEMOCRATIC,NV,SENATE DISTRICT CLARK 002,Incumbent,Won-General,143200.00
"ALLEN, FRANCIS",REPUBLICAN,NV,ASSEMBLY DISTRICT 004,Incumbent,Won-General,141540.88
"ALDEN, MARK",NONPARTISAN,NV,BOARD OF REGENTS DISTRICT 004,Incumbent,Won-General,141275.00
"MABEY, GARN",REPUBLICAN,NV,ASSEMBLY DISTRICT 002,Incumbent,Won-General,141000.00
"MATHEWS, BERNICE MARTIN",DEMOCRATIC,NV,SENATE DISTRICT WASHOE 001,Incumbent,Won-General,140384.18
"LESLIE, SHEILA",DEMOCRATIC,NV,ASSEMBLY DISTRICT 027,Incumbent,Won-General,138016.06
"DUDAS, DAWN",DEMOCRATIC,NV,ASSEMBLY DISTRICT 005,Challenger,Lost-General,137088.93
"WOMACK, ROSEMARY",DEMOCRATIC,NV,ASSEMBLY DISTRICT 023,Open,Won-General,132086.25
"SMITH, DEBBIE",DEMOCRATIC,NV,ASSEMBLY DISTRICT 030,Incumbent,Won-General,128417.94
"PARKS, DAVID",DEMOCRATIC,NV,ASSEMBLY DISTRICT 041,Incumbent,Won-General,128127.90
"MURRAY, LAURAYNE",DEMOCRATIC,NV,ASSEMBLY DISTRICT 036,Open,Lost-General,128108.37
"WARD, SHEILA M",REPUBLICAN,NV,ASSEMBLY DISTRICT 040,Challenger,Lost-General,122294.86
"COFFIN, BOB",DEMOCRATIC,NV,SENATE DISTRICT CLARK 010,Incumbent,Won-General,117350.00
"PIERCE, PEGGY",DEMOCRATIC,NV,ASSEMBLY DISTRICT 003,Incumbent,Won-General,116782.44
"SEGERBLOM, RICHARD (TICK)",DEMOCRATIC,NV,ASSEMBLY DISTRICT 009,Open,Won-General,116048.00
"OHRENSCHALL, JAMES",DEMOCRATIC,NV,ASSEMBLY DISTRICT 012,Open,Won-General,114533.03
"REID, CINDY",NONPARTISAN,NV,BOARD OF EDUCATION DISTRICT 004,Incumbent,Won-General,113617.63
"VAUGHAN, STAN",DEMOCRATIC,NV,ASSEMBLY DISTRICT 007,Challenger,Lost-General,111114.85
"ANTHONY, STAVROS",NONPARTISAN,NV,BOARD OF REGENTS DISTRICT 012,Incumbent,Default Winner-General,110930.00
"MANENDO, MARK",DEMOCRATIC,NV,ASSEMBLY DISTRICT 018,Incumbent,Won-General,108700.00
"HOGAN, JOSEPH M",DEMOCRATIC,NV,ASSEMBLY DISTRICT 010,Incumbent,Won-General,98536.20
"EMERSON, JOHN H",DEMOCRATIC,NV,SENATE DISTRICT WASHOE 002-002,Challenger,Lost-General,96561.00
"KALAGIAN, MEL",DEMOCRATIC,NV,ASSEMBLY DISTRICT 003,Challenger,Lost-General,95019.39
"CLABORN, JERRY D",DEMOCRATIC,NV,ASSEMBLY DISTRICT 019,Incumbent,Won-General,93517.05
"WADE II, TROY E",NONPARTISAN,NV,BOARD OF REGENTS DISTRICT 004,Challenger,Lost-General,92935.37
"STEEL, CYNTHIA (DIANNE)",NONPARTISAN,NV,SUPREME COURT-SEAT F,Challenger,Lost-General,90620.08
"GRADY, TOM",REPUBLICAN,NV,ASSEMBLY DISTRICT 038,Incumbent,Won-General,88539.00
"OZARK, JONATHAN",REPUBLICAN,NV,ASSEMBLY DISTRICT 010,Challenger,Lost-General,82206.04
"KOIVISTO, ELLEN M",DEMOCRATIC,NV,ASSEMBLY DISTRICT 014,Incumbent,Won-General,80257.31
"ARBERRY JR, MORSE",DEMOCRATIC,NV,ASSEMBLY DISTRICT 007,Incumbent,Won-General,79950.00
"KIHUEN, RUBEN",DEMOCRATIC,NV,ASSEMBLY DISTRICT 011,Open,Won-General,79759.00
"MCCLAIN, KATHY",DEMOCRATIC,NV,ASSEMBLY DISTRICT 015,Incumbent,Won-General,79347.00
"STEWART, LYNN",REPUBLICAN,NV,ASSEMBLY DISTRICT 022,Open,Won-General,76905.00
"CREAR, CEDRIC",NONPARTISAN,NV,BOARD OF REGENTS DISTRICT 001,Open,Won-General,76840.00
"MYERS, LINDA WEST",REPUBLICAN,NV,ASSEMBLY DISTRICT 001,Challenger,Lost-General,69655.32
"BLUMBERG, CARLOS",DEMOCRATIC,NV,ASSEMBLY DISTRICT 002,Challenger,Lost-General,69388.00
"GOICOECHEA, PETE",REPUBLICAN,NV,ASSEMBLY DISTRICT 035,Incumbent,Won-General,69250.00
"DENIS, MOISES (MO)",DEMOCRATIC,NV,ASSEMBLY DISTRICT 028,Incumbent,Won-General,64850.00
"MUNFORD, HARVEY J",DEMOCRATIC,NV,ASSEMBLY DISTRICT 006,Incumbent,Won-General,62800.00
"SETTELMEYER, JAMES ARNOLD",REPUBLICAN,NV,ASSEMBLY DISTRICT 039,Open,Won-General,62711.50
"MORTENSON, HARRY",DEMOCRATIC,NV,ASSEMBLY DISTRICT 042,Incumbent,Won-General,61700.00
"FULSTONE II, DAVID H",NONPARTISAN,NV,BOARD OF REGENTS DISTRICT 009,Open,Lost-General,56776.00
"SMITH, MICHAEL R",REPUBLICAN,NV,ASSEMBLY DISTRICT 029,Challenger,Lost-General,56040.20
"THOMPSON, RANDI",REPUBLICAN,NV,ASSEMBLY DISTRICT 031,Challenger,Lost-General,54187.38
"KNECHT, RON",NONPARTISAN,NV,BOARD OF REGENTS DISTRICT 009,Open,Won-General,51294.00
"HOLCOMB, BROOKS",REPUBLICAN,NV,ASSEMBLY DISTRICT 024,Incumbent,Lost-General,50032.57
"BEERS, BOB T",REPUBLICAN,NV,ASSEMBLY DISTRICT 021,Open,Won-General,47642.17
"CARPENTER, JOHN C",REPUBLICAN,NV,ASSEMBLY DISTRICT 033,Incumbent,Won-General,47200.00
"BROWN, JOETTA",DEMOCRATIC,NV,ASSEMBLY DISTRICT 039,Open,Lost-General,42850.02
"SPRINKLE, MIKE",DEMOCRATIC,NV,ASSEMBLY DISTRICT 032,Challenger,Lost-General,42378.00
"KEENE, RICHARD (BRIAN)",DEMOCRATIC,NV,ASSEMBLY DISTRICT 021,Open,Lost-General,38050.12
"TAYLOR, ADAM",DEMOCRATIC,NV,ASSEMBLY DISTRICT 013,Challenger,Lost-General,35984.21
"JAMES, CATHYLEE",DEMOCRATIC,NV,ASSEMBLY DISTRICT 038,Challenger,Lost-General,23945.60
"WIXOM, MICHAEL B",NONPARTISAN,NV,BOARD OF REGENTS DISTRICT 006,Incumbent,Default Winner-General,18590.00
"ANDREWS, MARK",INDEPENDENT AMERICAN,NV,TREASURER,Open,Lost-General,11000.00
"WONG, BOB",REPUBLICAN,NV,ASSEMBLY DISTRICT 041,Challenger,Lost-General,10100.00
"RUGGIERO, ANTHONY",NONPARTISAN,NV,BOARD OF EDUCATION DISTRICT 002,Open,Won-General,9465.00
"URIAS, RUBEN",DEMOCRATIC,NV,ASSEMBLY DISTRICT 022,Open,Lost-General,6555.98
"PEACOCK, PATRICIA M",REPUBLICAN,NV,ASSEMBLY DISTRICT 008,Challenger,Lost-General,5377.83
"ROBISON, BRANDON J",LIBERTARIAN,NV,ASSEMBLY DISTRICT 001,Challenger,Lost-General,4769.64
"SANTUCCI, NATHAN A",LIBERTARIAN,NV,ASSEMBLY DISTRICT 016,Challenger,Lost-General,3377.19
