Candidate,Party,State,Office,Incumbency,Result,Total Money
"BREDESEN, PHILIP",DEMOCRATIC,TN,GOVERNOR,Incumbent,Won-General,5492390.48
"BRYSON, JIM",REPUBLICAN,TN,GOVERNOR,Challenger,Lost-General,1600538.59
"ROCHELLE, ROBERT",DEMOCRATIC,TN,SENATE DISTRICT 017,Challenger,Lost-General,623650.86
"FINNEY, LOWE",DEMOCRATIC,TN,SENATE DISTRICT 027,Challenger,Won-General,429813.85
"MCLEARY, DON",REPUBLICAN,TN,SENATE DISTRICT 027,Incumbent,Lost-General,414566.33
"KETRON, BILL",REPUBLICAN,TN,SENATE DISTRICT 013,Incumbent,Won-General,404663.53
"BEAVERS, MAE",REPUBLICAN,TN,SENATE DISTRICT 017,Incumbent,Won-General,400636.04
"PARKER, MARY A",DEMOCRATIC,TN,SENATE DISTRICT 023,Open,Lost-General,365547.20
"JOHNSON, JACK",REPUBLICAN,TN,SENATE DISTRICT 023,Open,Won-General,364938.42
"HENRY JR, DOUGLAS",DEMOCRATIC,TN,SENATE DISTRICT 021,Incumbent,Won-General,322607.64
"HILL, MATTHEW",REPUBLICAN,TN,HOUSE DISTRICT 007,Challenger,Won-General,161500.85
"RINKS, RANDY",DEMOCRATIC,TN,HOUSE DISTRICT 071,Incumbent,Won-General,161200.29
"SPRINGER, VINCE B",DEMOCRATIC,TN,SENATE DISTRICT 013,Challenger,Lost-General,160209.74
"COLEMAN, KENT",DEMOCRATIC,TN,HOUSE DISTRICT 049,Incumbent,Won-General,149825.56
"PHILLIPS, FRED",DEMOCRATIC,TN,HOUSE DISTRICT 007,Incumbent,Lost-General,144132.66
"LUSK, BILL",DEMOCRATIC,TN,HOUSE DISTRICT 027,Open,Lost-General,144060.61
"DUBOIS, JAMES THOMAS (TOM)",REPUBLICAN,TN,HOUSE DISTRICT 064,Incumbent,Won-General,141877.69
"BELL, MARY ESTHER",DEMOCRATIC,TN,HOUSE DISTRICT 034,Challenger,Lost-General,136814.36
"STANLEY, PAUL R",REPUBLICAN,TN,SENATE DISTRICT 031,Open,Won-General,134380.00
"YOKLEY, EDDIE",DEMOCRATIC,TN,HOUSE DISTRICT 011,Incumbent,Won-General,132035.09
"BIBB, ROBERT T (BOB)",DEMOCRATIC,TN,HOUSE DISTRICT 066,Open,Won-General,131876.45
"EVANS, JOSHUA G",REPUBLICAN,TN,HOUSE DISTRICT 066,Open,Lost-General,119722.39
"ROWLAND, DONNA",REPUBLICAN,TN,HOUSE DISTRICT 034,Incumbent,Won-General,118139.00
"PETTIGREW, SCHREE",DEMOCRATIC,TN,HOUSE DISTRICT 018,Challenger,Lost-General,109561.15
"JOHNSON, CURTIS",REPUBLICAN,TN,HOUSE DISTRICT 068,Incumbent,Won-General,108184.00
"LIEBROCK, CHARLOTTE ANN",REPUBLICAN,TN,HOUSE DISTRICT 011,Challenger,Lost-General,108063.81
"TINDELL, HARRY",DEMOCRATIC,TN,HOUSE DISTRICT 013,Incumbent,Won-General,104241.69
"CASADA, GLEN",REPUBLICAN,TN,HOUSE DISTRICT 063,Incumbent,Won-General,102826.00
"JACKSON, DOUGLAS S",DEMOCRATIC,TN,SENATE DISTRICT 025,Incumbent,Won-General,102757.00
"HENSLEY, JOSEPH (JOEY)",REPUBLICAN,TN,HOUSE DISTRICT 070,Incumbent,Won-General,99137.25
"BURCHETT, TIM",REPUBLICAN,TN,SENATE DISTRICT 007,Incumbent,Won-General,97770.00
