office,candidate,party,state,incumbency,result,total money,district
State Senator,Eric Coleman,DEM,TN,Open,Pending-Primary,0.0,32.0
State Senator,George Chism,REP,TN,Open,Pending-Primary,0.0,32.0
State Senator,Stephen McManus,REP,TN,Open,Pending-Primary,0.0,32.0
State Senator,Paul Rose,REP,TN,Open,Pending-Primary,0.0,32.0
State Senator,Heidi Shafer,REP,TN,Open,Pending-Primary,0.0,32.0
