office,candidate,party,state,incumbency,result,total money,district
State Representative,Matt Barton,REP,GA,Open,Pending-General Runoff,0.0,5.0
State Representative,Jesse Vaughn,REP,GA,Open,Pending-General Runoff,0.0,5.0
