Candidate,Party,State,Office,Incumbency,Result,Total Money
"DOUGHERTY, KEVIN",DEMOCRATIC,PA,SUPREME COURT-OPEN SEAT 1 & 2 & 3,Open,Won-General,5650148.08
"WECHT, DAVID N",DEMOCRATIC,PA,SUPREME COURT-OPEN SEAT 1 & 2 & 3,Open,Won-General,3642567.57
"DONOHUE, CHRISTINE L",DEMOCRATIC,PA,SUPREME COURT-OPEN SEAT 1 & 2 & 3,Open,Won-General,2107885.52
"COVEY, ANNE",REPUBLICAN,PA,SUPREME COURT-OPEN SEAT 1 & 2 & 3,Open,Lost-General,1045478.32
"GEORGE, MICHAEL A",REPUBLICAN,PA,SUPREME COURT-OPEN SEAT 1 & 2 & 3,Open,Lost-General,967982.28
"DUBOW, ALICE BECK",DEMOCRATIC,PA,APPELLATE SUPERIOR-OPEN SEAT 1,Open,Won-General,762846.52
"OLSON, JUDITH (JUDY)",REPUBLICAN,PA,SUPREME COURT-OPEN SEAT 1 & 2 & 3,Open,Lost-General,681348.04
"LALLEY, PAUL N",REPUBLICAN,PA,APPELLATE COMMONWEALTH-OPEN SEAT 1,Open,Lost-General,512747.01
"MULLEN, PAUL A",REPUBLICAN,PA,HOUSE DISTRICT 161,Open,Lost-General,419472.89
"GIORDANO, EMIL A",REPUBLICAN,PA,APPELLATE SUPERIOR-OPEN SEAT 1,Open,Lost-General,322004.79
"WHITE, MARTINA",REPUBLICAN,PA,HOUSE DISTRICT 170,Open,Won-General,291127.99
"SABATINA JR, JOHN P",DEMOCRATIC,PA,SENATE DISTRICT 005,Open,Won-General,247545.00
"WOJCIK, MICHAEL",DEMOCRATIC,PA,APPELLATE COMMONWEALTH-OPEN SEAT 1,Open,Won-General,195105.62
"PANEPINTO, PAUL P",INDEPENDENT,PA,SUPREME COURT-OPEN SEAT 1 & 2 & 3,Open,Lost-General,150201.87
"DELRICCI, SARAH",DEMOCRATIC,PA,HOUSE DISTRICT 170,Open,Lost-General,121708.20
"BULLOCK, DONNA J",DEMOCRATIC,PA,HOUSE DISTRICT 195,Open,Won-General,113192.07
"NEILSON, ED",DEMOCRATIC,PA,HOUSE DISTRICT 174,Open,Won-General,49300.00
"CHARLES, ROBERT W (BOB)",DEMOCRATIC,PA,HOUSE DISTRICT 087,Open,Lost-General,20900.12
"DAILEY, TIMOTHY",REPUBLICAN,PA,SENATE DISTRICT 005,Open,Lost-General,18083.41
"DAILEY, TIMOTHY",REPUBLICAN,PA,HOUSE DISTRICT 174,Open,Lost-General,13445.52
"WILKINS JR, CHARLES A",REPUBLICAN,PA,HOUSE DISTRICT 191,Open,Lost-General,10725.34
"LANG, ADAM A",REPUBLICAN,PA,HOUSE DISTRICT 195,Open,Lost-General,6038.31
"KRUEGER-BRANEKY, LEANNE T",DEMOCRATIC,PA,HOUSE DISTRICT 161,Open,Won-General,0.00
"ROTHMAN, WILLIAM GREGORY",REPUBLICAN,PA,HOUSE DISTRICT 087,Open,Won-General,0.00
"MCCLINTON, JOANNA E",DEMOCRATIC,PA,HOUSE DISTRICT 191,Open,Won-General,0.00
"ARNET, HEATHER",DEMOCRATIC,PA,SENATE DISTRICT 037,Open,Lost-General,0.00
"RESCHENTHALER, GUY L",REPUBLICAN,PA,SENATE DISTRICT 037,Open,Won-General,0.00
