Candidate,Party,State,Office,Incumbency,Result,Total Money
"MCPIKE, JEREMY S",DEMOCRATIC,VA,SENATE DISTRICT 029,Open,Won-General,3793997.23
"GECKER, DANIEL ALLEN",DEMOCRATIC,VA,SENATE DISTRICT 010,Open,Lost-General,2976494.94
"PARRISH II, HARRY J (HAL)",REPUBLICAN,VA,SENATE DISTRICT 029,Open,Lost-General,2169750.76
"NORMENT JR, THOMAS K",REPUBLICAN,VA,SENATE DISTRICT 003,Incumbent,Won-General,2130120.42
"STURTEVANT JR, GLEN H",REPUBLICAN,VA,SENATE DISTRICT 010,Open,Won-General,2072743.03
"SASLAW, RICHARD",DEMOCRATIC,VA,SENATE DISTRICT 035,Incumbent,Won-General,2008527.41
"WAGNER, FRANK WARREN",REPUBLICAN,VA,SENATE DISTRICT 007,Incumbent,Won-General,1919195.73
"MCCOLLUM, GARY T",DEMOCRATIC,VA,SENATE DISTRICT 007,Challenger,Lost-General,1773092.26
"MCCABE, BARBARA JILL",DEMOCRATIC,VA,SENATE DISTRICT 013,Challenger,Lost-General,1666866.10
"PARISOT, CRAIG A",REPUBLICAN,VA,HOUSE DISTRICT 034,Challenger,Lost-General,1394735.15
"REEVES, BRYCE E",REPUBLICAN,VA,SENATE DISTRICT 017,Incumbent,Won-General,1346739.32
"HOWELL, WILLIAM J",REPUBLICAN,VA,HOUSE DISTRICT 028,Incumbent,Won-General,1292070.91
"DYE, NANCY V",REPUBLICAN,VA,SENATE DISTRICT 021,Challenger,Lost-General,1179376.65
"VARGAS, RAUL (DANNY)",REPUBLICAN,VA,HOUSE DISTRICT 086,Open,Lost-General,1076424.21
"MURPHY, KATHLEEN JOHNSON",DEMOCRATIC,VA,HOUSE DISTRICT 034,Incumbent,Won-General,984620.21
"EDWARDS, JOHN S",DEMOCRATIC,VA,SENATE DISTRICT 021,Incumbent,Won-General,968444.05
"LEWIS JR, LYNWOOD",DEMOCRATIC,VA,SENATE DISTRICT 006,Incumbent,Won-General,943735.74
"MCDOUGLE, RYAN T",REPUBLICAN,VA,SENATE DISTRICT 004,Incumbent,Won-General,890764.04
"BLACK, RICHARD H (DICK)",REPUBLICAN,VA,SENATE DISTRICT 013,Incumbent,Won-General,848837.77
"MASON, T MONTY",DEMOCRATIC,VA,HOUSE DISTRICT 093,Incumbent,Won-General,754053.06
"OVERY, LARA SHEARIN",REPUBLICAN,VA,HOUSE DISTRICT 093,Challenger,Lost-General,713671.87
"MCEACHIN, ASTON DONALD",DEMOCRATIC,VA,SENATE DISTRICT 009,Incumbent,Won-General,702303.46
"YANCEY, DAVID E",REPUBLICAN,VA,HOUSE DISTRICT 094,Incumbent,Won-General,672609.92
"BOYSKO, JENNIFER BARTON",DEMOCRATIC,VA,HOUSE DISTRICT 086,Open,Won-General,666997.55
"COX, M KIRKLAND (KIRK)",REPUBLICAN,VA,HOUSE DISTRICT 066,Incumbent,Won-General,607406.25
"DUNNAVANT, SIOBHAN",REPUBLICAN,VA,SENATE DISTRICT 012,Open,Won-General,598045.92
"SUROVELL, SCOTT A",DEMOCRATIC,VA,SENATE DISTRICT 036,Open,Won-General,593215.29
"MURRAY, JOSEPH R",REPUBLICAN,VA,SENATE DISTRICT 039,Challenger,Lost-General,592933.74
"BELL, JOHN JOSEPH",DEMOCRATIC,VA,HOUSE DISTRICT 087,Open,Won-General,571849.85
"OBENSHAIN, MARK",REPUBLICAN,VA,SENATE DISTRICT 026,Incumbent,Won-General,560740.27
"HUGO, TIMOTHY D",REPUBLICAN,VA,HOUSE DISTRICT 040,Incumbent,Won-General,546568.16
"NGUYEN, CHUONG D",REPUBLICAN,VA,HOUSE DISTRICT 087,Open,Lost-General,520102.92
"STANLEY JR, WILLIAM M",REPUBLICAN,VA,SENATE DISTRICT 020,Incumbent,Won-General,516052.33
"JONES, S CHRIS",REPUBLICAN,VA,HOUSE DISTRICT 076,Incumbent,Won-General,494487.89
"FAVOLA, BARBARA A",DEMOCRATIC,VA,SENATE DISTRICT 031,Incumbent,Won-General,486498.81
"PETERSEN, J CHAPMAN (CHAP)",DEMOCRATIC,VA,SENATE DISTRICT 034,Incumbent,Won-General,486268.73
"GREASON, THOMAS ALEXANDER (TAG)",REPUBLICAN,VA,HOUSE DISTRICT 032,Incumbent,Won-General,480513.94
"TOSCANO, DAVID JOSEPH",DEMOCRATIC,VA,HOUSE DISTRICT 057,Incumbent,Won-General,479425.28
"VOGEL, JILL HOLTZMAN",REPUBLICAN,VA,SENATE DISTRICT 027,Open,Won-General,469855.17
"LINGAMFELTER, LEE SCOTT",REPUBLICAN,VA,HOUSE DISTRICT 031,Incumbent,Won-General,463089.20
"HANGER JR, EMMETT W",REPUBLICAN,VA,SENATE DISTRICT 024,Incumbent,Won-General,451883.69
"KILGORE, TERRY G",REPUBLICAN,VA,HOUSE DISTRICT 001,Incumbent,Won-General,448073.20
"BARKER, GEORGE LINCOLN",DEMOCRATIC,VA,SENATE DISTRICT 039,Incumbent,Won-General,448032.18
"DUDENHEFER, L MARK",REPUBLICAN,VA,HOUSE DISTRICT 002,Open,Won-General,442352.05
"SIMONDS, SHELLY ANNE",DEMOCRATIC,VA,HOUSE DISTRICT 094,Challenger,Lost-General,437378.10
"MILLER, ELIZABETH AMY",DEMOCRATIC,VA,HOUSE DISTRICT 032,Challenger,Lost-General,419904.15
"OTTINGER, RICHARD H",REPUBLICAN,VA,SENATE DISTRICT 006,Challenger,Lost-General,412574.44
"BELOTE, H D (DAVE)",DEMOCRATIC,VA,SENATE DISTRICT 008,Open,Lost-General,407531.60
"RUFF JR, FRANK M",REPUBLICAN,VA,SENATE DISTRICT 015,Incumbent,Won-General,399596.08
"MARSDEN, DAVID W",DEMOCRATIC,VA,SENATE DISTRICT 037,Incumbent,Won-General,395788.09
"MILLER, JOHN C",DEMOCRATIC,VA,SENATE DISTRICT 001,Incumbent,Won-General,395544.34
"NEWMAN, STEPHEN D (STEVE)",REPUBLICAN,VA,SENATE DISTRICT 023,Incumbent,Won-General,395149.68
"DESTEPH JR, BILL R",REPUBLICAN,VA,SENATE DISTRICT 008,Open,Won-General,379659.89
"CARRICO SR, CHARLES W",REPUBLICAN,VA,SENATE DISTRICT 040,Incumbent,Won-General,379179.70
"STUART, RICHARD H",REPUBLICAN,VA,SENATE DISTRICT 028,Incumbent,Won-General,366141.21
"ADKINS, KIMBERLY E",DEMOCRATIC,VA,SENATE DISTRICT 020,Challenger,Lost-General,361071.09
"ALBO, DAVID B",REPUBLICAN,VA,HOUSE DISTRICT 042,Incumbent,Won-General,361019.08
"WEXTON, JENNIFER",DEMOCRATIC,VA,SENATE DISTRICT 033,Incumbent,Won-General,339396.33
"OBANNON III, JOHN M",REPUBLICAN,VA,HOUSE DISTRICT 073,Incumbent,Won-General,337277.59
"BELL III, ROBERT BERNARD",REPUBLICAN,VA,HOUSE DISTRICT 058,Incumbent,Won-General,330058.05
"KNIGHT, BARRY D",REPUBLICAN,VA,HOUSE DISTRICT 081,Incumbent,Won-General,329682.97
"HOWELL, JANET D",DEMOCRATIC,VA,SENATE DISTRICT 032,Open,Won-General,324811.80
"VILLANUEVA, RON A",REPUBLICAN,VA,HOUSE DISTRICT 021,Incumbent,Won-General,317547.72
"YOST, JOSEPH R",REPUBLICAN,VA,HOUSE DISTRICT 012,Incumbent,Won-General,312991.97
"MILLER, JACKSON HUNTER",REPUBLICAN,VA,HOUSE DISTRICT 050,Incumbent,Won-General,299448.82
"EBBIN, ADAM P",DEMOCRATIC,VA,SENATE DISTRICT 030,Incumbent,Won-General,298735.44
"MASSIE III, JAMES P (JIMMIE)",REPUBLICAN,VA,HOUSE DISTRICT 072,Incumbent,Won-General,297498.95
"LUCAS, L LOUISE",DEMOCRATIC,VA,SENATE DISTRICT 018,Incumbent,Won-General,295602.65
"LANDES, R STEVEN (STEVE)",REPUBLICAN,VA,HOUSE DISTRICT 025,Incumbent,Won-General,282685.12
"TOWNSEND, SARA E",DEMOCRATIC,VA,HOUSE DISTRICT 031,Challenger,Lost-General,275623.62
"LOUPASSI, G M (MANOLI)",REPUBLICAN,VA,HOUSE DISTRICT 068,Incumbent,Won-General,271355.26
"BULOVA, DAVID L",DEMOCRATIC,VA,HOUSE DISTRICT 037,Incumbent,Won-General,266586.72
"MIYARES, JASON S",REPUBLICAN,VA,HOUSE DISTRICT 082,Open,Won-General,266377.62
"CHASE, AMANDA F",REPUBLICAN,VA,SENATE DISTRICT 011,Open,Won-General,255839.62
"YI, SANG H",REPUBLICAN,VA,HOUSE DISTRICT 037,Challenger,Lost-General,231027.81
"SHAW II, DONALD B",DEMOCRATIC,VA,HOUSE DISTRICT 013,Challenger,Lost-General,230911.02
"PEACE, CHRISTOPHER K",REPUBLICAN,VA,HOUSE DISTRICT 097,Incumbent,Won-General,227191.76
"INGRAM, RILEY EDWARD",REPUBLICAN,VA,HOUSE DISTRICT 062,Open,Won-General,224130.47
"DANCE, ROSALYN",DEMOCRATIC,VA,SENATE DISTRICT 016,Incumbent,Won-General,222336.94
"ALEXANDER, KENNETH COOPER",DEMOCRATIC,VA,SENATE DISTRICT 005,Incumbent,Won-General,219960.92
"HABEEB, GREGORY D",REPUBLICAN,VA,HOUSE DISTRICT 008,Incumbent,Won-General,217469.35
"GILBERT, CHRISTOPHER TODD (TODD)",REPUBLICAN,VA,HOUSE DISTRICT 015,Incumbent,Won-General,214753.14
"WARE JR, R LEE",REPUBLICAN,VA,HOUSE DISTRICT 065,Incumbent,Won-General,212556.53
"DEEDS, R CREIGH",DEMOCRATIC,VA,SENATE DISTRICT 025,Incumbent,Won-General,212550.09
"HAMLAR, MICHAEL",DEMOCRATIC,VA,SENATE DISTRICT 019,Open,Lost-General,211990.25
"CHAFIN JR, A BENTON",REPUBLICAN,VA,SENATE DISTRICT 038,Incumbent,Won-General,210039.58
"LOCKE, MAMIE",DEMOCRATIC,VA,SENATE DISTRICT 002,Incumbent,Won-General,208839.32
"GARRETT JR, THOMAS ALEXANDER (TOM)",REPUBLICAN,VA,SENATE DISTRICT 022,Incumbent,Won-General,205841.61
"LAROCK, DAVE A",REPUBLICAN,VA,HOUSE DISTRICT 033,Incumbent,Won-General,204888.68
"MINCHEW, J RANDALL (RANDY)",REPUBLICAN,VA,HOUSE DISTRICT 010,Incumbent,Won-General,196939.88
"FARRELL, PETER FRANCIS",REPUBLICAN,VA,HOUSE DISTRICT 056,Incumbent,Won-General,191346.08
"COSGROVE JR, JOHN A",REPUBLICAN,VA,SENATE DISTRICT 014,Incumbent,Won-General,187395.70
"KING, JOSHUA L",DEMOCRATIC,VA,HOUSE DISTRICT 002,Open,Lost-General,185019.54
"SICKLES, MARK D",DEMOCRATIC,VA,HOUSE DISTRICT 043,Incumbent,Won-General,179689.40
"ORROCK, ROBERT D (BOBBY)",REPUBLICAN,VA,HOUSE DISTRICT 054,Incumbent,Won-General,177234.96
"HERRING, CHARNIELE L",DEMOCRATIC,VA,HOUSE DISTRICT 046,Incumbent,Won-General,170669.94
"BYRON, KATHY J",REPUBLICAN,VA,HOUSE DISTRICT 022,Incumbent,Won-General,166926.85
"OQUINN, ISRAEL D",REPUBLICAN,VA,HOUSE DISTRICT 005,Incumbent,Won-General,164437.63
"ROBINSON, ROXANN L",REPUBLICAN,VA,HOUSE DISTRICT 027,Incumbent,Won-General,163066.38
"FILLER-CORN, EILEEN F",DEMOCRATIC,VA,HOUSE DISTRICT 041,Incumbent,Won-General,161776.22
"GARRETT, T SCOTT",REPUBLICAN,VA,HOUSE DISTRICT 023,Incumbent,Won-General,160495.23
"KRIZEK, PAUL E",DEMOCRATIC,VA,HOUSE DISTRICT 044,Open,Won-General,159784.36
"SUETTERLEIN, DAVID R",REPUBLICAN,VA,SENATE DISTRICT 019,Open,Won-General,154252.32
"STOLLE, CHRIS P",REPUBLICAN,VA,HOUSE DISTRICT 083,Incumbent,Won-General,153315.10
"CLINE, BEN L",REPUBLICAN,VA,HOUSE DISTRICT 024,Incumbent,Won-General,151925.64
"CARR, BETSY BROOKS",DEMOCRATIC,VA,HOUSE DISTRICT 069,Incumbent,Won-General,148846.16
"LEMUNYON, JAMES M (JIM)",REPUBLICAN,VA,HOUSE DISTRICT 067,Incumbent,Won-General,144803.48
"SPRUILL SR, LIONELL",DEMOCRATIC,VA,HOUSE DISTRICT 077,Incumbent,Won-General,138488.15
"RANSONE, MARGARET BEVANS",REPUBLICAN,VA,HOUSE DISTRICT 099,Incumbent,Won-General,136234.23
"RASOUL, SAM",DEMOCRATIC,VA,HOUSE DISTRICT 011,Incumbent,Won-General,136102.03
"LOPEZ, ALFONSO H",DEMOCRATIC,VA,HOUSE DISTRICT 049,Incumbent,Won-General,134548.92
"MCCLELLAN, JENNIFER LEIGH",DEMOCRATIC,VA,HOUSE DISTRICT 071,Incumbent,Won-General,132886.96
"GALLAWAY, NED L",DEMOCRATIC,VA,SENATE DISTRICT 017,Challenger,Lost-General,132272.24
"DAVIS JR, GLENN R",REPUBLICAN,VA,HOUSE DISTRICT 084,Incumbent,Won-General,128201.45
"MARSHALL, ROBERT G (BOB)",REPUBLICAN,VA,HOUSE DISTRICT 013,Incumbent,Won-General,126016.21
"HEAD, CHRISTOPHER T",REPUBLICAN,VA,HOUSE DISTRICT 017,Incumbent,Won-General,125893.32
"FOWLER JR, H F (BUDDY)",REPUBLICAN,VA,HOUSE DISTRICT 055,Incumbent,Won-General,125008.24
"HOLLINGSHEAD, STEPHEN B",REPUBLICAN,VA,SENATE DISTRICT 033,Challenger,Lost-General,121354.39
"HERETICK, STEPHEN E",DEMOCRATIC,VA,HOUSE DISTRICT 079,Open,Won-General,121025.07
"FOREMAN II, GERALD M",REPUBLICAN,VA,SENATE DISTRICT 036,Open,Lost-General,120759.62
"ANDERSON, RICHARD L",REPUBLICAN,VA,HOUSE DISTRICT 051,Incumbent,Won-General,120204.25
"MOREFIELD, JAMES W (WILL)",REPUBLICAN,VA,HOUSE DISTRICT 003,Incumbent,Won-General,111531.37
"TAYLOR, SCOTT W",REPUBLICAN,VA,HOUSE DISTRICT 085,Incumbent,Won-General,107348.76
"SIMON, MARCUS B",DEMOCRATIC,VA,HOUSE DISTRICT 053,Incumbent,Won-General,106298.25
"TYLER, ROSLYN C",DEMOCRATIC,VA,HOUSE DISTRICT 075,Incumbent,Won-General,104279.65
"AUSTIN, TERRY L",REPUBLICAN,VA,HOUSE DISTRICT 019,Incumbent,Won-General,103290.99
"LEVINE, MARK H",DEMOCRATIC,VA,HOUSE DISTRICT 045,Open,Won-General,102910.26
"TORIAN, LUKE E",DEMOCRATIC,VA,HOUSE DISTRICT 052,Incumbent,Won-General,100531.01
"LEFTWICH JR, JAMES A (JAY)",REPUBLICAN,VA,HOUSE DISTRICT 078,Incumbent,Won-General,100148.03
"POGGE, BRENDA L",REPUBLICAN,VA,HOUSE DISTRICT 096,Incumbent,Won-General,99035.88
"WRIGHT JR, TC (TOMMY)",REPUBLICAN,VA,HOUSE DISTRICT 061,Incumbent,Won-General,98453.88
"BELL, RICHARD P (DICKIE)",REPUBLICAN,VA,HOUSE DISTRICT 020,Incumbent,Won-General,98436.31
"BUCHWALD, LAURIE",DEMOCRATIC,VA,HOUSE DISTRICT 012,Challenger,Lost-General,98412.53
"PLUM, KENNETH R (KEN)",DEMOCRATIC,VA,HOUSE DISTRICT 036,Incumbent,Won-General,96902.88
"RADLER, ANTOINETTE (TONI) LEE",DEMOCRATIC,VA,HOUSE DISTRICT 055,Challenger,Lost-General,92047.42
"COLLINS, CHRISTOPHER E",REPUBLICAN,VA,HOUSE DISTRICT 029,Open,Won-General,91795.33
"WARD, JEION A",DEMOCRATIC,VA,HOUSE DISTRICT 092,Incumbent,Won-General,90582.15
"HILLIARD, KANDY A",DEMOCRATIC,VA,HOUSE DISTRICT 028,Challenger,Lost-General,89236.50
"MOORADIAN JR, MARTIN",DEMOCRATIC,VA,HOUSE DISTRICT 027,Challenger,Lost-General,83546.48
"KEAM, MARK",DEMOCRATIC,VA,HOUSE DISTRICT 035,Incumbent,Won-General,82749.64
"WATTS, VIVIAN E",DEMOCRATIC,VA,HOUSE DISTRICT 039,Incumbent,Won-General,82681.99
"FLEMING, WILLIAM W (BILL)",DEMOCRATIC,VA,HOUSE DISTRICT 082,Open,Lost-General,82240.00
"HIPPEN, SUSAN BATES",DEMOCRATIC,VA,HOUSE DISTRICT 021,Challenger,Lost-General,82044.32
"FARISS, C MATTHEW",REPUBLICAN,VA,HOUSE DISTRICT 059,Incumbent,Won-General,80534.52
"GROGAN, BILL K",DEMOCRATIC,VA,HOUSE DISTRICT 068,Challenger,Lost-General,78774.93
"POINDEXTER, CHARLES D",REPUBLICAN,VA,HOUSE DISTRICT 009,Incumbent,Won-General,78774.03
"MOORE, APRIL D",DEMOCRATIC,VA,SENATE DISTRICT 026,Challenger,Lost-General,77129.68
"HOPE, PATRICK A",DEMOCRATIC,VA,HOUSE DISTRICT 047,Incumbent,Won-General,73544.81
"WILT, TONY O",REPUBLICAN,VA,HOUSE DISTRICT 026,Incumbent,Won-General,72853.63
"RANDALL, WILLIE C",DEMOCRATIC,VA,HOUSE DISTRICT 100,Challenger,Lost-General,68409.16
