Candidate,Party,State,Office,Incumbency,Result,Total Money
"RAFFENSPERGER, BRADFORD JAY",REPUBLICAN,GA,HOUSE DISTRICT 050,Open,Won-General Runoff,284909.16
"BLACKMON, SHAW",REPUBLICAN,GA,HOUSE DISTRICT 146,Open,Won-General Runoff,175944.00
"STEWART, KELLY LEIGH",REPUBLICAN,GA,HOUSE DISTRICT 050,Open,Lost-General Runoff,145540.50
"MULLINS, JOSEPH",REPUBLICAN,GA,HOUSE DISTRICT 122,Open,Lost-General,138689.00
"DAVIS, J MAX",REPUBLICAN,GA,HOUSE DISTRICT 080,Open,Lost-General Runoff,129079.50
"VAN SANT, DAVID M",REPUBLICAN,GA,HOUSE DISTRICT 024,Open,Lost-General Runoff,118561.00
"WALKER, LARRY",REPUBLICAN,GA,SENATE DISTRICT 020,Open,Won-General,112100.00
"PRICE, BETTY",REPUBLICAN,GA,HOUSE DISTRICT 048,Open,Won-General,105063.44
"BENNETT, TAYLOR J",DEMOCRATIC,GA,HOUSE DISTRICT 080,Open,Won-General Runoff,103977.00
"WALKER, LARRY",REPUBLICAN,GA,HOUSE DISTRICT 146,Open,Lost-General Runoff,100761.00
"RHODES, TREY",REPUBLICAN,GA,HOUSE DISTRICT 120,Open,Won-General Runoff,79691.76
"LOTT, JODI",REPUBLICAN,GA,HOUSE DISTRICT 122,Open,Won-General Runoff,66710.60
"DOWNING, SCOTT LOWELL",REPUBLICAN,GA,HOUSE DISTRICT 155,Open,Lost-General,60088.09
"FITZGERALD, MIKE",DEMOCRATIC,GA,HOUSE DISTRICT 055,Open,Lost-General,57121.43
"BARTLETT, DEBBIE",REPUBLICAN,GA,HOUSE DISTRICT 120,Open,Lost-General,56135.00
"METZE, MARIE ROBINSON",DEMOCRATIC,GA,HOUSE DISTRICT 055,Open,Won-General Runoff,50771.77
"VAN NESS, JANICE FREY",REPUBLICAN,GA,SENATE DISTRICT 043,Open,Won-General Runoff,49427.52
"BERNARD, CATHERINE S",REPUBLICAN,GA,HOUSE DISTRICT 080,Open,Lost-General,44645.53
"GILLIGAN, SHERI SMALLWOOD",REPUBLICAN,GA,HOUSE DISTRICT 024,Open,Won-General Runoff,41117.68
"TAYLOR, MACK",REPUBLICAN,GA,HOUSE DISTRICT 122,Open,Lost-General Runoff,40744.30
"MARTIN, JON",REPUBLICAN,GA,SENATE DISTRICT 020,Open,Lost-General,39466.43
"JOHNSON, JESSE",REPUBLICAN,GA,HOUSE DISTRICT 120,Open,Lost-General,38540.96
