Candidate,Party,State,Office,Incumbency,Result,Total Money
"DONOVAN JR, DANIEL M (DAN)",REPUBLICAN,NY,US HOUSE DISTRICT NY 011,Open,Won-General,1190039.21
"AKSHAR II, FREDERICK J",REPUBLICAN,NY,SENATE DISTRICT 052,Open,Won-General,724837.00
"GENTILE, VINCENT J",DEMOCRATIC,NY,US HOUSE DISTRICT NY 011,Open,Lost-General,249168.50
"PATTERSON, SHIRLEY",INDEPENDENCE,NY,ASSEMBLY DISTRICT 043,Open,Lost-General,116738.00
"FIALA, BARBARA J",DEMOCRATIC,NY,SENATE DISTRICT 052,Open,Lost-General,87267.00
"HARRIS, PAMELA",DEMOCRATIC,NY,ASSEMBLY DISTRICT 046,Open,Won-General,83327.25
"HYNDMAN, ALICIA L",DEMOCRATIC,NY,ASSEMBLY DISTRICT 029,Open,Won-General,82216.66
"HUNTER, PAMELA JO",DEMOCRATIC,NY,ASSEMBLY DISTRICT 128,Open,Won-General,54352.00
"DAVIS, GEOFFREY",LOVE YOURSELF,NY,ASSEMBLY DISTRICT 043,Open,Lost-General,32850.00
"REGINA-POTTER, LUCRETIA",REPUBLICAN,NY,ASSEMBLY DISTRICT 046,Open,Lost-General,28145.00
"SHARON, JOHN W",REPUBLICAN,NY,ASSEMBLY DISTRICT 128,Open,Lost-General,18179.37
"PERSAUD, ROXANNE J",DEMOCRATIC,NY,SENATE DISTRICT 019,Open,Won-General,15576.26
"LANE, JAMES C",GREEN,NY,US HOUSE DISTRICT NY 011,Open,Lost-General,14241.00
"MURRAY, SCHERIE S",REPUBLICAN,NY,ASSEMBLY DISTRICT 029,Open,Lost-General,13543.43
"RICHARDSON, DIANA",GREEN WORKING FAMILIES,NY,ASSEMBLY DISTRICT 043,Open,Won-General,10800.00
"STOTT, DAVID M",CONSERVATIVE,NY,ASSEMBLY DISTRICT 128,Open,Lost-General,9317.65
"RAITPORT, MENACHEM M",REPUBLICAN,NY,ASSEMBLY DISTRICT 043,Open,Lost-General,7638.00
"FERRETTI, JEFFREY J",REPUBLICAN,NY,SENATE DISTRICT 019,Open,Lost-General,0.00
"WEIR, ELIAS J",CONSERVATIVE,NY,SENATE DISTRICT 019,Open,Lost-General,0.00
