Candidate,Party,State,Office,Incumbency,Result,Total Money
"CONWAY, JOHN WILLIAM (JACK) & OVERLY, SANNIE",DEMOCRATIC,KY,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,14489447.08
"BESHEAR, ANDY",DEMOCRATIC,KY,ATTORNEY GENERAL,Open,Won-General,8156199.25
"BEVIN, MATTHEW G (MATT) & HAMPTON, JENEAN M",REPUBLICAN,KY,GOVERNOR / LIEUTENANT GOVERNOR,Open,Won-General,5835069.98
"GRIMES, ALISON LUNDERGAN",DEMOCRATIC,KY,SECRETARY OF STATE,Open,Won-General,1167328.58
"EDELEN, ADAM H",DEMOCRATIC,KY,AUDITOR,Incumbent,Lost-General,988345.96
"QUARLES, RYAN F",REPUBLICAN,KY,AGRICULTURE COMMISSIONER,Open,Won-General,571348.00
"LAWSON SPANN, JEAN-MARIE",DEMOCRATIC,KY,AGRICULTURE COMMISSIONER,Open,Lost-General,366699.51
"WESTERFIELD, WHITNEY H",REPUBLICAN,KY,ATTORNEY GENERAL,Open,Lost-General,360840.35
"BALL, ALLISON",REPUBLICAN,KY,TREASURER,Open,Won-General,262149.52
"STUMBO, JANET L",NONPARTISAN,KY,SUPREME COURT DISTRICT 007,Open,Lost-General,221225.33
"WRIGHT, SAM",NONPARTISAN,KY,SUPREME COURT DISTRICT 007,Open,Won-General,205398.19
"CAUDILL, KELLY",DEMOCRATIC,KY,SENATE DISTRICT 027,Open,Lost-General,182316.95
"WEST, STEPHEN (STEVE)",REPUBLICAN,KY,SENATE DISTRICT 027,Open,Won-General,164056.73
"NELSON, RICK G",DEMOCRATIC,KY,TREASURER,Open,Lost-General,128317.79
"CURTIS, DREW & CURTIS, HEATHER",INDEPENDENT,KY,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,101592.25
"KNIPPER, STEPHEN L",REPUBLICAN,KY,SECRETARY OF STATE,Open,Lost-General,59531.81
"HARMON, MIKE",REPUBLICAN,KY,AUDITOR,Challenger,Won-General,57361.46
