Candidate,Party,State,Office,Incumbency,Result,Total Money
"HUCKABEE, MIKE D",REPUBLICAN,AR,GOVERNOR,Incumbent,Won-General,2525608.74
"FISHER, JIMMIE LOU",DEMOCRATIC,AR,GOVERNOR,Challenger,Lost-General,1651099.87
"ROCKEFELLER, WINTHROP P",REPUBLICAN,AR,LIEUTENANT GOVERNOR,Incumbent,Won-General,578879.50
"BEEBE, MIKE D",DEMOCRATIC,AR,ATTORNEY GENERAL,Open,Won-General,400234.99
"HUCKABEE, JANET M",REPUBLICAN,AR,SECRETARY OF STATE,Open,Lost-General,260713.90
"DANIELS, CHARLIE L",DEMOCRATIC,AR,SECRETARY OF STATE,Open,Won-General,188528.28
"SHEFFIELD, RON",DEMOCRATIC,AR,LIEUTENANT GOVERNOR,Challenger,Lost-General,174216.54
"WOOD, JIM",DEMOCRATIC,AR,AUDITOR,Open,Won-General,169574.05
"HIGGINBOTHOM, STEVE",DEMOCRATIC,AR,SENATE DISTRICT 016,Open,Won-General,128735.00
"ALTES, ROBERT DENNIS",REPUBLICAN,AR,SENATE DISTRICT 013,Open,Won-General,119334.41
"ACKERMAN, BOOTSIE",REPUBLICAN,AR,SENATE DISTRICT 007,Open,Lost-General,112198.11
"BYNUM, RANDY",REPUBLICAN,AR,TREASURER,Open,Lost-General,99823.36
"BROADWAY, SHANE",DEMOCRATIC,AR,SENATE DISTRICT 022,Open,Won-General,98675.26
"WINGFIELD, GUS",DEMOCRATIC,AR,TREASURER,Open,Won-General,97616.90
"TRUSTY, SHARON KATHLEEN",REPUBLICAN,AR,SENATE DISTRICT 004,Open,Won-General,93931.74
"LAVERTY, RANDY",DEMOCRATIC,AR,SENATE DISTRICT 002,Open,Won-General,91386.50
"CARSON, JO ELLEN",DEMOCRATIC,AR,SENATE DISTRICT 013,Open,Lost-General,74741.75
"STEELE, TRACY",DEMOCRATIC,AR,SENATE DISTRICT 034,Open,Won-General,73385.00
"GLOVER, BOBBY L",DEMOCRATIC,AR,SENATE DISTRICT 028,Open,Won-General,70025.00
"WILCOX, MARK",DEMOCRATIC,AR,COMMISSIONER OF STATE LANDS,Open,Won-General,68698.70
"SMITH, ROGER",REPUBLICAN,AR,HOUSE DISTRICT 030,Open,Won-General,67419.31
"BOOKOUT, JERRY P",DEMOCRATIC,AR,SENATE DISTRICT 014,Open,Won-General,65333.02
"SALMON, MARY ANNE",DEMOCRATIC,AR,SENATE DISTRICT 031,Open,Won-General,65264.18
"PHILLIPS, WINFORD",DEMOCRATIC,AR,SENATE DISTRICT 035,Open,Lost-General,63933.80
"MAGNUS, JAMES P",REPUBLICAN,AR,SENATE DISTRICT 022,Open,Lost-General,63065.10
"BROWN, IRMA HUNTER",DEMOCRATIC,AR,SENATE DISTRICT 033,Open,Won-General,61980.00
"REBICK, MARY JANE",REPUBLICAN,AR,AUDITOR,Open,Lost-General,59695.00
"HORN, BARBARA",DEMOCRATIC,AR,SENATE DISTRICT 021,Incumbent,Won-General,59200.00
"FARIS, STEVE",DEMOCRATIC,AR,SENATE DISTRICT 027,Open,Won-General,58495.00
"MADISON, SUE",DEMOCRATIC,AR,SENATE DISTRICT 007,Open,Won-General,55047.54
"THYER, CHRIS",DEMOCRATIC,AR,HOUSE DISTRICT 074,Open,Won-General,54128.92
"ELLIOTT, DEAN",REPUBLICAN,AR,SENATE DISTRICT 031,Open,Lost-General,53322.54
"WILKINS IV, HENRY (HANK)",DEMOCRATIC,AR,SENATE DISTRICT 005,Incumbent,Won-General,50760.00
"PETRUS, BENNY C",DEMOCRATIC,AR,HOUSE DISTRICT 014,Open,Won-General,50680.00
"LEWIS, BEA",DEMOCRATIC,AR,HOUSE DISTRICT 081,Open,Lost-General,50408.87
