Candidate,Party,State,Office,Incumbency,Result,Total Money
"GOLISANO, B THOMAS & DONOHUE, MARY O",INDEPENDENCE,NY,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,76010903.86
"PATAKI, GEORGE E & DONOHUE, MARY O",REPUBLICAN,NY,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Won-General,43589765.59
"MCCALL, H CARL & MEHIEL, DENNIS D",DEMOCRATIC,NY,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,18039197.37
"CUOMO, ANDREW M & KING, CHARLES G",LIBERAL,NY,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,13598689.50
"FASO, JOHN J",REPUBLICAN,NY,COMPTROLLER,Open,Lost-General,7573675.64
"HEVESI, ALAN G",DEMOCRATIC,NY,COMPTROLLER,Open,Won-General,6278992.45
"SPITZER, ELIOT L",DEMOCRATIC,NY,ATTORNEY GENERAL,Incumbent,Won-General,5064362.06
"ERISTOFF, ANDREW P SIDAMON",REPUBLICAN,NY,SENATE DISTRICT 026,Challenger,Lost-General,3286943.16
"KRUEGER, LIZ",DEMOCRATIC,NY,SENATE DISTRICT 026,Incumbent,Won-General,1626038.36
"LIBOUS, THOMAS W",REPUBLICAN,NY,SENATE DISTRICT 052,Incumbent,Won-General,1325053.11
"GOLDEN, MARTIN J",REPUBLICAN,NY,SENATE DISTRICT 022,Open,Won-General,1253117.50
"BRUNO, JOSEPH L",REPUBLICAN,NY,SENATE DISTRICT 043,Incumbent,Won-General,1136044.88
"SKELOS, DEAN G",REPUBLICAN,NY,SENATE DISTRICT 009,Incumbent,Won-General,909584.00
"HILSON, GAIL",REPUBLICAN,NY,ASSEMBLY DISTRICT 073,Open,Lost-General,823289.92
"VELELLA, GUY J",REPUBLICAN,NY,SENATE DISTRICT 034,Incumbent,Won-General,740164.79
"KARBEN, RYAN S",DEMOCRATIC,NY,ASSEMBLY DISTRICT 095,Open,Won-General,722088.92
"BALBONI, MICHAEL A L",REPUBLICAN,NY,SENATE DISTRICT 007,Incumbent,Won-General,683280.21
"SPANO, NICHOLAS A",REPUBLICAN,NY,SENATE DISTRICT 035,Incumbent,Won-General,670932.45
"SCHNEIDERMAN, ERIC TADD",DEMOCRATIC,NY,SENATE DISTRICT 031,Incumbent,Won-General,619344.03
"BING, JONATHAN L",DEMOCRATIC,NY,ASSEMBLY DISTRICT 073,Open,Won-General,602984.46
"SILVER, SHELDON",DEMOCRATIC,NY,ASSEMBLY DISTRICT 064,Incumbent,Won-General,554065.00
"KLEIN, JEFFREY D",DEMOCRATIC,NY,ASSEMBLY DISTRICT 080,Incumbent,Won-General,540364.00
"ROBACH, JOSEPH E",REPUBLICAN,NY,SENATE DISTRICT 056,Open,Won-General,521535.00
"DEAR, NOACH",CONSERVATIVE,NY,SENATE DISTRICT 021,Open,Lost-General,507380.00
"FLANAGAN JR, JOHN J",REPUBLICAN,NY,SENATE DISTRICT 002,Open,Won-General,489272.00
"BRAMSON, NOAM",DEMOCRATIC,NY,ASSEMBLY DISTRICT 091,Challenger,Lost-General,482358.36
"NOZZOLIO, MICHAEL F",REPUBLICAN,NY,SENATE DISTRICT 054,Open,Won-General,414340.99
"MENG, JIMMY K",INDEPENDENCE,NY,ASSEMBLY DISTRICT 022,Open,Lost-General,412530.00
"FARLEY, HUGH T",REPUBLICAN,NY,SENATE DISTRICT 044,Incumbent,Won-General,392874.89
"LEIBELL III, VINCENT L",REPUBLICAN,NY,SENATE DISTRICT 040,Incumbent,Won-General,384212.25
"FUSCHILLO JR, CHARLES J",REPUBLICAN,NY,SENATE DISTRICT 008,Incumbent,Won-General,382934.42
"IRIZARRY, DORA",REPUBLICAN,NY,ATTORNEY GENERAL,Challenger,Lost-General,377316.48
"LITTLE, ELIZABETH O C (BETTY)",REPUBLICAN,NY,SENATE DISTRICT 045,Open,Won-General,357782.50
"TOKASZ, PAUL A",DEMOCRATIC,NY,ASSEMBLY DISTRICT 143,Incumbent,Won-General,349594.78
"HANNON, KEMP",REPUBLICAN,NY,SENATE DISTRICT 006,Incumbent,Won-General,339263.84
"ORTLOFF, GEORGE CHRISTIAN",REPUBLICAN,NY,ASSEMBLY DISTRICT 114,Open,Won-General,331557.40
"FARRELL JR, HERMAN D",DEMOCRATIC,NY,ASSEMBLY DISTRICT 071,Incumbent,Won-General,326676.00
"BONACIC, JOHN J",REPUBLICAN,NY,SENATE DISTRICT 042,Incumbent,Won-General,325270.72
"MAZIARZ, GEORGE D",REPUBLICAN,NY,SENATE DISTRICT 062,Incumbent,Won-General,321872.11
"SANFORD, WILLIAM E",REPUBLICAN,NY,ASSEMBLY DISTRICT 119,Challenger,Lost-General,315232.00
"MCLAUGHLIN, BRIAN M",DEMOCRATIC,NY,ASSEMBLY DISTRICT 025,Incumbent,Won-General,312009.00
"MIRONES, MATTHEW",REPUBLICAN,NY,ASSEMBLY DISTRICT 060,Incumbent,Won-General,309344.00
"SALTZBERG, CHRISTINE W",DEMOCRATIC,NY,ASSEMBLY DISTRICT 130,Challenger,Lost-General,297984.32
"CUTHBERTSON, MARK A",DEMOCRATIC,NY,ASSEMBLY DISTRICT 009,Open,Lost-General,297233.26
"LAVALLE, KENNETH P",REPUBLICAN,NY,SENATE DISTRICT 001,Incumbent,Won-General,291173.67
"SAYEGH, TONY",REPUBLICAN,NY,ASSEMBLY DISTRICT 088,Challenger,Lost-General,290040.44
"GIANARIS, MICHAEL N",DEMOCRATIC,NY,ASSEMBLY DISTRICT 036,Incumbent,Won-General,287260.00
"GROMACK, ALEXANDER J",DEMOCRATIC,NY,ASSEMBLY DISTRICT 094,Incumbent,Won-General,286434.50
"TOCCI, RONALD C",REPUBLICAN,NY,ASSEMBLY DISTRICT 091,Incumbent,Won-General,282930.66
"POWELL IV, ADAM CLAYTON",DEMOCRATIC,NY,ASSEMBLY DISTRICT 068,Incumbent,Won-General,279635.00
"JOHN, SUSAN V",DEMOCRATIC,NY,ASSEMBLY DISTRICT 131,Incumbent,Won-General,279332.50
"ERRIGO, JOE",REPUBLICAN,NY,ASSEMBLY DISTRICT 130,Incumbent,Won-General,264838.64
"GENTILE, VINCENT J",DEMOCRATIC,NY,SENATE DISTRICT 022,Open,Lost-General,264448.00
"ODONNELL, DANIEL J",DEMOCRATIC,NY,ASSEMBLY DISTRICT 069,Open,Won-General,259742.00
"LARKIN JR, WILLIAM J",REPUBLICAN,NY,SENATE DISTRICT 039,Incumbent,Won-General,258361.07
"CONNOR, MARTIN",DEMOCRATIC,NY,SENATE DISTRICT 025,Incumbent,Won-General,257181.20
"RAIA, ANDREW",REPUBLICAN,NY,ASSEMBLY DISTRICT 009,Open,Won-General,256316.00
"SALAND, STEPHEN M",REPUBLICAN,NY,SENATE DISTRICT 041,Incumbent,Won-General,250500.38
"REILICH, BILL",REPUBLICAN,NY,ASSEMBLY DISTRICT 134,Open,Won-General,244576.81
"SEWARD, JAMES L",REPUBLICAN,NY,SENATE DISTRICT 051,Open,Won-General,236188.86
"DINAPOLI, THOMAS P",DEMOCRATIC,NY,ASSEMBLY DISTRICT 016,Incumbent,Won-General,231543.25
"DEFRANCISCO, JOHN A",REPUBLICAN,NY,SENATE DISTRICT 050,Incumbent,Won-General,230843.69
"WRIGHT, JAMES W",REPUBLICAN,NY,SENATE DISTRICT 048,Incumbent,Won-General,230155.71
"MILLS III, HOWARD D",REPUBLICAN,NY,ASSEMBLY DISTRICT 097,Incumbent,Won-General,223718.07
"AUBERTINE, DARREL J",DEMOCRATIC,NY,ASSEMBLY DISTRICT 118,Open,Won-General,218592.86
"MOORE, MICHAEL",DEMOCRATIC,NY,ASSEMBLY DISTRICT 019,Challenger,Lost-General,213740.00
"PAULIN, AMY R",DEMOCRATIC,NY,ASSEMBLY DISTRICT 088,Incumbent,Won-General,213394.00
"DUANE, THOMAS K",DEMOCRATIC,NY,SENATE DISTRICT 029,Incumbent,Won-General,207930.00
"VOLKER, DALE M",REPUBLICAN,NY,SENATE DISTRICT 059,Incumbent,Won-General,207677.20
"MARCELLINO, CARL L",REPUBLICAN,NY,SENATE DISTRICT 005,Incumbent,Won-General,206223.00
"LOPEZ, VITO J",DEMOCRATIC,NY,ASSEMBLY DISTRICT 053,Incumbent,Won-General,198448.02
"EDDINGTON, PATRICIA A",DEMOCRATIC,NY,ASSEMBLY DISTRICT 003,Incumbent,Won-General,196934.06
"ALESI, JAMES S",REPUBLICAN,NY,SENATE DISTRICT 055,Incumbent,Won-General,194785.00
"MALTESE, SERPHIN R",REPUBLICAN,NY,SENATE DISTRICT 015,Incumbent,Won-General,191167.15
"RAMOS, PHILIP R",DEMOCRATIC,NY,ASSEMBLY DISTRICT 006,Open,Won-General,189795.71
"MORAHAN, THOMAS P",REPUBLICAN,NY,SENATE DISTRICT 038,Incumbent,Won-General,188077.00
"GOODMAN, ARI",DEMOCRATIC,NY,ASSEMBLY DISTRICT 069,Open,Lost-General,180232.00
"AMATO, FREDERICK J",DEMOCRATIC,NY,ASSEMBLY DISTRICT 134,Open,Lost-General,176549.57
"HOFFMANN, NANCY LARRAINE",REPUBLICAN,NY,SENATE DISTRICT 049,Incumbent,Won-General,176291.08
"TRUNZO, CAESAR",REPUBLICAN,NY,SENATE DISTRICT 003,Incumbent,Won-General,175221.84
"PERALTA, JOSE R",DEMOCRATIC,NY,ASSEMBLY DISTRICT 039,Open,Won-General,174925.00
"GRODENCHIK, BARRY STEVEN",DEMOCRATIC,NY,ASSEMBLY DISTRICT 022,Open,Won-General,173952.00
"MORELLE, JOSEPH D (JOE)",DEMOCRATIC,NY,ASSEMBLY DISTRICT 132,Incumbent,Won-General,172722.63
"ANDREWS, CARL",DEMOCRATIC,NY,SENATE DISTRICT 020,Incumbent,Won-General,170798.28
"DELMONTE, FRANCINE",DEMOCRATIC,NY,ASSEMBLY DISTRICT 138,Incumbent,Won-General,168574.05
"HIKIND, DOV",REPUBLICAN,NY,ASSEMBLY DISTRICT 048,Incumbent,Won-General,165450.00
"RATH, MARY LOU",REPUBLICAN,NY,SENATE DISTRICT 061,Incumbent,Won-General,163396.18
"WARNER, ROBERT J",REPUBLICAN,NY,ASSEMBLY DISTRICT 126,Open,Won-General,162488.60
"NESBITT, CHARLES H",REPUBLICAN,NY,ASSEMBLY DISTRICT 139,Open,Won-General,159749.00
"MEIER, RAYMOND A",REPUBLICAN,NY,SENATE DISTRICT 047,Incumbent,Won-General,159461.56
"ACAMPORA, PATRICIA L",REPUBLICAN,NY,ASSEMBLY DISTRICT 001,Incumbent,Won-General,156533.00
"ABBATE JR, PETER J",DEMOCRATIC,NY,ASSEMBLY DISTRICT 049,Incumbent,Won-General,155991.00
"NOLAN, CATHERINE T",DEMOCRATIC,NY,ASSEMBLY DISTRICT 037,Incumbent,Won-General,155753.50
"NORMAN JR, CLARENCE",DEMOCRATIC,NY,ASSEMBLY DISTRICT 043,Incumbent,Won-General,155488.00
"PARKER, KEVIN S",DEMOCRATIC,NY,SENATE DISTRICT 021,Open,Won-General,154038.11
"BRESLIN, NEIL D",DEMOCRATIC,NY,SENATE DISTRICT 046,Incumbent,Won-General,153825.08
"JOHNSON, OWEN H",REPUBLICAN,NY,SENATE DISTRICT 004,Incumbent,Won-General,150825.00
"BROWN, JEFFREY D",REPUBLICAN,NY,ASSEMBLY DISTRICT 121,Open,Won-General,150586.51
"ONORATO, GEORGE",DEMOCRATIC,NY,SENATE DISTRICT 012,Incumbent,Won-General,149330.15
"GONZALEZ JR, EFRAIN",DEMOCRATIC,NY,SENATE DISTRICT 033,Open,Won-General,147215.00
"MAGNARELLI, WILLIAM",DEMOCRATIC,NY,ASSEMBLY DISTRICT 120,Incumbent,Won-General,146694.57
"LACHMAN, SEYMOUR P",DEMOCRATIC,NY,SENATE DISTRICT 023,Open,Won-General,145184.70
"MANNING, PATRICK R",REPUBLICAN,NY,ASSEMBLY DISTRICT 103,Incumbent,Won-General,145072.00
"SCHIMMINGER, ROBIN L",DEMOCRATIC,NY,ASSEMBLY DISTRICT 140,Incumbent,Won-General,143855.44
"PATERSON, DAVID A",DEMOCRATIC,NY,SENATE DISTRICT 030,Incumbent,Won-General,143800.00
"BARCLAY, WILLIAM A",REPUBLICAN,NY,ASSEMBLY DISTRICT 124,Open,Won-General,143048.07
"SLATTERY, MICHAEL S",REPUBLICAN,NY,ASSEMBLY DISTRICT 131,Challenger,Lost-General,141222.46
"SWANSON, KIRK A",WORKING FAMILIES,NY,ASSEMBLY DISTRICT 073,Open,Lost-General,140847.00
"MCDONALD, ROY J",REPUBLICAN,NY,ASSEMBLY DISTRICT 112,Incumbent,Won-General,137946.00
"CHRISTENSEN, JOAN K",DEMOCRATIC,NY,ASSEMBLY DISTRICT 119,Incumbent,Won-General,134632.98
"SABINI, JOHN D",DEMOCRATIC,NY,SENATE DISTRICT 013,Open,Won-General,134491.00
"BRODSKY, RICHARD L",DEMOCRATIC,NY,ASSEMBLY DISTRICT 092,Incumbent,Won-General,133489.00
"WEISENBERG, HARVEY",DEMOCRATIC,NY,ASSEMBLY DISTRICT 020,Incumbent,Won-General,131907.00
"KUHL JR, JOHN RANDY",REPUBLICAN,NY,SENATE DISTRICT 053,Incumbent,Won-General,130350.26
"SANTIAGO, NELLIE R",DEMOCRATIC,NY,SENATE DISTRICT 017,Incumbent,Lost-General,129875.00
"PERRY, N NICK",DEMOCRATIC,NY,ASSEMBLY DISTRICT 058,Incumbent,Won-General,128842.45
"SMITH, MALCOLM A",DEMOCRATIC,NY,SENATE DISTRICT 014,Open,Won-General,127460.00
"SEMINERIO, ANTHONY S",DEMOCRATIC,NY,ASSEMBLY DISTRICT 038,Incumbent,Won-General,127276.19
"LIFTON, BARBARA S",DEMOCRATIC,NY,ASSEMBLY DISTRICT 125,Open,Won-General,125810.87
"KAUFMAN, STEPHEN B",DEMOCRATIC,NY,ASSEMBLY DISTRICT 082,Incumbent,Won-General,124338.73
"CANESTRARI, RONALD J",DEMOCRATIC,NY,ASSEMBLY DISTRICT 106,Incumbent,Won-General,123207.39
"DILAN, MARTIN MALAVE",DEMOCRATIC,NY,SENATE DISTRICT 017,Challenger,Won-General,123110.00
"SAMPSON, JOHN L",DEMOCRATIC,NY,SENATE DISTRICT 019,Incumbent,Won-General,122270.00
"KOLB, BRIAN M",REPUBLICAN,NY,ASSEMBLY DISTRICT 129,Incumbent,Won-General,120053.99
"MARCHI, JOHN J",REPUBLICAN,NY,SENATE DISTRICT 024,Incumbent,Won-General,118748.72
"TONKO, PAUL DAVID",DEMOCRATIC,NY,ASSEMBLY DISTRICT 105,Incumbent,Won-General,116214.00
"HIGGINS, BRIAN",DEMOCRATIC,NY,ASSEMBLY DISTRICT 145,Incumbent,Won-General,116178.45
"STAVISKY, TOBY ANN",DEMOCRATIC,NY,SENATE DISTRICT 016,Incumbent,Won-General,113456.33
"RITCHIE, PATRICIA A",REPUBLICAN,NY,ASSEMBLY DISTRICT 118,Open,Lost-General,112678.57
"CUSICK, MICHAEL J",DEMOCRATIC,NY,ASSEMBLY DISTRICT 063,Open,Won-General,110866.39
"DESTITO, RO ANN M",DEMOCRATIC,NY,ASSEMBLY DISTRICT 116,Incumbent,Won-General,109529.31
"CRECCA, ANDREW A",RIGHT TO LIFE,NY,SENATE DISTRICT 002,Open,Lost-General,108789.00
"PADAVAN, FRANK",REPUBLICAN,NY,SENATE DISTRICT 011,Incumbent,Won-General,107902.00
"HOYT, SAM",DEMOCRATIC,NY,ASSEMBLY DISTRICT 144,Incumbent,Won-General,107332.98
"DIAZ JR, RUBEN",DEMOCRATIC,NY,ASSEMBLY DISTRICT 085,Incumbent,Won-General,106610.00
"GREEN, ROGER L",DEMOCRATIC,NY,ASSEMBLY DISTRICT 057,Incumbent,Won-General,106382.50
"MILLER, JOEL M",REPUBLICAN,NY,ASSEMBLY DISTRICT 102,Incumbent,Won-General,104033.00
"STRANIERE, ROBERT A",REPUBLICAN,NY,ASSEMBLY DISTRICT 062,Incumbent,Won-General,103420.00
"KNIPEL, LORI CITRON",LIBERAL,NY,SENATE DISTRICT 021,Open,Lost-General,102946.00
"ESPAILLAT, ADRIANO",DEMOCRATIC,NY,ASSEMBLY DISTRICT 072,Incumbent,Won-General,102082.24
"TOWNSEND JR, DAVID R",REPUBLICAN,NY,ASSEMBLY DISTRICT 115,Incumbent,Won-General,101821.00
"SMITH, RICHARD A",DEMOCRATIC,NY,ASSEMBLY DISTRICT 146,Incumbent,Won-General,100714.50
"COHEN, ADELE H",DEMOCRATIC,NY,ASSEMBLY DISTRICT 046,Incumbent,Won-General,99864.00
"STACHOWSKI, WILLIAM T",DEMOCRATIC,NY,SENATE DISTRICT 058,Incumbent,Won-General,99514.11
"SPANO, MICHAEL J",REPUBLICAN,NY,ASSEMBLY DISTRICT 093,Incumbent,Won-General,98670.00
"WEPRIN, MARK S",DEMOCRATIC,NY,ASSEMBLY DISTRICT 024,Incumbent,Won-General,98457.00
"BROOKS, M TRACEY",DEMOCRATIC,NY,ASSEMBLY DISTRICT 108,Challenger,Lost-General,97456.33
"STEPHENS JR, WILLIS H",REPUBLICAN,NY,ASSEMBLY DISTRICT 099,Incumbent,Won-General,95420.00
"BARRAGA, THOMAS F",REPUBLICAN,NY,ASSEMBLY DISTRICT 008,Incumbent,Won-General,94627.34
"TEDISCO, JAMES N",REPUBLICAN,NY,ASSEMBLY DISTRICT 110,Incumbent,Won-General,92751.00
"HOOKER, DANIEL L",REPUBLICAN,NY,ASSEMBLY DISTRICT 127,Open,Won-General,91344.45
"BURLING, DANIEL J",REPUBLICAN,NY,ASSEMBLY DISTRICT 147,Incumbent,Won-General,90791.00
"TAN, MEILIN",REPUBLICAN,NY,ASSEMBLY DISTRICT 022,Open,Lost-General,89353.00
"MAGEE, BILL",DEMOCRATIC,NY,ASSEMBLY DISTRICT 111,Incumbent,Won-General,86653.67
