Candidate,Party,State,Office,Incumbency,Result,Total Money
"RILEY JR, ROBERT R",REPUBLICAN,AL,GOVERNOR,Challenger,Won-General,15110613.39
"SIEGELMAN, DON",DEMOCRATIC,AL,GOVERNOR,Incumbent,Lost-General,10299013.51
"ARMISTEAD, BILL",REPUBLICAN,AL,LIEUTENANT GOVERNOR,Open,Lost-General,2006276.54
"BAXLEY, LUCY",DEMOCRATIC,AL,LIEUTENANT GOVERNOR,Open,Won-General,1970365.02
"SEE, HAROLD F",REPUBLICAN,AL,SUPREME COURT-SEE SEAT,Incumbent,Won-General,1589583.04
"PRYOR, BILL",REPUBLICAN,AL,ATTORNEY GENERAL,Incumbent,Won-General,1477630.86
"ANDERSON, JAMES H",DEMOCRATIC,AL,SUPREME COURT-SEE SEAT,Challenger,Lost-General,1327247.86
"HAMMETT, SETH",DEMOCRATIC,AL,HOUSE DISTRICT 092,Incumbent,Won-General,893981.34
"BLACK, STEPHEN",DEMOCRATIC,AL,TREASURER,Open,Lost-General,892531.94
"BEDFORD JR, ROGER",DEMOCRATIC,AL,SENATE DISTRICT 006,Incumbent,Won-General,861057.25
"FRENCH, STEVE",REPUBLICAN,AL,SENATE DISTRICT 015,Incumbent,Won-General,640493.81
"LINDSEY, PAT",DEMOCRATIC,AL,SENATE DISTRICT 022,Incumbent,Won-General,604377.06
"BARRON, LOWELL R",DEMOCRATIC,AL,SENATE DISTRICT 008,Incumbent,Won-General,593703.91
"TANNER, GARY",DEMOCRATIC,AL,SENATE DISTRICT 035,Challenger,Won-General,561228.59
"LITTLE, ZEB",DEMOCRATIC,AL,SENATE DISTRICT 004,Incumbent,Won-General,517413.95
"WHIGHAM, BOYD",DEMOCRATIC,AL,ATTORNEY GENERAL,Challenger,Lost-General,467377.73
"LEE, CURT",REPUBLICAN,AL,SENATE DISTRICT 005,Incumbent,Won-General,447549.31
"MEANS, LARRY",DEMOCRATIC,AL,SENATE DISTRICT 010,Incumbent,Won-General,425536.34
"PENN, MYRON C",DEMOCRATIC,AL,SENATE DISTRICT 028,Open,Won-General,409451.44
"PREUITT, JAMES E (JIM)",DEMOCRATIC,AL,SENATE DISTRICT 011,Incumbent,Won-General,392676.50
"CALLAHAN, GEORGE",REPUBLICAN,AL,SENATE DISTRICT 035,Incumbent,Lost-General,371063.78
"COOK, JAN",DEMOCRATIC,AL,PUBLIC SERVICE COMMISSIONER,Incumbent,Won-General,370161.52
"IVEY, KAY ELLEN",REPUBLICAN,AL,TREASURER,Open,Won-General,353063.60
"POOLE, PHIL",DEMOCRATIC,AL,SENATE DISTRICT 021,Incumbent,Won-General,337688.75
"HOLLEY, JIMMY W",DEMOCRATIC,AL,SENATE DISTRICT 031,Incumbent,Won-General,337506.52
"BUTLER, TOM",DEMOCRATIC,AL,SENATE DISTRICT 002,Incumbent,Won-General,331339.00
"MARSH, DEL",REPUBLICAN,AL,SENATE DISTRICT 012,Incumbent,Won-General,319000.00
"SANDERS, HANK",DEMOCRATIC,AL,SENATE DISTRICT 023,Incumbent,Won-General,316856.00
"LITTLE, T D (TED)",DEMOCRATIC,AL,SENATE DISTRICT 027,Incumbent,Won-General,314552.20
"ENFINGER, JEFF",DEMOCRATIC,AL,SENATE DISTRICT 007,Incumbent,Lost-General,293075.00
"MCCLAIN, E B",DEMOCRATIC,AL,SENATE DISTRICT 019,Incumbent,Won-General,288284.00
"MITCHEM, HINTON",DEMOCRATIC,AL,SENATE DISTRICT 009,Incumbent,Won-General,284945.00
"DIXON, LARRY",REPUBLICAN,AL,SENATE DISTRICT 025,Incumbent,Won-General,274445.00
"ROBERTS, TOMMY ED",DEMOCRATIC,AL,SENATE DISTRICT 003,Incumbent,Won-General,268474.11
"DAY, SHELDON A",REPUBLICAN,AL,SENATE DISTRICT 022,Challenger,Lost-General,265384.65
"BYRNE, BRADLEY R",REPUBLICAN,AL,SENATE DISTRICT 032,Open,Won-General,258847.29
"DUTTON, JOHN RANDALL",DEMOCRATIC,AL,SENATE DISTRICT 005,Challenger,Lost-General,256952.78
"SMITHERMAN, RODGER M",DEMOCRATIC,AL,SENATE DISTRICT 018,Incumbent,Won-General,254525.00
"DIAL, GERALD",DEMOCRATIC,AL,SENATE DISTRICT 013,Incumbent,Won-General,245100.00
"WAGGONER, J T (JABO)",REPUBLICAN,AL,SENATE DISTRICT 016,Incumbent,Won-General,238700.00
"ROSS JR, QUINTON T",DEMOCRATIC,AL,SENATE DISTRICT 026,Open,Won-General,224012.72
"SMITH, HARRI ANNE",REPUBLICAN,AL,SENATE DISTRICT 029,Incumbent,Won-General,223771.80
"DENTON, BOBBY",DEMOCRATIC,AL,SENATE DISTRICT 001,Incumbent,Won-General,217201.69
"MITCHELL, WENDELL (WALKING)",DEMOCRATIC,AL,SENATE DISTRICT 030,Incumbent,Won-General,203740.00
"SPARKS, RON",DEMOCRATIC,AL,AGRICULTURE COMMISSIONER,Open,Won-General,200740.08
"SPICER, TERRY",DEMOCRATIC,AL,HOUSE DISTRICT 091,Incumbent,Won-General,200257.10
"MILLICAN, MIKE",DEMOCRATIC,AL,HOUSE DISTRICT 017,Incumbent,Won-General,195151.52
"ALLEY, J LEE",REPUBLICAN,AL,AGRICULTURE COMMISSIONER,Open,Lost-General,188518.19
"THOMAS, JAMES L",DEMOCRATIC,AL,HOUSE DISTRICT 069,Incumbent,Won-General,186150.00
"TINGLE, JERRY",REPUBLICAN,AL,SENATE DISTRICT 021,Challenger,Lost-General,185160.62
"GUIN, KEN",DEMOCRATIC,AL,HOUSE DISTRICT 014,Incumbent,Won-General,180146.76
"HUBBARD, MIKE",REPUBLICAN,AL,HOUSE DISTRICT 079,Incumbent,Won-General,173471.94
"BIDDLE, JACK",REPUBLICAN,AL,SENATE DISTRICT 017,Incumbent,Won-General,170962.90
"LOVE, BEVERLY RAY",REPUBLICAN,AL,SENATE DISTRICT 026,Open,Lost-General,168650.00
"MCCLENDON, JAMES H",REPUBLICAN,AL,HOUSE DISTRICT 050,Open,Won-General,166944.84
"WORLEY, NANCY L",DEMOCRATIC,AL,SECRETARY OF STATE,Open,Won-General,153802.55
"FORD, CRAIG",DEMOCRATIC,AL,HOUSE DISTRICT 028,Open,Won-General,153312.98
"MYERS, HARRY E (HAP)",REPUBLICAN,AL,SENATE DISTRICT 034,Incumbent,Won-General,147500.00
"KNIGHT, JOHN",DEMOCRATIC,AL,HOUSE DISTRICT 077,Incumbent,Won-General,144550.00
"LOVE JR, JAY",REPUBLICAN,AL,HOUSE DISTRICT 074,Open,Won-General,143360.97
"ERWIN JR, HENRY E (HANK)",REPUBLICAN,AL,SENATE DISTRICT 014,Open,Won-General,140859.44
"GRAY JR, PRESTON",DEMOCRATIC,AL,SENATE DISTRICT 012,Challenger,Lost-General,140090.00
"HILL, MIKE",REPUBLICAN,AL,HOUSE DISTRICT 041,Incumbent,Won-General,138325.00
"ALLEN, GERALD",REPUBLICAN,AL,HOUSE DISTRICT 062,Incumbent,Won-General,135605.83
"CHAPMAN, BETH",REPUBLICAN,AL,AUDITOR,Open,Won-General,133445.00
"ESCOTT, SUNDRA E",DEMOCRATIC,AL,SENATE DISTRICT 020,Incumbent,Won-General,130173.00
"PAGE III, JOHN G (JACK)",DEMOCRATIC,AL,HOUSE DISTRICT 029,Incumbent,Won-General,129350.00
"GREESON, TODD",REPUBLICAN,AL,HOUSE DISTRICT 024,Incumbent,Won-General,128408.02
"ISON, JAMES",REPUBLICAN,AL,HOUSE DISTRICT 101,Open,Won-General,127073.00
"WALLACE JR, GEORGE C",REPUBLICAN,AL,PUBLIC SERVICE COMMISSIONER-002,Incumbent,Won-General,124359.61
"MERRILL, JOHN H",DEMOCRATIC,AL,HOUSE DISTRICT 062,Challenger,Lost-General,122645.05
"GRAHAM, BETTY CAROL",DEMOCRATIC,AL,HOUSE DISTRICT 081,Incumbent,Won-General,119470.00
"MCCLAMMY, THAD",DEMOCRATIC,AL,HOUSE DISTRICT 076,Incumbent,Won-General,118029.71
"HINSHAW, RANDY",DEMOCRATIC,AL,HOUSE DISTRICT 021,Open,Won-General,113770.00
"GAINES, MARK",REPUBLICAN,AL,HOUSE DISTRICT 046,Incumbent,Won-General,113619.47
"ODEN, JEREMY H",REPUBLICAN,AL,HOUSE DISTRICT 011,Incumbent,Won-General,113419.15
"BAKER, LOCY (SONNY)",DEMOCRATIC,AL,HOUSE DISTRICT 085,Incumbent,Won-General,110050.41
"GIBSON, CAROLYN",DEMOCRATIC,AL,AUDITOR,Open,Lost-General,108691.23
"HURST, STEPHEN (STEVEN) W",DEMOCRATIC,AL,HOUSE DISTRICT 035,Incumbent,Won-General,108119.26
"WILLIAMS, CHARLOTTE KIRKLAND",DEMOCRATIC,AL,BOARD OF EDUCATION DISTRICT 002,Open,Lost-General,105649.00
"CAYLOR, MARY JANE",DEMOCRATIC,AL,BOARD OF EDUCATION DISTRICT 008,Incumbent,Won-General,103556.15
"MAJOR, ERIC",DEMOCRATIC,AL,HOUSE DISTRICT 055,Incumbent,Won-General,101600.00
"MORROW, JOHNNY MACK",DEMOCRATIC,AL,HOUSE DISTRICT 018,Incumbent,Won-General,101250.34
"NEWTON, DEMETRIUS C",DEMOCRATIC,AL,HOUSE DISTRICT 053,Incumbent,Won-General,100725.00
"CLARK, WILLIAM (BILL)",DEMOCRATIC,AL,HOUSE DISTRICT 098,Incumbent,Won-General,100506.09
"BARTON, JIM",REPUBLICAN,AL,HOUSE DISTRICT 104,Open,Won-General,100338.70
"WARD, ROBERT CAMERON",REPUBLICAN,AL,HOUSE DISTRICT 049,Open,Won-General,99409.71
"HANSBERRY, CATHY",DEMOCRATIC,AL,HOUSE DISTRICT 004,Open,Lost-General,99005.27
"BECK, WARREN HARRIS",REPUBLICAN,AL,HOUSE DISTRICT 087,Open,Won-General,95574.72
"BALL, MIKE",REPUBLICAN,AL,HOUSE DISTRICT 010,Open,Won-General,95438.35
"ROGERS JR, JOHN W",DEMOCRATIC,AL,HOUSE DISTRICT 052,Incumbent,Won-General,95214.54
"WARREN, J E (JIMMY)",DEMOCRATIC,AL,HOUSE DISTRICT 064,Incumbent,Lost-General,93073.21
"THOMAS, DAVE",REPUBLICAN,AL,SECRETARY OF STATE,Open,Lost-General,92305.06
"CAROTHERS, JOE",DEMOCRATIC,AL,HOUSE DISTRICT 086,Incumbent,Won-General,90616.00
"ROBINSON JR, OLIVER",DEMOCRATIC,AL,HOUSE DISTRICT 058,Incumbent,Won-General,90375.00
"BENTLEY, ROBERT J",REPUBLICAN,AL,HOUSE DISTRICT 063,Open,Won-General,90094.38
"HAMMON, MICKY",REPUBLICAN,AL,HOUSE DISTRICT 004,Open,Won-General,89276.41
"CARNS, JIM",REPUBLICAN,AL,HOUSE DISTRICT 048,Incumbent,Won-General,89255.00
"HOLMES, ALVIN",DEMOCRATIC,AL,HOUSE DISTRICT 078,Incumbent,Won-General,88405.51
