Candidate,Party,State,Office,Incumbency,Result,Total Money
"BREDESEN, PHILIP",DEMOCRATIC,TN,GOVERNOR,Open,Won-General,8305575.55
"HILLEARY, VAN",REPUBLICAN,TN,GOVERNOR,Open,Lost-General,7453402.62
"HENRY JR, DOUGLAS",DEMOCRATIC,TN,SENATE DISTRICT 021,Incumbent,Won-General,399337.35
"FORD, JOHN N",DEMOCRATIC,TN,SENATE DISTRICT 029,Incumbent,Won-General,321150.00
"PERSON JR, CURTIS S",REPUBLICAN,TN,SENATE DISTRICT 031,Incumbent,Won-General,303450.00
"SANDS, BOBBY W",DEMOCRATIC,TN,SENATE DISTRICT 013,Open,Lost-General,252600.01
"MCLEARY, DON",DEMOCRATIC,TN,SENATE DISTRICT 027,Challenger,Won-General,228865.06
"BEAVERS, MAE",REPUBLICAN,TN,SENATE DISTRICT 017,Open,Won-General,217762.10
"FISHER, SHERRY",DEMOCRATIC,TN,SENATE DISTRICT 017,Open,Lost-General,180139.06
"PHELAN, PAUL E",DEMOCRATIC,TN,HOUSE DISTRICT 079,Incumbent,Lost-General,164966.60
"KETRON, BILL",REPUBLICAN,TN,SENATE DISTRICT 013,Open,Won-General,143601.22
"WAYNICK, DANNY R",DEMOCRATIC,TN,HOUSE DISTRICT 073,Open,Lost-General,117797.50
"DEBERRY, LOIS M",DEMOCRATIC,TN,HOUSE DISTRICT 091,Incumbent,Won-General,112508.64
"BURCHETT, TIM",REPUBLICAN,TN,SENATE DISTRICT 007,Incumbent,Won-General,107939.16
"DUBOIS, JAMES THOMAS (TOM)",REPUBLICAN,TN,HOUSE DISTRICT 064,Open,Won-General,101416.52
"MCNALLY, RANDY",REPUBLICAN,TN,SENATE DISTRICT 005,Incumbent,Won-General,96378.13
"COLEMAN, KENT",DEMOCRATIC,TN,HOUSE DISTRICT 049,Open,Won-General,95828.49
"CARTER, BOBBY",REPUBLICAN,TN,SENATE DISTRICT 027,Incumbent,Lost-General,94550.00
"NAIFEH, JIMMY",DEMOCRATIC,TN,HOUSE DISTRICT 081,Incumbent,Won-General,89350.00
"DERRYBERRY, GUY Z",DEMOCRATIC,TN,HOUSE DISTRICT 064,Open,Lost-General,84640.00
"JACKSON, DOUGLAS S",DEMOCRATIC,TN,SENATE DISTRICT 025,Open,Won-General,81650.00
"KENT, JOE",REPUBLICAN,TN,HOUSE DISTRICT 083,Incumbent,Won-General,81480.02
"ELDRIDGE, JIMMY",REPUBLICAN,TN,HOUSE DISTRICT 073,Open,Won-General,81365.34
"HEAD, TOMMY",DEMOCRATIC,TN,HOUSE DISTRICT 068,Incumbent,Won-General,74730.49
"SANDERS, EDWIN C",INDEPENDENCE,TN,GOVERNOR,Open,Lost-General,73808.00
"FERGUSON, DENNIS",DEMOCRATIC,TN,HOUSE DISTRICT 032,Incumbent,Won-General,70845.27
"LEWIS JR, DOYLE (BUTCH)",DEMOCRATIC,TN,HOUSE DISTRICT 047,Incumbent,Lost-General,69948.72
"FITZHUGH, CRAIG",DEMOCRATIC,TN,HOUSE DISTRICT 082,Incumbent,Won-General,69543.00
"CROWE, RUSTY",REPUBLICAN,TN,SENATE DISTRICT 003,Incumbent,Won-General,68224.00
"ARMSTRONG, JOSEPH E (JOE)",DEMOCRATIC,TN,HOUSE DISTRICT 015,Incumbent,Won-General,64180.00
"ROWLAND, DONNA",REPUBLICAN,TN,HOUSE DISTRICT 034,Open,Won-General,62212.04
"KERNELL, MIKE",DEMOCRATIC,TN,HOUSE DISTRICT 093,Incumbent,Won-General,61245.00
"MILLER, ROBERT L (BOB)",REPUBLICAN,TN,HOUSE DISTRICT 002,Open,Lost-General,57849.37
"WOODSON, JAMIE",REPUBLICAN,TN,HOUSE DISTRICT 017,Incumbent,Won-General,57650.00
"MILLER, JEFF",REPUBLICAN,TN,SENATE DISTRICT 009,Incumbent,Won-General,57501.00
"HAMLIN, JERRY E",DEMOCRATIC,TN,HOUSE DISTRICT 078,Open,Lost-General,56751.40
"BAILEY, PAUL E",REPUBLICAN,TN,SENATE DISTRICT 015,Challenger,Lost-General,56536.00
"MCMILLAN, KIM",DEMOCRATIC,TN,HOUSE DISTRICT 067,Incumbent,Won-General,55800.00
"PINION, PHILLIP E",DEMOCRATIC,TN,HOUSE DISTRICT 077,Incumbent,Won-General,54666.38
"BRILEY, ROBERT",DEMOCRATIC,TN,HOUSE DISTRICT 052,Incumbent,Won-General,54400.00
"USELTON, CARROLL",REPUBLICAN,TN,HOUSE DISTRICT 049,Open,Lost-General,53564.78
"HACKWORTH, JIM",DEMOCRATIC,TN,HOUSE DISTRICT 033,Open,Won-General,52763.83
"HARMON, BILL W",DEMOCRATIC,TN,HOUSE DISTRICT 037,Open,Won-General,52217.50
"TRACY, JIM",REPUBLICAN,TN,HOUSE DISTRICT 062,Open,Lost-General,50708.58
"BRYSON, JIM",REPUBLICAN,TN,SENATE DISTRICT 023,Open,Won-General,49350.00
