Candidate,Party,State,Office,Incumbency,Result,Total Money
"FERNANDEZ, JOHN",DEMOCRATIC,IN,SECRETARY OF STATE,Open,Lost-General,1307866.27
"ROKITA, THEODORE E (TODD)",REPUBLICAN,IN,SECRETARY OF STATE,Open,Won-General,917072.86
"BERRY, TIMOTHY J",REPUBLICAN,IN,TREASURER,Incumbent,Won-General,573478.32
"ATTERHOLT, JAMES DOUGLAS (JIM)",REPUBLICAN,IN,HOUSE DISTRICT 086,Incumbent,Lost-General,483353.86
"NASS, CONNIE KAY",REPUBLICAN,IN,AUDITOR,Incumbent,Won-General,455686.45
"ORENTLICHER, DAVID",DEMOCRATIC,IN,HOUSE DISTRICT 086,Challenger,Won-General,348310.22
"CHOWNING, ALAN B",DEMOCRATIC,IN,HOUSE DISTRICT 045,Open,Won-General,294477.50
"RESKE, SCOTT E",DEMOCRATIC,IN,HOUSE DISTRICT 037,Incumbent,Won-General,292335.83
"BISHOP, BRIAN W",REPUBLICAN,IN,SUPREME COURT CLERK,Incumbent,Won-General,278373.61
"BAUER, B PATRICK",DEMOCRATIC,IN,HOUSE DISTRICT 006,Incumbent,Won-General,261031.72
"BOSMA, BRIAN C",REPUBLICAN,IN,HOUSE DISTRICT 088,Incumbent,Won-General,251476.00
"HAMM, RICHARD (DICK)",REPUBLICAN,IN,HOUSE DISTRICT 056,Open,Lost-General,242412.18
"WINTERS, RALPH E",DEMOCRATIC,IN,HOUSE DISTRICT 017,Open,Lost-General,238872.12
"CLARK, J MURRAY",REPUBLICAN,IN,SENATE DISTRICT 029,Incumbent,Won-General,235811.38
"STURTZ, W DALE",DEMOCRATIC,IN,HOUSE DISTRICT 052,Incumbent,Lost-General,231840.55
"BENSON, KENT",REPUBLICAN,IN,SECRETARY OF STATE,Open,Withdrew-General,225253.99
"GARTON, ROBERT D",REPUBLICAN,IN,SENATE DISTRICT 041,Incumbent,Won-General,199118.76
"LANANE, TIM",DEMOCRATIC,IN,SENATE DISTRICT 025,Incumbent,Won-General,197752.54
"HEIM, STEVEN M",REPUBLICAN,IN,HOUSE DISTRICT 017,Open,Won-General,180872.99
"BAXMEYER, CARL H",REPUBLICAN,IN,HOUSE DISTRICT 008,Open,Lost-General,177461.29
"ALTING, RON J",REPUBLICAN,IN,SENATE DISTRICT 022,Incumbent,Won-General,176238.99
"PFLUM, PHILLIP C",DEMOCRATIC,IN,HOUSE DISTRICT 056,Open,Won-General,172075.95
"RUDOLPH, LYNN M (RUDY)",REPUBLICAN,IN,HOUSE DISTRICT 030,Challenger,Lost-General,168133.81
"KUZMAN, ROBERT D",DEMOCRATIC,IN,HOUSE DISTRICT 019,Incumbent,Won-General,159183.84
"YOUNG JR, RICHARD D",DEMOCRATIC,IN,SENATE DISTRICT 047,Incumbent,Won-General,153708.15
"DROZDA, JEFF ALLEN",REPUBLICAN,IN,SENATE DISTRICT 021,Open,Won-General,150392.64
"STEELE JR, ROBERT RAY (ROB)",REPUBLICAN,IN,HOUSE DISTRICT 037,Challenger,Lost-General,145218.96
"HERRELL, RON",DEMOCRATIC,IN,HOUSE DISTRICT 030,Incumbent,Won-General,145095.04
"AUSTIN, TERRI JO",DEMOCRATIC,IN,HOUSE DISTRICT 036,Open,Won-General,143869.49
"LAPLANTE, R BROOKS",REPUBLICAN,IN,HOUSE DISTRICT 046,Challenger,Won-General,137263.42
"NOE, CYNTHIA JEAN",REPUBLICAN,IN,HOUSE DISTRICT 087,Open,Won-General,135608.36
"THOMAS, ANDREW P",REPUBLICAN,IN,HOUSE DISTRICT 044,Open,Won-General,127237.59
"CRAYCRAFT JR, ALLIE V",DEMOCRATIC,IN,SENATE DISTRICT 026,Incumbent,Won-General,126852.04
"FRY, CRAIG RAYMOND",DEMOCRATIC,IN,HOUSE DISTRICT 005,Incumbent,Won-General,119537.00
"ANTICH, ROSE ANN",DEMOCRATIC,IN,SENATE DISTRICT 004,Incumbent,Won-General,116612.40
"KOCH, ERIC A",REPUBLICAN,IN,HOUSE DISTRICT 065,Open,Won-General,108584.72
"MOSES JR, WINFIELD C",DEMOCRATIC,IN,HOUSE DISTRICT 081,Incumbent,Won-General,107712.50
"AVERY, DENNIS T",DEMOCRATIC,IN,HOUSE DISTRICT 075,Incumbent,Won-General,106309.77
"STINE, WILLIAM ROLAND",REPUBLICAN,IN,HOUSE DISTRICT 057,Open,Won-General,105795.50
"SKINNER, TIMOTHY DALE (TIM)",DEMOCRATIC,IN,SENATE DISTRICT 038,Open,Won-General,105553.86
"BORDERS, BRUCE ALAN",REPUBLICAN,IN,HOUSE DISTRICT 045,Open,Lost-General,104155.94
"KLINKER, SHEILA J",DEMOCRATIC,IN,HOUSE DISTRICT 027,Incumbent,Won-General,103036.68
"WEINZAPFEL, JONATHAN DAVID",DEMOCRATIC,IN,HOUSE DISTRICT 076,Incumbent,Won-General,102865.61
"DVORAK, RYAN MICHAEL",DEMOCRATIC,IN,HOUSE DISTRICT 008,Open,Won-General,100883.68
"DILLON, DR GARY P",REPUBLICAN,IN,SENATE DISTRICT 017,Open,Won-General,95493.48
"BERGMAN, RYAN JON",REPUBLICAN,IN,HOUSE DISTRICT 072,Challenger,Lost-General,90123.06
"STILLMAN, MARSHALL SHANE",REPUBLICAN,IN,SENATE DISTRICT 004,Challenger,Lost-General,89377.39
"WELCH, PEGGY M",DEMOCRATIC,IN,HOUSE DISTRICT 060,Incumbent,Won-General,89197.83
"WHETSTONE, MATTHEW D (MATT)",REPUBLICAN,IN,HOUSE DISTRICT 040,Incumbent,Won-General,89077.26
"FRENZ, JOHN GREGORY",DEMOCRATIC,IN,HOUSE DISTRICT 064,Incumbent,Won-General,89070.00
"ROTH, PAMELA",REPUBLICAN,IN,HOUSE DISTRICT 019,Challenger,Lost-General,84804.00
"DOBIS, CHESTER F",DEMOCRATIC,IN,HOUSE DISTRICT 013,Incumbent,Won-General,81486.49
"CRAWFORD, WILLIAM A",DEMOCRATIC,IN,HOUSE DISTRICT 098,Incumbent,Won-General,81350.00
"LYTLE, MARKT LANCE",DEMOCRATIC,IN,HOUSE DISTRICT 069,Incumbent,Won-General,81023.34
"DAVIS, ERIC WAYNE",REPUBLICAN,IN,HOUSE DISTRICT 064,Challenger,Lost-General,80413.59
"STILWELL, RUSELL L",DEMOCRATIC,IN,HOUSE DISTRICT 074,Incumbent,Won-General,80271.69
"GRUBB, FLOYD DALE",DEMOCRATIC,IN,HOUSE DISTRICT 042,Incumbent,Won-General,80133.56
"SMITH, MICHAEL D",REPUBLICAN,IN,HOUSE DISTRICT 016,Incumbent,Won-General,79975.00
"LUTZ, L JACK",REPUBLICAN,IN,HOUSE DISTRICT 035,Open,Won-General,79712.41
"LEWIS JR, JAMES A (JIM)",DEMOCRATIC,IN,SENATE DISTRICT 045,Incumbent,Won-General,78808.67
"KELTY, MATTHEW G (MATT)",REPUBLICAN,IN,HOUSE DISTRICT 081,Challenger,Lost-General,78362.06
"ESPICH, JEFFREY KELLER",REPUBLICAN,IN,HOUSE DISTRICT 082,Incumbent,Won-General,77378.00
"WYSS, THOMAS J (TOM)",REPUBLICAN,IN,SENATE DISTRICT 015,Incumbent,Won-General,76873.79
"HASLER, BRIAN",DEMOCRATIC,IN,HOUSE DISTRICT 077,Incumbent,Won-General,76370.00
"PAUL, ALLEN E",REPUBLICAN,IN,SENATE DISTRICT 027,Incumbent,Won-General,76305.27
"MCMULLEN, JERRY B",REPUBLICAN,IN,SENATE DISTRICT 038,Open,Lost-General,68289.95
"PHIPPS, ANDREW STILLMAN",REPUBLICAN,IN,SENATE DISTRICT 026,Challenger,Lost-General,67896.41
"FORD, DAVID CLAYTON",REPUBLICAN,IN,SENATE DISTRICT 019,Incumbent,Won-General,66920.75
"LIGGETT, RON",DEMOCRATIC,IN,HOUSE DISTRICT 033,Incumbent,Won-General,64370.00
"CROOKS, DAVID L",DEMOCRATIC,IN,HOUSE DISTRICT 063,Incumbent,Won-General,63948.00
"NUGENT, JOHNNY",REPUBLICAN,IN,SENATE DISTRICT 043,Incumbent,Won-General,63245.00
"BROWN, CHARLIE",DEMOCRATIC,IN,HOUSE DISTRICT 003,Incumbent,Won-General,63041.00
"BISCHOFF, ROBERT J",DEMOCRATIC,IN,HOUSE DISTRICT 068,Incumbent,Won-General,61781.54
"MAYS, CAROLENE RENEE",DEMOCRATIC,IN,HOUSE DISTRICT 094,Open,Won-General,60937.44
"MAHERN, EDMUND M",DEMOCRATIC,IN,HOUSE DISTRICT 097,Incumbent,Won-General,60280.00
"RICHARDSON, KATHY KREAG",REPUBLICAN,IN,HOUSE DISTRICT 029,Incumbent,Won-General,59361.00
"LANDSKE, DOROTHY SUZANNE (SUE)",REPUBLICAN,IN,SENATE DISTRICT 006,Incumbent,Won-General,57918.43
"SCHIMPF, LANA",DEMOCRATIC,IN,HOUSE DISTRICT 044,Open,Lost-General,57894.04
"TINCHER, VERN",DEMOCRATIC,IN,HOUSE DISTRICT 046,Incumbent,Lost-General,57537.76
"DENBO, JERRY L",DEMOCRATIC,IN,HOUSE DISTRICT 062,Incumbent,Won-General,57050.00
"MAXSON, SUSAN",DEMOCRATIC,IN,SENATE DISTRICT 021,Open,Lost-General,56639.26
"FRIZZELL, DAVID N",REPUBLICAN,IN,HOUSE DISTRICT 093,Incumbent,Won-General,55969.64
"ADAMS, ROLLA TINY",DEMOCRATIC,IN,HOUSE DISTRICT 034,Incumbent,Won-General,55797.00
"BORROR, RANDY L",REPUBLICAN,IN,HOUSE DISTRICT 084,Open,Won-General,55143.79
