Candidate,Party,State,Office,Incumbency,Result,Total Money
"ROMNEY, WILLARD MITT & HEALEY, KERRY",REPUBLICAN,MA,GOVERNOR / LIEUTENANT GOVERNOR,Open,Won-General,11795711.78
"OBRIEN, SHANNON P & GABRIELI, CHRISTOPHER F",DEMOCRATIC,MA,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,11382998.36
"CAHILL, TIMOTHY P",DEMOCRATIC,MA,TREASURER,Open,Won-General,1259044.25
"FINNERAN, THOMAS M",DEMOCRATIC,MA,HOUSE DISTRICT TWELFTH SUFFOLK,Incumbent,Won-General,741665.58
"GALVIN, WILLIAM F",DEMOCRATIC,MA,SECRETARY OF STATE,Incumbent,Won-General,704425.00
"GRABAUSKAS, DANIEL A",REPUBLICAN,MA,TREASURER,Open,Lost-General,679889.24
"REILLY, THOMAS F",DEMOCRATIC,MA,ATTORNEY GENERAL,Incumbent,Won-General,509408.68
"BARRIOS, JARRETT",DEMOCRATIC,MA,"SENATE DISTRICT MIDDLESEX, SUFFOLK AND ESSEX",Open,Won-General,348553.24
"MONTIGNY, MARK",DEMOCRATIC,MA,SENATE DISTRICT SECOND BRISTOL AND PLYMOUTH,Incumbent,Won-General,307467.80
"TRAVAGLINI, ROBERT",DEMOCRATIC,MA,SENATE DISTRICT FIRST SUFFOLK AND MIDDLESEX,Incumbent,Won-General,304675.00
"DENUCCI, JOSEPH",DEMOCRATIC,MA,AUDITOR,Incumbent,Won-General,303243.79
"HART JR, JOHN A (JACK)",DEMOCRATIC,MA,SENATE DISTRICT FIRST SUFFOLK,Incumbent,Won-General,291928.22
"JOYCE, BRIAN A",DEMOCRATIC,MA,"SENATE DISTRICT NORFOLK, BRISTOL AND PLYMOUTH",Incumbent,Won-General,289658.76
"HOWELL, CARLA & AUCOIN, RICHARD P",LIBERTARIAN,MA,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,280252.85
"GLODIS, GUY",DEMOCRATIC,MA,SENATE DISTRICT SECOND WORCESTER,Incumbent,Won-General,220006.50
"MCGEE, THOMAS M",DEMOCRATIC,MA,SENATE DISTRICT THIRD ESSEX AND MIDDLESEX,Open,Won-General,212306.20
"JACQUES, CHERYL ANN",DEMOCRATIC,MA,"SENATE DISTRICT NORFOLK, BRISTOL AND MIDDLESEX",Incumbent,Won-General,204865.16
"BADDOUR, STEVEN A",DEMOCRATIC,MA,SENATE DISTRICT FIRST ESSEX,Incumbent,Won-General,200575.90
"MOORE, RICHARD T",DEMOCRATIC,MA,SENATE DISTRICT WORCESTER AND NORFOLK,Incumbent,Won-General,196720.85
"MELCONIAN, LINDA J",DEMOCRATIC,MA,SENATE DISTRICT HAMPDEN,Incumbent,Won-General,194482.72
"WILKERSON, DIANNE",DEMOCRATIC,MA,SENATE DISTRICT SECOND SUFFOLK,Incumbent,Won-General,186064.55
"TISEI, RICHARD R",REPUBLICAN,MA,SENATE DISTRICT MIDDLESEX AND ESSEX,Incumbent,Won-General,185088.72
"COUGHLIN, ROBERT K",DEMOCRATIC,MA,HOUSE DISTRICT ELEVENTH NORFOLK,Open,Won-General,180075.00
"STEIN, JILL ELLEN & LORENZEN, ANTHONY F",GREEN-RAINBOW,MA,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,177495.53
"SHANNON, CHARLES",DEMOCRATIC,MA,SENATE DISTRICT SECOND MIDDLESEX,Incumbent,Won-General,168159.00
"LEES, BRIAN P",REPUBLICAN,MA,SENATE DISTRICT FIRST HAMPDEN AND HAMPSHIRE,Incumbent,Won-General,165649.20
