Candidate,Party,State,Office,Incumbency,Result,Total Money
"DAVIS, GRAY",DEMOCRATIC,CA,GOVERNOR,Incumbent,Won-General,58183685.58
"SIMON JR, WILLIAM E (BILL)",REPUBLICAN,CA,GOVERNOR,Challenger,Lost-General,45530544.01
"ANGELIDES, PHIL",DEMOCRATIC,CA,TREASURER,Incumbent,Won-General,14757627.69
"LOCKYER, BILL",DEMOCRATIC,CA,ATTORNEY GENERAL,Incumbent,Won-General,13473235.80
"WESTLY, STEVEN P",DEMOCRATIC,CA,CONTROLLER,Open,Won-General,12618957.82
"BUSTAMANTE, CRUZ M",DEMOCRATIC,CA,LIEUTENANT GOVERNOR,Incumbent,Won-General,7113822.96
"OCONNELL, JACK",UNAFFILIATED,CA,SUPERINTENDENT OF PUBLIC INSTRUCTION,Open,Won-General,5912910.72
"WESSON JR, HERB J",DEMOCRATIC,CA,ASSEMBLY DISTRICT 047,Incumbent,Won-General,4829918.14
"AREIAS, RUSTY",DEMOCRATIC,CA,SENATE DISTRICT 012,Open,Lost-General,4154289.89
"SHELLEY, KEVIN",DEMOCRATIC,CA,SECRETARY OF STATE,Open,Won-General,3911897.81
"GARAMENDI, JOHN",DEMOCRATIC,CA,INSURANCE COMMISSIONER,Open,Won-General,3854686.78
"MCCLINTOCK, TOM",REPUBLICAN,CA,CONTROLLER,Open,Lost-General,2876981.63
"MCPHERSON, BRUCE",REPUBLICAN,CA,LIEUTENANT GOVERNOR,Challenger,Lost-General,2758336.05
"DUNN, JOSEPH LAWRENCE",DEMOCRATIC,CA,SENATE DISTRICT 034,Incumbent,Won-General,2621294.92
"DENHAM, JEFF",REPUBLICAN,CA,SENATE DISTRICT 012,Open,Won-General,2406994.91
"MENDOZA, GARY",REPUBLICAN,CA,INSURANCE COMMISSIONER,Open,Lost-General,2394609.85
"HALL, VINCE",DEMOCRATIC,CA,ASSEMBLY DISTRICT 078,Open,Lost-General,1737120.66
"POOCHIGIAN, CHARLES S",REPUBLICAN,CA,SENATE DISTRICT 014,Incumbent,Won-General,1730746.81
