Candidate,Party,State,Office,Incumbency,Result,Total Money
"CRAIGO, OSHEL B",DEMOCRATIC,WV,SENATE DISTRICT 004,Incumbent,Lost-General,407210.00
"SMITH, LISA D",REPUBLICAN,WV,SENATE DISTRICT 004,Challenger,Won-General,297636.47
"CHAFIN, H TRUMAN",DEMOCRATIC,WV,SENATE DISTRICT 006,Incumbent,Won-General,195215.60
"COMPTON, MARY PEARL",DEMOCRATIC,WV,SENATE DISTRICT 010,Open,Lost-General,190142.61
"JENKINS, EVAN H",DEMOCRATIC,WV,SENATE DISTRICT 005,Open,Won-General,139754.80
"SCOTT, THOMAS FRANCIS",REPUBLICAN,WV,SENATE DISTRICT 005,Open,Lost-General,136117.50
"FOSTER, DAN",DEMOCRATIC,WV,HOUSE DISTRICT 030,Challenger,Won-General,126954.16
"DEMPSEY, TRACY",DEMOCRATIC,WV,SENATE DISTRICT 007,Open,Won-General,123690.28
"OLIVERIO III, MICHAEL ANGELO (MIKE)",DEMOCRATIC,WV,SENATE DISTRICT 013,Incumbent,Won-General,118857.36
"WOOTON, WILLIAM R (BILL)",DEMOCRATIC,WV,SENATE DISTRICT 009,Incumbent,Lost-General,118713.16
"MCCABE JR, BROOKS FLEMIN",DEMOCRATIC,WV,SENATE DISTRICT 017,Incumbent,Won-General,103514.61
"GUILLS JR, JESSE O",REPUBLICAN,WV,SENATE DISTRICT 010,Open,Won-General,98244.77
"MITCHELL JR, JOHN R",DEMOCRATIC,WV,SENATE DISTRICT 008,Incumbent,Lost-General,97120.67
"WEBSTER, CARRIE L",DEMOCRATIC,WV,HOUSE DISTRICT 031,Incumbent,Won-General,89048.00
"KISS, ROBERT S",DEMOCRATIC,WV,HOUSE DISTRICT 027,Incumbent,Won-General,82960.00
"BOWMAN, EDWIN J",DEMOCRATIC,WV,SENATE DISTRICT 001,Incumbent,Won-General,74842.55
"WHITE, C RANDY",DEMOCRATIC,WV,SENATE DISTRICT 011,Open,Won-General,73511.80
"SUSMAN, SALLY",DEMOCRATIC,WV,HOUSE DISTRICT 027,Incumbent,Won-General,72064.00
"MINEAR, SARAH M",REPUBLICAN,WV,SENATE DISTRICT 014,Incumbent,Won-General,67750.00
"FLEISCHAUER, BARBARA EVANS",DEMOCRATIC,WV,HOUSE DISTRICT 044,Incumbent,Won-General,65196.62
"CRAIG, KEVIN J",DEMOCRATIC,WV,HOUSE DISTRICT 015,Incumbent,Won-General,63941.20
"MCGRAW II, WARREN R",DEMOCRATIC,WV,HOUSE DISTRICT 027,Incumbent,Lost-General,59076.49
"KEENER III, RAYMOND",DEMOCRATIC,WV,HOUSE DISTRICT 030,Incumbent,Lost-General,57922.41
"WARNER, BARBARA (BOBBIE)",DEMOCRATIC,WV,HOUSE DISTRICT 041,Incumbent,Won-General,57495.00
"HELMICK, WALT",DEMOCRATIC,WV,SENATE DISTRICT 015,Incumbent,Won-General,54830.00
"RICE, RICK",REPUBLICAN,WV,SENATE DISTRICT 011,Open,Lost-General,53697.79
"PALUMBO, COREY",DEMOCRATIC,WV,HOUSE DISTRICT 030,Challenger,Won-General,52131.37
"STATON, W RICHARD (RICK)",DEMOCRATIC,WV,HOUSE DISTRICT 022,Open,Won-General,48420.00
"WHITE, L GIL",REPUBLICAN,WV,HOUSE DISTRICT 003,Incumbent,Won-General,48249.70
"WALDRON, DOUG",REPUBLICAN,WV,SENATE DISTRICT 007,Open,Lost-General,48175.87
"VARNER, SCOTT G",DEMOCRATIC,WV,HOUSE DISTRICT 004,Incumbent,Won-General,46219.65
"MINARD, JOSEPH M (JOE)",DEMOCRATIC,WV,SENATE DISTRICT 012,Incumbent,Won-General,45655.00
"BEANE, J D",DEMOCRATIC,WV,HOUSE DISTRICT 010,Incumbent,Won-General,43000.69
"SADD, MARK A",REPUBLICAN,WV,HOUSE DISTRICT 031,Challenger,Lost-General,41985.47
"MAHAN, VIRGINIA",DEMOCRATIC,WV,HOUSE DISTRICT 027,Incumbent,Won-General,41519.10
"HARRISON, STEVE",REPUBLICAN,WV,SENATE DISTRICT 008,Challenger,Won-General,39184.42
"EBBITT, DAVE",REPUBLICAN,WV,HOUSE DISTRICT 057,Open,Lost-General,39086.90
"HADEN, PRISCILLA M",REPUBLICAN,WV,HOUSE DISTRICT 030,Challenger,Lost-General,37875.00
"DAVIS, CHRIS",REPUBLICAN,WV,SENATE DISTRICT 015,Challenger,Lost-General,36738.01
"CANN, SAMUEL J (SAM)",DEMOCRATIC,WV,HOUSE DISTRICT 041,Incumbent,Won-General,36413.95
"STEPHENS, DALE",DEMOCRATIC,WV,HOUSE DISTRICT 016,Incumbent,Lost-General,35718.39
"DEEM, JOHN FRANKLIN (FRANK)",REPUBLICAN,WV,SENATE DISTRICT 003,Incumbent,Won-General,35655.00
"GILLESPIE, FREDERICK DAVID",REPUBLICAN,WV,HOUSE DISTRICT 010,Challenger,Lost-General,33621.85
