Candidate,Party,State,Office,Incumbency,Result,Total Money
"ROUNDS, MARION MICHAEL (MIKE) & DAUGAARD, DENNIS",REPUBLICAN,SD,GOVERNOR / LIEUTENANT GOVERNOR,Open,Won-General,1871584.20
"ABBOTT, JIM & WILSON, MIKE",DEMOCRATIC,SD,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,1845277.17
"LONG, LARRY",REPUBLICAN,SD,ATTORNEY GENERAL,Open,Won-General,319417.55
"VOLESKY, RON J",DEMOCRATIC,SD,ATTORNEY GENERAL,Open,Lost-General,170289.02
"LOOBY, KATE",DEMOCRATIC,SD,SECRETARY OF STATE,Open,Lost-General,147858.98
"NELSON, CHRIS",REPUBLICAN,SD,SECRETARY OF STATE,Open,Won-General,145262.56
"SAHR, ROBERT",REPUBLICAN,SD,PUBLIC UTILITY COMMISSIONER,Incumbent,Won-General,126567.17
"HEALY, BRYCE",DEMOCRATIC,SD,COMMISSIONER OF PUBLIC LANDS,Open,Won-General,86520.00
"LARSON, VERNON L",REPUBLICAN,SD,TREASURER,Open,Won-General,80685.65
"NELSON, PAM",DEMOCRATIC,SD,PUBLIC UTILITY COMMISSIONER,Incumbent,Lost-General,77146.77
"HANSON, GARY",REPUBLICAN,SD,PUBLIC UTILITY COMMISSIONER,Challenger,Won-General,68076.23
"HANSON, GARY",DEMOCRATIC,SD,HOUSE DISTRICT 001,Incumbent,Won-General,61624.25
"SATTGAST, RICH",REPUBLICAN,SD,AUDITOR,Open,Won-General,55506.32
"AKER, ALAN",REPUBLICAN,SD,COMMISSIONER OF PUBLIC LANDS,Open,Lost-General,53879.88
"JOHNSON, CURT",DEMOCRATIC,SD,PUBLIC UTILITY COMMISSIONER,Challenger,Lost-General,44733.97
"KRAUS, ELIZABETH",REPUBLICAN,SD,HOUSE DISTRICT 034,Open,Won-General,34652.03
"MCGREGOR, SCOTT",DEMOCRATIC,SD,TREASURER,Open,Lost-General,29762.85
"DEMPSTER, THOMAS A",REPUBLICAN,SD,SENATE DISTRICT 009,Open,Won-General,26730.09
"HEINEMAN, PHYLLIS M",REPUBLICAN,SD,HOUSE DISTRICT 013,Incumbent,Won-General,21793.00
"SCHOENBECK, LEE",REPUBLICAN,SD,SENATE DISTRICT 005,Open,Won-General,21058.27
"PETERSON, BILL",REPUBLICAN,SD,HOUSE DISTRICT 014,Incumbent,Won-General,20118.00
"MCCRACKEN, ROYAL (MAC)",REPUBLICAN,SD,SENATE DISTRICT 034,Incumbent,Won-General,20028.00
"MCINTRYE, JOHN R",DEMOCRATIC,SD,SENATE DISTRICT 012,Open,Lost-General,19763.56
"EARLEY, WILLIAM F",REPUBLICAN,SD,SENATE DISTRICT 012,Open,Won-General,19402.00
"SWIER, SCOTT R",DEMOCRATIC,SD,HOUSE DISTRICT 018,Challenger,Lost-General,16458.28
"DIRKSEN, STEVEN J",DEMOCRATIC,SD,SENATE DISTRICT 013,Open,Lost-General,16430.68
"THOMPSON, BILL",DEMOCRATIC,SD,HOUSE DISTRICT 013,Challenger,Won-General,16318.00
"WILLIAMSON, RON",REPUBLICAN,SD,HOUSE DISTRICT 010,Challenger,Won-General,16288.00
"MICHELS, MATTHEW (MATT)",REPUBLICAN,SD,HOUSE DISTRICT 018,Incumbent,Won-General,15713.00
"WICK, HAL",REPUBLICAN,SD,HOUSE DISTRICT 012,Incumbent,Won-General,15062.00
"NAPOLI, WILLIAM (BILL)",REPUBLICAN,SD,SENATE DISTRICT 035,Open,Won-General,14935.00
"CLARK, JUDY",REPUBLICAN,SD,SENATE DISTRICT 017,Challenger,Lost-General,14776.17
"THOMPSON, ANN",DEMOCRATIC,SD,HOUSE DISTRICT 024,Open,Lost-General,14539.75
"KLOUCEK, FRANK J",DEMOCRATIC,SD,SENATE DISTRICT 019,Open,Won-General,14248.00
"OLSON, MEL",DEMOCRATIC,SD,HOUSE DISTRICT 020,Incumbent,Won-General,14206.35
"ADELSTEIN, STANFORD M",REPUBLICAN,SD,HOUSE DISTRICT 032,Incumbent,Won-General,14138.81
"HENNIES, THOMAS",REPUBLICAN,SD,HOUSE DISTRICT 032,Incumbent,Won-General,13768.12
"MCCAULLEY, MATT",REPUBLICAN,SD,HOUSE DISTRICT 010,Incumbent,Won-General,13653.00
"FLOWERS, CHARLIE",DEMOCRATIC,SD,SENATE DISTRICT 006,Challenger,Lost-General,13272.00
"KELLY, DICK",REPUBLICAN,SD,SENATE DISTRICT 013,Open,Won-General,13247.00
"DUNIPHAN, J P",REPUBLICAN,SD,SENATE DISTRICT 033,Open,Won-General,12760.00
"GARNOS, COOPER",REPUBLICAN,SD,HOUSE DISTRICT 026,Challenger,Won-General,12694.00
"HOWE, MIKE",DEMOCRATIC,SD,HOUSE DISTRICT 035,Challenger,Lost-General,12675.00
"HUNHOFF, JEAN",REPUBLICAN,SD,HOUSE DISTRICT 018,Incumbent,Won-General,12579.00
"MOORE, GARRY",DEMOCRATIC,SD,SENATE DISTRICT 018,Incumbent,Won-General,12499.00
"MCLAUGHLIN, ED",REPUBLICAN,SD,HOUSE DISTRICT 034,Open,Won-General,12443.00
"HANSEN, TOM",REPUBLICAN,SD,HOUSE DISTRICT 022,Challenger,Lost-General,12411.45
"PEDERSON, GORDON R",REPUBLICAN,SD,HOUSE DISTRICT 030,Incumbent,Won-General,12365.00
"CRUSE, PEGGY",DEMOCRATIC,SD,HOUSE DISTRICT 024,Open,Lost-General,12025.19
"DIEDRICH, LARRY",REPUBLICAN,SD,SENATE DISTRICT 004,Incumbent,Won-General,11963.00
"FROST, LARRY E",REPUBLICAN,SD,HOUSE DISTRICT 003,Incumbent,Won-General,11615.00
"ENGBRECHT, H JUNIOR",REPUBLICAN,SD,SENATE DISTRICT 019,Open,Lost-General,11488.32
"BURG, QUINTEN L",DEMOCRATIC,SD,HOUSE DISTRICT 022,Incumbent,Won-General,11204.86
"MURSCHEL, CASEY",REPUBLICAN,SD,HOUSE DISTRICT 012,Incumbent,Won-General,10986.57
"SUTTON, DUANE",REPUBLICAN,SD,SENATE DISTRICT 003,Open,Won-General,10880.00
"ABDALLAH, GENE G",REPUBLICAN,SD,SENATE DISTRICT 010,Open,Won-General,10703.00
"MCCOY, ALICE L",REPUBLICAN,SD,HOUSE DISTRICT 035,Incumbent,Won-General,10372.00
