,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Kansas,Attorney General,0.0,Derek Larkin Schmidt,REP,2014,2018,2,No,Yes,Yes
1,Kansas,Attorney General,0.0,Derek Larkin Schmidt,REP,2014,2018,2,No,Yes,Yes
2,Kansas,Governor,0.0,Sam Brownback,REP,2014,2018,2,No,No,No
3,Kansas,Governor,0.0,Ken Selzer,REP,2018,2022,0,No,No,No
4,Kansas,Governor,0.0,Ken Selzer,REP,2018,2022,0,No,No,No
5,Kansas,Governor,0.0,Sam Brownback,REP,2014,2018,2,No,No,No
6,Kansas,Secretary Of State,0.0,Kris Kobach,REP,2014,2018,2,No,Yes,No
7,Kansas,Secretary Of State,0.0,Keith Esau,REP,2018,2022,0,No,Yes,No
8,Kansas,Secretary Of State,0.0,Kris Kobach,REP,2014,2018,2,No,Yes,No
9,Kansas,State Representative,1.0,Michael Houser,REP,2016,2018,3,Yes,Yes,Yes
10,Kansas,State Representative,10.0,John Wilson,DEM,2016,2018,3,Yes,Yes,Yes
11,Kansas,State Representative,100.0,Dan Hawkins,REP,2016,2018,3,No,Yes,No
12,Kansas,State Representative,101.0,Joe Seiwert,REP,2016,2018,5,No,Yes,Yes
13,Kansas,State Representative,102.0,Patsy Terrell,DEM,2016,2018,1,No,Yes,Yes
14,Kansas,State Representative,103.0,Ponka-We Victors,DEM,2016,2018,4,Yes,Yes,Yes
15,Kansas,State Representative,104.0,Steven Becker,REP,2016,2018,3,No,Yes,No
16,Kansas,State Representative,105.0,Brenda Landwehr,REP,2016,2018,1,No,Yes,Yes
17,Kansas,State Representative,106.0,Clay Aurand,REP,2016,2018,1,No,Yes,Yes
18,Kansas,State Representative,107.0,Susan Concannon,REP,2016,2018,3,Yes,Yes,No
19,Kansas,State Representative,108.0,Steven Johnson,REP,2016,2018,4,No,Yes,Yes
20,Kansas,State Representative,109.0,Troy Waymaster,REP,2016,2018,3,Yes,Yes,Yes
21,Kansas,State Representative,11.0,Jim Kelly,REP,2016,2018,3,Yes,Yes,No
22,Kansas,State Representative,110.0,Ken Rahjes,REP,2016,2018,1,Yes,Yes,Yes
23,Kansas,State Representative,111.0,Eber Phelps,DEM,2016,2018,1,No,Yes,Yes
24,Kansas,State Representative,112.0,Tory Arnberger,REP,2016,2018,1,Yes,Yes,Yes
25,Kansas,State Representative,113.0,Greg Lewis,REP,2016,2018,1,Yes,No,No
26,Kansas,State Representative,114.0,Jack Thimesch,REP,2016,2018,3,Yes,Yes,Yes
27,Kansas,State Representative,115.0,Boyd Orr,REP,2016,2018,1,Yes,Yes,Yes
28,Kansas,State Representative,116.0,Kyle Hoffman,REP,2016,2018,4,No,Yes,Yes
29,Kansas,State Representative,117.0,Leonard Mastroni,REP,2016,2018,1,Yes,Yes,Yes
30,Kansas,State Representative,118.0,Don Hineman,REP,2016,2018,5,Yes,Yes,Yes
31,Kansas,State Representative,119.0,Bradley Ralph,REP,2016,2018,1,No,Yes,Yes
32,Kansas,State Representative,12.0,Douglas Blex,REP,2016,2018,1,No,Yes,No
33,Kansas,State Representative,120.0,Adam Smith,REP,2016,2018,1,No,Yes,Yes
34,Kansas,State Representative,121.0,Mike Kiegerl,REP,2016,2018,2,No,Yes,Yes
35,Kansas,State Representative,122.0,Russell Jennings,REP,2016,2018,3,Yes,Yes,Yes
36,Kansas,State Representative,123.0,John Wheeler Jr.,REP,2016,2018,1,Yes,Yes,Yes
37,Kansas,State Representative,124.0,Stephen Alford,REP,2016,2018,4,Yes,Yes,No
38,Kansas,State Representative,125.0,Shannon Francis,REP,2016,2018,2,Yes,Yes,Yes
39,Kansas,State Representative,13.0,Larry Paul Hibbard,REP,2016,2018,3,Yes,Yes,No
40,Kansas,State Representative,14.0,Keith Esau,REP,2016,2018,3,No,Yes,No
41,Kansas,State Representative,15.0,Erin Davis,REP,2016,2018,2,No,Yes,Yes
42,Kansas,State Representative,16.0,Cindy Holscher,DEM,2016,2018,1,No,Yes,Yes
43,Kansas,State Representative,17.0,Tom Cox,REP,2016,2018,1,No,Yes,No
44,Kansas,State Representative,18.0,Cindy Neighbor,DEM,2016,2018,1,No,No,No
45,Kansas,State Representative,19.0,Stephanie Sawyer Clayton,REP,2016,2018,3,No,Yes,Yes
46,Kansas,State Representative,2.0,Adam Lusker Sr.,DEM,2016,2018,2,Yes,Yes,Yes
47,Kansas,State Representative,20.0,Jan Kessinger,REP,2016,2018,1,No,Yes,Yes
48,Kansas,State Representative,21.0,Jerry Stogsdill,DEM,2016,2018,1,No,Yes,Yes
49,Kansas,State Representative,22.0,Nancy Lusk,DEM,2016,2018,3,Yes,No,Yes
50,Kansas,State Representative,23.0,Linda Gallagher,REP,2016,2018,2,No,Yes,Yes
51,Kansas,State Representative,24.0,Jarrod Ousley,DEM,2016,2018,2,No,Yes,Yes
52,Kansas,State Representative,25.0,Melissa Rooker,REP,2016,2018,3,No,Yes,Yes
53,Kansas,State Representative,26.0,Larry Campbell,REP,2016,2018,3,No,Yes,Yes
54,Kansas,State Representative,27.0,Sean Tarwater Sr.,REP,2016,2018,1,No,Yes,No
55,Kansas,State Representative,28.0,Joy Koesten,REP,2016,2018,1,Yes,Yes,No
56,Kansas,State Representative,29.0,Brett Parker,DEM,2016,2018,1,No,Yes,No
57,Kansas,State Representative,3.0,Monica Murnan,DEM,2016,2018,1,No,Yes,Yes
58,Kansas,State Representative,30.0,Randy Powell,REP,2016,2018,2,No,No,No
59,Kansas,State Representative,31.0,Louis Ruiz,DEM,2016,2018,3,Yes,Yes,Yes
60,Kansas,State Representative,32.0,Pam Curtis,DEM,2016,2018,2,Yes,Yes,Yes
61,Kansas,State Representative,33.0,Tom Burroughs,DEM,2016,2018,9,Yes,Yes,Yes
62,Kansas,State Representative,34.0,Valdenia Winn,DEM,2016,2018,9,Yes,Yes,Yes
63,Kansas,State Representative,35.0,Broderick Henderson,DEM,2016,2018,9,Yes,Yes,Yes
64,Kansas,State Representative,36.0,Kathy Wolfe Moore,DEM,2016,2018,4,No,Yes,Yes
65,Kansas,State Representative,37.0,Stan Frownfelter,DEM,2016,2018,3,Yes,Yes,Yes
66,Kansas,State Representative,38.0,Willie Dove,REP,2016,2018,3,No,Yes,No
67,Kansas,State Representative,39.0,Shelee Brim,REP,2016,2018,1,No,Yes,No
68,Kansas,State Representative,4.0,Trevor Jacobs,REP,2016,2018,1,Yes,Yes,Yes
69,Kansas,State Representative,40.0,Debbie Deere,DEM,2016,2018,1,No,No,Yes
70,Kansas,State Representative,41.0,Jeff Pittman,DEM,2016,2018,1,No,Yes,Yes
71,Kansas,State Representative,42.0,Jim Karleskint,REP,2016,2018,1,No,Yes,No
72,Kansas,State Representative,43.0,Bill Sutton,REP,2016,2018,3,Yes,Yes,Yes
73,Kansas,State Representative,44.0,Barbara Ballard,DEM,2016,2018,9,No,Yes,Yes
74,Kansas,State Representative,45.0,Tom Sloan,REP,2016,2018,9,No,No,No
75,Kansas,State Representative,46.0,Boog Highberger,DEM,2016,2018,2,Yes,No,Yes
76,Kansas,State Representative,47.0,Ronald Ellis,REP,2016,2018,1,No,Yes,Yes
77,Kansas,State Representative,48.0,Marvin Kleeb,REP,2016,2018,5,No,Yes,Yes
78,Kansas,State Representative,49.0,Scott Schwab,REP,2016,2018,5,No,Yes,No
79,Kansas,State Representative,5.0,Kevin Jones,REP,2016,2018,3,No,Yes,No
80,Kansas,State Representative,50.0,Fred Patton,REP,2016,2018,2,No,Yes,Yes
81,Kansas,State Representative,51.0,Ron Highland,REP,2016,2018,3,No,Yes,Yes
82,Kansas,State Representative,52.0,Brenda Dietrich,REP,2016,2018,1,Yes,Yes,Yes
83,Kansas,State Representative,53.0,Jim Gartner,DEM,2016,2018,1,No,Yes,Yes
84,Kansas,State Representative,54.0,Kenneth Corbet,REP,2016,2018,3,No,Yes,Yes
85,Kansas,State Representative,55.0,Annie Kuether,DEM,2016,2018,9,Yes,No,Yes
86,Kansas,State Representative,56.0,Virgil Weigel,DEM,2016,2018,1,No,Yes,Yes
87,Kansas,State Representative,57.0,John Alcala,DEM,2016,2018,3,Yes,Yes,Yes
88,Kansas,State Representative,58.0,Vic Miller,DEM,2016,2018,1,Yes,Yes,Yes
89,Kansas,State Representative,59.0,Blaine Finch,REP,2016,2018,3,Yes,Yes,No
90,Kansas,State Representative,6.0,Jene Vickrey,REP,2016,2018,9,No,Yes,No
91,Kansas,State Representative,60.0,Mark Schreiber,REP,2016,2018,1,No,Yes,Yes
92,Kansas,State Representative,61.0,Francis Awerkamp,REP,2016,2018,1,No,Yes,Yes
93,Kansas,State Representative,62.0,Randy Garber,REP,2016,2018,4,Yes,Yes,Yes
94,Kansas,State Representative,63.0,John Eplee,REP,2016,2018,1,No,Yes,Yes
95,Kansas,State Representative,64.0,Susie Swanson,REP,2016,2018,2,Yes,Yes,No
96,Kansas,State Representative,65.0,Lonnie Clark,REP,2016,2018,2,Yes,Yes,Yes
97,Kansas,State Representative,66.0,Sydney Carlin,DEM,2016,2018,8,No,Yes,Yes
98,Kansas,State Representative,67.0,Tom Phillips,REP,2016,2018,3,Yes,Yes,Yes
99,Kansas,State Representative,68.0,Dave Baker,REP,2016,2018,1,No,Yes,Yes
100,Kansas,State Representative,69.0,R Claeys,REP,2016,2018,3,No,Yes,Yes
101,Kansas,State Representative,7.0,Richard Proehl,REP,2016,2018,6,Yes,Yes,Yes
102,Kansas,State Representative,70.0,John Barker,REP,2016,2018,3,No,Yes,Yes
103,Kansas,State Representative,71.0,Diana Dierks,REP,2016,2018,3,No,Yes,Yes
104,Kansas,State Representative,72.0,Tim Hodge,DEM,2016,2018,1,No,Yes,Yes
105,Kansas,State Representative,73.0,Les Mason,REP,2016,2018,2,No,Yes,Yes
106,Kansas,State Representative,74.0,Don Schroeder,REP,2016,2018,6,Yes,Yes,No
107,Kansas,State Representative,75.0,Mary Martha Good,REP,2016,2018,1,Yes,Yes,No
108,Kansas,State Representative,76.0,Eric Smith,REP,2016,2018,1,No,Yes,Yes
109,Kansas,State Representative,77.0,Kristey Williams,REP,2016,2018,2,Yes,Yes,Yes
110,Kansas,State Representative,78.0,Ron Ryckman Jr.,REP,2016,2018,3,No,Yes,Yes
111,Kansas,State Representative,79.0,Ed Trimmer,DEM,2016,2018,3,Yes,Yes,Yes
112,Kansas,State Representative,8.0,Patty Markley,REP,2016,2018,1,No,Yes,No
113,Kansas,State Representative,80.0,Anita Judd-Jenkins,REP,2016,2018,1,No,Yes,No
114,Kansas,State Representative,81.0,Blake Carpenter,REP,2016,2018,2,No,Yes,Yes
115,Kansas,State Representative,82.0,Pete Degraaf,REP,2016,2018,3,No,Yes,Yes
116,Kansas,State Representative,83.0,Henry Helgerson Jr.,DEM,2016,2018,1,No,Yes,Yes
117,Kansas,State Representative,84.0,Gail Finney,DEM,2016,2018,5,Yes,Yes,Yes
118,Kansas,State Representative,85.0,Chuck Weber,REP,2016,2018,1,No,Yes,Yes
119,Kansas,State Representative,86.0,Jim Ward,DEM,2016,2018,3,No,No,Yes
120,Kansas,State Representative,87.0,Roger Elliott,REP,2016,2018,1,No,Yes,No
121,Kansas,State Representative,88.0,Elizabeth Bishop,DEM,2016,2018,1,No,Yes,Yes
122,Kansas,State Representative,89.0,Kc Ohaebosim,DEM,2016,2018,1,Yes,No,Yes
123,Kansas,State Representative,9.0,Kent Thompson,REP,2016,2018,2,No,Yes,Yes
124,Kansas,State Representative,90.0,Steven Huebert,REP,2016,2018,9,No,Yes,Yes
125,Kansas,State Representative,91.0,Greg Lakin,REP,2016,2018,1,Yes,Yes,Yes
126,Kansas,State Representative,92.0,John Carmichael,DEM,2016,2018,2,Yes,Yes,Yes
127,Kansas,State Representative,93.0,John Whitmer,REP,2016,2018,2,No,Yes,No
128,Kansas,State Representative,94.0,Leo Delperdang,REP,2016,2018,1,No,Yes,Yes
129,Kansas,State Representative,95.0,Tom Sawyer,DEM,2016,2018,3,No,Yes,Yes
130,Kansas,State Representative,96.0,Brandon Whipple,DEM,2016,2018,3,Yes,Yes,Yes
131,Kansas,State Representative,97.0,Leslie Osterman,REP,2016,2018,4,No,Yes,No
132,Kansas,State Representative,98.0,Steven Crum,DEM,2016,2018,1,No,Yes,Yes
133,Kansas,State Representative,99.0,Susan Humphries,REP,2016,2018,1,Yes,No,Yes
134,Kansas,State Senator,1.0,Dennis Pyle,REP,2016,2020,4,No,Yes,Yes
135,Kansas,State Senator,10.0,Mary Pilcher-Cook,REP,2016,2020,3,No,Yes,Yes
136,Kansas,State Senator,11.0,John Skubal,REP,2016,2020,1,No,Yes,Yes
137,Kansas,State Senator,12.0,Caryn Tyson,REP,2016,2020,2,No,Yes,Yes
138,Kansas,State Senator,13.0,Jacob Laturner,REP,2016,2020,2,No,Yes,Yes
139,Kansas,State Senator,14.0,Bruce Givens,REP,2016,2020,1,No,Yes,Yes
140,Kansas,State Senator,15.0,Dan Goddard,REP,2016,2020,1,No,Yes,Yes
141,Kansas,State Senator,16.0,Ty Masterson,REP,2016,2020,3,No,Yes,Yes
142,Kansas,State Senator,17.0,Jeff Longbine,REP,2016,2020,3,No,Yes,Yes
143,Kansas,State Senator,18.0,Laura Kelly,DEM,2016,2020,4,No,Yes,Yes
144,Kansas,State Senator,19.0,Anthony Hensley,DEM,2016,2020,5,No,Yes,Yes
145,Kansas,State Senator,2.0,Marci Francisco,DEM,2016,2020,4,No,Yes,Yes
146,Kansas,State Senator,20.0,Vicki Schmidt,REP,2016,2020,4,No,Yes,Yes
147,Kansas,State Senator,21.0,Dinah Sykes,REP,2016,2020,1,No,Yes,Yes
148,Kansas,State Senator,22.0,Tom Hawk,DEM,2016,2020,2,Yes,Yes,Yes
149,Kansas,State Senator,23.0,Rob Olson,REP,2016,2020,2,No,Yes,Yes
150,Kansas,State Senator,24.0,Randall Hardy,REP,2016,2020,1,No,Yes,Yes
151,Kansas,State Senator,25.0,Lynn Rogers,DEM,2016,2020,1,No,Yes,Yes
