Candidate,Party,State,Office,Incumbency,Result,Total Money
"MCDONNELL, ROBERT F (BOB)",REPUBLICAN,VA,GOVERNOR,Open,Won-General,23999999.82
"DEEDS, R CREIGH",DEMOCRATIC,VA,GOVERNOR,Open,Lost-General,17061876.18
"BOLLING, WILLIAM T (BILL)",REPUBLICAN,VA,LIEUTENANT GOVERNOR,Incumbent,Won-General,4144485.26
"SHANNON, STEPHEN C",DEMOCRATIC,VA,ATTORNEY GENERAL,Open,Lost-General,3551707.16
"WAGNER, JODY M",DEMOCRATIC,VA,LIEUTENANT GOVERNOR,Challenger,Lost-General,3382275.53
"CUCCINELLI II, KENNETH",REPUBLICAN,VA,ATTORNEY GENERAL,Open,Won-General,3081021.29
"ALBO, DAVID B",REPUBLICAN,VA,HOUSE DISTRICT 042,Incumbent,Won-General,873596.77
"MATHIESON, R W (BOBBY)",DEMOCRATIC,VA,HOUSE DISTRICT 021,Incumbent,Lost-General,792743.16
"WERKHEISER, GREGORY A",DEMOCRATIC,VA,HOUSE DISTRICT 042,Challenger,Lost-General,781481.14
"STOLLE, CHRIS P",REPUBLICAN,VA,HOUSE DISTRICT 083,Challenger,Won-General,771796.80
"RUST, THOMAS DAVIS",REPUBLICAN,VA,HOUSE DISTRICT 086,Incumbent,Won-General,758524.63
"BOUCHARD, JOSEPH F (JOE)",DEMOCRATIC,VA,HOUSE DISTRICT 083,Incumbent,Lost-General,745596.80
"BELL III, ROBERT BERNARD",REPUBLICAN,VA,HOUSE DISTRICT 058,Incumbent,Won-General,740415.73
"VANDERHYE, MARGARET E",DEMOCRATIC,VA,HOUSE DISTRICT 034,Incumbent,Lost-General,697047.41
"ARMSTRONG, WARD L",DEMOCRATIC,VA,HOUSE DISTRICT 010,Incumbent,Won-General,686790.92
"HAMILTON, PHILLIP A",REPUBLICAN,VA,HOUSE DISTRICT 093,Incumbent,Lost-General,685953.98
"COMSTOCK, BARBARA J",REPUBLICAN,VA,HOUSE DISTRICT 034,Challenger,Won-General,676662.00
"MILLER, STEVENS R",DEMOCRATIC,VA,HOUSE DISTRICT 086,Challenger,Lost-General,631371.56
"CAPUTO, C CHUCK",DEMOCRATIC,VA,HOUSE DISTRICT 067,Incumbent,Lost-General,609451.02
"HOWELL, WILLIAM J",REPUBLICAN,VA,HOUSE DISTRICT 028,Incumbent,Won-General,600206.73
"BELL, JOHN JOSEPH",DEMOCRATIC,VA,HOUSE DISTRICT 013,Challenger,Lost-General,599598.76
"ABBOTT, ROBIN A",DEMOCRATIC,VA,HOUSE DISTRICT 093,Challenger,Won-General,579416.08
"KEAM, MARK",DEMOCRATIC,VA,HOUSE DISTRICT 035,Open,Won-General,553282.50
"OBANNON III, JOHN M",REPUBLICAN,VA,HOUSE DISTRICT 073,Incumbent,Won-General,540857.21
"NICHOLS, PAUL F",DEMOCRATIC,VA,HOUSE DISTRICT 051,Incumbent,Lost-General,520613.88
"VILLANUEVA, RON A",REPUBLICAN,VA,HOUSE DISTRICT 021,Challenger,Won-General,514498.17
"GARRETT, T SCOTT",REPUBLICAN,VA,HOUSE DISTRICT 023,Challenger,Won-General,512066.07
"LEMUNYON, JAMES M (JIM)",REPUBLICAN,VA,HOUSE DISTRICT 067,Challenger,Won-General,512032.99
"VALENTINE, SHANNON R",DEMOCRATIC,VA,HOUSE DISTRICT 023,Incumbent,Lost-General,503397.70
"POISSON, DAVID E",DEMOCRATIC,VA,HOUSE DISTRICT 032,Incumbent,Lost-General,446762.35
"TORIAN, LUKE E",DEMOCRATIC,VA,HOUSE DISTRICT 052,Open,Won-General,419831.76
"GRIFFITH, H MORGAN",REPUBLICAN,VA,HOUSE DISTRICT 008,Incumbent,Won-General,406708.10
"RISHELL, JEANETTE M",DEMOCRATIC,VA,HOUSE DISTRICT 050,Challenger,Lost-General,378037.92
"ANDERSON, RICHARD L",REPUBLICAN,VA,HOUSE DISTRICT 051,Challenger,Won-General,371746.71
"GREASON, THOMAS ALEXANDER (TAG)",REPUBLICAN,VA,HOUSE DISTRICT 032,Challenger,Won-General,363266.50
"BARLOW, WILLIAM K",DEMOCRATIC,VA,HOUSE DISTRICT 064,Incumbent,Won-General,355658.51
"SUROVELL, SCOTT A",DEMOCRATIC,VA,HOUSE DISTRICT 044,Open,Won-General,351027.47
"HUGO, TIMOTHY D",REPUBLICAN,VA,HOUSE DISTRICT 040,Incumbent,Won-General,346977.33
"MILLER, JACKSON HUNTER",REPUBLICAN,VA,HOUSE DISTRICT 050,Incumbent,Won-General,346523.23
"SHIELDS, TOM J",DEMOCRATIC,VA,HOUSE DISTRICT 073,Challenger,Lost-General,341166.84
"MARSHALL III, DANNY W",REPUBLICAN,VA,HOUSE DISTRICT 014,Incumbent,Won-General,338401.10
"KILGORE, TERRY G",REPUBLICAN,VA,HOUSE DISTRICT 001,Incumbent,Won-General,303497.06
"MASON, GWEN W",DEMOCRATIC,VA,HOUSE DISTRICT 017,Open,Lost-General,274946.30
"NEFF, CYNTHIA",DEMOCRATIC,VA,HOUSE DISTRICT 058,Challenger,Lost-General,274553.23
"ENGLIN, DAVID L",DEMOCRATIC,VA,HOUSE DISTRICT 045,Incumbent,Won-General,274098.99
"PRATT, A CAROLE",DEMOCRATIC,VA,HOUSE DISTRICT 006,Challenger,Lost-General,272160.16
"POLLARD JR, ALBERT C",DEMOCRATIC,VA,HOUSE DISTRICT 099,Incumbent,Won-General,267326.07
"MCCONVILLE, JAMES E (JAY)",REPUBLICAN,VA,HOUSE DISTRICT 044,Open,Lost-General,258974.51
"HYLAND, JAMES E",REPUBLICAN,VA,HOUSE DISTRICT 035,Open,Lost-General,257012.02
"LOUPASSI, G M (MANOLI)",REPUBLICAN,VA,HOUSE DISTRICT 068,Incumbent,Won-General,252610.70
"CLARK, STAN D",REPUBLICAN,VA,HOUSE DISTRICT 064,Challenger,Lost-General,246775.37
"CARR, BETSY BROOKS",DEMOCRATIC,VA,HOUSE DISTRICT 069,Open,Won-General,242001.76
"SICKLES, MARK D",DEMOCRATIC,VA,HOUSE DISTRICT 043,Incumbent,Won-General,238972.47
"ODER, G GLENN",REPUBLICAN,VA,HOUSE DISTRICT 094,Incumbent,Won-General,238764.47
"SCHMIDT, PETER W",DEMOCRATIC,VA,HOUSE DISTRICT 082,Challenger,Lost-General,236902.27
"MARSDEN, DAVE W",DEMOCRATIC,VA,HOUSE DISTRICT 041,Incumbent,Won-General,236680.90
"PLUM, KENNETH R (KEN)",DEMOCRATIC,VA,HOUSE DISTRICT 036,Incumbent,Won-General,232379.90
"NUTTER, DAVE",REPUBLICAN,VA,HOUSE DISTRICT 007,Incumbent,Won-General,229678.49
"TOSCANO, DAVID JOSEPH",DEMOCRATIC,VA,HOUSE DISTRICT 057,Incumbent,Won-General,228130.37
"CLEAVELAND, BILL H",REPUBLICAN,VA,HOUSE DISTRICT 017,Open,Won-General,227926.25
"MOREFIELD, JAMES W (WILL)",REPUBLICAN,VA,HOUSE DISTRICT 003,Challenger,Won-General,227716.47
"JANIS, W R (BILL)",REPUBLICAN,VA,HOUSE DISTRICT 056,Incumbent,Won-General,219102.44
"GEAR, THOMAS D (TOM)",REPUBLICAN,VA,HOUSE DISTRICT 091,Incumbent,Won-General,218877.20
"COX, M KIRKLAND (KIRK)",REPUBLICAN,VA,HOUSE DISTRICT 066,Incumbent,Won-General,215046.07
"KORY, L KAYE",DEMOCRATIC,VA,HOUSE DISTRICT 038,Open,Won-General,214130.37
"NIXON JR, SAMUEL A (SAM)",REPUBLICAN,VA,HOUSE DISTRICT 027,Incumbent,Won-General,211606.09
"KNIGHT, BARRY D",REPUBLICAN,VA,HOUSE DISTRICT 081,Incumbent,Won-General,207015.16
"MILLER, PAULA J",DEMOCRATIC,VA,HOUSE DISTRICT 087,Incumbent,Won-General,202226.55
"COX, MR JOHN A",REPUBLICAN,VA,HOUSE DISTRICT 055,Open,Won-General,199729.09
"PUTNEY, LACEY E",INDEPENDENT,VA,HOUSE DISTRICT 019,Incumbent,Won-General,195914.63
"LEWIS JR, LYNWOOD",DEMOCRATIC,VA,HOUSE DISTRICT 100,Incumbent,Won-General,193862.36
"HELSEL JR, GORDON C",INDEPENDENT,VA,HOUSE DISTRICT 091,Challenger,Lost-General,187572.62
"MORRISSEY, JOSEPH D (JOE)",DEMOCRATIC,VA,HOUSE DISTRICT 074,Incumbent,Won-General,178558.06
"AMIRAL, JOHN N",REPUBLICAN,VA,HOUSE DISTRICT 087,Challenger,Lost-General,178183.81
"ANDERSON JR, F SEWARD",DEMOCRATIC,VA,HOUSE DISTRICT 014,Challenger,Lost-General,176772.12
"MCCLELLAN, JENNIFER LEIGH",DEMOCRATIC,VA,HOUSE DISTRICT 071,Incumbent,Won-General,174254.50
"JONES, S CHRIS",REPUBLICAN,VA,HOUSE DISTRICT 076,Incumbent,Won-General,171086.79
"FRANK, PEGGY H",DEMOCRATIC,VA,HOUSE DISTRICT 007,Challenger,Lost-General,160377.78
"WARE JR, R LEE",REPUBLICAN,VA,HOUSE DISTRICT 065,Incumbent,Won-General,156873.88
"MARSHALL, ROBERT G (BOB)",REPUBLICAN,VA,HOUSE DISTRICT 013,Incumbent,Won-General,153869.41
"CROCKETT-STARK, ANNE B",REPUBLICAN,VA,HOUSE DISTRICT 006,Incumbent,Won-General,153366.71
"MAY, JOE TURNER",REPUBLICAN,VA,HOUSE DISTRICT 033,Incumbent,Won-General,151014.26
"HERRING, CHARNIELE L",DEMOCRATIC,VA,HOUSE DISTRICT 046,Incumbent,Won-General,145698.38
"SPRUILL SR, LIONELL",DEMOCRATIC,VA,HOUSE DISTRICT 077,Incumbent,Won-General,144517.72
"LINGAMFELTER, LEE SCOTT",REPUBLICAN,VA,HOUSE DISTRICT 031,Incumbent,Won-General,140367.52
"BRINK, ROBERT H",DEMOCRATIC,VA,HOUSE DISTRICT 048,Incumbent,Won-General,138019.15
"CLINE, BEN L",REPUBLICAN,VA,HOUSE DISTRICT 024,Incumbent,Won-General,137677.04
"EBBIN, ADAM P",DEMOCRATIC,VA,HOUSE DISTRICT 049,Incumbent,Won-General,137566.43
"NANK, TIM D",REPUBLICAN,VA,HOUSE DISTRICT 043,Challenger,Lost-General,135917.15
"LOPEZ, RAFAEL",REPUBLICAN,VA,HOUSE DISTRICT 052,Open,Lost-General,130444.98
"PEACE, CHRISTOPHER K",REPUBLICAN,VA,HOUSE DISTRICT 097,Incumbent,Won-General,129951.25
"GILBERT, CHRISTOPHER TODD (TODD)",REPUBLICAN,VA,HOUSE DISTRICT 015,Incumbent,Won-General,126442.39
"BOWLING, DANNY C (DAN)",DEMOCRATIC,VA,HOUSE DISTRICT 003,Incumbent,Lost-General,125063.41
"PURKEY, HARRY R (BOB)",REPUBLICAN,VA,HOUSE DISTRICT 082,Incumbent,Won-General,124613.22
"SCOTT, JAMES M",DEMOCRATIC,VA,HOUSE DISTRICT 053,Incumbent,Won-General,121312.07
"MASSIE III, JAMES P (JIMMIE)",REPUBLICAN,VA,HOUSE DISTRICT 072,Incumbent,Won-General,121275.00
"COSGROVE JR, JOHN A",REPUBLICAN,VA,HOUSE DISTRICT 078,Incumbent,Won-General,118391.49
"BOLOGNESE, KERRY D",REPUBLICAN,VA,HOUSE DISTRICT 041,Challenger,Lost-General,118337.74
"LANDES, R STEVEN (STEVE)",REPUBLICAN,VA,HOUSE DISTRICT 025,Incumbent,Won-General,114095.25
"INGRAM, RILEY EDWARD",REPUBLICAN,VA,HOUSE DISTRICT 062,Incumbent,Won-General,113817.11
"BULOVA, DAVID L",DEMOCRATIC,VA,HOUSE DISTRICT 037,Incumbent,Won-General,112825.96
"BYRON, KATHY J",REPUBLICAN,VA,HOUSE DISTRICT 022,Incumbent,Won-General,112234.67
"LOHR, MATTHEW J (MATT)",REPUBLICAN,VA,HOUSE DISTRICT 026,Incumbent,Won-General,110051.87
"ALEXANDER, KENNETH COOPER",DEMOCRATIC,VA,HOUSE DISTRICT 089,Incumbent,Won-General,109566.01
"MORGAN, HARVEY B",REPUBLICAN,VA,HOUSE DISTRICT 098,Incumbent,Won-General,105062.20
"SHULER, JAMES M",DEMOCRATIC,VA,HOUSE DISTRICT 012,Incumbent,Won-General,103667.17
"WARE, ONZLEE",DEMOCRATIC,VA,HOUSE DISTRICT 011,Incumbent,Won-General,103319.35
"IAQUINTO, SAL R",REPUBLICAN,VA,HOUSE DISTRICT 084,Incumbent,Won-General,101987.10
