office,candidate,party,state,incumbency,result,total money,district
Governor,Mark Robert Warner,DEM,VA,Open,Won-General,19451014.2,nan
Governor,Mark Earley,REP,VA,Open,Lost-General,10760025.02,nan
Lieutenant Governor,Timothy Kaine,DEM,VA,Challenger,Won-General,2365011.53,nan
Attorney General,Jerry Kilgore,REP,VA,Open,Won-General,2015975.83,nan
Lieutenant Governor,Jay Katzen,REP,VA,Incumbent,Lost-General,1142146.35,nan
Attorney General,Aston Donald McEachin,DEM,VA,Open,Lost-General,897485.89,nan
State Representative,Vance Wilkins Jr.,REP,VA,Incumbent,Won-General,504783.0,24
State Representative,Bradley Marrs,REP,VA,Open,Won-General,357807.5,68
State Representative,James Shuler,DEM,VA,Open,Lost-General,292831.54,7
State Representative,Franklin Hall,DEM,VA,Incumbent,Won-General,289898.4,69
State Representative,Creigh Deeds,DEM,VA,Open,Won-General,285966.0,12
State Representative,John Rust Jr.,REP,VA,Incumbent,Lost-General,265361.25,37
State Representative,Vincent Callahan Jr.,REP,VA,Incumbent,Won-General,249288.29,34
State Representative,Mark Sickles,DEM,VA,Challenger,Lost-General,238626.57,43
State Representative,Kristen Amundson,DEM,VA,Incumbent,Won-General,216335.79,44
State Representative,Thomas Davis Rust,REP,VA,Open,Won-General,213129.83,86
State Representative,Thomas Bolvin,REP,VA,Incumbent,Won-General,211382.74,43
State Representative,Jeannemarie Devolites Davis,REP,VA,Incumbent,Won-General,205464.76,35
State Representative,Morgan Griffith,REP,VA,Incumbent,Won-General,194797.61,8
State Representative,Christopher Saxman,REP,VA,Open,Won-General,179434.63,20
State Representative,Richard Black,REP,VA,Incumbent,Won-General,176790.83,32
State Representative,Scott Klein,REP,VA,Challenger,Lost-General,166052.43,44
State Representative,Robert Bernard Bell III,REP,VA,Open,Won-General,165416.0,58
State Representative,Ed Barber,DEM,VA,Open,Lost-General,164070.06,68
State Representative,Glenn Oder,REP,VA,Open,Won-General,159472.97,94
State Representative,Charles Martin,DEM,VA,Open,Lost-General,157221.56,58
State Representative,John Conrad,IND,VA,Open,Lost-General,156343.52,68
State Representative,William Robinson Jr.,DEM,VA,Incumbent,Lost-General,152533.03,90
State Representative,John Tate Jr.,DEM,VA,Incumbent,Lost-General,151780.66,5
State Representative,Leo Wardrup Jr.,REP,VA,Incumbent,Won-General,146551.6,83
State Representative,Chapman Petersen,DEM,VA,Challenger,Won-General,144989.67,37
State Representative,Ryan McDougle,REP,VA,Open,Won-General,140419.25,97
State Representative,B Keister,DEM,VA,Open,Won-General,136560.63,6
State Representative,Melanie Rapp,REP,VA,Incumbent,Won-General,133210.4,96
State Representative,Albert Pollard Jr.,DEM,VA,Incumbent,Won-General,131690.3,99
State Representative,Thelma Drake,REP,VA,Incumbent,Won-General,131094.04,87
State Representative,Danny Marshall III,REP,VA,Open,Won-General,128005.68,14
State Representative,Ward Armstrong,DEM,VA,Open,Won-General,126936.84,10
State Representative,A Rollison III,REP,VA,Incumbent,Won-General,125511.2,52
State Representative,Lee Scott Lingamfelter,REP,VA,Open,Won-General,124542.0,31
State Representative,James Scott,DEM,VA,Incumbent,Won-General,122247.46,53
State Representative,Peter Schwartz,DEM,VA,Open,Lost-General,121309.05,18
State Representative,Robert McDonnell,REP,VA,Incumbent,Won-General,119791.61,84
State Representative,Robert Hull,DEM,VA,Incumbent,Won-General,116110.5,38
State Representative,Clarke Hogan,REP,VA,Open,Won-General,115940.0,60
Lieutenant Governor,Emily Couric,DEM,VA,Challenger,Deceased-General,114449.0,nan
State Representative,Harvey Morgan,REP,VA,Incumbent,Won-General,107880.56,98
State Representative,Dave Nutter,REP,VA,Open,Won-General,107513.81,7
State Representative,Mark Cole,REP,VA,Open,Won-General,104757.96,88
State Representative,John Obannon III,REP,VA,Open,Won-General,103380.88,73
State Representative,William Barlow,DEM,VA,Incumbent,Won-General,100856.15,64
State Representative,Kathy Byron,REP,VA,Incumbent,Won-General,100471.78,22
State Representative,John Reid,REP,VA,Incumbent,Won-General,99381.51,72
State Representative,William Howell,REP,VA,Incumbent,Won-General,98950.28,28
State Representative,Christopher Craig,REP,VA,Challenger,Lost-General,98811.49,39
State Representative,Kenneth Plum,DEM,VA,Incumbent,Won-General,94332.9,36
State Representative,Mary Christian,DEM,VA,Incumbent,Won-General,92769.05,92
State Representative,Sam Bleicher,DEM,VA,Challenger,Lost-General,91187.87,35
State Representative,Edgar Gonzalez,REP,VA,Challenger,Lost-General,90660.18,49
State Representative,David Albo,REP,VA,Incumbent,Won-General,90181.96,42
State Representative,John Miller,DEM,VA,Open,Lost-General,89211.51,94
State Representative,Phillip Hamilton,REP,VA,Incumbent,Won-General,88661.84,93
State Representative,Charles Carrico Sr.,REP,VA,Challenger,Won-General,88117.56,5
State Representative,John Cosgrove Jr.,REP,VA,Open,Won-General,85550.71,78
