office,candidate,party,state,incumbency,result,total money,district
Governor,James McGreevey,DEM,NJ,Open,Won-General,5307376.85,nan
Governor,Bret Schundler,REP,NJ,Open,Lost-General,4164839.94,nan
State Senator,Stephen Sweeney,DEM,NJ,Challenger,Won-General,1864980.68,3
Governor,Donald Difrancesco,REP,NJ,Open,Withdrew-General,1448235.0,nan
State Senator,Richard Codey,DEM,NJ,Incumbent,Won-General,976154.46,27
State Senator,John Bennett,REP,NJ,Incumbent,Won-General,935497.19,12
State Senator,Joseph Kyrillos Jr.,REP,NJ,Incumbent,Won-General,914655.0,13
State Senator,William Hughes Jr.,DEM,NJ,Challenger,Lost-General,768317.4,1
State Senator,Joseph Suliga,DEM,NJ,Open,Won-General,722672.87,22
State Senator,William Gormley,REP,NJ,Incumbent,Won-General,679974.2,2
State Senator,Garry Furnari,DEM,NJ,Incumbent,Won-General,670288.75,36
State Representative,Paul Digaetano,REP,NJ,Incumbent,Won-General,664012.0,36
State Senator,Raymond Zane,DEM,NJ,Incumbent,Lost-General,569462.59,3
State Senator,John Matheussen,REP,NJ,Incumbent,Won-General,559113.23,4
State Representative,Jeff Van Drew,DEM,NJ,Challenger,Won-General,530833.0,1
State Senator,Robert Singer,REP,NJ,Incumbent,Won-General,522562.19,30
State Senator,John Kelly,REP,NJ,Challenger,Lost-General,481696.39,36
State Senator,Louis Kosco,REP,NJ,Incumbent,Lost-General,480057.74,38
State Senator,Peter Inverso,REP,NJ,Incumbent,Won-General,468757.49,14
State Senator,James Cafiero,REP,NJ,Incumbent,Won-General,451158.21,1
State Senator,Milton Campbell,REP,NJ,Open,Lost-General,420352.1,22
State Senator,Joseph Coniglio,DEM,NJ,Challenger,Won-General,399717.28,38
State Representative,John Burzichelli,DEM,NJ,Open,Won-General,384673.89,3
State Representative,Alex Decroce,REP,NJ,Incumbent,Won-General,384474.17,26
State Senator,Gerald Cardinale,REP,NJ,Incumbent,Won-General,371015.43,39
State Senator,Anthony Bucco,REP,NJ,Incumbent,Won-General,368349.19,25
State Representative,David Carlamere,DEM,NJ,Challenger,Lost-General,349464.06,4
State Senator,Robert Smith,DEM,NJ,Open,Won-General,335102.12,17
State Representative,Paul Damato,REP,NJ,Challenger,Won-General,329848.29,2
State Senator,John Adler,DEM,NJ,Incumbent,Won-General,320083.95,6
State Senator,Nicholas Sacco,DEM,NJ,Incumbent,Won-General,307139.48,32
State Representative,Barbara Wright,REP,NJ,Challenger,Lost-General,280148.61,14
State Senator,Bernard Kenny Jr.,DEM,NJ,Incumbent,Won-General,276191.45,33
State Senator,Raymond Lesniak,DEM,NJ,Incumbent,Won-General,275977.22,20
State Senator,Andrew Ciesla,REP,NJ,Incumbent,Won-General,274193.19,10
State Representative,Joe Roberts,DEM,NJ,Incumbent,Won-General,272123.2,5
State Representative,John McKeon,DEM,NJ,Open,Won-General,271806.23,27
State Representative,Robert Smith,DEM,NJ,Incumbent,Won-General,270406.34,4
State Senator,Henry McNamara,REP,NJ,Incumbent,Won-General,270101.69,40
State Representative,Albio Sires,DEM,NJ,Incumbent,Won-General,266374.12,33
State Senator,Lou Gallagher,DEM,NJ,Challenger,Lost-General,260776.15,7
State Senator,Wayne Bryant,DEM,NJ,Incumbent,Won-General,260690.73,5
State Senator,John Girgenti,DEM,NJ,Incumbent,Won-General,255831.33,35
State Senator,Nia Gill,DEM,NJ,Challenger,Won-General,251552.77,34
State Senator,Robert Littell,REP,NJ,Incumbent,Won-General,250590.19,24
State Representative,Steve Corodemus,REP,NJ,Incumbent,Won-General,242050.06,11
State Representative,Joseph Egan,DEM,NJ,Open,Won-General,229934.56,17
State Senator,Joseph Vitale,DEM,NJ,Incumbent,Won-General,217269.73,19
State Senator,Diane Allen,REP,NJ,Incumbent,Won-General,216725.0,7
State Senator,Kiran Desai,DEM,NJ,Challenger,Lost-General,212855.57,13
State Representative,Rose Marie Heck,REP,NJ,Incumbent,Won-General,205988.0,38
State Representative,Mims Hackett Jr.,DEM,NJ,Open,Won-General,199954.46,27
State Representative,Douglas Jones-Romero,DEM,NJ,Challenger,Lost-General,196100.46,1
State Representative,George Geist,REP,NJ,Incumbent,Won-General,193244.6,4
State Representative,John Wisniewski,DEM,NJ,Incumbent,Won-General,187696.33,19
State Representative,Louis Greenwald,DEM,NJ,Incumbent,Won-General,180196.18,6
State Representative,Samuel Thompson,REP,NJ,Incumbent,Won-General,178954.38,13
State Representative,Francis Blee,REP,NJ,Incumbent,Won-General,178456.53,2
State Senator,Joseph Manganello,DEM,NJ,Challenger,Lost-General,173329.82,4
State Senator,Shirley Turner,DEM,NJ,Incumbent,Won-General,172759.17,15
State Representative,Anthony Impreveduto,DEM,NJ,Incumbent,Won-General,172458.27,32
State Senator,Martha Bark,REP,NJ,Incumbent,Won-General,170167.46,8
State Representative,Eric Munoz,REP,NJ,Incumbent,Won-General,169256.19,21
State Senator,Byron Baer,DEM,NJ,Incumbent,Won-General,157387.66,37
State Representative,Joseph Doria Jr.,DEM,NJ,Incumbent,Won-General,156999.01,31
State Representative,Paul Kramer,REP,NJ,Challenger,Lost-General,151151.86,14
State Representative,Guy Gregg,REP,NJ,Incumbent,Won-General,145278.19,24
State Representative,Linda Greenstein,DEM,NJ,Incumbent,Won-General,140439.8,14
State Representative,Bonnie Watson Coleman,DEM,NJ,Incumbent,Won-General,139742.68,15
State Representative,Paul Sarlo,DEM,NJ,Challenger,Won-General,135743.38,36
State Senator,Barbara Buono,DEM,NJ,Open,Won-General,133530.96,18
State Representative,Joseph Azzolina,REP,NJ,Incumbent,Won-General,130364.47,13
State Representative,Peter Eagler,DEM,NJ,Challenger,Won-General,129274.8,34
State Senator,Ronald Rice,DEM,NJ,Incumbent,Won-General,128865.48,28
State Senator,John Nigro,DEM,NJ,Challenger,Lost-General,127479.85,40
State Representative,Kevin Otoole,REP,NJ,Challenger,Won-General,126265.19,40
State Representative,James Holzapfel,REP,NJ,Incumbent,Won-General,124902.19,10
State Senator,Robert Martin,REP,NJ,Incumbent,Won-General,120725.17,26
State Representative,Patrick Diegnan Jr.,DEM,NJ,Challenger,Won-General,117911.33,18
State Representative,Upendra Chivukula,DEM,NJ,Open,Won-General,116209.33,17
State Representative,Gerald Green,DEM,NJ,Open,Won-General,115755.44,22
State Representative,Neil Cohen,DEM,NJ,Incumbent,Won-General,111153.46,20
State Representative,Larry Chatzidakis,REP,NJ,Incumbent,Won-General,108654.4,8
State Representative,Francis Bodine,REP,NJ,Incumbent,Won-General,108654.34,8
State Senator,Joseph Charles Jr.,DEM,NJ,Open,Won-General,107790.8,31
State Representative,Michael Arnone,REP,NJ,Incumbent,Won-General,106735.19,12
State Senator,Timothy Ryan,DEM,NJ,Challenger,Lost-General,104347.34,10
State Representative,Thomas Kean Jr.,REP,NJ,Incumbent,Won-General,103443.41,21
State Representative,Sherie Jenkins,REP,NJ,Challenger,Lost-General,97061.82,4
State Senator,Joseph Palaia,REP,NJ,Incumbent,Won-General,95661.16,11
State Representative,Peter Biondi,REP,NJ,Incumbent,Won-General,93341.19,16
State Senator,Ellen Steinberg,DEM,NJ,Open,Lost-General,92702.97,21
State Representative,Joseph Tempesta,REP,NJ,Open,Lost-General,90402.68,27
State Representative,Jim Reilly,DEM,NJ,Challenger,Lost-General,89761.32,11
State Representative,Linda Stender,DEM,NJ,Open,Won-General,89742.33,22
State Representative,Nicholas Felice,REP,NJ,Challenger,Lost-General,89721.57,38
State Representative,Peter Barnes Jr.,DEM,NJ,Incumbent,Won-General,89447.82,18
State Representative,Joseph Pennacchio,REP,NJ,Incumbent,Won-General,89346.19,26
State Representative,David Wolfe,REP,NJ,Incumbent,Won-General,89140.19,10
State Representative,Nicholas Asselta,REP,NJ,Incumbent,Won-General,78600.0,1
State Senator,Norman Robertson,REP,NJ,Incumbent,Lost-General,78497.97,34
State Senator,Richard Bagger,REP,NJ,Open,Won-General,77990.19,21
State Representative,Wilfredo Caraballo,DEM,NJ,Challenger,Won-General,76968.58,29
State Senator,Leonard Connors Jr.,REP,NJ,Incumbent,Won-General,76523.28,9
State Representative,Willis Edwards III,DEM,NJ,Challenger,Won-General,75941.9,34
State Representative,Douglas Fisher,DEM,NJ,Open,Won-General,75435.0,3
State Representative,Joan Quigley,DEM,NJ,Incumbent,Won-General,75111.28,32
State Representative,Mary Previte,DEM,NJ,Incumbent,Won-General,74865.57,6
State Representative,Reed Gusciora,DEM,NJ,Incumbent,Won-General,73805.33,15
State Representative,Gerald Zecker,REP,NJ,Incumbent,Lost-General,72776.42,34
State Representative,Jeffrey Moran,REP,NJ,Incumbent,Won-General,71673.28,9
State Representative,Christopher Connors,REP,NJ,Incumbent,Won-General,71673.28,9
State Representative,Nilsa Cruz-Perez,DEM,NJ,Incumbent,Won-General,69374.0,5
State Representative,David Russo,REP,NJ,Incumbent,Won-General,68031.21,40
State Representative,Arline Friscia,DEM,NJ,Incumbent,Won-General,67606.96,19
State Representative,Craig Stanley,DEM,NJ,Incumbent,Won-General,65478.58,28
State Representative,John Gibson,REP,NJ,Incumbent,Lost-General,63740.0,1
State Representative,Gary Guear Sr.,DEM,NJ,Incumbent,Won-General,61622.66,14
State Senator,Marion Crecco,REP,NJ,Challenger,Lost-General,59910.75,28
State Representative,Herbert Conaway Jr.,DEM,NJ,Incumbent,Won-General,59861.33,7
State Senator,Walter Kavanaugh,REP,NJ,Incumbent,Won-General,59726.98,16
State Senator,Timothy Konopka,DEM,NJ,Challenger,Lost-General,59441.42,30
State Representative,Muriel Shore,REP,NJ,Open,Lost-General,59363.72,27
State Representative,Charlotte Vandervalk,REP,NJ,Incumbent,Won-General,55325.0,39
State Representative,Thomas Smith,REP,NJ,Incumbent,Won-General,54849.98,11
