Candidate,Party,State,Office,Incumbency,Result,Total Money
"MELIN, CARLY",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 005B,Open,Won-General,75985.59
"EATON, CHRIS",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 046,Open,Won-General,59095.90
"HAYDEN, JEFF",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 061,Open,Won-General,57890.92
"MCGUIRE, MARY JO",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 066,Open,Won-General,52319.49
"HAKEEM, FARHEEN",GREEN,MN,SENATE DISTRICT 061,Open,Lost-General,21988.50
"JENSEN, CORY",REPUBLICAN,MN,SENATE DISTRICT 046,Open,Lost-General,20752.57
"JACOBSON, PAUL",REPUBLICAN,MN,HOUSE DISTRICT 005B,Open,Lost-General,19315.16
"COPELAND, GREG",REPUBLICAN,MN,SENATE DISTRICT 066,Open,Lost-General,15355.63
"KAFUT-HAGEN, CYNTHIA",INDEPENDENCE,MN,HOUSE DISTRICT 005B,Open,Lost-General,5921.70
"LUNDEEN, BRUCE",REPUBLICAN,MN,SENATE DISTRICT 061,Open,Lost-General,5507.00
"REYNOLDS, TOM",INDEPENDENCE,MN,SENATE DISTRICT 046,Open,Lost-General,4421.06
"BRILLHART, MATT",INDEPENDENCE,MN,SENATE DISTRICT 061,Open,Lost-General,0.00
