Candidate,Party,State,Office,Incumbency,Result,Total Money
"CORWIN, JANE L",REPUBLICAN,NY,US HOUSE DISTRICT NY 026,Open,Lost-General,3288832.20
"DAVIS JR, JOHN R (JACK)",TEA,NY,US HOUSE DISTRICT NY 026,Open,Lost-General,3091820.00
"HOCHUL, KATHLEEN COURTNEY (KATHY)",DEMOCRATIC,NY,US HOUSE DISTRICT NY 026,Open,Won-General,2384499.52
"WEPRIN, DAVID I",DEMOCRATIC,NY,US HOUSE DISTRICT NY 009,Open,Lost-General,929323.96
"BRINDISI, ANTHONY J",DEMOCRATIC,NY,ASSEMBLY DISTRICT 116,Open,Won-General,254703.23
"QUART, DAN",DEMOCRATIC,NY,ASSEMBLY DISTRICT 073,Open,Won-General,186297.35
"SIMANOWITZ, MICHAEL A",DEMOCRATIC,NY,ASSEMBLY DISTRICT 027,Open,Won-General,151881.53
"WALTER, RAYMOND W",REPUBLICAN,NY,ASSEMBLY DISTRICT 148,Open,Won-General,117635.75
"GONZALEZ, JESUS",WORKING FAMILIES,NY,ASSEMBLY DISTRICT 054,Open,Lost-General,89921.42
"BUCKI, CRAIG R",DEMOCRATIC,NY,ASSEMBLY DISTRICT 148,Open,Lost-General,85977.44
"NIEHAUS, PAUL",REPUBLICAN,NY,ASSEMBLY DISTRICT 073,Open,Lost-General,73015.00
"TOWNS, DEIDRA C",OTHER,NY,ASSEMBLY DISTRICT 054,Open,Lost-General,66626.00
"RYAN, SEAN M",DEMOCRATIC,NY,ASSEMBLY DISTRICT 144,Open,Won-General,65434.00
"DEACY, JANE E",REPUBLICAN,NY,ASSEMBLY DISTRICT 023,Open,Lost-General,46520.00
"JOHNSON, GREGORY J",REPUBLICAN,NY,ASSEMBLY DISTRICT 116,Open,Lost-General,29060.85
"HORN, GREGORY",GREEN,NY,ASSEMBLY DISTRICT 144,Open,Lost-General,6966.73
"JACOBS, JUSTIN WAX",OTHER,NY,ASSEMBLY DISTRICT 027,Open,Disqualified-General,3325.00
"DESENA, MARCO D",REPUBLICAN,NY,ASSEMBLY DISTRICT 027,Open,Lost-General,0.00
"KIPP, SEAN P",REPUBLICAN,NY,ASSEMBLY DISTRICT 144,Open,Lost-General,0.00
"GOLDFEDER, PHILLIP (PHIL)",DEMOCRATIC,NY,ASSEMBLY DISTRICT 023,Open,Won-General,0.00
"ESPINAL JR, RAFAEL L",DEMOCRATIC,NY,ASSEMBLY DISTRICT 054,Open,Won-General,0.00
"TURNER, ROBERT L",REPUBLICAN,NY,US HOUSE DISTRICT NY 009,Open,Won-General,0.00
"HOEPPNER, CHRISTOPHER",SOCIALIST WORKERS,NY,US HOUSE DISTRICT NY 009,Open,Lost-General,0.00
"MURPHY, IAN L",GREEN,NY,US HOUSE DISTRICT NY 026,Open,Lost-General,0.00
