Candidate,Party,State,Office,Incumbency,Result,Total Money
"CODEY, RICHARD J",DEMOCRATIC,NJ,SENATE DISTRICT 027,Incumbent,Won-General,3643147.86
"SWEENEY, STEPHEN M",DEMOCRATIC,NJ,SENATE DISTRICT 003,Incumbent,Won-General,2754892.53
"SARLO, PAUL A",DEMOCRATIC,NJ,SENATE DISTRICT 036,Incumbent,Won-General,2002470.78
"POLISTINA, VINCE",REPUBLICAN,NJ,SENATE DISTRICT 002,Challenger,Lost-General,1985870.11
"WHELAN, JAMES",DEMOCRATIC,NJ,SENATE DISTRICT 002,Incumbent,Won-General,1651126.60
"KEAN JR, THOMAS H",REPUBLICAN,NJ,SENATE DISTRICT 021,Incumbent,Won-General,1589532.69
"KYRILLOS JR, JOSEPH M",REPUBLICAN,NJ,SENATE DISTRICT 013,Incumbent,Won-General,1423372.58
"LESNIAK, RAYMOND J",DEMOCRATIC,NJ,SENATE DISTRICT 020,Incumbent,Won-General,1325070.48
"SMITH, ROBERT (BOB)",DEMOCRATIC,NJ,SENATE DISTRICT 017,Incumbent,Won-General,1303086.70
"TURNER, SHIRLEY K",DEMOCRATIC,NJ,SENATE DISTRICT 015,Incumbent,Won-General,1249877.32
"GORDON, ROBERT M (BOB)",DEMOCRATIC,NJ,SENATE DISTRICT 038,Incumbent,Won-General,1229741.28
"BUONO, BARBARA",DEMOCRATIC,NJ,SENATE DISTRICT 018,Incumbent,Won-General,1228604.92
"CRYAN, JOSEPH",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 020,Incumbent,Won-General,1227531.05
"SINGLETON, TROY E",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 007,Incumbent,Won-General,1152556.36
"OTOOLE, KEVIN J",REPUBLICAN,NJ,SENATE DISTRICT 040,Incumbent,Won-General,1144660.05
"GREENWALD, LOUIS D",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 006,Incumbent,Won-General,1085571.26
"DRISCOLL JR, JOHN J",REPUBLICAN,NJ,SENATE DISTRICT 038,Challenger,Lost-General,1063323.28
"SCHAER, GARY S",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 036,Incumbent,Won-General,1058546.35
"NORCROSS, DONALD",DEMOCRATIC,NJ,SENATE DISTRICT 005,Incumbent,Won-General,1021817.88
"SCUTARI, NICHOLAS P",DEMOCRATIC,NJ,SENATE DISTRICT 022,Incumbent,Won-General,975475.25
"WISNIEWSKI, JOHN S",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 019,Incumbent,Won-General,882223.25
"CHIVUKULA, UPENDRA J",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 017,Incumbent,Won-General,875869.62
