,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Colorado,Attorney General,0,John Suthers,REP,2010,2014,2,No,No,Yes
1,Colorado,Governor,0,John Hickenlooper,DEM,2010,2014,1,No,No,No
2,Colorado,Secretary Of State,0,Scott Gessler,REP,2010,2014,1,No,Yes,Yes
3,Colorado,State Representative,1,Jeanne Labuda,DEM,2010,2012,3,No,Yes,Yes
4,Colorado,State Representative,2,Mark Ferrandino,DEM,2010,2012,2,No,Yes,Yes
5,Colorado,State Representative,3,Daniel Kagan,DEM,2010,2012,1,No,Yes,Yes
6,Colorado,State Representative,4,Daniel Pabon,DEM,2010,2012,1,No,No,Yes
7,Colorado,State Representative,5,Crisanta Duran,DEM,2010,2012,1,No,No,Yes
8,Colorado,State Representative,6,Lois Court,DEM,2010,2012,2,No,Yes,Yes
9,Colorado,State Representative,7,Angela Williams,DEM,2010,2012,1,No,Yes,Yes
10,Colorado,State Representative,8,Elizabeth McCann,DEM,2010,2012,2,No,Yes,Yes
11,Colorado,State Representative,9,Joe Miklosi,DEM,2010,2012,2,No,No,No
12,Colorado,State Representative,10,Dickey Lee Hullinghorst,DEM,2010,2012,2,Yes,Yes,Yes
13,Colorado,State Representative,11,Deb Gardner,DEM,2010,2012,1,No,Yes,Yes
14,Colorado,State Representative,12,Matthew Kevin Jones,DEM,2010,2012,1,No,Yes,Yes
15,Colorado,State Representative,13,Claire Levy,DEM,2010,2012,3,No,Yes,Yes
16,Colorado,State Representative,14,Janak Joshi,REP,2010,2012,1,Yes,Yes,No
17,Colorado,State Representative,15,Donald Mark Waller,REP,2010,2012,2,No,Yes,Yes
18,Colorado,State Representative,16,Larry Liston,REP,2010,2012,4,No,Yes,Yes
19,Colorado,State Representative,17,Mark Barker,REP,2010,2012,1,No,Yes,Yes
20,Colorado,State Representative,18,Sanford Lee,DEM,2010,2012,1,No,No,No
21,Colorado,State Representative,19,Marsha Looper,REP,2010,2012,3,Yes,Yes,Yes
22,Colorado,State Representative,20,Amy Stephens,REP,2010,2012,3,Yes,Yes,Yes
23,Colorado,State Representative,21,Robert Gardner,REP,2010,2012,3,No,Yes,No
24,Colorado,State Representative,22,Kenneth Summers,REP,2010,2012,3,No,Yes,No
25,Colorado,State Representative,23,Max Tyler,DEM,2010,2012,1,No,Yes,Yes
26,Colorado,State Representative,24,Susan Schafer,DEM,2010,2012,2,No,No,Yes
27,Colorado,State Representative,25,Cheri Gerou,REP,2010,2012,2,Yes,Yes,No
28,Colorado,State Representative,26,Andy Kerr,DEM,2010,2012,3,No,Yes,Yes
29,Colorado,State Representative,27,Libby Szabo,REP,2010,2012,1,No,Yes,No
30,Colorado,State Representative,28,Jim Kerr,REP,2010,2012,3,No,No,Yes
31,Colorado,State Representative,29,Robert Ramirez,REP,2010,2012,1,No,Yes,Yes
32,Colorado,State Representative,30,Kevin Priola,REP,2010,2012,2,No,Yes,Yes
33,Colorado,State Representative,31,Judy Solano,DEM,2010,2012,4,No,Yes,Yes
34,Colorado,State Representative,32,Edward Casso,DEM,2010,2012,3,No,Yes,Yes
35,Colorado,State Representative,33,Donald Beezley,REP,2010,2012,1,No,Yes,Yes
36,Colorado,State Representative,34,John Soper Sr.,DEM,2010,2012,3,No,No,Yes
37,Colorado,State Representative,35,Cherylin Peniston,DEM,2010,2012,3,No,Yes,Yes
38,Colorado,State Representative,36,Su Ryden,DEM,2010,2012,2,No,Yes,Yes
39,Colorado,State Representative,37,Spencer Swalm,REP,2010,2012,3,No,Yes,Yes
40,Colorado,State Representative,38,Kathleen Conti,REP,2010,2012,1,No,Yes,Yes
41,Colorado,State Representative,39,David Balmer,REP,2010,2012,4,No,Yes,Yes
42,Colorado,State Representative,40,Cindy Acree,REP,2010,2012,2,No,Yes,Yes
43,Colorado,State Representative,41,Nancy Todd,DEM,2010,2012,4,No,Yes,Yes
44,Colorado,State Representative,42,Rhonda Fields,DEM,2010,2012,1,No,Yes,Yes
45,Colorado,State Representative,43,Frank McNulty,REP,2010,2012,3,No,Yes,Yes
46,Colorado,State Representative,44,Chris Holbert,REP,2010,2012,1,No,Yes,Yes
47,Colorado,State Representative,45,Carole Murray,REP,2010,2012,2,Yes,No,Yes
48,Colorado,State Representative,46,Salvatore Pace II,DEM,2010,2012,2,No,Yes,Yes
49,Colorado,State Representative,47,Keith Swerdfeger,REP,2010,2012,1,No,Yes,No
50,Colorado,State Representative,48,Glenn Vaad,REP,2010,2012,3,No,Yes,Yes
51,Colorado,State Representative,49,J Nikkel,REP,2010,2012,1,No,Yes,Yes
52,Colorado,State Representative,50,James Riesberg,DEM,2010,2012,4,No,No,Yes
53,Colorado,State Representative,51,Brian Mark Delgrosso,REP,2010,2012,1,No,Yes,No
54,Colorado,State Representative,52,John Michael Kefalas,DEM,2010,2012,3,No,Yes,Yes
55,Colorado,State Representative,53,Randolph Fischer,DEM,2010,2012,3,No,Yes,Yes
56,Colorado,State Representative,54,Ray Scott,REP,2010,2012,1,Yes,Yes,No
