,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Texas,Attorney General,0,Greg Abbott,REP,2010,2014,3,No,Yes,Yes
1,Texas,Commissioner Of General Land Office,0,Jerry Patterson,REP,2010,2014,2,No,No,No
2,Texas,Comptroller,0,Susan Combs,REP,2010,2014,2,No,No,Yes
3,Texas,Governor,0,James Richard Perry,REP,2010,2014,3,No,No,No
4,Texas,Lieutenant Governor,0,David Dewhurst III,REP,2010,2014,3,No,No,No
5,Texas,Railroad Commissioner,0,David Porter,REP,2010,2014,1,No,No,No
6,Texas,State Representative,1,George Lavender,REP,2010,0,1,No,Yes,Yes
7,Texas,State Representative,2,Dan Flynn,REP,2010,0,5,Yes,Yes,No
8,Texas,State Representative,3,Erwin Cain,REP,2010,0,1,No,Yes,Yes
9,Texas,State Representative,4,Lance Gooden,REP,2010,0,1,Yes,Yes,No
10,Texas,State Representative,5,Bryan Hughes,REP,2010,0,5,Yes,Yes,Yes
11,Texas,State Representative,6,Leo Berman,REP,2010,0,6,No,Yes,No
12,Texas,State Representative,7,David Simpson,REP,2010,0,1,No,Yes,Yes
13,Texas,State Representative,8,Byron Cook,REP,2010,0,5,No,Yes,No
14,Texas,State Representative,9,Walter Christian,REP,2010,0,3,No,Yes,No
15,Texas,State Representative,10,Jim Pitts,REP,2010,0,6,Yes,Yes,Yes
16,Texas,State Representative,11,Charles Hopson,REP,2010,0,6,No,Yes,No
17,Texas,State Representative,12,James White,REP,2010,0,1,No,No,Yes
18,Texas,State Representative,13,Lois Kolkhorst,REP,2010,0,6,Yes,No,No
19,Texas,State Representative,14,Fred Brown,REP,2010,0,6,No,No,No
20,Texas,State Representative,15,Rob Eissler,REP,2010,0,5,No,Yes,No
21,Texas,State Representative,16,Charles Brandon Creighton,REP,2010,0,3,Yes,Yes,Yes
22,Texas,State Representative,17,Tim Kleinschmidt,REP,2010,0,2,No,Yes,Yes
23,Texas,State Representative,18,John Otto,REP,2010,0,4,No,Yes,No
24,Texas,State Representative,19,Mike Hamilton,REP,2010,0,5,Yes,Yes,Yes
25,Texas,State Representative,20,Charles Schwertner,REP,2010,0,1,No,Yes,Yes
26,Texas,State Representative,21,Allan Ritter,DEM,2010,0,6,Yes,Yes,Yes
27,Texas,State Representative,22,Joe Deshotel,DEM,2010,0,6,Yes,Yes,Yes
28,Texas,State Representative,23,Craig Eiland,DEM,2010,0,5,No,Yes,No
29,Texas,State Representative,24,Larry Taylor,REP,2010,0,5,No,Yes,Yes
