office,candidate,party,state,incumbency,result,total money,district
State Senator,Paula Benoit,REP,ME,Incumbent,Lost-General,60686.0,19
State Senator,Lois Snowe-Mello,REP,ME,Incumbent,Lost-General,60611.0,15
State Senator,Jonathan E Courtney,REP,ME,Incumbent,Won-General,50651.56,3
State Senator,Mary Black Andrews,REP,ME,Challenger,Lost-General,49839.39,1
State Senator,Christopher Rector,REP,ME,Open,Won-General,48497.22,22
State Senator,Peter Bowman,DEM,ME,Incumbent,Won-General,45726.69,1
State Senator,Philip Bartlett II,DEM,ME,Incumbent,Won-General,40371.19,6
State Senator,David Miramant,DEM,ME,Open,Lost-General,39871.51,22
State Senator,Gerald Davis,REP,ME,Open,Won-General,37132.0,11
State Senator,Troy Dale Jackson,DEM,ME,Open,Won-General,36540.72,35
State Senator,Sharon Benoit,DEM,ME,Challenger,Lost-General,35627.83,21
State Senator,Lawrence Bliss,DEM,ME,Open,Won-General,33544.48,7
State Senator,Jacqueline Lundeen,DEM,ME,Challenger,Lost-General,29803.74,34
State Senator,Jeanne Hulit,DEM,ME,Open,Lost-General,29617.54,11
State Senator,Joseph Perry,DEM,ME,Incumbent,Won-General,28712.84,32
State Senator,Margaret Craven,DEM,ME,Open,Won-General,28701.26,16
State Senator,Justin Alfond,DEM,ME,Open,Won-General,28423.91,8
State Senator,Diane Messer,DEM,ME,Open,Lost-General,27397.0,23
State Senator,Tom Sawyer Jr.,REP,ME,Challenger,Lost-General,26623.64,32
State Senator,Walter Gooley,REP,ME,Incumbent,Won-General,26140.36,18
State Senator,Robert Stackpole,DEM,ME,Challenger,Lost-General,25867.86,3
State Senator,Peter Rines,DEM,ME,Open,Lost-General,25665.76,20
State Senator,Deborah Pelletier-Simpson,DEM,ME,Challenger,Won-General,25302.39,15
State Senator,William Diamond,DEM,ME,Incumbent,Won-General,25177.0,12
State Senator,Seth Goodall,DEM,ME,Challenger,Won-General,24743.8,19
State Senator,David Trahan,REP,ME,Open,Won-General,24285.31,20
State Senator,Roger Sherman,REP,ME,Incumbent,Won-General,24148.22,34
State Representative,Andre Cushing III,REP,ME,Open,Won-General,24030.0,39
State Senator,Nancy Sullivan,DEM,ME,Incumbent,Won-General,23855.0,4
State Senator,Douglas Smith,REP,ME,Incumbent,Won-General,23308.02,27
State Senator,Richard Rosen,REP,ME,Incumbent,Won-General,22725.0,31
State Senator,Lisa Tessier Marrache,DEM,ME,Incumbent,Won-General,22705.0,25
State Representative,Steven Juskewitch,REP,ME,Challenger,Lost-General,22672.38,20
State Senator,Glen Holmes,REP,ME,Challenger,Lost-General,22651.2,14
