office,candidate,party,state,incumbency,result,total money,district
State Senator,Emil Jones Jr.,DEM,IL,Incumbent,Withdrew-General,4821469.94,14
State Representative,Michael Madigan,DEM,IL,Incumbent,Won-General,3867064.92,22
State Representative,Tom Cross,REP,IL,Incumbent,Won-General,2845734.28,84
State Senator,Frank Watson,REP,IL,Incumbent,Won-General,2112041.28,51
State Senator,Gary Forby,DEM,IL,Incumbent,Won-General,1617266.35,59
State Representative,Jay Hoffman,DEM,IL,Incumbent,Won-General,1129820.72,112
Supreme Court District 001-Burke Seat,Anne Burke,DEM,IL,Incumbent,Won-General,1083849.5,nan
State Representative,Angelo Saviano,REP,IL,Incumbent,Won-General,1067226.33,77
State Senator,Dan Duffy,REP,IL,Open,Won-General,975260.28,26
State Senator,James Clayborne Jr.,DEM,IL,Incumbent,Won-General,970831.74,57
State Senator,Kenneth Wayne Burzynski,REP,IL,Challenger,Lost-General,935833.09,59
State Senator,Linda Holmes,DEM,IL,Incumbent,Won-General,912070.77,42
State Senator,Dan Kotowski,DEM,IL,Incumbent,Won-General,911861.84,33
State Senator,Iris Martinez,DEM,IL,Incumbent,Won-General,881608.99,20
State Senator,John Cullerton,DEM,IL,Incumbent,Won-General,836807.55,6
State Senator,Terri Ann Wintermute,REP,IL,Challenger,Lost-General,807899.65,42
State Representative,Brent Hassert,REP,IL,Incumbent,Lost-General,783575.32,85
State Senator,Tim Bivins,REP,IL,Open,Won-General,783506.07,45
State Senator,Dan Rutherford,REP,IL,Incumbent,Won-General,762221.57,53
State Representative,Paul Froehlich,DEM,IL,Incumbent,Won-General,748180.09,56
State Representative,Jehan Gordon-Booth,DEM,IL,Open,Won-General,727527.29,92
State Senator,Gary Dahl,REP,IL,Incumbent,Won-General,724575.28,38
Appellate Court District 005-Wexstten Seat,James Wexstten,DEM,IL,Incumbent,Won-General,718045.21,nan
State Representative,Joan Gore Krupa,REP,IL,Open,Lost-General,701048.46,92
State Senator,Matt Murphy,REP,IL,Incumbent,Won-General,695293.58,27
State Representative,Dianne McGuire,DEM,IL,Open,Lost-General,649917.27,96
State Senator,William Haine,DEM,IL,Incumbent,Won-General,635975.95,56
State Representative,Greg Tuite,DEM,IL,Challenger,Lost-General,635734.41,69
State Senator,William Brady Jr.,REP,IL,Incumbent,Won-General,604668.84,44
State Representative,Ronald Wait,REP,IL,Incumbent,Won-General,595819.98,69
State Senator,Rickey Hendon,DEM,IL,Incumbent,Won-General,592903.65,5
State Representative,Louis Lang,DEM,IL,Incumbent,Won-General,587570.55,16
State Senator,Donne Trotter,DEM,IL,Incumbent,Won-General,581560.18,17
State Senator,Larry Bomke,REP,IL,Incumbent,Won-General,568827.07,50
State Senator,Donald Harmon,DEM,IL,Incumbent,Won-General,553772.22,39
State Representative,Emily Klunk-Mcasey,DEM,IL,Challenger,Won-General,553547.99,85
State Senator,Terry Link,DEM,IL,Incumbent,Won-General,539750.74,30
State Representative,Darlene Senger,REP,IL,Open,Won-General,534166.01,96
State Representative,Aurora Austriaco,DEM,IL,Challenger,Lost-General,520700.03,65
State Representative,Ruth Munson,REP,IL,Incumbent,Lost-General,511392.71,43
State Representative,Mark Walker,DEM,IL,Open,Won-General,503563.75,66
State Senator,Christine Radogno,REP,IL,Incumbent,Won-General,500453.5,41
State Representative,William Burns,DEM,IL,Open,Won-General,497329.8,26
State Representative,Elizabeth Coulson,REP,IL,Incumbent,Won-General,473544.95,17
State Representative,Fred Crespo,DEM,IL,Incumbent,Won-General,470658.0,44
State Senator,Ira Silverstein,DEM,IL,Incumbent,Won-General,470039.85,8
State Representative,Daniel Biss,DEM,IL,Challenger,Lost-General,465253.19,17
State Senator,Jeffrey Schoenberg,DEM,IL,Incumbent,Won-General,463401.69,9
State Representative,Rosemary Mulligan,REP,IL,Incumbent,Won-General,459597.03,65
State Representative,Christine Prochno,REP,IL,Open,Lost-General,450407.73,66
State Representative,Julie Hamos,DEM,IL,Incumbent,Won-General,442026.0,18
State Representative,Carol Javens,DEM,IL,Challenger,Lost-General,421800.61,53
State Representative,Jack Franks,DEM,IL,Incumbent,Won-General,421322.93,63
State Senator,Pamela Althoff,REP,IL,Incumbent,Won-General,419865.19,32
State Senator,Louis Viverito,DEM,IL,Incumbent,Won-General,419170.93,11
State Senator,Bradley Burzynski,REP,IL,Incumbent,Won-General,404328.38,35
State Senator,Mike Jacobs,DEM,IL,Incumbent,Won-General,402582.41,36
State Representative,Keith Farnham,DEM,IL,Challenger,Won-General,399461.24,43
State Senator,Kirk Dillard,REP,IL,Incumbent,Won-General,367336.19,24
State Representative,Arthur Turner Sr.,DEM,IL,Incumbent,Won-General,364471.45,9
State Representative,Dwight Kay,REP,IL,Challenger,Lost-General,359599.12,112
State Representative,Thomas Holbrook,DEM,IL,Incumbent,Won-General,347585.32,113
State Representative,David Leitch,REP,IL,Incumbent,Won-General,347328.55,73
State Representative,John Cavaletto,REP,IL,Open,Won-General,346516.69,107
State Senator,Heather Steans,DEM,IL,Incumbent,Won-General,322595.85,7
State Representative,Anita Forte-Scott,REP,IL,Challenger,Lost-General,309292.96,56
State Representative,Sidney Mathias,REP,IL,Incumbent,Won-General,303810.16,53
State Senator,Dan Cronin,REP,IL,Incumbent,Won-General,294180.0,21
State Representative,Barbara Flynn Currie,DEM,IL,Incumbent,Won-General,292351.88,25
State Representative,Edward Acevedo,DEM,IL,Incumbent,Won-General,282513.23,2
State Representative,John Fritchey,DEM,IL,Incumbent,Won-General,281308.67,11
State Senator,Martin Sandoval,DEM,IL,Incumbent,Won-General,280289.09,12
State Senator,William Delgado,DEM,IL,Incumbent,Won-General,277464.96,2
State Representative,Marlow Colvin,DEM,IL,Incumbent,Won-General,277118.64,33
State Representative,Michael McAuliffe,REP,IL,Incumbent,Won-General,271718.71,20
State Representative,Frank Mautino,DEM,IL,Incumbent,Won-General,266584.75,76
State Representative,David Miller,DEM,IL,Incumbent,Won-General,262051.46,29
State Representative,Esther Golar,DEM,IL,Incumbent,Won-General,261868.06,6
State Representative,John Bradley,DEM,IL,Incumbent,Won-General,251865.84,117
State Representative,Timothy Schmitz,REP,IL,Incumbent,Won-General,251094.45,49
State Representative,Jim Watson,REP,IL,Incumbent,Won-General,245151.64,97
State Senator,John Sullivan,DEM,IL,Incumbent,Won-General,242335.12,47
State Senator,Carole Pankau,REP,IL,Incumbent,Won-General,241187.45,23
State Representative,Deborah Graham,DEM,IL,Incumbent,Won-General,235244.21,78
State Representative,Brandon Phelps,DEM,IL,Incumbent,Won-General,234319.78,118
State Representative,Al Riley,DEM,IL,Incumbent,Won-General,234154.78,38
State Representative,Mark Beaubien Jr.,REP,IL,Incumbent,Won-General,232987.11,52
State Senator,Bill Gentes,DEM,IL,Open,Lost-General,231381.31,26
State Representative,Dan Brady,REP,IL,Incumbent,Won-General,230498.8,88
State Senator,Susan Garrett,DEM,IL,Incumbent,Won-General,225776.68,29
State Representative,Robert Rita,DEM,IL,Incumbent,Won-General,224838.14,28
State Senator,Marty Mulcahey,DEM,IL,Open,Lost-General,217539.3,45
State Representative,Sara Feigenholtz,DEM,IL,Incumbent,Won-General,211302.0,12
State Representative,Ron Stephens,REP,IL,Incumbent,Won-General,210901.4,102
State Representative,Elaine Nekritz,DEM,IL,Incumbent,Won-General,210615.0,57
Appellate Court District 001-Open Seat 5,Sharon Johnson Coleman,DEM,IL,Open,Won-General,208987.9,nan
State Representative,Roger Eddy,REP,IL,Incumbent,Won-General,208493.3,109
State Senator,John Jones,REP,IL,Incumbent,Won-General,205948.99,54
State Senator,Keith Gray,REP,IL,Challenger,Lost-General,202662.58,30
State Representative,Kenneth Dunkin,DEM,IL,Incumbent,Won-General,202145.07,5
State Representative,Patrick Verschoore,DEM,IL,Incumbent,Won-General,198433.47,72
State Representative,Michael Smith,DEM,IL,Incumbent,Won-General,196572.62,91
State Senator,Peter Gutzmer,DEM,IL,Challenger,Lost-General,193142.51,27
State Senator,Michael Sweeney,REP,IL,Challenger,Lost-General,192676.59,33
State Representative,Careen Gordon,DEM,IL,Incumbent,Won-General,192479.99,75
State Representative,Kevin Carey Joyce,DEM,IL,Incumbent,Won-General,192295.0,35
State Representative,Renee Kosel,REP,IL,Incumbent,Won-General,192204.64,81
State Representative,Karen Yarbrough,DEM,IL,Incumbent,Won-General,191274.49,7
State Representative,Dennis Reboletti,REP,IL,Incumbent,Won-General,190085.09,46
State Representative,Kay Hatcher,REP,IL,Open,Won-General,184902.73,50
State Representative,Raymond Poe,REP,IL,Incumbent,Won-General,184676.86,99
State Representative,Michael Bost,REP,IL,Incumbent,Won-General,181704.85,115
State Representative,James Durkin,REP,IL,Incumbent,Won-General,180332.42,82
State Representative,Rich Kelly,DEM,IL,Challenger,Lost-General,179838.13,81
State Representative,Luis Arroyo,DEM,IL,Incumbent,Won-General,179473.09,3
State Representative,Patti Hahn,DEM,IL,Open,Lost-General,176619.62,107
State Representative,Gary Hannig,DEM,IL,Incumbent,Won-General,175600.09,98
State Representative,William Black,REP,IL,Incumbent,Won-General,166723.85,104
State Representative,Harry Osterman,DEM,IL,Incumbent,Won-General,166096.9,14
State Representative,Joann Osmond,REP,IL,Incumbent,Won-General,165829.33,61
State Representative,Robert Pritchard,REP,IL,Incumbent,Won-General,164941.27,70
State Representative,Chapin Rose,REP,IL,Incumbent,Won-General,164359.16,110
State Representative,Robert Flider,DEM,IL,Incumbent,Won-General,162294.73,101
State Representative,James Sacia,REP,IL,Incumbent,Won-General,157727.5,89
State Representative,Donald Moffitt,REP,IL,Incumbent,Won-General,155425.86,74
State Representative,Deborah Mell,DEM,IL,Open,Won-General,153936.13,40
State Representative,Daniel Beiser,DEM,IL,Incumbent,Won-General,152511.53,111
State Senator,Edward Maloney,DEM,IL,Incumbent,Won-General,152345.0,18
State Representative,David Winters,REP,IL,Incumbent,Won-General,151284.1,68
State Representative,Dan Reitz,DEM,IL,Incumbent,Won-General,149077.1,116
State Representative,Linda Chapa Lavia,DEM,IL,Incumbent,Won-General,148026.14,83
State Representative,Susana Mendoza,DEM,IL,Incumbent,Won-General,146565.71,1
State Representative,Monique Davis,DEM,IL,Incumbent,Won-General,144766.24,27
State Representative,Franco Coladipietro,REP,IL,Incumbent,Won-General,144489.3,45
State Representative,Rich Brauer,REP,IL,Incumbent,Won-General,143334.65,100
State Representative,Patricia Bellock,REP,IL,Incumbent,Won-General,142927.45,47
State Representative,Mike Boland,DEM,IL,Incumbent,Won-General,142897.56,71
State Senator,Mattie Hunter,DEM,IL,Incumbent,Won-General,140895.96,3
State Representative,John Damico,DEM,IL,Incumbent,Won-General,139844.44,15
State Representative,Michael Tryon,REP,IL,Incumbent,Won-General,129369.75,64
State Representative,Bill Mitchell,REP,IL,Incumbent,Won-General,128417.38,87
State Representative,Lisa Dugan,DEM,IL,Incumbent,Won-General,126130.06,79
State Representative,Robert Molaro,DEM,IL,Incumbent,Withdrew-General,123063.16,21
State Representative,Eddie Washington,DEM,IL,Incumbent,Won-General,122071.84,60
State Representative,Robert Biggins,REP,IL,Incumbent,Won-General,121257.0,41
State Representative,Maria Antonia Berrios,DEM,IL,Incumbent,Won-General,120790.72,39
State Representative,Kevin McCarthy,DEM,IL,Incumbent,Won-General,120317.05,37
State Representative,Gregory Harris,DEM,IL,Incumbent,Won-General,119301.6,13
State Representative,Karen May,DEM,IL,Incumbent,Won-General,119159.02,58
State Representative,Ed Sullivan Jr.,REP,IL,Incumbent,Won-General,117370.88,51
State Representative,David Reis,REP,IL,Incumbent,Won-General,116122.59,108
State Representative,Joseph Lyons,DEM,IL,Incumbent,Won-General,115940.0,19
State Representative,Jil Walker Tracy,REP,IL,Incumbent,Won-General,115537.56,93
State Representative,Daniel Burke,DEM,IL,Incumbent,Won-General,111233.6,23
State Representative,Michael Connelly,REP,IL,Open,Won-General,110884.08,48
State Representative,Annazette Collins,DEM,IL,Incumbent,Won-General,110852.09,10
State Representative,Richard Myers,REP,IL,Incumbent,Won-General,110839.33,94
State Representative,Suzanne Bassi,REP,IL,Incumbent,Won-General,108401.14,54
State Representative,Jerry Mitchell,REP,IL,Incumbent,Won-General,105375.41,90
State Representative,Cynthia Soto,DEM,IL,Incumbent,Won-General,100771.95,4
State Senator,Randall Mark Hultgren,REP,IL,Incumbent,Won-General,98155.0,48
State Representative,Lori Deyoung,DEM,IL,Challenger,Lost-General,98007.19,104
State Representative,Constance Howard,DEM,IL,Incumbent,Won-General,97054.52,34
State Representative,Elizabeth Hernandez,DEM,IL,Incumbent,Won-General,96146.62,24
