office,candidate,party,state,incumbency,result,total money,district
Governor,Mitch Daniels,REP,IN,Incumbent,Won-General,21560336.51,nan
Governor,Jill Long Thompson,DEM,IN,Challenger,Lost-General,5353752.57,nan
Attorney General,Linda Pence,DEM,IN,Open,Lost-General,1439844.69,nan
Attorney General,Greg Zoeller,REP,IN,Open,Won-General,1250275.28,nan
State Representative,Patrick Bauer,DEM,IN,Incumbent,Won-General,1089469.12,6
State Representative,Brian Bosma,REP,IN,Incumbent,Won-General,634755.0,88
State Representative,Myron Sutton,DEM,IN,Challenger,Lost-General,545278.02,15
State Representative,John Barnes,DEM,IN,Open,Won-General,522441.85,89
State Representative,Chris Swatts,REP,IN,Open,Lost-General,503413.34,89
State Representative,Mary Ann Sullivan,DEM,IN,Challenger,Won-General,481890.25,97
State Senator,David Long,REP,IN,Incumbent,Won-General,480839.74,16
State Representative,John Polles,DEM,IN,Open,Lost-General,466452.16,26
State Representative,Mark Messmer,REP,IN,Open,Won-General,429549.39,63
State Senator,Howard Kenley,REP,IN,Incumbent,Won-General,427989.27,20
State Representative,Nancy Michael,DEM,IN,Challenger,Won-General,409634.99,44
State Representative,Rick Marshall,DEM,IN,Challenger,Lost-General,409256.28,45
State Representative,Andy Schemenaur,DEM,IN,Challenger,Lost-General,394334.51,33
State Representative,Randy Truitt,REP,IN,Open,Won-General,391896.57,26
State Representative,Scott Reske,DEM,IN,Incumbent,Won-General,389227.0,37
State Senator,Ed Charbonneau,REP,IN,Incumbent,Won-General,377189.34,5
State Representative,Donald Lehe,REP,IN,Incumbent,Won-General,369342.66,15
State Representative,Joe Pearson,DEM,IN,Challenger,Won-General,357343.41,31
State Representative,Jon Elrod,REP,IN,Incumbent,Lost-General,327791.06,97
State Representative,Rusell Stilwell,DEM,IN,Incumbent,Won-General,310272.08,74
State Representative,Edward Delaney,DEM,IN,Open,Won-General,310189.32,86
Superintendent Of Public Instruction,Tony Bennett,REP,IN,Open,Won-General,308327.27,nan
State Representative,Robert Heaton,REP,IN,Challenger,Lost-General,301639.36,46
