office,candidate,party,state,incumbency,result,total money,district
State Representative,William Murphy,DEM,RI,Incumbent,Won-General,294964.87,26
State Senator,Joseph Montalbano,DEM,RI,Incumbent,Lost-General,260085.79,17
State Representative,Steven Costantino,DEM,RI,Incumbent,Won-General,121325.0,8
State Representative,Gordon Fox,DEM,RI,Incumbent,Won-General,112242.13,4
State Senator,Teresa Paiva-Weed,DEM,RI,Incumbent,Won-General,99745.0,13
State Senator,John Tassoni Jr.,DEM,RI,Incumbent,Won-General,87432.0,22
State Senator,Frank Ciccone III,DEM,RI,Incumbent,Won-General,81125.44,7
State Senator,Dominick Ruggerio,DEM,RI,Incumbent,Won-General,72975.0,4
State Senator,Maryellen Goodwin,DEM,RI,Incumbent,Won-General,71149.0,1
State Representative,Arthur Corvese,DEM,RI,Incumbent,Won-General,67472.15,55
State Representative,Peter Kilmartin,DEM,RI,Incumbent,Won-General,55735.0,61
State Representative,Kenneth Carter,DEM,RI,Incumbent,Won-General,53485.0,31
State Representative,Frank Ferri,DEM,RI,Incumbent,Won-General,53214.0,22
State Senator,Michael McCaffrey,DEM,RI,Incumbent,Won-General,48825.0,29
State Senator,Erin Lynch Prata,DEM,RI,Open,Won-General,46805.0,31
State Representative,Peter Petrarca,DEM,RI,Incumbent,Won-General,44733.06,44
State Senator,William Walaska,DEM,RI,Incumbent,Won-General,44615.0,30
State Representative,Joseph Trillo,REP,RI,Incumbent,Won-General,43815.0,24
State Representative,John McCauley Jr.,DEM,RI,Incumbent,Won-General,42625.0,1
State Representative,Rene Menard,DEM,RI,Incumbent,Won-General,41230.0,45
State Senator,John McBurney,DEM,RI,Incumbent,Won-General,40708.0,15
State Senator,John Pagliarini Jr.,REP,RI,Challenger,Lost-General,39600.0,35
State Representative,Brian Patrick Kennedy,DEM,RI,Incumbent,Won-General,37725.0,38
State Representative,Douglas Gablinske,DEM,RI,Incumbent,Won-General,36640.0,68
State Representative,David Segal,DEM,RI,Incumbent,Won-General,35444.01,2
State Representative,Charlene Lima,DEM,RI,Incumbent,Won-General,34985.05,14
