office,candidate,party,state,incumbency,result,total money,district
State Senator,Jeffrey Atwater,REP,FL,Incumbent,Won-General,2741576.33,25
State Representative,Adam Hasner,REP,FL,Incumbent,Won-General,1052390.59,87
State Senator,Thad Altman,REP,FL,Open,Won-General,743246.35,24
State Senator,Dave Aronberg,DEM,FL,Incumbent,Won-General,709772.68,27
State Senator,Jd Alexander,REP,FL,Incumbent,Won-General,694033.3,17
State Senator,Mike Fasano,REP,FL,Incumbent,Won-General,661925.76,11
State Representative,Dean Cannon Jr.,REP,FL,Incumbent,Won-General,596185.0,35
State Representative,Peter Boulware,REP,FL,Open,Lost-General,566387.86,9
State Representative,Ellyn Bogdanoff,REP,FL,Incumbent,Won-General,548181.64,91
State Senator,Nancy Detert,REP,FL,Open,Won-General,547518.46,23
State Representative,Jorge Luis Lopez,REP,FL,Challenger,Lost-General,522807.0,107
State Senator,Charles Dean Sr.,REP,FL,Incumbent,Won-General,496177.74,3
State Senator,Andy Gardiner,REP,FL,Open,Won-General,448380.31,9
State Representative,Kenneth Roberson,REP,FL,Open,Won-General,444611.63,71
State Senator,Dan Gelber,DEM,FL,Open,Won-General,402658.53,35
State Senator,Evelyn Joan Lynn,REP,FL,Incumbent,Won-General,385255.13,7
State Senator,Eleanor Sobel,DEM,FL,Open,Won-General,382744.12,31
State Representative,Deborah Mayfield,REP,FL,Open,Won-General,379621.14,80
State Representative,Juan Zapata,REP,FL,Incumbent,Won-General,375438.31,119
State Representative,Carlos Lopez-Cantera,REP,FL,Incumbent,Won-General,365486.79,113
State Representative,Steve Crisafulli,REP,FL,Challenger,Won-General,351664.73,32
State Representative,Don Curtis,REP,FL,Open,Lost-General,350248.68,10
State Representative,Peter Nehr,REP,FL,Incumbent,Won-General,349153.64,48
State Representative,Bryan Miller,DEM,FL,Challenger,Lost-General,348285.42,83
State Representative,David Rivera,REP,FL,Incumbent,Won-General,347605.0,112
State Representative,Erik Fresen,REP,FL,Open,Won-General,346394.0,111
State Representative,Richard Steinberg,DEM,FL,Open,Won-General,333722.23,106
State Senator,Stephen Wise,REP,FL,Incumbent,Won-General,327301.32,5
State Representative,Luis Garcia,DEM,FL,Incumbent,Won-General,326917.1,107
State Senator,Michael Bennett,REP,FL,Incumbent,Default Winner-General,324820.92,21
State Representative,Mike Weinstein,REP,FL,Open,Won-General,322881.36,19
State Representative,Carl Domino,REP,FL,Incumbent,Won-General,320059.16,83
State Representative,Alan Williams,DEM,FL,Open,Won-General,314397.34,8
State Representative,Joseph Abruzzo,DEM,FL,Open,Won-General,308487.0,85
State Representative,Doug Holder,REP,FL,Incumbent,Won-General,306115.81,70
State Representative,Michael Diterlizzi,REP,FL,Open,Lost-General,305709.33,81
State Representative,Keith Fitzgerald,DEM,FL,Incumbent,Won-General,305367.28,69
State Representative,Ron Reagan,REP,FL,Incumbent,Won-General,304376.0,67
State Representative,Ronald Renuart,REP,FL,Open,Won-General,301864.56,18
State Representative,Brad Drake,REP,FL,Open,Won-General,300617.27,5
State Senator,Belinda Ortiz,REP,FL,Challenger,Lost-General,293347.08,19
State Senator,Dennis Jones,REP,FL,Incumbent,Default Winner-General,283365.55,13
State Representative,Eric Eisnaugle,REP,FL,Open,Won-General,280739.85,40
State Representative,Clay Ford,REP,FL,Incumbent,Won-General,280198.26,3
State Representative,Dorothy Hukill,REP,FL,Incumbent,Won-General,269991.96,28
State Senator,Christopher Smith,DEM,FL,Open,Won-General,268588.06,29
State Representative,Charles Van Zant,REP,FL,Open,Won-General,266831.01,21
State Representative,Scott Plakon,REP,FL,Open,Default Winner-General,260898.61,37
State Representative,Debbie Boyd,DEM,FL,Incumbent,Won-General,259543.77,11
State Representative,Lake Ray,REP,FL,Open,Won-General,256284.0,17
State Representative,Esteban Bovo Jr.,REP,FL,Open,Won-General,252655.61,110
State Representative,Paige Kreegel,REP,FL,Incumbent,Won-General,252200.0,72
State Representative,Martin David Kiar,DEM,FL,Incumbent,Won-General,241707.87,97
State Representative,Denise Grimsley,REP,FL,Incumbent,Won-General,239541.1,77
State Representative,Robert Schenck,REP,FL,Incumbent,Won-General,230175.69,44
State Representative,Leonard Bembry,DEM,FL,Open,Won-General,230106.26,10
State Representative,Elizabeth Porter,REP,FL,Challenger,Lost-General,229743.88,11
State Senator,Gary Siplin,DEM,FL,Incumbent,Won-General,228652.79,19
State Senator,Kendall Moore,DEM,FL,Open,Lost-General,228075.82,24
State Representative,Eduardo Gonzalez,REP,FL,Incumbent,Won-General,227878.61,102
State Representative,Tom Grady,REP,FL,Open,Default Winner-General,226344.0,76
State Representative,Janet Adkins,REP,FL,Open,Won-General,225797.24,12
State Representative,Adam Fetterman,DEM,FL,Open,Won-General,224058.73,81
State Senator,Morgan Bentley,DEM,FL,Open,Lost-General,223427.99,23
State Representative,Janet Long,DEM,FL,Incumbent,Won-General,220331.56,51
State Representative,Bryan Nelson,REP,FL,Incumbent,Won-General,218042.61,38
State Representative,Mike Horner,REP,FL,Open,Won-General,216856.83,79
State Representative,John Wood,REP,FL,Open,Won-General,207528.2,65
State Representative,Bill Heller,DEM,FL,Incumbent,Won-General,204446.65,52
State Representative,James Frishe,REP,FL,Incumbent,Won-General,201488.68,54
State Representative,Laura Benson,REP,FL,Challenger,Lost-General,200023.19,69
State Representative,Pat Patterson,REP,FL,Incumbent,Won-General,198547.1,26
State Representative,Sandra Adams,REP,FL,Incumbent,Won-General,198509.12,33
State Representative,Michelle Rehwinkel Vasilinda,DEM,FL,Open,Won-General,197991.38,9
State Representative,Kurt Kelly,REP,FL,Incumbent,Won-General,196696.25,24
State Representative,John Legg,REP,FL,Incumbent,Won-General,195143.0,46
State Senator,Anthony Hill Sr.,DEM,FL,Incumbent,Won-General,194751.98,1
State Representative,Linda Myers,DEM,FL,Open,Lost-General,193966.78,21
State Representative,Mia Lanese Jones,DEM,FL,Open,Won-General,192930.93,14
State Representative,Matt Hudson,REP,FL,Incumbent,Won-General,187333.68,101
State Representative,Tony Sasso,DEM,FL,Incumbent,Lost-General,171162.6,32
State Representative,William Snyder,REP,FL,Incumbent,Won-General,169836.69,82
State Representative,Ralph Poppell,REP,FL,Incumbent,Won-General,168617.69,29
State Representative,Bill Galvano,REP,FL,Incumbent,Default Winner-General,168115.0,68
State Representative,John Quinones IV,REP,FL,Challenger,Lost-General,166630.15,49
State Representative,Rachel Burgin,REP,FL,Incumbent,Won-General,162468.5,56
State Representative,Ron Saunders,DEM,FL,Incumbent,Default Winner-General,161225.17,120
State Representative,Edward Homan Jr.,REP,FL,Incumbent,Won-General,159196.0,60
State Senator,Paula Dockery,REP,FL,Incumbent,Default Winner-General,159091.15,15
State Representative,Ritch Workman,REP,FL,Open,Won-General,156385.72,30
State Representative,Marlene Otoole,REP,FL,Open,Won-General,147861.69,42
State Senator,Garrett Richter,REP,FL,Open,Default Winner-General,143593.37,37
State Representative,Kevin Rader,DEM,FL,Open,Default Winner-General,143261.76,78
State Representative,Evan Jenne,DEM,FL,Incumbent,Default Winner-General,132183.71,100
State Representative,Dave Murzin,REP,FL,Incumbent,Won-General,131622.08,2
State Representative,Greg Evers,REP,FL,Incumbent,Won-General,129575.0,1
State Senator,Linda Bird,DEM,FL,Challenger,Lost-General,129127.53,25
State Representative,Christian Chiari,DEM,FL,Challenger,Lost-General,128325.58,91
State Representative,Gary Aubuchon,REP,FL,Incumbent,Default Winner-General,126811.28,74
