office,candidate,party,state,incumbency,result,total money,district
State Senator,John McKnitt Alexander Jr.,REP,NC,Open,Lost-General,221779.13,16
State Senator,Steve Goss,DEM,NC,Incumbent,Won-General,221213.3,45
State Senator,Thomas Apodaca,REP,NC,Incumbent,Won-General,219440.0,48
State Representative,Harold Brubaker,REP,NC,Incumbent,Won-General,215496.3,78
State Senator,Neal Hunt,REP,NC,Incumbent,Won-General,211717.6,15
State Senator,Philip Edward Berger Sr.,REP,NC,Incumbent,Won-General,208705.0,26
State Senator,David Weinstein,DEM,NC,Incumbent,Won-General,207682.0,13
State Senator,Kay McKay) Carroll,DEM,NC,Open,Lost-General,204329.7,12
State Senator,Fletcher Hartsell Jr.,REP,NC,Incumbent,Won-General,202212.8,36
State Representative,David Lewis,REP,NC,Incumbent,Won-General,197716.25,53
State Representative,Jim Harrell,DEM,NC,Incumbent,Lost-General,195014.06,90
State Representative,Paul Stam,REP,NC,Incumbent,Won-General,193988.68,37
State Representative,David Grier Martin III,DEM,NC,Incumbent,Won-General,191709.58,34
State Senator,Albin Swindell IV,DEM,NC,Incumbent,Won-General,184680.53,11
State Senator,Bettie Fennell,REP,NC,Challenger,Lost-General,178450.25,8
State Representative,Daniel Bruce Goforth,DEM,NC,Incumbent,Won-General,171998.02,115
State Representative,Alice Bordsen,DEM,NC,Incumbent,Won-General,171103.18,63
State Representative,Alice Graham Underhill,DEM,NC,Incumbent,Won-General,170177.85,3
State Senator,Clark Jenkins,DEM,NC,Incumbent,Won-General,168947.5,3
State Representative,Jennifer Weiss,DEM,NC,Incumbent,Won-General,168083.3,35
State Senator,John Joyner Snow Jr.,DEM,NC,Incumbent,Won-General,165545.96,50
State Senator,Kathryn Harrington,REP,NC,Challenger,Lost-General,161243.59,43
State Senator,Donald Vaughan,DEM,NC,Open,Won-General,157744.13,27
State Representative,William Wainwright,DEM,NC,Incumbent,Won-General,154671.31,12
State Representative,Walt Church,DEM,NC,Incumbent,Lost-General,146031.02,86
State Representative,Arthur Williams,DEM,NC,Incumbent,Won-General,144004.76,6
State Senator,William Purcell,DEM,NC,Incumbent,Won-General,143340.57,25
State Representative,Marian McLawhorn,DEM,NC,Incumbent,Won-General,141993.46,9
State Senator,Daniel Clodfelter,DEM,NC,Incumbent,Won-General,139519.94,37
Labor Commissioner,Mary Fant Donnan,DEM,NC,Challenger,Lost-General,137704.74,nan
State Representative,Al Swanstrom,DEM,NC,Challenger,Lost-General,136414.68,36
State Representative,Lou Huddleston,REP,NC,Challenger,Lost-General,136299.66,44
State Representative,Patricia Ann Cotham,DEM,NC,Incumbent,Won-General,132422.25,100
State Representative,Timothy Moffitt,REP,NC,Open,Lost-General,126853.45,116
State Representative,Linda Coleman,DEM,NC,Incumbent,Won-General,124726.82,39
State Representative,Grey Mills,REP,NC,Open,Won-General,124514.45,95
State Representative,Ed Ridpath,DEM,NC,Challenger,Lost-General,121251.02,37
State Representative,Phillip Haire,DEM,NC,Incumbent,Won-General,117227.44,119
State Representative,Jimmy Love Sr.,DEM,NC,Incumbent,Won-General,116671.79,51
State Representative,Julia Howard,REP,NC,Incumbent,Won-General,116279.0,79
State Senator,Peter Samuel Brunstetter,REP,NC,Incumbent,Won-General,116040.0,31
State Representative,Jeff Barnhart,REP,NC,Incumbent,Won-General,114833.8,82
State Representative,Richard Glazier,DEM,NC,Incumbent,Won-General,114423.2,45
State Senator,Keith Presnell,REP,NC,Challenger,Lost-General,111870.0,47
State Representative,Bryan Gossage,REP,NC,Challenger,Lost-General,111483.08,41
State Senator,Jerry Butler,REP,NC,Challenger,Lost-General,110825.0,45
State Representative,Ronnie Griffin,DEM,NC,Open,Lost-General,109674.5,11
State Senator,Vernon Malone,DEM,NC,Incumbent,Won-General,107893.85,14
Auditor,Beth Ann Wood,DEM,NC,Challenger,Won-General,107536.62,nan
State Representative,Michael Wray,DEM,NC,Incumbent,Won-General,107475.19,27
State Representative,Davy Lowman,DEM,NC,Open,Lost-General,107092.71,110
State Representative,Daniel Blue Jr.,DEM,NC,Incumbent,Won-General,106576.62,33
State Representative,Robert Mitchell Gillespie,REP,NC,Incumbent,Won-General,105928.98,85
State Representative,Mark Hollo,REP,NC,Challenger,Lost-General,104767.66,88
State Representative,James Crawford Jr.,DEM,NC,Incumbent,Won-General,103275.0,32
State Representative,Tom Thomas,DEM,NC,Open,Lost-General,101708.58,113
State Representative,Joseph Nelson Dollar,REP,NC,Incumbent,Won-General,98333.89,36
State Representative,Angela Rebecca Bryant,DEM,NC,Incumbent,Won-General,98295.05,7
State Senator,Richard Stevens,REP,NC,Incumbent,Won-General,96050.0,17
State Representative,Edward Nelson Cole,DEM,NC,Incumbent,Won-General,92420.0,65
State Senator,Douglas Berger,DEM,NC,Incumbent,Won-General,92280.47,7
State Representative,C Owens Jr.,DEM,NC,Incumbent,Won-General,89500.0,1
State Representative,Danny McComas,REP,NC,Incumbent,Won-General,89227.82,19
State Representative,Namon Leo Daughtry,REP,NC,Incumbent,Won-General,89061.88,26
State Representative,Deborah Ross,DEM,NC,Incumbent,Won-General,88877.78,38
State Senator,Austin Allran,REP,NC,Incumbent,Won-General,88101.76,42
State Representative,Lucy Allen,DEM,NC,Incumbent,Won-General,87381.94,49
State Senator,Jean Preston,REP,NC,Incumbent,Won-General,86527.83,2
State Representative,Stephen Laroque,REP,NC,Challenger,Lost-General,86428.71,10
State Representative,Edith Warren,DEM,NC,Incumbent,Won-General,85665.0,8
State Senator,Martin Nesbitt,DEM,NC,Incumbent,Won-General,84350.0,49
State Representative,Margaret Jeffus,DEM,NC,Incumbent,Won-General,84216.75,59
State Representative,Russell Tucker,DEM,NC,Incumbent,Won-General,83087.0,4
State Representative,Mary Price Harrison,DEM,NC,Incumbent,Won-General,81927.88,57
State Senator,Charles Albertson,DEM,NC,Incumbent,Won-General,81852.0,10
State Representative,Lorene Coates,DEM,NC,Incumbent,Won-General,81681.26,77
State Representative,Daniel Frederick Soucek,REP,NC,Challenger,Lost-General,78963.7,93
Appellate Court-Wynn Seat,James Wynn Jr.,IND,NC,Incumbent,Won-General,78721.24,nan
State Representative,William Dale Brisson,DEM,NC,Incumbent,Won-General,78150.71,22
State Representative,Verla Insko,DEM,NC,Incumbent,Won-General,77803.68,56
State Representative,Beverly Earle,DEM,NC,Incumbent,Won-General,76922.12,101
State Representative,Jimmy Garner,DEM,NC,Challenger,Lost-General,73692.42,26
State Representative,Rebecca Carney,DEM,NC,Incumbent,Won-General,73563.08,102
State Senator,Susan Pons,REP,NC,Challenger,Lost-General,72997.19,50
State Senator,Bob Atwater,DEM,NC,Incumbent,Won-General,70582.49,18
State Representative,Joe Pat Tolson,DEM,NC,Incumbent,Won-General,69755.0,23
State Representative,Fred Steen II,REP,NC,Incumbent,Won-General,68053.8,76
State Representative,Susan Fisher,DEM,NC,Incumbent,Won-General,65872.92,114
State Representative,Alma Adams,DEM,NC,Incumbent,Won-General,65841.99,58
State Representative,Ronnie Sutton,DEM,NC,Incumbent,Won-General,63769.0,47
State Senator,Katie Dorsett,DEM,NC,Incumbent,Won-General,63659.0,28
State Representative,Norman Sanderson,REP,NC,Challenger,Lost-General,61924.24,3
State Senator,Eddie Goodall,REP,NC,Incumbent,Won-General,61073.78,35
State Senator,Jerry Tillman,REP,NC,Incumbent,Won-General,59665.0,29
State Representative,Robert Grady,REP,NC,Incumbent,Won-General,58889.6,15
State Representative,James Larry Boles Jr.,REP,NC,Open,Won-General,58220.58,52
State Senator,Andrew Brock,REP,NC,Incumbent,Won-General,56690.15,34
State Senator,Malcolm Graham,DEM,NC,Incumbent,Won-General,56575.0,40
State Senator,Harry Coolidge Brown,REP,NC,Incumbent,Won-General,56545.0,6
State Representative,Bob England,DEM,NC,Incumbent,Won-General,55825.0,112
State Senator,Ellie Kinnaird,DEM,NC,Incumbent,Won-General,55615.09,23
State Representative,Sarah Stevens,REP,NC,Challenger,Won-General,54765.0,90
State Representative,Annie Mobley,DEM,NC,Incumbent,Won-General,52632.33,5
State Representative,Bonner Stiller,REP,NC,Incumbent,Won-General,50275.0,17
State Senator,Abraham Oudeh,DEM,NC,Challenger,Lost-General,48630.0,22
State Representative,Larry Hall,DEM,NC,Incumbent,Won-General,48404.99,29
State Representative,Dewey Hill,DEM,NC,Incumbent,Won-General,46959.3,20
Agriculture Commissioner,Ronnie Ansley,DEM,NC,Challenger,Lost-General,46906.46,nan
State Representative,Henry Michaux Jr.,DEM,NC,Incumbent,Won-General,46899.86,31
State Representative,Patricia Earlene McElraft,REP,NC,Incumbent,Won-General,46810.0,13
State Representative,Curtis Blackwood,REP,NC,Incumbent,Won-General,46641.0,68
State Senator,Harris Blake,REP,NC,Incumbent,Won-General,46510.4,22
State Representative,Cary Allred,REP,NC,Incumbent,Won-General,46166.18,64
State Representative,David Guice,REP,NC,Open,Won-General,45158.71,113
State Senator,William Burnette,DEM,NC,Challenger,Lost-General,44039.37,34
State Representative,Thomas Tillis,REP,NC,Incumbent,Won-General,43050.0,98
Appellate Court-Martin Seat,John Martin,IND,NC,Incumbent,Won-General,42064.74,nan
State Representative,John Forlines Jr.,DEM,NC,Challenger,Lost-General,41545.0,87
State Representative,Elmer Floyd,DEM,NC,Open,Won-General,41542.98,43
State Representative,William McGee Jr.,REP,NC,Incumbent,Won-General,40295.0,75
State Senator,Charlie Dannelly,DEM,NC,Incumbent,Won-General,40175.0,38
State Representative,Marilyn Avila,REP,NC,Incumbent,Won-General,39639.54,40
State Senator,Floyd McKissick Jr.,DEM,NC,Incumbent,Won-General,39230.95,20
State Senator,James Forrester,REP,NC,Incumbent,Won-General,38750.0,41
State Representative,Linda Johnson,REP,NC,Incumbent,Won-General,38623.8,83
State Representative,Timothy Lee Spear,DEM,NC,Incumbent,Won-General,38277.67,2
State Representative,Ernest Wilhelm Neumann IV,REP,NC,Incumbent,Won-General,38250.76,108
State Senator,Chris Mintz,DEM,NC,Challenger,Lost-General,38207.35,15
State Representative,Carolyn Justus,REP,NC,Incumbent,Won-General,37506.0,117
State Representative,Efton Sager,REP,NC,Open,Won-General,37383.19,11
State Representative,Bill Faison,DEM,NC,Incumbent,Won-General,36853.7,50
State Representative,Henry Vines,DEM,NC,Challenger,Lost-General,36516.75,64
Governor,Michael Munger,LIB,NC,Open,Lost-General,36269.21,nan
State Representative,Jerry Dockham,REP,NC,Incumbent,Won-General,35315.0,80
State Representative,Martha Alexander,DEM,NC,Incumbent,Won-General,34141.25,106
State Representative,Edgar Vance Starnes,REP,NC,Incumbent,Won-General,33560.48,87
State Representative,Timothy Keith Moore,REP,NC,Incumbent,Won-General,33365.0,111
State Senator,Edward Jones,DEM,NC,Incumbent,Won-General,33207.5,4
State Representative,Laura Wiley,REP,NC,Incumbent,Won-General,33070.0,61
State Representative,Melanie Wade Goodwin,DEM,NC,Incumbent,Won-General,32613.37,66
State Representative,Jean Farmer Butterfield,DEM,NC,Incumbent,Won-General,31882.49,24
State Representative,Richard Dean Marshall,DEM,NC,Open,Lost-General,31569.45,92
State Representative,William Current Sr.,REP,NC,Incumbent,Won-General,30850.0,109
State Representative,Sandra Spaulding Hughes,DEM,NC,Open,Won-General,29945.0,18
State Representative,Carolyn Justice,REP,NC,Incumbent,Won-General,29645.0,16
State Senator,Stanley Walker Bingham,REP,NC,Incumbent,Won-General,29465.75,33
State Representative,Richard Killian,REP,NC,Incumbent,Won-General,29275.0,105
State Representative,George Cleveland,REP,NC,Incumbent,Won-General,28960.0,14
State Representative,Larry James Pendry,DEM,NC,Open,Lost-General,28856.99,94
State Representative,Ray Rapp,DEM,NC,Incumbent,Won-General,28150.92,118
State Representative,Garland Shepheard,REP,NC,Challenger,Lost-General,27825.0,23
State Representative,Kelly Alexander Jr.,DEM,NC,Open,Won-General,27721.89,107
State Representative,Douglas Yongue,DEM,NC,Incumbent,Won-General,27500.0,46
State Representative,Justin Burr,REP,NC,Open,Won-General,27299.76,67
State Representative,Earline Parmon,DEM,NC,Incumbent,Won-General,26750.2,72
State Representative,Garland Pierce,DEM,NC,Incumbent,Won-General,26412.22,48
State Representative,Shirley Blackburn Randleman,REP,NC,Open,Won-General,26393.71,94
State Representative,Hugh Blackwell,REP,NC,Challenger,Won-General,26285.0,86
State Representative,Stan Morse,DEM,NC,Challenger,Lost-General,24372.2,40
State Representative,Winfrey Alexander Wilkins,DEM,NC,Incumbent,Won-General,24113.61,55
State Representative,Bryan Holloway,REP,NC,Incumbent,Won-General,23617.98,91
State Representative,Pearl Burris Floyd,REP,NC,Open,Won-General,22449.0,110
State Representative,B Bullock,REP,NC,Open,Lost-General,21583.0,25
State Representative,Chuck Aldridge,DEM,NC,Challenger,Lost-General,21000.0,85
State Representative,Paul Goebel,DEM,NC,Challenger,Lost-General,20836.78,117
State Representative,Johnathan Rhyne,REP,NC,Open,Won-General,20400.0,97
State Representative,Patricia Britt Hurley,REP,NC,Incumbent,Won-General,20340.0,70
Secretary Of State,Jack Sawyer,REP,NC,Challenger,Lost-General,20056.0,nan
State Representative,Larry Moseley Bell,DEM,NC,Incumbent,Won-General,19464.0,21
State Representative,Mitchell Smith Setzer,REP,NC,Incumbent,Won-General,19450.0,89
State Representative,Celo Faucette,REP,NC,Challenger,Lost-General,19310.45,63
State Representative,Ginny Cooper,REP,NC,Challenger,Lost-General,18980.7,9
State Representative,Dodie Ann Allen,REP,NC,Challenger,Lost-General,18282.0,119
State Representative,Mark Kelly Hilton,REP,NC,Incumbent,Won-General,17555.0,96
State Representative,Darrell Gray McCormick,REP,NC,Open,Won-General,17118.0,92
State Representative,Betty Mangum,DEM,NC,Open,Lost-General,16593.39,52
State Representative,James Langdon Jr.,REP,NC,Incumbent,Won-General,16250.0,28
State Representative,Earl Frederick Jones,DEM,NC,Incumbent,Won-General,16125.0,60
State Representative,Michael Cognac,DEM,NC,Challenger,Lost-General,16121.35,68
State Representative,Marvin Lucas,DEM,NC,Incumbent,Won-General,15665.0,42
State Representative,Alicia Powell Brown,REP,NC,Challenger,Lost-General,15520.99,81
State Representative,Paul Luebke,DEM,NC,Incumbent,Won-General,15458.0,30
State Senator,Chuck Stires,REP,NC,Challenger,Lost-General,14333.0,7
State Senator,Don East,REP,NC,Incumbent,Won-General,13150.0,30
State Representative,Duane Cutlip,REP,NC,Challenger,Lost-General,12602.49,39
State Representative,Bev Obrien,DEM,NC,Challenger,Lost-General,12306.0,70
State Representative,Larry Brown,REP,NC,Incumbent,Won-General,12000.0,73
State Representative,Roger West,REP,NC,Incumbent,Won-General,11450.0,120
State Senator,Joe Wilson,REP,NC,Open,Lost-General,11020.0,27
State Senator,Larry Shaw,DEM,NC,Incumbent,Won-General,10475.0,21
State Representative,Shirley Wiggins,DEM,NC,Challenger,Lost-General,10473.2,109
State Representative,Eric Weaver,REP,NC,Challenger,Lost-General,10415.89,35
State Representative,Dempsey Miller,REP,NC,Open,Lost-General,10281.99,99
State Representative,Linda Shook,REP,NC,Challenger,Lost-General,10025.36,51
State Representative,Jim Gulley,REP,NC,Incumbent,Won-General,9795.54,103
State Representative,Marvin Wyatt Jr.,DEM,NC,Challenger,Lost-General,9230.68,108
State Senator,Jim Jacumin,REP,NC,Incumbent,Won-General,9100.0,44
State Representative,Keith Shearon,REP,NC,Challenger,Lost-General,8529.33,49
State Senator,Ronald Franklin,DEM,NC,Challenger,Lost-General,8127.9,29
State Representative,Ada Fisher,REP,NC,Challenger,Lost-General,8026.33,77
State Representative,Ruth Samuelson,REP,NC,Incumbent,Won-General,7984.99,104
State Representative,Larry Womble,DEM,NC,Incumbent,Won-General,7150.0,71
State Representative,Chris East,REP,NC,Challenger,Lost-General,6917.63,2
State Representative,John Blust,REP,NC,Incumbent,Won-General,6750.0,62
State Representative,Wayne Troutman,DEM,NC,Challenger,Lost-General,5567.0,82
State Senator,Janice Abernathy,REP,NC,Challenger,Lost-General,5555.0,25
State Representative,Olga Morgan Wright,REP,NC,Challenger,Lost-General,5311.66,58
State Representative,Mark Wesley Griffin,REP,NC,Challenger,Lost-General,4884.65,12
State Senator,Jim Johnson,DEM,NC,Challenger,Deceased-General,4682.24,36
State Representative,Phillip Frye,REP,NC,Incumbent,Won-General,4000.0,84
State Representative,John Barker,REP,NC,Challenger,Lost-General,3950.0,69
State Representative,Jim Rumley,REP,NC,Challenger,Lost-General,3950.0,59
State Representative,Mark Brody,IND,NC,Challenger,Lost-General,3912.93,103
State Representative,Paul Terrell III,REP,NC,Challenger,Lost-General,3330.0,33
State Representative,Nikita Mackey,DEM,NC,Open,Won-General,3311.9,99
State Representative,Edward Gambill,DEM,NC,Challenger,Lost-General,2780.0,91
State Representative,Dan Bennett,DEM,NC,Challenger,Lost-General,2690.33,75
Appellate Court-Wynn Seat,Jewel Ann Farlow,IND,NC,Challenger,Lost-General,2475.42,nan
State Representative,George Swart,REP,NC,Open,Lost-General,1945.0,18
State Senator,Carol Bennett,REP,NC,Challenger,Lost-General,1870.6,14
Lieutenant Governor,Phillip Rhodes,LIB,NC,Open,Lost-General,1445.0,nan
State Representative,Paul Purdue,REP,NC,Challenger,Lost-General,1304.0,115
State Representative,Tom White,REP,NC,Challenger,Lost-General,1300.0,100
Insurance Commissioner,Mark McMains,LIB,NC,Open,Lost-General,1299.0,nan
State Senator,Roger Gerber,REP,NC,Challenger,Lost-General,707.0,18
State Senator,Rachel Joiner Merrill,LIB,NC,Challenger,Lost-General,207.0,8
State Representative,Dan Zeller,DEM,NC,Challenger,Withdrew-General,50.0,68
State Representative,Dale Folwell,REP,NC,Incumbent,Won-General,-66433.23,74
Superintendent Of Public Instruction,Richard Morgan,REP,NC,Challenger,Lost-General,-463063.4,nan
State Senator,Jon Gregory Bass,REP,NC,Challenger,Lost-General,0.0,23
State Senator,James Bryan Cates,DEM,NC,Challenger,Lost-General,0.0,44
State Senator,Kenneth Chandler,REP,NC,Challenger,Lost-General,0.0,20
State Senator,L Clark,REP,NC,Challenger,Lost-General,0.0,49
State Senator,Vincent Coscia,REP,NC,Challenger,Lost-General,0.0,37
State Representative,Gary Hardee,REP,NC,Open,Lost-General,0.0,107
State Representative,Gregory Patrick Hill,REP,NC,Challenger,Lost-General,0.0,102
State Representative,Beth Marlin,REP,NC,Challenger,Lost-General,0.0,101
State Senator,Ed Mulheren,REP,NC,Challenger,Lost-General,0.0,40
State Senator,Gregory Dean Muse,DEM,NC,Challenger,Lost-General,0.0,2
State Representative,Barry Richards,DEM,NC,Challenger,Lost-General,0.0,83
State Representative,Joseph Ross,REP,NC,Challenger,Lost-General,0.0,34
State Senator,James Soder,REP,NC,Challenger,Lost-General,0.0,38
State Representative,Vernon Ward,DEM,NC,Challenger,Lost-General,0.0,17
State Representative,Ralph Ralph Boyles,DEM,NC,Challenger,Lost-General,0.0,74
State Representative,Keith Calvelli,LIB,NC,Challenger,Lost-General,0.0,108
State Representative,Jeff Cannon,LIB,NC,Challenger,Lost-General,0.0,93
State Senator,Richard Cletus Evey,LIB,NC,Challenger,Lost-General,0.0,44
State Representative,Sean Haugh,LIB,NC,Challenger,Lost-General,0.0,30
State Representative,Susan Hogarth,LIB,NC,Challenger,Lost-General,0.0,38
State Representative,Lawrence Hollar,LIB,NC,Challenger,Lost-General,0.0,96
State Representative,Barbara Howe,LIB,NC,Challenger,Lost-General,0.0,32
State Senator,Kira Howe,LIB,NC,Challenger,Lost-General,0.0,7
State Senator,Brian Irving,LIB,NC,Challenger,Lost-General,0.0,17
State Representative,Justin Lallinger,LIB,NC,Challenger,Lost-General,0.0,29
State Senator,Jan Mackay,LIB,NC,Challenger,Lost-General,0.0,15
State Representative,Jesse Mignogna,LIB,NC,Challenger,Lost-General,0.0,2
State Representative,Cary Morris,LIB,NC,Challenger,Lost-General,0.0,73
State Representative,Jeffrey Ober,LIB,NC,Open,Lost-General,0.0,95
State Representative,Bobby Richmond,LIB,NC,Challenger,Lost-General,0.0,71
State Representative,Timothy J) Rohr,LIB,NC,Challenger,Lost-General,0.0,87
State Senator,David Rollins,LIB,NC,Challenger,Lost-General,0.0,20
State Senator,Rusty Sheridan,LIB,NC,Challenger,Lost-General,0.0,37
State Representative,Herbert Sobel,LIB,NC,Challenger,Lost-General,0.0,3
State Senator,Travis Wheat,LIB,NC,Challenger,Lost-General,0.0,38
State Senator,Charles Paxton,DEM,NC,Challenger,Lost-General,0.0,36
State Senator,Kenneth Len Dollar,REP,NC,Challenger,Withdrew-General,0.0,11
State Representative,Thomas Cowart Goolsby,REP,NC,Open,Withdrew-General,0.0,18
