office,candidate,party,state,incumbency,result,total money,district
Board Of Regents District 001,Earl Scudder,IND,NE,Open,Lost-General,419363.4,nan
Board Of Regents District 001,Tim Clare,IND,NE,Open,Won-General,355355.06,nan
Public Service Commissioner District 002,Anne Boyle,DEM,NE,Incumbent,Won-General,129270.37,nan
State Senator,James Arthur Jeffers,IND,NE,Open,Lost-General,127398.15,21
State Senator,Mike Gloor,IND,NE,Open,Won-General,123374.5,35
State Senator,Ken Haar,IND,NE,Open,Won-General,123313.52,21
State Senator,Tony Fulton,IND,NE,Incumbent,Won-General,119578.62,29
State Senator,Abbie Cornett,IND,NE,Incumbent,Won-General,113143.28,45
State Senator,Debra Fischer,IND,NE,Incumbent,Won-General,103048.32,43
State Senator,Mike Flood,IND,NE,Incumbent,Won-General,96659.0,19
State Senator,Susan Scott,IND,NE,Challenger,Lost-General,94768.07,29
State Senator,Lavon Heidemann,IND,NE,Incumbent,Won-General,94065.76,1
State Senator,Kurt Geschwender,IND,NE,Open,Lost-General,93961.6,13
State Senator,Gwen Howard,IND,NE,Incumbent,Won-General,92152.3,9
State Senator,Chris Langemeier,IND,NE,Incumbent,Won-General,89415.89,23
State Senator,Charlie Janssen,IND,NE,Incumbent,Won-General,87863.74,15
State Senator,Kathy Campbell,IND,NE,Open,Won-General,87362.73,25
State Senator,Gail Kopplin,IND,NE,Incumbent,Lost-General,86217.0,3
State Senator,Tanya Cook,IND,NE,Open,Won-General,84121.98,13
State Senator,Paul Eurek,IND,NE,Open,Lost-General,83599.59,41
Public Service Commissioner District 002,John McCollister,REP,NE,Challenger,Lost-General,82074.8,nan
State Senator,Dennis Utter,IND,NE,Open,Won-General,77388.52,33
State Senator,Jeremiah Nordquist,IND,NE,Open,Won-General,75413.45,7
State Senator,Heath Mello,IND,NE,Open,Won-General,75233.04,5
State Senator,Scott Lautenbaugh,IND,NE,Incumbent,Won-General,74733.47,18
State Senator,Beau McCoy,IND,NE,Open,Won-General,74517.39,39
State Senator,Dan Marvin,IND,NE,Open,Lost-General,73031.75,27
State Senator,Rich Pahls,IND,NE,Incumbent,Won-General,71400.0,31
State Senator,Carl Lorenzen,IND,NE,Challenger,Lost-General,71247.0,18
State Senator,Kate Sullivan,IND,NE,Open,Won-General,66424.24,41
State Senator,Ken Schilz,IND,NE,Open,Won-General,62874.78,47
State Senator,Rex Moats,IND,NE,Open,Lost-General,62498.44,39
State Senator,Scott Price,IND,NE,Challenger,Won-General,60387.0,3
State Senator,Chuck Shoemaker,IND,NE,Open,Lost-General,57835.6,33
State Senator,Galen Hadley,IND,NE,Open,Won-General,55303.15,37
State Senator,Leroy Louden,IND,NE,Incumbent,Won-General,53866.8,49
State Senator,Douglas Garwood,IND,NE,Open,Lost-General,53396.92,17
State Senator,Colby Coash,IND,NE,Open,Won-General,51979.45,27
State Senator,Robert Giese,IND,NE,Open,Won-General,51857.79,17
State Senator,Brenda Council,IND,NE,Open,Won-General,50691.89,11
State Senator,Jerry Joy,IND,NE,Challenger,Lost-General,44212.03,1
State Senator,Richard Register,IND,NE,Challenger,Lost-General,43157.87,15
State Senator,Jim George,IND,NE,Open,Lost-General,42003.0,37
State Senator,Gregg Neuhaus,IND,NE,Open,Lost-General,38542.89,35
State Senator,Christopher Moles,IND,NE,Open,Lost-General,35351.67,7
Board Of Education District 001,Bob Evnen,IND,NE,Incumbent,Won-General,35259.4,nan
State Senator,Bernard Fehringer,IND,NE,Open,Lost-General,30299.87,47
Board Of Education District 004,Rebecca Valdez,IND,NE,Open,Won-General,24874.11,nan
State Senator,Travis Wagner,IND,NE,Open,Lost-General,24660.88,25
State Senator,Rebecca Barrientos-Patlan,IND,NE,Open,Lost-General,12740.51,5
Board Of Education District 002,Kerry Winterer,IND,NE,Incumbent,Won-General,11967.26,nan
State Senator,Daniel Truman Barrows,IND,NE,Challenger,Lost-General,0.0,19
Board Of Education District 004,Tim Heller,IND,NE,Open,Lost-General,0.0,nan
State Senator,Michael Jacobson,IND,NE,Challenger,Lost-General,0.0,49
State Senator,Dennis Womack,IND,NE,Open,Lost-General,0.0,11
Public Service Commissioner District 002,Doug Paterson,GRN,NE,Challenger,Lost-General,0.0,nan
Board Of Regents District 002,Howard Hawks,IND,NE,Open,Won-General,0.0,nan
Board Of Education District 003,Jim Scheer,IND,NE,Incumbent,Won-General,0.0,nan
Appellate Court District 002,Theodore Carlson,IND,NE,Incumbent,Won-Retention,0.0,nan
Appellate Court District 003,William Cassel,IND,NE,Incumbent,Won-Retention,0.0,nan
Appellate Court District 004,John Irwin,IND,NE,Incumbent,Won-Retention,0.0,nan
Supreme Court District 002,Lindsey Miller-Lerman,IND,NE,Incumbent,Won-Retention,0.0,nan
Appellate Court District 001,Richard Sievers,IND,NE,Incumbent,Won-Retention,0.0,nan
