office,candidate,party,state,incumbency,result,total money,district
State Senator,Michael Gronstal,DEM,IA,Incumbent,Won-General,1243866.34,50
State Representative,Christopher Rants,REP,IA,Incumbent,Won-General,674675.66,54
State Representative,Kevin McCarthy,DEM,IA,Incumbent,Won-General,654767.19,67
State Representative,Patrick Joseph Murphy,DEM,IA,Incumbent,Won-General,590368.04,28
State Representative,Elesha Gayman,DEM,IA,Incumbent,Won-General,489540.05,84
State Representative,Phyllis Thede,DEM,IA,Challenger,Won-General,399848.86,81
State Representative,Gretchen Lawyer,DEM,IA,Open,Lost-General,384153.77,36
State Representative,Eric Palmer,DEM,IA,Incumbent,Won-General,359170.09,75
State Representative,Kraig Paulsen,REP,IA,Incumbent,Won-General,356788.67,35
State Representative,Tim Hoy,DEM,IA,Open,Lost-General,350448.46,44
State Representative,Art Staed,DEM,IA,Incumbent,Lost-General,342321.74,37
State Representative,Jerry Sullivan,DEM,IA,Open,Lost-General,338218.36,59
State Representative,Renee Schulte,REP,IA,Challenger,Won-General,332990.42,37
State Representative,Christopher Hagenow,REP,IA,Open,Won-General,330434.25,59
State Representative,Eugene Ficken,DEM,IA,Challenger,Won-General,317230.38,23
State Senator,John Kibbie,DEM,IA,Incumbent,Won-General,311121.81,4
State Senator,Frank Wood,DEM,IA,Incumbent,Lost-General,308480.46,42
State Senator,Jeffrey Danielson,DEM,IA,Incumbent,Won-General,306568.63,10
State Representative,Nick Wagner,REP,IA,Open,Won-General,296075.48,36
State Representative,Annette Sweeney,REP,IA,Open,Won-General,289173.2,44
State Senator,Tom Hancock,DEM,IA,Incumbent,Won-General,289124.92,16
State Representative,Larry Marek,DEM,IA,Open,Won-General,285817.25,89
State Senator,Thomas Rielly,DEM,IA,Incumbent,Won-General,274811.81,38
State Representative,Frank Best,DEM,IA,Challenger,Lost-General,263533.59,87
State Representative,Scott Tornquist,REP,IA,Open,Lost-General,260226.29,13
State Senator,Sharon Savage,DEM,IA,Challenger,Lost-General,258269.94,40
State Senator,Swati Dandekar,DEM,IA,Open,Won-General,243495.65,18
State Representative,Dan Rasmussen,REP,IA,Incumbent,Lost-General,230230.57,23
State Senator,Mark Zieman,REP,IA,Incumbent,Lost-General,227033.81,8
State Representative,Danny Carroll,REP,IA,Challenger,Lost-General,215540.46,75
State Senator,Mary Jo Wilhelm,DEM,IA,Challenger,Won-General,207071.18,8
State Representative,Jamie Van Fossen,REP,IA,Incumbent,Lost-General,206075.91,81
State Senator,Steve Sodders,DEM,IA,Open,Won-General,205583.48,22
State Senator,Randy Braden,DEM,IA,Open,Lost-General,198324.18,20
State Representative,Ross Paustian,REP,IA,Challenger,Lost-General,197257.22,84
State Senator,Jerry Behn,REP,IA,Incumbent,Won-General,195491.72,24
State Representative,McKinley Bailey,DEM,IA,Incumbent,Won-General,189449.97,9
State Representative,Jamie Johnson,REP,IA,Challenger,Lost-General,179812.57,9
State Representative,Jarad Klein,REP,IA,Open,Lost-General,175724.04,89
State Representative,Sharon Steckman,DEM,IA,Open,Won-General,169288.43,13
State Representative,John Beard,DEM,IA,Open,Won-General,158907.0,16
State Representative,Doug Struyk,REP,IA,Incumbent,Won-General,155119.45,99
State Senator,James Hahn,REP,IA,Incumbent,Won-General,151522.47,40
State Representative,Paul Shomshor Jr.,DEM,IA,Incumbent,Won-General,151311.78,100
State Representative,Linda Upmeyer,REP,IA,Incumbent,Won-General,151021.74,12
State Senator,Douglas Thompson,DEM,IA,Open,Lost-General,150462.2,6
State Representative,Dave Deyoe,REP,IA,Incumbent,Won-General,143773.46,10
State Senator,Brian Schoenjahn,DEM,IA,Incumbent,Won-General,141136.07,12
State Representative,Stephen Richards,REP,IA,Challenger,Lost-General,139030.81,8
State Senator,Tim Kapucian,REP,IA,Open,Won-General,138608.67,20
State Representative,Thomas Sands,REP,IA,Incumbent,Won-General,136820.87,87
State Representative,Geri Huser,DEM,IA,Incumbent,Won-General,136465.1,42
State Representative,Erik Helland,REP,IA,Open,Won-General,134221.02,69
State Senator,Thomas Courtney,DEM,IA,Incumbent,Won-General,126377.37,44
State Representative,Brian Quirk,DEM,IA,Incumbent,Won-General,123700.0,15
State Representative,Richard Bertrand,REP,IA,Challenger,Lost-General,123380.7,2
State Representative,Andrew Wenthe,DEM,IA,Incumbent,Won-General,123307.28,18
State Senator,Kim Reynolds,REP,IA,Open,Won-General,118940.15,48
State Representative,Dawn Pettengill,REP,IA,Incumbent,Won-General,117681.92,39
State Representative,Steven Lukan,REP,IA,Incumbent,Won-General,116721.94,32
State Representative,Tami Wiencek,REP,IA,Incumbent,Lost-General,116184.22,21
State Representative,Doris Kelley,DEM,IA,Incumbent,Won-General,114080.69,20
State Representative,Scott Belt,REP,IA,Challenger,Lost-General,113775.85,100
State Representative,Jeff Kaufmann,REP,IA,Incumbent,Won-General,107323.19,79
State Representative,Randy Schissel,REP,IA,Open,Lost-General,104909.98,16
State Senator,Merlin Bartz,REP,IA,Open,Won-General,101581.22,6
State Representative,Dolores Mertz,DEM,IA,Incumbent,Won-General,101172.31,8
State Senator,Shawn Hamerlinck,REP,IA,Challenger,Won-General,90933.54,42
State Senator,Brad Zaun,REP,IA,Incumbent,Won-General,89011.18,32
State Representative,Nathan Reichert,DEM,IA,Incumbent,Won-General,88765.45,80
State Representative,Robert Kressig,DEM,IA,Incumbent,Won-General,88342.25,19
State Representative,Wesley Whitead,DEM,IA,Incumbent,Won-General,87507.91,1
State Representative,Nate Willems,DEM,IA,Open,Won-General,86100.54,29
State Representative,Rodney Roberts,REP,IA,Incumbent,Won-General,82120.61,51
State Representative,Roger Wendt,DEM,IA,Incumbent,Won-General,82071.02,2
State Representative,Tyler Olson,DEM,IA,Incumbent,Won-General,78013.0,38
State Senator,Walt Rogers,REP,IA,Challenger,Lost-General,77947.81,10
State Representative,Janet Petersen,DEM,IA,Incumbent,Won-General,75960.29,64
State Representative,Jim Lykam,DEM,IA,Incumbent,Won-General,71560.15,85
State Representative,Jo Oldson,DEM,IA,Incumbent,Won-General,70870.0,61
State Representative,David Heaton,REP,IA,Incumbent,Won-General,70653.56,91
State Representative,Jeremy Taylor,REP,IA,Challenger,Lost-General,70512.92,1
State Representative,Kevin Koester,REP,IA,Open,Won-General,70455.26,70
State Representative,Lance Horbach,REP,IA,Incumbent,Won-General,67756.76,40
State Representative,Steven Olson,REP,IA,Incumbent,Won-General,66685.59,83
State Representative,Vic Mokricky,REP,IA,Challenger,Lost-General,65838.4,20
State Representative,Michael Reasoner,DEM,IA,Incumbent,Won-General,65065.53,95
State Senator,Ruth Eilleen Smith,DEM,IA,Open,Lost-General,65024.14,48
State Representative,Peter Cownie,REP,IA,Open,Won-General,62923.5,60
State Representative,Austin Lorenzen,REP,IA,Challenger,Lost-General,60693.19,18
State Representative,Mark Smith,DEM,IA,Incumbent,Won-General,60633.2,43
State Representative,Kerry Burt,DEM,IA,Challenger,Won-General,57898.86,21
State Senator,Steve Kettering,REP,IA,Incumbent,Won-General,55000.89,26
State Representative,Jodi Tymeson,REP,IA,Incumbent,Won-General,52199.53,73
State Representative,Carlin Hageman,REP,IA,Challenger,Lost-General,51431.5,19
State Representative,Polly Bukta,DEM,IA,Incumbent,Won-General,50414.68,26
State Senator,Dave McLaughlin,REP,IA,Challenger,Lost-General,50305.22,16
State Representative,Kent Sorenson,REP,IA,Challenger,Won-General,49892.43,74
State Representative,Dena Himes,REP,IA,Challenger,Lost-General,49284.93,31
State Senator,Paul McKinley,REP,IA,Incumbent,Won-General,47065.0,36
State Senator,Pat Ward,REP,IA,Incumbent,Won-General,47000.0,30
State Senator,James Seymour,REP,IA,Incumbent,Won-General,46611.12,28
