office,candidate,party,state,incumbency,result,total money,district
State Senator,Steve Newberry,DEM,KY,Open,Lost-General,573857.27,9
State Senator,Kathryn Groob,DEM,KY,Challenger,Lost-General,522686.74,23
State Senator,Jack Westwood,REP,KY,Incumbent,Won-General,511490.62,23
State Senator,Damon Thayer,REP,KY,Incumbent,Won-General,467095.89,17
State Representative,Rocky Adkins,DEM,KY,Incumbent,Won-General,402743.79,99
State Senator,Kenneth Winters,REP,KY,Incumbent,Won-General,394459.32,1
State Senator,David Givens,REP,KY,Open,Won-General,379837.0,9
Supreme Court District 004,James Shake,IND,KY,Challenger,Lost-General,311089.78,nan
State Representative,Robert Damron,DEM,KY,Incumbent,Won-General,308230.89,39
State Senator,Carroll Hubbard,DEM,KY,Challenger,Lost-General,304362.09,1
State Senator,Joey Pendleton,DEM,KY,Incumbent,Won-General,283616.37,3
Supreme Court District 004,Lisabeth Tabor Hughes,IND,KY,Incumbent,Won-General,279281.41,nan
State Representative,Gregory Stumbo,DEM,KY,Incumbent,Won-General,272805.7,95
State Senator,Perry Clark,DEM,KY,Incumbent,Won-General,240994.28,37
State Representative,Larry Clark,DEM,KY,Incumbent,Won-General,221737.35,46
State Senator,Doug Hawkins,REP,KY,Challenger,Lost-General,189444.89,37
State Senator,Johnny Ray Turner,DEM,KY,Incumbent,Won-General,183532.13,29
State Representative,Jimmie Lee,DEM,KY,Incumbent,Won-General,180073.34,25
State Senator,Robert Stivers,REP,KY,Incumbent,Won-General,176662.07,25
State Senator,Tom Jones,REP,KY,Challenger,Lost-General,173902.21,3
State Representative,Sannie Overly,DEM,KY,Incumbent,Won-General,169760.34,72
State Senator,Tim Shaughnessy,DEM,KY,Incumbent,Won-General,159495.13,19
State Senator,Kathy Stein,DEM,KY,Open,Won-General,132424.5,13
State Senator,Bob Heleringer,REP,KY,Challenger,Lost-General,126124.77,19
State Representative,Dennis Keene,DEM,KY,Incumbent,Won-General,123631.87,67
State Representative,Fitz Steele,DEM,KY,Open,Won-General,118255.7,84
State Senator,Thomas Jensen,REP,KY,Incumbent,Won-General,117842.07,21
State Representative,David Floyd,REP,KY,Incumbent,Won-General,114972.85,50
State Senator,Denise Harper Angel,DEM,KY,Incumbent,Won-General,112095.81,35
State Representative,Alecia Webb-Edgington,REP,KY,Incumbent,Won-General,107236.35,63
State Senator,Julian Carroll,DEM,KY,Incumbent,Won-General,105449.57,7
State Representative,Mike Lawrence,DEM,KY,Challenger,Lost-General,105230.68,1
State Representative,Bob Deweese,REP,KY,Incumbent,Won-General,103129.48,48
