office,candidate,party,state,incumbency,result,total money,district
State Representative,Dennis Kintigh,REP,NM,Open,Won-General,307620.81,57
State Senator,Timothy Eichenberg,DEM,NM,Challenger,Won-General,290981.56,15
State Senator,Stephen Fischmann,DEM,NM,Challenger,Won-General,206613.63,37
State Representative,Jeff Steinborn,DEM,NM,Incumbent,Won-General,195282.55,37
State Senator,Helen Diane Snyder,REP,NM,Incumbent,Lost-General,185507.65,15
State Senator,Leonard Lee Rawson,REP,NM,Incumbent,Lost-General,176253.97,37
State Senator,Steven Komadina,REP,NM,Incumbent,Lost-General,169000.79,9
State Senator,Michael Sanchez,DEM,NM,Incumbent,Won-General,143124.25,29
State Representative,Nathan Cote,DEM,NM,Incumbent,Won-General,141837.94,53
State Senator,John Christopher Ryan,REP,NM,Incumbent,Won-General,134882.04,10
State Senator,Timothy Keller,DEM,NM,Open,Won-General,120962.22,17
State Senator,Carlos Cisneros,DEM,NM,Incumbent,Won-General,115025.19,6
State Representative,Elias Barela,DEM,NM,Incumbent,Won-General,114506.78,8
State Senator,Eric Griego,DEM,NM,Open,Won-General,113004.37,14
State Senator,Victor Paul Raigoza,DEM,NM,Challenger,Lost-General,112154.21,10
State Senator,Dede Feldman,DEM,NM,Incumbent,Won-General,111238.06,13
State Senator,Stuart Ingle,REP,NM,Incumbent,Won-General,109780.0,27
State Representative,John Heaton,DEM,NM,Incumbent,Won-General,107431.01,55
State Representative,Alfred Park,DEM,NM,Incumbent,Won-General,106757.11,26
Public Regulation Commission District 001,Jason Marks,DEM,NM,Incumbent,Won-General,104419.52,nan
State Representative,Jack Thomas,DEM,NM,Open,Won-General,103574.55,60
State Senator,John Arthur Smith,DEM,NM,Incumbent,Won-General,100655.59,35
State Senator,Mary Jane Garcia,DEM,NM,Incumbent,Won-General,99380.58,36
State Senator,Linda Marie Lopez,DEM,NM,Incumbent,Won-General,99260.05,11
Public Regulation Commission District 003,Jerome Block Jr.,DEM,NM,Open,Won-General,99008.0,nan
State Senator,Timothy Zeph Jennings,DEM,NM,Incumbent,Won-General,96050.0,32
State Representative,William Baldwin Oneill,DEM,NM,Challenger,Won-General,95780.11,15
State Senator,Peter Wirth,DEM,NM,Open,Won-General,93614.84,25
State Senator,Cisco McSorley,DEM,NM,Incumbent,Won-General,86955.31,16
State Senator,Kent Cravens,REP,NM,Incumbent,Won-General,86720.0,21
State Senator,Rod Adair,REP,NM,Incumbent,Won-General,84657.0,33
Public Regulation Commission District 001,Tim Cummins,REP,NM,Challenger,Lost-General,81718.0,nan
State Representative,Edward Sandoval,DEM,NM,Incumbent,Won-General,81564.54,17
State Representative,Andrew Jerome Barreras,DEM,NM,Incumbent,Won-General,79522.67,7
State Senator,Clinton Harden Jr.,REP,NM,Incumbent,Won-General,78903.05,7
State Senator,John Sapien,DEM,NM,Challenger,Won-General,78602.88,9
State Senator,David Ulibarri,DEM,NM,Incumbent,Won-General,77821.35,30
State Representative,Patricia Lundstrom,DEM,NM,Incumbent,Won-General,75599.65,9
State Representative,Mimi Stewart,DEM,NM,Incumbent,Won-General,74713.87,21
State Representative,Kent Evans,REP,NM,Challenger,Lost-General,73992.89,37
State Representative,Andrew Nunez,DEM,NM,Incumbent,Won-General,71017.3,36
State Representative,Thomas Garcia,DEM,NM,Incumbent,Won-General,70200.0,68
State Representative,Ben Lujan Sr.,DEM,NM,Incumbent,Won-General,69525.0,46
State Senator,Richard Martinez,DEM,NM,Incumbent,Won-General,69445.0,5
State Representative,Eric Youngberg,REP,NM,Incumbent,Lost-General,68953.0,23
State Representative,Cathrynn Novich Brown,REP,NM,Challenger,Lost-General,68078.65,55
State Representative,Richard Vigil,DEM,NM,Incumbent,Won-General,60594.7,70
State Senator,Pete Campos,DEM,NM,Incumbent,Won-General,60490.0,8
State Senator,George Munoz,DEM,NM,Open,Won-General,59495.0,4
State Senator,Sue Wilson Beffort,REP,NM,Incumbent,Won-General,58756.09,19
State Representative,Paula Papponi,REP,NM,Open,Lost-General,58022.94,60
State Senator,Howie Morales,DEM,NM,Incumbent,Won-General,56975.37,28
State Representative,Joni Marie Gutierrez,DEM,NM,Incumbent,Won-General,55797.98,33
State Senator,Phil Griego,DEM,NM,Incumbent,Won-General,55375.0,39
State Senator,Bernadette Sanchez,DEM,NM,Incumbent,Won-General,55107.56,26
Supreme Court-Daniels Seat,Charles Daniels,DEM,NM,Incumbent,Won-General,51656.47,nan
State Representative,Matthew Rush,REP,NM,Challenger,Lost-General,49878.0,63
State Representative,Candy Spence Ezzell,REP,NM,Incumbent,Won-General,49145.0,58
State Senator,Lee Cotter,REP,NM,Challenger,Lost-General,48022.26,36
State Representative,Dona Irwin,DEM,NM,Incumbent,Won-General,47931.13,32
State Representative,Nora Lee Espinoza,REP,NM,Incumbent,Won-General,46797.0,59
State Senator,Steven Neville,REP,NM,Incumbent,Won-General,45700.0,2
State Representative,Thomas Taylor,REP,NM,Incumbent,Won-General,45550.0,1
State Representative,Walter Ken Martinez,DEM,NM,Incumbent,Won-General,45452.08,69
State Senator,Mary Kay Papen,DEM,NM,Incumbent,Won-General,45135.0,38
State Representative,Timothy Lardner,REP,NM,Challenger,Lost-General,44779.04,7
State Representative,Dennis Roch,REP,NM,Open,Won-General,43798.99,67
State Representative,Brian Franklin Egolf Jr.,DEM,NM,Open,Won-General,43771.05,47
State Representative,Jane Powdrell-Culbert,REP,NM,Incumbent,Won-General,42958.67,44
State Representative,Debbie Rodella,DEM,NM,Incumbent,Won-General,41450.0,41
State Representative,Eleanor Chavez,DEM,NM,Open,Won-General,40454.17,13
State Representative,Anna Crook,REP,NM,Incumbent,Won-General,40150.2,64
State Representative,Henry Saavedra,DEM,NM,Incumbent,Won-General,39950.0,10
State Representative,Justine Fox Young,REP,NM,Incumbent,Lost-General,38741.0,30
State Representative,Jimmie Hall,REP,NM,Incumbent,Won-General,38648.59,28
State Representative,Jose Campos II,DEM,NM,Incumbent,Won-General,37100.85,63
State Senator,Carroll Leavell,REP,NM,Incumbent,Won-General,37050.0,41
State Representative,Craig Cosner,DEM,NM,Open,Lost-General,35859.74,67
State Representative,Teresa Zanetti,REP,NM,Incumbent,Lost-General,33415.3,15
State Representative,Stanford Locke,REP,NM,Challenger,Lost-General,31834.0,53
State Representative,Kathy McCoy,REP,NM,Incumbent,Won-General,28999.0,22
State Senator,Mark Boitano,REP,NM,Incumbent,Won-General,28610.0,18
State Representative,Benjamin Rodefer,DEM,NM,Challenger,Won-General,28068.08,23
State Representative,Miguel Garcia,DEM,NM,Incumbent,Won-General,28060.0,14
State Representative,Rodolpho Martinez,DEM,NM,Incumbent,Won-General,27939.19,39
State Representative,Eliseo Alcon,DEM,NM,Open,Won-General,27627.21,6
State Representative,William Gray,REP,NM,Incumbent,Won-General,27300.0,54
State Senator,Gerald Ortiz Pino,DEM,NM,Incumbent,Won-General,26060.0,12
State Representative,Sheryl Williams Stapleton,DEM,NM,Incumbent,Won-General,26060.0,19
State Representative,Luciano Varela,DEM,NM,Incumbent,Won-General,24289.1,48
State Senator,Gay Kernan,REP,NM,Incumbent,Won-General,24025.95,42
State Representative,Rick Miera,DEM,NM,Incumbent,Won-General,23450.0,11
State Senator,Lynda Lovejoy,DEM,NM,Incumbent,Won-General,22750.0,22
State Representative,James J) Strickler,REP,NM,Incumbent,Won-General,22500.0,2
State Representative,Danice Picraux,DEM,NM,Incumbent,Won-General,19950.97,25
State Senator,Thomas Jeffrey Carr,DEM,NM,Challenger,Lost-General,19776.11,7
State Representative,George Peterson,DEM,NM,Challenger,Lost-General,19250.0,58
State Representative,Clyde Wheeler,REP,NM,Challenger,Lost-General,18631.26,12
State Representative,Keith Gardner,REP,NM,Incumbent,Won-General,18400.0,66
State Senator,Cynthia Nava,DEM,NM,Incumbent,Won-General,17740.54,31
State Representative,Janice Saxton,DEM,NM,Challenger,Lost-General,17041.47,22
State Representative,Jim Trujillo,DEM,NM,Incumbent,Won-General,16928.78,45
State Representative,Mike Tellez,REP,NM,Challenger,Lost-General,16605.0,36
State Senator,Dianna Duran,REP,NM,Incumbent,Won-General,16000.0,40
State Representative,Antonio Maestas,DEM,NM,Incumbent,Won-General,15904.9,16
State Representative,Ellen Elisabeth Wedum,DEM,NM,Challenger,Lost-General,15627.0,59
State Senator,Joseph Gros,REP,NM,Challenger,Lost-General,15292.61,28
State Representative,Roberto Gonzales,DEM,NM,Incumbent,Won-General,15284.39,42
