office,candidate,party,state,incumbency,result,total money,district
Treasurer,Robert McCord,DEM,PA,Open,Won-General,6975575.25,nan
Attorney General,Thomas Corbett,REP,PA,Incumbent,Won-General,4723224.23,nan
State Senator,Vincent Fumo,DEM,PA,Incumbent,Withdrew-General,4545358.82,1
State Representative,Dwight Evans,DEM,PA,Incumbent,Won-General,3387002.29,203
State Representative,John Perzel,REP,PA,Incumbent,Won-General,2353412.63,172
State Senator,Joseph Scarnati III,REP,PA,Incumbent,Won-General,2166587.56,25
State Representative,William Deweese,DEM,PA,Incumbent,Won-General,1683830.62,50
State Senator,Jeffrey Piccola,REP,PA,Incumbent,Won-General,1600085.93,15
State Senator,Kim Ward,REP,PA,Open,Won-General,1413804.35,39
State Senator,Elder Vogel Jr.,REP,PA,Open,Won-General,1338300.74,47
Auditor,Jack Wagner,DEM,PA,Incumbent,Won-General,1191193.62,nan
Attorney General,John Morganelli,DEM,PA,Challenger,Lost-General,1150714.64,nan
State Senator,Lawrence Farnese Jr.,DEM,PA,Open,Won-General,1041793.02,1
State Senator,Tony Bompiani,DEM,PA,Open,Lost-General,1027964.94,39
State Senator,Andrew Dinniman,DEM,PA,Incumbent,Won-General,945604.51,19
State Senator,Daylin Leach,DEM,PA,Open,Won-General,943105.56,17
State Senator,Jason Petrella,DEM,PA,Open,Lost-General,907473.72,47
State Representative,Michael Turzai,REP,PA,Incumbent,Won-General,894379.81,28
State Senator,Vincent Hughes,DEM,PA,Incumbent,Won-General,796795.0,7
State Senator,Judy Hirsh,DEM,PA,Challenger,Lost-General,793040.19,15
State Senator,Lance Rogers,REP,PA,Open,Lost-General,785779.94,17
State Representative,Joshua Shapiro,DEM,PA,Incumbent,Won-General,716572.45,153
State Senator,James Rhoades,REP,PA,Incumbent,Won-General,713595.82,29
State Representative,Paul Drucker,DEM,PA,Open,Won-General,709421.06,157
State Representative,Todd Eachus,DEM,PA,Incumbent,Won-General,704869.64,116
State Representative,Mike Gerber,DEM,PA,Incumbent,Won-General,681925.41,148
State Senator,Michael Stack III,DEM,PA,Incumbent,Won-General,669539.69,5
State Representative,Keith McCall,DEM,PA,Incumbent,Won-General,643282.34,122
State Senator,Don White,REP,PA,Incumbent,Won-General,609964.99,41
State Senator,John Pippy,REP,PA,Incumbent,Won-General,606237.52,37
State Senator,Emerson Eugene Yaw,REP,PA,Open,Won-General,581865.34,23
