Candidate,Party,State,Office,Incumbency,Result,Total Money
"FIERRO, ART",DEMOCRATIC,TX,HOUSE DISTRICT 079,Open,Pending-General,0.00
"NOE, MICHIEL (MIKE)",DEMOCRATIC,TX,HOUSE DISTRICT 079,Open,Pending-General,0.00
"SASSENFELD, HANS",REPUBLICAN,TX,HOUSE DISTRICT 079,Open,Pending-General,0.00
"HUERTA, STEVE",DEMOCRATIC,TX,HOUSE DISTRICT 125,Open,Pending-General,0.00
"LOPEZ, RAY",DEMOCRATIC,TX,HOUSE DISTRICT 125,Open,Pending-General,0.00
"RANGEL, FRED A",REPUBLICAN,TX,HOUSE DISTRICT 125,Open,Pending-General,0.00
"RAYO-GARZA, CODA",DEMOCRATIC,TX,HOUSE DISTRICT 125,Open,Pending-General,0.00
"REYNA, ARTHUR (ART)",DEMOCRATIC,TX,HOUSE DISTRICT 125,Open,Pending-General,0.00
"DE LA GARZA, ELIAS",DEMOCRATIC,TX,HOUSE DISTRICT 145,Open,Pending-General,0.00
"DEL TORO, OSCAR",DEMOCRATIC,TX,HOUSE DISTRICT 145,Open,Pending-General,0.00
"FIERRO, MARTHA ELENA",REPUBLICAN,TX,HOUSE DISTRICT 145,Open,Pending-General,0.00
"GONSALEZ, RUBEN DARIO",DEMOCRATIC,TX,HOUSE DISTRICT 145,Open,Pending-General,0.00
"HUNT, CLAYTON",LIBERTARIAN,TX,HOUSE DISTRICT 145,Open,Pending-General,0.00
"MORALES, CHRISTINA",DEMOCRATIC,TX,HOUSE DISTRICT 145,Unknown,Pending-General,0.00
"MORENO, ALFRED",DEMOCRATIC,TX,HOUSE DISTRICT 145,Open,Pending-General,0.00
"NORIEGA, MELISSA",DEMOCRATIC,TX,HOUSE DISTRICT 145,Open,Pending-General,0.00
