Candidate,Party,State,Office,Incumbency,Result,Total Money
"BROOKS-JIMENEZ, MICHAEL",DEMOCRATIC,OK,SENATE DISTRICT 044,Open,Won-General,207317.63
"ROSINO, PAUL",REPUBLICAN,OK,SENATE DISTRICT 045,Open,Won-General,147634.44
"TAYLOR, ZACK",REPUBLICAN,OK,HOUSE DISTRICT 028,Open,Won-General,106957.50
"CHAMBERS, DARIN",REPUBLICAN,OK,HOUSE DISTRICT 046,Open,Lost-General,88354.34
"OHARA, BRIAN",REPUBLICAN,OK,SENATE DISTRICT 037,Open,Lost-General,83019.08
"ROSECRANTS, JACOB",DEMOCRATIC,OK,HOUSE DISTRICT 046,Open,Won-General,80222.67
"VINCENT, STEVEN",DEMOCRATIC,OK,SENATE DISTRICT 045,Open,Lost-General,57424.86
"FORD, ROSS",REPUBLICAN,OK,HOUSE DISTRICT 076,Open,Won-General,57186.99
"IKLEY-FREEMAN, ALLISON",DEMOCRATIC,OK,SENATE DISTRICT 037,Open,Won-General,47879.00
"GRIFFIN, JOE",REPUBLICAN,OK,SENATE DISTRICT 044,Open,Lost-General,42568.10
"NUNLEY, TRESSA",REPUBLICAN,OK,HOUSE DISTRICT 075,Open,Lost-General,41286.71
"BARNES, STEVE",DEMOCRATIC,OK,HOUSE DISTRICT 028,Open,Lost-General,33110.06
"GADDIS, KAREN",DEMOCRATIC,OK,HOUSE DISTRICT 075,Open,Won-General,32557.23
"VANLANDINGHAM, CHRIS",DEMOCRATIC,OK,HOUSE DISTRICT 076,Open,Lost-General,1726.23
"PRESLEY, CODY",LIBERTARIAN,OK,HOUSE DISTRICT 028,Open,Lost-General,0.00
