Candidate,Party,State,Office,Incumbency,Result,Total Money
"MUNDY, SALLIE UPDYKE",REPUBLICAN,PA,SUPREME COURT-OPEN SEAT,Incumbent,Won-General,1685570.84
"MCLAUGHLIN, MARIA",DEMOCRATIC,PA,APPELLATE SUPERIOR-OPEN SEAT,Challenger,Won-General,1111393.26
"FIZZANO CANNON, CHRISTINE",REPUBLICAN,PA,APPELLATE COMMONWEALTH-OPEN SEAT,Open,Won-General,1039122.73
"CEISLER, ELLEN H",DEMOCRATIC,PA,APPELLATE COMMONWEALTH-OPEN SEAT,Open,Won-General,727641.35
"LALLEY, PAUL N",REPUBLICAN,PA,APPELLATE COMMONWEALTH-OPEN SEAT,Open,Lost-General,593281.21
"TODD, DEBRA",DEMOCRATIC,PA,SUPREME COURT-TODD SEAT,Incumbent,Won-Retention,491572.94
"NICHOLS, CAROLYN H",DEMOCRATIC,PA,APPELLATE SUPERIOR-OPEN SEAT,Challenger,Won-General,476709.70
"KUNSELMAN, DEBORAH ANNE",DEMOCRATIC,PA,APPELLATE SUPERIOR-OPEN SEAT,Challenger,Won-General,449960.00
"MOULTON JR, H GEOFFREY",DEMOCRATIC,PA,APPELLATE SUPERIOR-OPEN SEAT,Incumbent,Lost-General,396971.82
"GIORDANO, EMIL",REPUBLICAN,PA,APPELLATE SUPERIOR-OPEN SEAT,Challenger,Lost-General,371265.43
"WOODRUFF, DWAYNE D",DEMOCRATIC,PA,SUPREME COURT-OPEN SEAT,Challenger,Lost-General,297643.26
"STEDMAN, CRAIG",REPUBLICAN,PA,APPELLATE SUPERIOR-OPEN SEAT,Challenger,Lost-General,263036.78
"KAGARISE, WADE ALAN",REPUBLICAN,PA,APPELLATE SUPERIOR-OPEN SEAT,Challenger,Lost-General,233500.37
"SAYLOR, THOMAS",REPUBLICAN,PA,SUPREME COURT-SAYLOR SEAT,Incumbent,Won-Retention,157825.00
"MURRAY, MARY P",REPUBLICAN,PA,APPELLATE SUPERIOR-OPEN SEAT,Challenger,Won-General,149653.05
"HONKALA, CHERI",GREEN WRITEIN,PA,HOUSE DISTRICT 197,Open,Lost-General,113086.80
"VAZQUEZ, EMILIO AGUSTIN",DEMOCRATIC WRITEIN,PA,HOUSE DISTRICT 197,Open,Won-General,78766.80
"MCNEILL, JEANNE",DEMOCRATIC,PA,HOUSE DISTRICT 133,Open,Won-General,39825.27
"MOLONY, DAVID EDGAR",REPUBLICAN,PA,HOUSE DISTRICT 133,Open,Lost-General,17657.83
"LITTLE, LUCINDA",REPUBLICAN,PA,HOUSE DISTRICT 197,Open,Lost-General,17211.91
"MERMELSTEIN, JULES",GREEN,PA,APPELLATE SUPERIOR-OPEN SEAT,Challenger,Lost-General,10341.74
"MCLAUGHLIN CLARK, IRENE",DEMOCRATIC,PA,APPELLATE COMMONWEALTH-OPEN SEAT,Open,Lost-General,6283.05
"SHOGAN, JACQUELINE O",REPUBLICAN,PA,APPELLATE SUPERIOR-SHOGAN SEAT,Incumbent,Won-Retention,486.53
"DORNEY, SAMANTHA X",LIBERTARIAN,PA,HOUSE DISTRICT 133,Open,Lost-General,0.00
