Candidate,Party,State,Office,Incumbency,Result,Total Money
"MCCRORY, DOUGLAS",DEMOCRATIC,CT,SENATE DISTRICT 002,Open,Won-General,90005.55
"CAVA, GREG",DEMOCRATIC,CT,SENATE DISTRICT 032,Open,Lost-General,87852.68
"BERTHEL, ERIC C",REPUBLICAN,CT,SENATE DISTRICT 032,Open,Won-General,84845.39
"MCDONALD, MICHAEL",REPUBLICAN,CT,SENATE DISTRICT 002,Open,Lost-General,84085.54
"HALL, JOSHUA MALIK",WORKING FAMILIES,CT,HOUSE DISTRICT 007,Open,Won-General,28493.59
"GRANFIELD, EDWARD R",REPUBLICAN,CT,HOUSE DISTRICT 115,Open,Lost-General,25895.00
"BORER, DORINDA KEENAN",DEMOCRATIC,CT,HOUSE DISTRICT 115,Open,Won-General,25307.54
"POLLETTA, JOE",REPUBLICAN,CT,HOUSE DISTRICT 068,Open,Won-General,25187.50
"GREEN, KENNETH P",PETITIONING CANDIDATE,CT,HOUSE DISTRICT 007,Open,Lost-General,5985.00
"ESPOSITO JR, LOUIS",DEMOCRATIC,CT,HOUSE DISTRICT 068,Open,Lost-General,4773.00
"PINCKNEY SR, RICKEY",DEMOCRATIC,CT,HOUSE DISTRICT 007,Open,Lost-General,4545.00
"LYNCH, DANIEL M",PETITIONING CANDIDATE,CT,SENATE DISTRICT 032,Open,Lost-General,4400.00
