,State,Year,Position,District,Candidate,Party,Actual Vote Share
0,NH,2018,U.S. Representative,1,Christopher Pappas,DEM,
1,NH,2018,U.S. Representative,1,Eddie Edwards,REP,
2,NH,2018,U.S. Representative,1,Dan Belforti,LIB,
3,NH,2018,U.S. Representative,2,Ann McLane Kuster,DEM,
4,NH,2018,U.S. Representative,2,Steve Negron,REP,
5,NH,2018,U.S. Representative,2,Justin Francis Odonnell,LIB,
